# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,182802011.5119918,3007342.4586541,1924242.1818545,12181553.5897202,183218.6823684,8572026.5444871,156720342.4303076,1622991205.5925534,11472185779.2633915
0.0025000,0.0025000,0.0025000,inf,nan,99728707.2770338,2914613.5288841,1865264.7397843,11800583.5288716,177628.6067784,8304181.1422091,151664055.0179880,1569519263.1366007,11088613817.5809383
0.0050000,0.0050000,0.0050000,inf,nan,56564780.4384428,2887667.2552300,1848008.0604597,11691639.7046902,175987.0881472,8227509.4632725,150267720.4936872,1555094286.3473516,10986826379.1339741
0.0075000,0.0075000,0.0075000,inf,nan,33214225.5338097,2850300.1243863,1823776.2485621,11544845.4459540,173648.7976059,8124145.3582174,148418977.8159846,1536229329.3563800,10853983585.4171200
0.0100000,0.0100000,0.0100000,inf,nan,20130133.7332374,2786898.4933266,1783508.5935231,11283732.8234212,169848.3352439,7940458.1851527,145025416.1814166,1500837227.5133207,10603459986.4787865
0.0125000,0.0125000,0.0125000,inf,nan,12572975.9303752,2717549.6093588,1739205.2506547,11001749.0759962,165776.4626136,7742077.5528100,141365485.5101925,1462701491.4000320,10332708958.2078056
0.0150000,0.0150000,0.0150000,inf,nan,8097267.0809948,2643459.6087168,1691861.9692700,10700654.8631052,161313.0810652,7530244.9354681,137462327.9542575,1422065331.6363800,10044375467.8046246
0.0175000,0.0175000,0.0175000,inf,nan,5398420.4500931,2565013.6559150,1641724.2614299,10382024.5170888,156565.4622081,7306067.5405050,133336612.1927824,1379145801.5337636,9740009132.9438705
0.0200000,0.0200000,0.0200000,inf,nan,3761371.6298295,2482568.0689365,1589019.3802267,10047312.5267184,151569.0928449,7070568.3758155,129007378.9183781,1333272409.5382960,9409823487.1801109
0.0225000,0.0225000,0.0225000,inf,nan,2787460.4300121,2396467.8307372,1533967.5408845,9692671.0711791,146344.6732663,6821278.9532862,124272064.7601571,1283898287.4618015,9059875243.5406551
0.0250000,0.0250000,0.0250000,inf,nan,2255473.8335383,2302707.5395484,1474384.2874635,9311981.7989279,140897.1797957,6553420.5402540,119354624.6741745,1232828754.0482700,8698153378.5766544
0.0275000,0.0275000,0.0275000,inf,nan,2050340.4347101,2206103.0480215,1412597.9995043,8920233.8257074,135024.8378555,6277771.1654118,114300700.4391727,1180386636.8816316,8326934248.3204041
0.0300000,0.0300000,0.0300000,inf,nan,2128144.0242985,2107307.9303020,1349396.9650478,8519807.4044609,129010.7747455,5996006.2104979,109140655.8512399,1126884604.3052387,7948419129.0712566
0.0325000,0.0325000,0.0325000,inf,nan,2503078.0175460,2006902.0851319,1285153.0897286,8113039.1076883,122890.8925517,5709770.4437426,103904213.4210862,1072628124.7947464,7564755605.0732365
0.0350000,0.0350000,0.0350000,inf,nan,3251155.6777223,1905458.6621961,1220234.1148274,7702235.8733289,116700.7800914,5420687.8814540,98620649.3792716,1017584351.6129949,7171248530.9943800
0.0375000,0.0375000,0.0375000,inf,nan,3765703.1434501,1803063.5227682,1155004.4142376,7282847.6260940,110475.7698889,5125765.0802149,93097178.3710152,959845678.3564740,6763303189.7625647
0.0400000,0.0400000,0.0400000,inf,nan,4889556.8434393,1696344.0283805,1086703.7740505,6850992.0708353,104140.7528046,4821853.4970342,87551863.5165251,902489702.6505615,6358232487.2215805
0.0425000,0.0425000,0.0425000,inf,nan,6910805.7966071,1590791.6398231,1019123.7348542,6424011.9401247,97680.7166187,4521366.1463574,82073500.5227999,845856885.8976253,5958422415.4407558
0.0450000,0.0450000,0.0450000,inf,nan,10352489.8539998,1487012.0003815,952669.6826815,6004338.6625934,91323.5998401,4226014.9651853,76692767.2852226,790260726.9198847,5566067975.1491175
0.0475000,0.0475000,0.0475000,inf,nan,16184986.4459237,1385558.2527448,887697.0376590,5594191.0565142,85104.0774154,3937362.2764182,71437607.1172831,735986411.7188711,5183164084.3540983
0.0500000,0.0500000,0.0500000,inf,nan,26224080.5687806,1286927.9209849,824525.5966125,5195563.1363153,79053.4097261,3656812.1891875,66333083.9461304,683289397.1765209,4811495979.6580744
0.0525000,0.0525000,0.0525000,inf,nan,43959112.3874698,1191559.9830316,763437.6334445,4810212.6418262,73199.2469566,3385602.5099406,61401245.4279642,632394067.0739715,4452630080.1309948
0.0550000,0.0550000,0.0550000,inf,nan,76340432.7180344,1099832.4252978,704676.3118943,4439651.4635998,67565.4653510,3124797.9902943,56661008.8715618,583492613.2583021,4107906387.5129991
0.0575000,0.0575000,0.0575000,inf,nan,137816308.3718050,1012060.5526583,648444.5858965,4085139.0653158,62172.0523048,2875285.6866653,52128083.9923341,536744286.2586898,3778433438.3817744
0.0600000,0.0600000,0.0600000,inf,nan,259941896.6614344,928496.2745697,594904.7290266,3747679.7946502,57035.0539094,2637773.0590589,47814943.8947099,492275132.9595318,3465086637.6118832
0.0625000,0.0625000,0.0625000,inf,nan,199292388.6236854,849328.5132452,544178.5864199,3428024.6734965,52166.5938755,2412789.2248178,43730851.8884524,450178300.1610990,3168510530.7783813
0.0650000,0.0650000,0.0650000,inf,nan,102642872.9694659,774684.7944768,496348.5877697,3126677.9154602,47479.2440319,2200689.5416797,39881947.4017630,410514938.3506829,2889125260.8316712
0.0675000,0.0675000,0.0675000,inf,nan,55474662.1783315,704633.9968768,451459.5055763,2843908.0772791,42945.0551268,2001663.4542432,36271389.9241805,373315695.5721285,2627137142.2583070
0.0700000,0.0700000,0.0700000,inf,nan,31266525.9899790,639190.1598114,409520.8943796,2579763.4468537,38733.3635621,1815745.3239619,32899556.0497285,338582751.6013573,2382553007.0254068
0.0725000,0.0725000,0.0725000,inf,nan,18283630.6159368,578317.1902391,370510.1081844,2334091.0285837,34839.4566662,1642827.7924481,29764281.6112019,306292310.9664173,2155197753.8378696
0.0750000,0.0750000,0.0750000,inf,nan,11045809.0845305,521934.2673444,334375.7667975,2106558.3200588,31255.3626898,1482677.1105644,26861138.7711274,276397451.4624476,1944734378.1114447
0.0775000,0.0775000,0.0775000,inf,nan,6869640.1527463,469921.7220098,301041.5277998,1896676.9858465,27970.4043471,1334949.8036384,24183736.8033678,248831213.1202539,1749350362.3576446
0.0800000,0.0800000,0.0800000,inf,nan,4384857.8291652,422127.1644666,269567.2305231,1703827.5188483,24971.7394780,1199210.0323958,21724035.0948758,223377734.5581061,1569705007.7573111
0.0825000,0.0825000,0.0825000,inf,nan,2865069.8843761,377324.0310595,240353.1766173,1527284.0262445,22244.8749481,1074947.0419988,19472657.4781682,200060718.1629296,1405734886.2149913
0.0850000,0.0850000,0.0850000,inf,nan,1912057.3076549,335775.6272442,213859.9456277,1366238.3708944,19774.1428474,961592.1576504,17415298.9793965,178843224.4227566,1256550786.4621906
0.0875000,0.0875000,0.0875000,inf,nan,1300792.7011456,298221.6302524,189916.6677378,1219823.0245309,17543.1310616,858159.3122655,15542345.5159531,159594934.5668567,1121230982.3022723
0.0900000,0.0900000,0.0900000,inf,nan,900572.5724751,264387.9204020,168347.8724510,1082089.2229278,15535.0631957,760951.7095020,13847817.6733005,142183359.3435018,998839301.4337533
0.0925000,0.0925000,0.0925000,inf,nan,633554.7099745,233998.5721248,148977.0447521,957917.8212440,13733.1254762,673620.8850235,12318905.8739433,126476061.5085302,888440681.2426105
0.0950000,0.0950000,0.0950000,inf,nan,452304.9423229,206780.5648330,131629.6182639,846679.6717418,12120.7405416,595387.2047411,10942974.6021801,112342527.3647811,789114252.9803821
0.0975000,0.0975000,0.0975000,inf,nan,327304.3913586,182467.6357347,116135.4209897,747293.0561334,10681.7899024,525489.6180884,9707713.2292152,99655701.7081077,699964058.3535417
0.1000000,0.1000000,0.1000000,inf,nan,239823.8415538,160803.3236069,102330.6053401,658715.1923512,9400.7882796,463194.5070782,8601256.1412126,88293207.5576846,620127551.2949145
0.1025000,0.1025000,0.1025000,inf,nan,177765.3986444,141543.2708311,90059.1056939,579951.7893400,8263.0140528,407802.3997218,7612274.7083780,78138277.1382954,548782072.8833948
0.1050000,0.1050000,0.1050000,inf,nan,133183.9780476,124456.8627136,79173.6741063,510063.8842947,7254.6006709,358652.7726102,6711398.9803128,69080423.8710868,485149509.9654847
0.1075000,0.1075000,0.1075000,inf,nan,100780.8326353,109328.2890991,69536.5485079,448172.3075123,6362.5941868,315127.1855088,5898631.3200002,61015886.8138084,428499359.4090131
0.1100000,0.1100000,0.1100000,inf,nan,76971.0994031,95957.1145448,61019.8084698,393460.1262141,5574.9821002,276650.9951274,5179943.0460593,53847879.3102915,378150421.7683908
0.1125000,0.1125000,0.1125000,inf,nan,59296.7879850,84158.4408813,53505.4720011,345173.4095390,4880.6985183,242693.8887466,4545489.4726894,47486672.8191467,333471342.2709191
0.1150000,0.1150000,0.1150000,inf,nan,46051.3493422,73762.7408455,46885.3835228,302620.6364792,4269.6103070,212769.4639942,3986233.6910803,41849545.2505069,293880205.2491972
0.1175000,0.1175000,0.1175000,inf,nan,36035.9866916,64615.4344998,41060.9386949,265171.0404894,3732.4884731,186434.0613199,3493926.9349994,36713664.9047672,258843372.1419099
0.1200000,0.1200000,0.1200000,inf,nan,28399.2714428,56576.2721335,35942.6866404,232252.1519853,3260.9685315,163285.0328426,3061078.1063076,32167811.2530730,227873734.4833258
0.1225000,0.1225000,0.1225000,inf,nan,22530.2033125,49518.5788765,31449.8447010,203346.7655164,2847.5030949,142958.6070170,2680915.4669516,28174915.6723048,200528533.1997125
0.1250000,0.1250000,0.1250000,inf,nan,17986.0269795,43328.4078308,27509.7554879,177989.5240309,2485.3094249,125127.4843985,2347343.0546929,24671072.5872253,176145025.8459646
0.1275000,0.1275000,0.1275000,inf,nan,14442.9434652,37903.6404852,24057.3108640,155763.2797916,2168.3141999,109498.2766726,2054893.9485149,21598954.6430390,154213974.4161706
0.1300000,0.1300000,0.1300000,inf,nan,11662.0859814,33153.0657606,21034.3627647,136295.3611398,1891.0973195,95808.8797639,1798682.1097508,18907312.8683338,134998402.4657279
0.1325000,0.1325000,0.1325000,inf,nan,9465.7897999,28995.4623757,18389.1365330,119253.8470200,1648.8361689,83825.8526573,1574354.1647174,16550475.1204623,118172507.2008549
0.1350000,0.1350000,0.1350000,inf,nan,7720.8795656,25358.7033959,16075.6587274,104343.9272663,1437.2514259,73341.8567463,1378042.1781067,14487854.0055894,103446719.0018874
0.1375000,0.1375000,0.1375000,inf,nan,6326.7896046,22178.8968352,14053.2081925,91304.4061511,1252.5552000,64173.1961153,1206318.1944720,12683472.5908833,90564330.9516859
0.1400000,0.1400000,0.1400000,inf,nan,5207.0452405,19399.5719987,12285.7965178,79904.3894952,1091.4020476,56157.4870648,1056151.0964717,11105513.8054943,79298294.2960444
0.1425000,0.1425000,0.1425000,inf,nan,4303.1031039,16970.9178155,10741.6818289,69940.1814969,950.8432092,49151.4752513,924866.1401872,9725897.4303131,69448208.2539224
0.1450000,0.1450000,0.1450000,inf,nan,3569.8617357,14849.0766518,9392.9180988,61232.4060633,828.2842509,43029.0108132,810107.3759484,8519886.9641522,60837520.9987000
0.1475000,0.1475000,0.1475000,inf,nan,2972.3647577,12995.4949256,8214.9407924,53623.3584792,721.4461702,37679.1855716,709803.0433797,7465727.3809795,53310949.4656353
0.1500000,0.1500000,0.1500000,inf,nan,2483.3623270,11376.3301836,7186.1886040,46974.5863980,628.3299295,33004.6315726,622133.9373792,6544313.8127814,46732118.5749715
0.1525000,0.1525000,0.1525000,inf,nan,2081.4949954,9961.9130741,6287.7602673,41164.6940503,547.1843089,28919.9766659,545504.6731824,5738890.4604118,40981415.1725952
0.1550000,0.1550000,0.1550000,inf,nan,1749.9322072,8726.2617742,5503.1048650,36087.3599378,476.4769228,25350.4502648,478517.7295089,5034778.5082549,35954048.1795296
0.1575000,0.1575000,0.1575000,inf,nan,1475.3451989,7646.6458422,4817.7436939,31649.5558372,414.8682111,22230.6307160,419950.1154537,4419131.4595280,31558303.8348300
0.1600000,0.1600000,0.1600000,inf,nan,1247.1274995,6703.1961126,4219.0215177,27769.9534446,361.1881939,19503.3246580,368732.4860491,3880716.0839378,27713983.2726450
0.1625000,0.1625000,0.1625000,inf,nan,1056.7999278,5878.5570699,3695.8849267,24377.5042278,314.4157749,17118.5682129,323930.5205568,3409717.0491296,24351008.7851395
0.1650000,0.1650000,0.1650000,inf,nan,897.5539082,5157.5780976,3238.6855002,21410.1778592,273.6603714,15032.7397192,284728.3742206,2997563.2673608,21408184.8123543
0.1675000,0.1675000,0.1675000,inf,nan,763.8990886,4527.0400570,2839.0055065,18813.8448186,238.1456572,13207.7738687,250414.0164865,2636774.0086528,18832099.8212216
0.1700000,0.1700000,0.1700000,inf,nan,651.3900549,3975.4137815,2489.5039591,16541.2892752,207.1952128,11610.4674736,220366.2750098,2320822.8946225,16576155.6688973
0.1725000,0.1725000,0.1725000,inf,nan,556.4133488,3492.6472518,2183.7809640,14551.3390772,194.1005584,10211.8675998,194043.4138431,2044017.9798457,14599711.6938313
0.1750000,0.1750000,0.1750000,inf,nan,476.0207021,3069.9784285,1916.2584279,12808.1005271,170.4663386,8986.7333985,170973.0850405,1801396.2393545,12867331.5652893
0.1775000,0.1775000,0.1775000,inf,nan,407.7978661,2699.7709453,1682.0753433,11280.2865416,149.8506292,7913.0636164,150743.5047510,1588630.9034936,11348121.7891770
