# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,19742106666739912.0000000,19742106666739912.0000000
0.0050000,0.0050000,0.0050000,633209378235017.3750000,633209378235017.3750000
0.0100000,0.0100000,0.0100000,43816891681427.1015625,43816891681427.1015625
0.0150000,0.0150000,0.0150000,4936021520832.3994141,4936021520832.3994141
0.0200000,0.0200000,0.0200000,778630520901.6920166,778630520901.6920166
0.0250000,0.0250000,0.0250000,157176900592.9112854,157176900592.9112854
0.0300000,0.0300000,0.0300000,38308306844.9236298,38308306844.9236298
0.0350000,0.0350000,0.0350000,10834123549.7967949,10834123549.7967949
0.0400000,0.0400000,0.0400000,3456217610.7330008,3456217610.7330008
0.0450000,0.0450000,0.0450000,1218108858.6350567,1218108858.6350567
0.0500000,0.0500000,0.0500000,466976172.8650306,466976172.8650306
0.0550000,0.0550000,0.0550000,192474028.1643849,192474028.1643849
0.0600000,0.0600000,0.0600000,84575059.6332848,84575059.6332848
0.0650000,0.0650000,0.0650000,39359113.4182892,39359113.4182892
0.0700000,0.0700000,0.0700000,19311551.0924499,19311551.0924499
0.0750000,0.0750000,0.0750000,9987175.6543773,9987175.6543773
0.0800000,0.0800000,0.0800000,5448324.1141105,5448324.1141105
0.0850000,0.0850000,0.0850000,3141964.9818700,3141964.9818700
0.0900000,0.0900000,0.0900000,1919802.2522013,1919802.2522013
0.0950000,0.0950000,0.0950000,1168280.4414334,1168280.4414334
0.1000000,0.1000000,0.1000000,738211.4181876,738211.4181876
0.1050000,0.1050000,0.1050000,460477.1783571,460477.1783571
0.1100000,0.1100000,0.1100000,296696.2590451,296696.2590451
0.1150000,0.1150000,0.1150000,194716.1428239,194716.1428239
0.1200000,0.1200000,0.1200000,127531.3739917,127531.3739917
0.1250000,0.1250000,0.1250000,85528.0538551,85528.0538551
0.1300000,0.1300000,0.1300000,58622.9605755,58622.9605755
0.1350000,0.1350000,0.1350000,40193.0595854,40193.0595854
0.1400000,0.1400000,0.1400000,27586.0471414,27586.0471414
0.1450000,0.1450000,0.1450000,19099.8937995,19099.8937995
0.1500000,0.1500000,0.1500000,13434.4790122,13434.4790122
0.1550000,0.1550000,0.1550000,9590.4537430,9590.4537430
0.1600000,0.1600000,0.1600000,6941.6755489,6941.6755489
0.1650000,0.1650000,0.1650000,5027.5611173,5027.5611173
0.1700000,0.1700000,0.1700000,3645.1539704,3645.1539704
0.1750000,0.1750000,0.1750000,2670.6619096,2670.6619096
