# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,579679552576891781120.0000000
0.0050000,0.0050000,0.0050000,654183810397049728.0000000
0.0100000,0.0100000,0.0100000,8736838993097159.0000000
0.0150000,0.0150000,0.0150000,367569638081299.9375000
0.0200000,0.0200000,0.0200000,30042118380772.4023438
0.0250000,0.0250000,0.0250000,3787447946813.7031250
0.0300000,0.0300000,0.0300000,647971655917.5424805
0.0350000,0.0350000,0.0350000,139073432596.8869934
0.0400000,0.0400000,0.0400000,35561735499.7057343
0.0450000,0.0450000,0.0450000,10453732719.8821621
0.0500000,0.0500000,0.0500000,3444234197.9973049
0.0550000,0.0550000,0.0550000,1246539274.0915906
0.0600000,0.0600000,0.0600000,488419765.0493828
0.0650000,0.0650000,0.0650000,204927434.7016793
0.0700000,0.0700000,0.0700000,91270504.6878575
0.0750000,0.0750000,0.0750000,42857350.1281086
0.0800000,0.0800000,0.0800000,21107225.0234251
0.0850000,0.0850000,0.0850000,10862415.3515142
0.0900000,0.0900000,0.0900000,5827681.8547007
0.0950000,0.0950000,0.0950000,3251903.0988999
0.1000000,0.1000000,0.1000000,1869121.4640810
0.1050000,0.1050000,0.1050000,1113012.7445800
0.1100000,0.1100000,0.1100000,685893.0479250
0.1150000,0.1150000,0.1150000,436752.9338603
0.1200000,0.1200000,0.1200000,286715.6091863
0.1250000,0.1250000,0.1250000,190256.9725434
0.1300000,0.1300000,0.1300000,129368.9372296
0.1350000,0.1350000,0.1350000,89940.7173100
0.1400000,0.1400000,0.1400000,63772.9662567
0.1450000,0.1450000,0.1450000,46004.2283920
0.1500000,0.1500000,0.1500000,33683.8824861
0.1550000,0.1550000,0.1550000,24979.2962575
0.1600000,0.1600000,0.1600000,18726.1582509
0.1650000,0.1650000,0.1650000,14168.2736061
0.1700000,0.1700000,0.1700000,10803.9881056
0.1750000,0.1750000,0.1750000,8293.7498359
0.1800000,0.1800000,0.1800000,6403.3723927
0.1850000,0.1850000,0.1850000,4968.5269957
0.1900000,0.1900000,0.1900000,3872.0872571
0.1950000,0.1950000,0.1950000,3029.3965673
0.2000000,0.2000000,0.2000000,2378.5076848
0.2050000,0.2050000,0.2050000,1873.5993048
0.2100000,0.2100000,0.2100000,1498.6269476
0.2150000,0.2150000,0.2150000,1187.4048654
0.2200000,0.2200000,0.2200000,944.5186596
0.2250000,0.2250000,0.2250000,754.3365849
0.2300000,0.2300000,0.2300000,599.5781743
0.2350000,0.2350000,0.2350000,474.0721323
0.2400000,0.2400000,0.2400000,375.6490252
0.2450000,0.2450000,0.2450000,298.2106086
0.2500000,0.2500000,0.2500000,237.4313721
0.2550000,0.2550000,0.2550000,189.8718448
0.2600000,0.2600000,0.2600000,152.5384731
0.2650000,0.2650000,0.2650000,122.9224290
0.2700000,0.2700000,0.2700000,99.2801737
0.2750000,0.2750000,0.2750000,80.5339893
0.2800000,0.2800000,0.2800000,65.8308282
0.2850000,0.2850000,0.2850000,54.3934952
0.2900000,0.2900000,0.2900000,45.5319836
0.2950000,0.2950000,0.2950000,38.4924316
0.3000000,0.3000000,0.3000000,30.5819935
0.3050000,0.3050000,0.3050000,20.5321280
0.3100000,0.3100000,0.3100000,11.7611897
0.3150000,0.3150000,0.3150000,4.6725728
0.3200000,0.3200000,0.3200000,-1.0196847
0.3250000,0.3250000,0.3250000,-5.6250508
0.3300000,0.3300000,0.3300000,-9.4356898
0.3350000,0.3350000,0.3350000,-12.6899790
0.3400000,0.3400000,0.3400000,-15.5169373
0.3450000,0.3450000,0.3450000,-17.9529318
0.3500000,0.3500000,0.3500000,-20.0270469
0.3550000,0.3550000,0.3550000,-21.8095904
0.3600000,0.3600000,0.3600000,-23.3858457
0.3650000,0.3650000,0.3650000,-24.8230720
0.3700000,0.3700000,0.3700000,-26.1712390
0.3750000,0.3750000,0.3750000,-27.4151224
0.3800000,0.3800000,0.3800000,-28.4622286
0.3850000,0.3850000,0.3850000,-29.2369552
0.3900000,0.3900000,0.3900000,-29.7326840
0.3950000,0.3950000,0.3950000,-29.9912629
