# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,49764413477.7675705
0.0050000,0.0050000,0.0050000,14036799138.6315937
0.0100000,0.0100000,0.0100000,4464760703.2608776
0.0150000,0.0150000,0.0150000,1568588923.2596929
0.0200000,0.0200000,0.0200000,599169705.4470464
0.0250000,0.0250000,0.0250000,245810074.7148418
0.0300000,0.0300000,0.0300000,107266838.4006364
0.0350000,0.0350000,0.0350000,49409771.8675507
0.0400000,0.0400000,0.0400000,23877209.7918467
0.0450000,0.0450000,0.0450000,12046719.6542815
0.0500000,0.0500000,0.0500000,6321462.7628256
0.0550000,0.0550000,0.0550000,3440066.1986429
0.0600000,0.0600000,0.0600000,1937238.3481552
0.0650000,0.0650000,0.0650000,1127226.1689957
0.0700000,0.0700000,0.0700000,677058.9172055
0.0750000,0.0750000,0.0750000,419559.3720532
0.0800000,0.0800000,0.0800000,268180.5392591
0.0850000,0.0850000,0.0850000,176831.3042185
0.0900000,0.0900000,0.0900000,120307.9931907
0.0950000,0.0950000,0.0950000,84479.4974549
0.1000000,0.1000000,0.1000000,61230.4504376
0.1050000,0.1050000,0.1050000,45790.7141421
0.1100000,0.1100000,0.1100000,34711.1272597
0.1150000,0.1150000,0.1150000,26266.5715891
0.1200000,0.1200000,0.1200000,20270.8127395
0.1250000,0.1250000,0.1250000,15930.3144886
0.1300000,0.1300000,0.1300000,12730.3316460
0.1350000,0.1350000,0.1350000,10330.0959433
0.1400000,0.1400000,0.1400000,8499.5891057
0.1450000,0.1450000,0.1450000,7080.7373358
0.1500000,0.1500000,0.1500000,5963.1627663
0.1550000,0.1550000,0.1550000,5068.7413297
0.1600000,0.1600000,0.1600000,4341.5693090
0.1650000,0.1650000,0.1650000,3741.3052718
0.1700000,0.1700000,0.1700000,3238.6556145
0.1750000,0.1750000,0.1750000,2812.2483717
0.1800000,0.1800000,0.1800000,2446.4261541
0.1850000,0.1850000,0.1850000,2129.6625915
0.1900000,0.1900000,0.1900000,1853.4126973
0.1950000,0.1950000,0.1950000,1623.5177305
0.2000000,0.2000000,0.2000000,1338.4118565
0.2050000,0.2050000,0.2050000,1068.4072441
0.2100000,0.2100000,0.2100000,850.4385207
0.2150000,0.2150000,0.2150000,675.5078949
0.2200000,0.2200000,0.2200000,535.8144683
0.2250000,0.2250000,0.2250000,424.7109876
0.2300000,0.2300000,0.2300000,336.6239194
0.2350000,0.2350000,0.2350000,266.9467046
0.2400000,0.2400000,0.2400000,211.9188078
0.2450000,0.2450000,0.2450000,168.5019397
0.2500000,0.2500000,0.2500000,134.2619142
0.2550000,0.2550000,0.2550000,107.2614369
0.2600000,0.2600000,0.2600000,85.9664288
0.2650000,0.2650000,0.2650000,69.1665136
0.2700000,0.2700000,0.2700000,55.9090151
0.2750000,0.2750000,0.2750000,45.4450578
0.2800000,0.2800000,0.2800000,37.1858660
0.2850000,0.2850000,0.2850000,30.6669951
0.2900000,0.2900000,0.2900000,25.5186987
0.2950000,0.2950000,0.2950000,21.4427554
0.3000000,0.3000000,0.3000000,18.1979332
0.3050000,0.3050000,0.3050000,15.5939470
0.3100000,0.3100000,0.3100000,13.4880420
0.3150000,0.3150000,0.3150000,11.7764090
0.3200000,0.3200000,0.3200000,10.3793447
0.3250000,0.3250000,0.3250000,9.2281216
0.3300000,0.3300000,0.3300000,8.2608921
0.3350000,0.3350000,0.3350000,7.4256011
0.3400000,0.3400000,0.3400000,6.6831182
0.3450000,0.3450000,0.3450000,6.0071037
0.3500000,0.3500000,0.3500000,5.3807457
0.3550000,0.3550000,0.3550000,4.7913731
0.3600000,0.3600000,0.3600000,4.2262346
0.3650000,0.3650000,0.3650000,3.6745286
0.3700000,0.3700000,0.3700000,3.1344686
0.3750000,0.3750000,0.3750000,2.6163056
0.3800000,0.3800000,0.3800000,2.1366459
0.3850000,0.3850000,0.3850000,1.7095950
0.3900000,0.3900000,0.3900000,1.3414911
0.3950000,0.3950000,0.3950000,1.0305607
0.4000000,0.4000000,0.4000000,0.7694646
0.4050000,0.4050000,0.4050000,0.5485712
0.4100000,0.4100000,0.4100000,0.3585342
0.4150000,0.4150000,0.4150000,0.1916668
0.4200000,0.4200000,0.4200000,0.0424610
0.4250000,0.4250000,0.4250000,-0.0922300
0.4300000,0.4300000,0.4300000,-0.2133730
0.4350000,0.4350000,0.4350000,-0.3206101
0.4400000,0.4400000,0.4400000,-0.4135581
0.4450000,0.4450000,0.4450000,-0.4926878
0.4500000,0.4500000,0.4500000,-0.5592490
0.4550000,0.4550000,0.4550000,-0.6146710
0.4600000,0.4600000,0.4600000,-0.6601718
0.4650000,0.4650000,0.4650000,-0.6968048
0.4700000,0.4700000,0.4700000,-0.7257535
0.4750000,0.4750000,0.4750000,-0.7486121
0.4800000,0.4800000,0.4800000,-0.7674410
0.4850000,0.4850000,0.4850000,-0.7845002
0.4900000,0.4900000,0.4900000,-0.8017794
0.4950000,0.4950000,0.4950000,-0.8205626
0.5000000,0.5000000,0.5000000,-0.8412581
0.5050000,0.5050000,0.5050000,-0.8635839
0.5100000,0.5100000,0.5100000,-0.8868958
0.5150000,0.5150000,0.5150000,-0.9103958
0.5200000,0.5200000,0.5200000,-0.9332549
0.5250000,0.5250000,0.5250000,-0.9547967
0.5300000,0.5300000,0.5300000,-0.9746743
0.5350000,0.5350000,0.5350000,-0.9927982
0.5400000,0.5400000,0.5400000,-1.0089517
0.5450000,0.5450000,0.5450000,-1.0223993
0.5500000,0.5500000,0.5500000,-1.0318703
0.5550000,0.5550000,0.5550000,-1.0359493
0.5600000,0.5600000,0.5600000,-1.0335676
0.5650000,0.5650000,0.5650000,-1.0242972
0.5700000,0.5700000,0.5700000,-1.0083722
0.5750000,0.5750000,0.5750000,-0.9865296
0.5800000,0.5800000,0.5800000,-0.9597923
0.5850000,0.5850000,0.5850000,-0.9292781
0.5900000,0.5900000,0.5900000,-0.8960659
0.5950000,0.5950000,0.5950000,-0.8611178
0.6000000,0.6000000,0.6000000,-0.8252466
0.6050000,0.6050000,0.6050000,-0.7891101
0.6100000,0.6100000,0.6100000,-0.7532223
0.6150000,0.6150000,0.6150000,-0.7179720
