# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,2994070707.2273297,36718955169074.9687500,23319863021037.1484375,151365241124665.0625000,2129006262007.9841309,106397072974013.3750000,36718955170316.3125000,36718955167833.6250000,43285729147653.1875000,27376298857544.6015625,780118710360007.8750000,36718955169074.9687500,23319863021037.1484375,151365241124665.0625000,2129006262007.9841309,106397072974013.3750000,36718955170316.3125000,36718955167833.6250000,43285729147653.1875000,27376298857544.6015625,780118710360007.8750000
0.0025000,0.0025000,0.0025000,inf,nan,2530899941.7684751,12296739022216.3203125,7809542916923.9814453,50690413285447.9375000,712978332907.0196533,35631110158690.8593750,12296739023318.4863281,12296739021114.1542969,14495873105978.7578125,9167995137534.4492188,261252447121195.1875000,12296739022216.3203125,7809542916923.9814453,50690413285447.9375000,712978332907.0196533,35631110158690.8593750,12296739023318.4863281,12296739021114.1542969,14495873105978.7578125,9167995137534.4492188,261252447121195.1875000
0.0050000,0.0050000,0.0050000,inf,nan,1099686869.7516565,4509760972926.0673828,2864106433030.9785156,18590430741372.6992188,261480626794.8284912,13067513930280.0957031,4509760973911.9628906,4509760971940.1718750,5316281225756.1435547,3362311471076.2441406,95812899800123.5937500,4509760972926.0673828,2864106433030.9785156,18590430741372.6992188,261480626794.8284912,13067513930280.0957031,4509760973911.9628906,4509760971940.1718750,5316281225756.1435547,3362311471076.2441406,95812899800123.5937500
0.0075000,0.0075000,0.0075000,inf,nan,513194105.2878309,1786315817505.1291504,1134472117360.1625977,7363668861564.7265625,103572310995.9466248,5176041691909.5771484,1786315818392.6049805,1786315816617.6533203,2105778399539.4553223,1331811198025.7487793,37951485311228.2812500,1786315817505.1291504,1134472117360.1625977,7363668861564.7265625,103572310995.9466248,5176041691909.5771484,1786315818392.6049805,1786315816617.6533203,2105778399539.4553223,1331811198025.7487793,37951485311228.2812500
0.0100000,0.0100000,0.0100000,inf,nan,254608257.7004363,755886468413.0789795,480056204262.7758789,3115965853119.3398438,43826941940.2046967,2190262662340.7145996,755886469216.3149414,755886467609.8430176,891068299395.9741211,563561075372.8237305,16059322154239.9863281,755886468413.0789795,480056204262.7758789,3115965853119.3398438,43826941940.2046967,2190262662340.7145996,755886469216.3149414,755886467609.8430176,891068299395.9741211,563561075372.8237305,16059322154239.9863281
0.0125000,0.0125000,0.0125000,inf,nan,133469983.6532002,338720356389.3098755,215117984712.8279114,1396296257401.0043945,19639242498.4744225,981479146258.3002930,338720357119.7559814,338720355658.8637695,399296699373.7471313,252537406441.7139893,7196346814410.0068359,338720356389.3098755,215117984712.8279114,1396296257401.0043945,19639242498.4744225,981479146258.3002930,338720357119.7559814,338720355658.8637695,399296699373.7471313,252537406441.7139893,7196346814410.0068359
0.0150000,0.0150000,0.0150000,inf,nan,73974811.4254248,159592853968.4806519,101355830680.6332397,657884921512.8060303,9253270887.7731228,462437905018.0487671,159592854635.5157776,159592853301.4455261,188134248890.5751648,118986546475.8446808,3390661471248.1176758,159592853968.4806519,101355830680.6332397,657884921512.8060303,9253270887.7731228,462437905018.0487671,159592854635.5157776,159592853301.4455261,188134248890.5751648,118986546475.8446808,3390661471248.1176758
0.0175000,0.0175000,0.0175000,inf,nan,44049107.9318205,78599064620.2777405,49917463016.1151123,324006823381.2214966,4557189164.9596901,227749606561.1444397,78599065231.6804047,78599064008.8750763,92655627229.7641602,58600564015.5144424,1669892977930.0583496,78599064620.2777405,49917463016.1151123,324006823381.2214966,4557189164.9596901,227749606561.1444397,78599065231.6804047,78599064008.8750763,92655627229.7641602,58600564015.5144424,1669892977930.0583496
0.0200000,0.0200000,0.0200000,inf,nan,29683710.0845537,40264397044.7779846,25571494284.6453438,165980991133.2185059,2334522296.1020651,116670703284.5598145,40264397607.0706177,40264396482.4853516,47465233603.4248428,30019649571.7567673,855446422950.6662598,40264397044.7779846,25571494284.6453438,165980991133.2185059,2334522296.1020651,116670703284.5598145,40264397607.0706177,40264396482.4853516,47465233603.4248428,30019649571.7567673,855446422950.6662598
0.0225000,0.0225000,0.0225000,inf,nan,22469722.7480518,21366246399.8991966,13569469177.4262867,88077679825.1416931,1238800438.8841515,61911212129.7004013,21366246918.6043816,21366245881.1940117,25187360324.1024818,15929885374.3041382,453941930702.4608154,21366246399.8991966,13569469177.4262867,88077679825.1416931,1238800438.8841515,61911212129.7004013,21366246918.6043816,21366245881.1940117,25187360324.1024818,15929885374.3041382,453941930702.4608154
