# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,6548342.9227722,7372681.7401191,4749205.9844746,29404124.4839210,470707.5538727,20711401.9215568,365943976.2848872,3706700159.9885669,25796118639.3662949
0.0025000,0.0025000,0.0025000,inf,nan,5655690.9148985,5423009.6667208,3493177.4916122,21629400.3596811,346118.7839569,15235059.3285554,269199122.7603590,2726807091.7620034,18976932593.0280380
0.0050000,0.0050000,0.0050000,inf,nan,7610028.1383861,4023984.3445495,2591897.1456863,16050417.0117936,256728.1629047,11305349.7067870,199776353.7146080,2023651191.8656123,14083610057.8446865
0.0075000,0.0075000,0.0075000,inf,nan,11044580.1960492,3011527.5661659,1939657.8753094,12012917.8412948,192045.7893614,8461428.1198614,149534828.0111742,1514776922.4748645,10542329854.8723698
0.0100000,0.0100000,0.0100000,inf,nan,6973477.3662737,2272828.3290746,1463781.6629950,9067069.9007730,144859.6979468,6386441.5535876,112877291.6486686,1143491720.7244058,7958559333.8119030
0.0125000,0.0125000,0.0125000,inf,nan,4530958.2366743,1729621.1921613,1113846.5238059,6900788.2971593,110166.6459110,4860563.9429714,85920458.7185230,870463136.9386164,6058577598.5239716
0.0150000,0.0150000,0.0150000,inf,nan,3036872.0883617,1327138.4248934,854568.8708680,5295684.0612794,84465.7057561,3729966.7262575,65946885.9920657,668167099.3564756,4650840139.8561878
0.0175000,0.0175000,0.0175000,inf,nan,2116350.5680875,1026739.1198586,661054.7917549,4097673.4282382,65286.9753018,2886116.6087864,51039273.1878747,517183889.9729155,3600201962.6527300
0.0200000,0.0200000,0.0200000,inf,nan,1562387.6437023,800945.4416110,515602.1384366,3197185.2786632,50874.2060059,2251834.0821570,39834189.3070374,403703736.1366256,2810558608.3977900
0.0225000,0.0225000,0.0225000,inf,nan,1269946.4342755,630070.0167698,405527.7191854,2515713.0750002,39969.1711897,1771820.8801305,31354741.1606792,317831974.4004270,2213051520.7383842
0.0250000,0.0250000,0.0250000,inf,nan,1214875.2641549,499904.8421973,321678.3786230,1996599.4914096,31663.9080790,1406168.8597541,24895907.8674573,252427646.1403495,1757985643.1025317
0.0275000,0.0275000,0.0275000,inf,nan,1483464.7163080,400124.6603319,257402.3759023,1598669.9157350,25298.6422042,1125875.5710436,19945323.0035164,202301127.9864084,1409245594.1863410
0.0300000,0.0300000,0.0300000,inf,nan,1347060.8504085,323175.2986107,207833.2022287,1291799.7073968,20390.7192565,909721.9254804,16128117.9714819,163655468.7117173,1140407834.1383536
0.0325000,0.0325000,0.0325000,inf,nan,943051.2289873,263493.8691832,169387.1997600,1053804.7267056,16584.7547784,742081.9501368,13168230.5512661,133694495.5067110,932013404.8403376
0.0350000,0.0350000,0.0350000,inf,nan,678901.2517430,216957.8309404,139408.6249691,868244.4415610,13617.4159970,611375.3427240,10861068.5038965,110345931.2653023,769641049.9916680
0.0375000,0.0375000,0.0375000,inf,nan,505956.6497637,180493.0635161,115917.1551363,722859.0896144,11292.3696535,508966.6422908,9054062.6645299,92064421.6112318,642536439.9662486
0.0400000,0.0400000,0.0400000,inf,nan,394717.1831840,151793.2151195,97427.0825556,608450.5438540,9462.3435696,428376.9354187,7632741.0259562,77690482.1072506,542630554.5116073
0.0425000,0.0425000,0.0425000,inf,nan,327383.2252255,129117.4551880,82817.0205489,518075.8186591,8016.2004366,364715.7798124,6510693.0278497,66348848.0912094,463832275.1610294
0.0450000,0.0450000,0.0450000,inf,nan,293692.8087061,111143.8386472,71235.4367603,446462.3296596,6869.5665532,314269.3265658,5622293.1683143,57374772.8814582,401515475.5068207
0.0475000,0.0475000,0.0475000,inf,nan,288659.0501668,96862.3669643,62031.7606285,389581.4477675,5957.9980306,274199.9414298,4917394.3214033,50260276.6535416,352144952.2217526
0.0500000,0.0500000,0.0500000,inf,nan,311506.3724775,85496.5603827,54705.8587346,344335.7450991,5231.9693573,242325.9081489,4357435.7819572,44614724.8435623,313002078.5241957
0.0525000,0.0525000,0.0525000,inf,nan,365489.0415926,76361.3457353,48820.0371911,307763.9569563,4653.1785327,216561.5983030,3899822.5540587,39978876.6634100,280801748.3067216
0.0550000,0.0550000,0.0550000,inf,nan,458531.1056288,68547.1660214,43781.6483534,276682.2444197,4161.5728723,194664.2105431,3516016.0989678,36116288.8315474,254058920.2003500
0.0575000,0.0575000,0.0575000,inf,nan,470768.5879273,62314.0397531,39761.5149254,251910.0597334,3762.4526273,177211.0441149,3210795.1286913,33049926.5609154,232858294.1296571
0.0600000,0.0600000,0.0600000,inf,nan,415729.5617133,56783.0982590,36215.3949544,229438.5456764,3434.7330713,161389.3224540,2922259.6838418,30101164.9098103,212382231.9603445
0.0625000,0.0625000,0.0625000,inf,nan,403686.1166582,51814.0652132,33011.1365931,209683.2206507,3117.3196634,147470.9235911,2678831.3058836,27657149.9737570,195500398.7522485
0.0650000,0.0650000,0.0650000,inf,nan,432658.3022826,47619.7511824,30352.0428958,192357.1145753,2860.1533683,135286.4419271,2455364.3292484,25455959.5974354,181146666.0316288
0.0675000,0.0675000,0.0675000,inf,nan,506880.2853459,42949.5602786,27343.3423440,173767.0945066,2591.3763193,122190.3376202,2226445.5360913,23169148.6865716,165469790.5720420
0.0700000,0.0700000,0.0700000,inf,nan,637685.7652337,39036.7477374,24822.6847249,158196.9664641,2343.0371283,111221.5282403,2035076.8701479,21262512.7076286,152438849.9482669
0.0725000,0.0725000,0.0725000,inf,nan,724152.1362571,35739.6662036,22698.8663195,145081.0869158,2133.9275492,101981.6158503,1874195.1099474,19664260.7642430,141552454.8457280
0.0750000,0.0750000,0.0750000,inf,nan,856700.1734121,32943.4532236,20897.9344896,133960.6650688,1956.7529104,94147.4656734,1738066.6002430,18316055.1750641,132402702.3193776
0.0775000,0.0775000,0.0775000,inf,nan,919511.8943382,30554.7562708,19359.7893624,124462.7306785,1805.5886823,87456.3913480,1622025.7234262,17170365.0061890,124656777.2519322
0.0800000,0.0800000,0.0800000,inf,nan,707870.9010321,28497.5622739,18035.4970497,116283.5067339,1675.6140485,81694.4428503,1522268.2222822,16188375.8499004,118042430.5483029
0.0825000,0.0825000,0.0825000,inf,nan,582859.2862198,26709.8900211,16885.1587429,109175.2234345,1562.9006175,76687.1183610,1435687.3818569,15338334.3681359,112336488.5632506
0.0850000,0.0850000,0.0850000,inf,nan,524294.3688535,25141.1580736,15876.2149816,102935.6262059,1464.2443010,72291.9737310,1359743.7680303,14594233.3310104,107355737.3622061
0.0875000,0.0875000,0.0875000,inf,nan,523378.0834411,23750.0825700,14982.0912916,97399.5969553,1377.0310596,68392.7204502,1292361.2894354,13934763.8027402,102949670.7269966
0.0900000,0.0900000,0.0900000,inf,nan,580780.8296457,22502.9915181,14181.1121411,92432.4361917,1299.1292688,64894.4934853,1231843.9452925,13342477.2570721,98994702.7771763
0.0925000,0.0925000,0.0925000,inf,nan,706906.9906159,21372.4670958,13455.6262236,87924.4530100,1228.8030583,61720.0403499,1176808.8562576,12803112.8756754,95389532.5933020
0.0950000,0.0950000,0.0950000,inf,nan,924446.4680029,20336.2468240,12791.2985381,83786.5870478,1164.6422076,58806.6370852,1126132.1332014,12305054.9560592,92051415.3069214
0.0975000,0.0975000,0.0975000,inf,nan,1274039.7958510,19376.3295258,12176.0850065,79946.8465193,1084.8653792,56103.5790915,1078904.8842334,11838892.8841331,88913146.3322841
0.1000000,0.1000000,0.1000000,inf,nan,1679648.3525188,18478.2437215,11470.9837410,76347.3932468,1007.5681149,53570.1277264,1034397.2421823,11397062.0081112,85920606.2373328
0.1025000,0.1025000,0.1025000,inf,nan,1688616.6482030,17622.2329806,10840.5754260,72942.1422147,937.3179424,51173.8193678,992028.7504015,10973548.3642206,83030745.8389043
0.1050000,0.1050000,0.1050000,inf,nan,1976218.7573819,16782.7401263,10274.3107130,69694.7718617,873.1695611,48889.0638496,951343.8026341,10563643.8396841,80209916.4793447
0.1075000,0.1075000,0.1075000,inf,nan,2598803.0640828,16029.1923231,9763.1153004,66577.0638370,814.3385904,46695.9750306,911991.1144685,10163741.2350271,77432470.6339320
0.1100000,0.1100000,0.1100000,inf,nan,3457573.4729201,15307.3280066,9299.0879194,63567.5086251,760.1705558,44579.3887071,873706.4262950,9771160.9736837,74679574.1725101
0.1125000,0.1125000,0.1125000,inf,nan,3802815.0763297,14587.9519899,8875.2668392,60650.1273224,710.1158263,42528.0328538,836297.8133714,9384003.0296950,71938184.6291625
0.1150000,0.1150000,0.1150000,inf,nan,3434045.2709006,13890.1783507,8485.4549663,57813.4707274,663.7094975,40533.8228360,799633.1174393,9001019.1008075,69200160.3748048
0.1175000,0.1175000,0.1175000,inf,nan,4071010.0452053,13211.9603171,8124.0947169,55049.7654106,620.5553794,38591.2602245,763629.1238368,8621501.2179557,66461474.1256569
0.1200000,0.1200000,0.1200000,inf,nan,3506024.5842613,12551.9761346,7786.1844899,52354.1830502,580.3133811,36696.9185001,728242.1940971,8245183.9087538,63721511.1164280
0.1225000,0.1225000,0.1225000,inf,nan,3395469.5706506,11909.4742573,7422.2218001,49724.2144334,542.6896821,34849.0025409,693460.1311614,7872157.7650054,60982437.7896490
0.1250000,0.1250000,0.1250000,inf,nan,3983313.3382142,11284.1413012,7026.3873222,47159.1334532,507.4291617,33046.9715433,659295.1061843,7502792.8355573,58248631.2061812
0.1275000,0.1275000,0.1275000,inf,nan,5565967.7154145,10675.9897612,6641.7465736,44659.5394066,474.3096213,31291.2171277,625777.5153477,7137670.7025192,55526162.7275719
0.1300000,0.1300000,0.1300000,inf,nan,8849601.5854967,10085.2630479,6268.4194225,42226.9681354,443.1373902,29582.7899502,592950.6644915,6777524.4226911,52822331.9928212
