# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,252937122.1974157
0.0050000,0.0050000,0.0050000,246380240.7912414
0.0100000,0.0100000,0.0100000,227866877.2023258
0.0150000,0.0150000,0.0150000,200493349.2362582
0.0200000,0.0200000,0.0200000,168352435.1259336
0.0250000,0.0250000,0.0250000,135452987.9734066
0.0300000,0.0300000,0.0300000,104912394.0707423
0.0350000,0.0350000,0.0350000,78614081.3630531
0.0400000,0.0400000,0.0400000,57281144.7865999
0.0450000,0.0450000,0.0450000,40785881.6548390
0.0500000,0.0500000,0.0500000,28511923.3759828
0.0550000,0.0550000,0.0550000,19653420.8193173
0.0600000,0.0600000,0.0600000,13410716.1422658
0.0650000,0.0650000,0.0650000,9090999.1541373
0.0700000,0.0700000,0.0700000,6142113.3090247
0.0750000,0.0750000,0.0750000,4148184.0348026
0.0800000,0.0800000,0.0800000,2808262.5013102
0.0850000,0.0850000,0.0850000,1910753.9617889
0.0900000,0.0900000,0.0900000,1309955.9768574
0.0950000,0.0950000,0.0950000,907029.9493257
0.1000000,0.1000000,0.1000000,635621.8110701
0.1050000,0.1050000,0.1050000,451416.3796946
0.1100000,0.1100000,0.1100000,325271.9215729
0.1150000,0.1150000,0.1150000,237840.5824813
0.1200000,0.1200000,0.1200000,176368.5969112
0.1250000,0.1250000,0.1250000,130296.2971835
0.1300000,0.1300000,0.1300000,96729.3970653
0.1350000,0.1350000,0.1350000,72481.1550461
0.1400000,0.1400000,0.1400000,54738.5321703
0.1450000,0.1450000,0.1450000,41602.7694806
0.1500000,0.1500000,0.1500000,31407.6568224
0.1550000,0.1550000,0.1550000,23836.0149753
0.1600000,0.1600000,0.1600000,18190.8954979
0.1650000,0.1650000,0.1650000,13893.8246964
0.1700000,0.1700000,0.1700000,10647.0118963
0.1750000,0.1750000,0.1750000,8181.8455914
0.1800000,0.1800000,0.1800000,6302.5875649
0.1850000,0.1850000,0.1850000,4865.1497337
0.1900000,0.1900000,0.1900000,3762.5277744
0.1950000,0.1950000,0.1950000,2903.5051757
0.2000000,0.2000000,0.2000000,2244.4732662
0.2050000,0.2050000,0.2050000,1755.1452827
0.2100000,0.2100000,0.2100000,1365.1968593
0.2150000,0.2150000,0.2150000,1064.2475845
0.2200000,0.2200000,0.2200000,831.5095101
0.2250000,0.2250000,0.2250000,651.1682531
0.2300000,0.2300000,0.2300000,511.1598847
0.2350000,0.2350000,0.2350000,402.2576474
0.2400000,0.2400000,0.2400000,317.3871758
0.2450000,0.2450000,0.2450000,251.1110251
0.2500000,0.2500000,0.2500000,199.2399908
0.2550000,0.2550000,0.2550000,158.5435159
0.2600000,0.2600000,0.2600000,126.5355905
0.2650000,0.2650000,0.2650000,101.3069322
0.2700000,0.2700000,0.2700000,81.3837153
0.2750000,0.2750000,0.2750000,65.6148873
0.2800000,0.2800000,0.2800000,53.0934373
0.2850000,0.2850000,0.2850000,43.1055298
0.2900000,0.2900000,0.2900000,35.0964974
0.2950000,0.2950000,0.2950000,28.6433225
0.3000000,0.3000000,0.3000000,23.4271263
0.3050000,0.3050000,0.3050000,19.2065455
0.3100000,0.3100000,0.3100000,15.7952337
0.3150000,0.3150000,0.3150000,13.0446207
0.3200000,0.3200000,0.3200000,10.8320222
0.3250000,0.3250000,0.3250000,9.0533836
