# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1625000,0.1625000,0.1625000,1702.7961583,-0.0947145,264.0023108
0.1650000,0.1650000,0.1650000,1487.5291146,-0.0900918,217.9180798
0.1675000,0.1675000,0.1675000,1297.9841031,-0.1337245,180.4568880
0.1700000,0.1700000,0.1700000,1110.3703532,-0.1438115,149.8741700
0.1725000,0.1725000,0.1725000,951.6016354,-0.1414857,124.8055522
0.1750000,0.1750000,0.1750000,817.3362464,-0.1391438,104.1781638
0.1775000,0.1775000,0.1775000,703.5324613,-0.1367908,87.1438068
0.1800000,0.1800000,0.1800000,606.8564362,-0.1344306,73.0283289
0.1825000,0.1825000,0.1825000,524.5515362,-0.1320671,61.2931075
0.1850000,0.1850000,0.1850000,454.3329136,-0.1297039,51.5056655
0.1875000,0.1875000,0.1875000,394.3022615,-0.1273441,43.3172074
0.1900000,0.1900000,0.1900000,342.8787211,-0.1249906,36.4453907
0.1925000,0.1925000,0.1925000,298.7427500,-0.1226463,30.6610066
0.1950000,0.1950000,0.1950000,260.7904162,-0.1203134,25.7775467
0.1975000,0.1975000,0.1975000,228.0960941,-0.1179942,21.6429241
0.2000000,0.2000000,0.2000000,199.8819499,-0.1156909,18.1328607
0.2025000,0.2025000,0.2025000,175.4929235,-0.1134051,15.1455671
0.2050000,0.2050000,0.2050000,154.3761713,-0.1111386,12.5973909
0.2075000,0.2075000,0.2075000,136.0641360,-0.1088927,10.4191859
0.2100000,0.2100000,0.2100000,120.1605689,-0.1066683,8.5532904
0.2125000,0.2125000,0.2125000,106.3289511,-0.1044643,6.9511035
0.2150000,0.2150000,0.2150000,94.2828484,-0.1022736,5.5712686
0.2175000,0.2175000,0.2175000,83.7778190,-0.1000753,4.3784263
0.2200000,0.2200000,0.2200000,74.6045778,-0.0978251,3.3424332
0.2225000,0.2225000,0.2225000,66.5832172,-0.0954497,2.4378921
0.2250000,0.2250000,0.2250000,59.5583474,-0.0928585,1.6438222
0.2275000,0.2275000,0.2275000,53.3950782,-0.0899798,0.9433153
0.2300000,0.2300000,0.2300000,47.9758538,-0.0868117,0.3230796
0.2325000,0.2325000,0.2325000,43.1982028,-0.0834612,-0.2271545
0.2350000,0.2350000,0.2350000,38.9733439,-0.0801375,-0.7153170
0.2375000,0.2375000,0.2375000,35.2253370,-0.0770898,-1.1476755
0.2400000,0.2400000,0.2400000,31.8903290,-0.0745198,-1.5294101
0.2425000,0.2425000,0.2425000,28.9155306,-0.0725148,-1.8650274
0.2450000,0.2450000,0.2450000,26.2577812,-0.0710360,-2.1586079
0.2475000,0.2475000,0.2475000,23.8817727,-0.0699571,-2.4139255
0.2500000,0.2500000,0.2500000,21.7581426,-0.0691218,-2.6344998
0.2525000,0.2525000,0.2525000,19.8617000,-0.0683910,-2.8236333
0.2550000,0.2550000,0.2550000,18.1699973,-0.0676681,-2.9844639
0.2575000,0.2575000,0.2575000,16.6623471,-0.0669018,-3.1200310
0.2600000,0.2600000,0.2600000,15.3192723,-0.0660774,-3.2333333
0.2625000,0.2625000,0.2625000,14.1222889,-0.0652035,-3.3273578
0.2650000,0.2650000,0.2650000,13.0538634,-0.0643003,-3.4050666
