# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,713157.4931064
0.0050000,0.0050000,0.0050000,617330.6071140
0.0100000,0.0100000,0.0100000,537348.2920748
0.0150000,0.0150000,0.0150000,469544.2145938
0.0200000,0.0200000,0.0200000,409245.9664311
0.0250000,0.0250000,0.0250000,357339.1764082
0.0300000,0.0300000,0.0300000,312893.6949004
0.0350000,0.0350000,0.0350000,274174.6231650
0.0400000,0.0400000,0.0400000,240192.8993943
0.0450000,0.0450000,0.0450000,211770.4985923
0.0500000,0.0500000,0.0500000,188392.6009942
0.0550000,0.0550000,0.0550000,169556.6771725
0.0600000,0.0600000,0.0600000,154777.5877719
0.0650000,0.0650000,0.0650000,143592.7540244
0.0700000,0.0700000,0.0700000,135566.6519401
0.0750000,0.0750000,0.0750000,130294.1588930
0.0800000,0.0800000,0.0800000,127402.4434563
0.0850000,0.0850000,0.0850000,126551.1154890
0.0900000,0.0900000,0.0900000,127430.2728846
0.0950000,0.0950000,0.0950000,129755.9793252
0.1000000,0.1000000,0.1000000,133262.7264120
0.1050000,0.1050000,0.1050000,137692.7560366
0.1100000,0.1100000,0.1100000,142782.9083292
0.1150000,0.1150000,0.1150000,148250.9463164
0.1200000,0.1200000,0.1200000,153784.8348109
0.1250000,0.1250000,0.1250000,159039.5803021
0.1300000,0.1300000,0.1300000,163646.0589674
0.1350000,0.1350000,0.1350000,167234.0144952
0.1400000,0.1400000,0.1400000,169467.1470231
0.1450000,0.1450000,0.1450000,170083.2556638
0.1500000,0.1500000,0.1500000,160771.6560167
0.1550000,0.1550000,0.1550000,149161.9336827
0.1600000,0.1600000,0.1600000,137225.1142055
0.1650000,0.1650000,0.1650000,125166.9374841
0.1700000,0.1700000,0.1700000,113199.2504055
0.1750000,0.1750000,0.1750000,101524.1113978
0.1800000,0.1800000,0.1800000,90320.9198478
0.1850000,0.1850000,0.1850000,79737.3814445
0.1900000,0.1900000,0.1900000,69884.5628674
0.1950000,0.1950000,0.1950000,60835.7666533
0.2000000,0.2000000,0.2000000,52628.5572896
0.2050000,0.2050000,0.2050000,45269.0448669
0.2100000,0.2100000,0.2100000,38737.4876908
0.2150000,0.2150000,0.2150000,32994.3740735
0.2200000,0.2200000,0.2200000,27986.3288583
0.2250000,0.2250000,0.2250000,23651.4044788
0.2300000,0.2300000,0.2300000,19923.5158356
0.2350000,0.2350000,0.2350000,16735.9381547
0.2400000,0.2400000,0.2400000,14023.8992584
0.2450000,0.2450000,0.2450000,11726.3656559
0.2500000,0.2500000,0.2500000,9787.1545234
0.2550000,0.2550000,0.2550000,8155.5113767
0.2600000,0.2600000,0.2600000,6786.2853339
0.2650000,0.2650000,0.2650000,5639.8175251
0.2700000,0.2700000,0.2700000,4681.6384432
0.2750000,0.2750000,0.2750000,3882.0500313
0.2800000,0.2800000,0.2800000,3215.6498880
0.2850000,0.2850000,0.2850000,2660.8390411
0.2900000,0.2900000,0.2900000,2199.3416117
0.2950000,0.2950000,0.2950000,1829.3692928
0.3000000,0.3000000,0.3000000,1510.7509039
0.3050000,0.3050000,0.3050000,1246.2560036
0.3100000,0.3100000,0.3100000,1026.8137221
0.3150000,0.3150000,0.3150000,844.8492993
0.3200000,0.3200000,0.3200000,694.0452023
0.3250000,0.3250000,0.3250000,569.1376578
0.3300000,0.3300000,0.3300000,465.7443354
0.3350000,0.3350000,0.3350000,380.2190396
0.3400000,0.3400000,0.3400000,309.5295804
0.3450000,0.3450000,0.3450000,251.1553833
0.3500000,0.3500000,0.3500000,203.0018188
0.3550000,0.3550000,0.3550000,163.3283651
0.3600000,0.3600000,0.3600000,130.6759860
0.3650000,0.3650000,0.3650000,103.6498955
0.3700000,0.3700000,0.3700000,80.5164019
0.3750000,0.3750000,0.3750000,60.4353090
0.3800000,0.3800000,0.3800000,43.8015872
0.3850000,0.3850000,0.3850000,30.4706789
0.3900000,0.3900000,0.3900000,19.9388430
0.3950000,0.3950000,0.3950000,11.6973117
0.4000000,0.4000000,0.4000000,5.3099608
0.4050000,0.4050000,0.4050000,0.4155129
0.4100000,0.4100000,0.4100000,-3.2830387
0.4150000,0.4150000,0.4150000,-6.0298054
0.4200000,0.4200000,0.4200000,-8.0266126
0.4250000,0.4250000,0.4250000,-9.4420938
0.4300000,0.4300000,0.4300000,-10.4180209
0.4350000,0.4350000,0.4350000,-11.0718421
0.4400000,0.4400000,0.4400000,-11.4968146
0.4450000,0.4450000,0.4450000,-11.7646552
0.4500000,0.4500000,0.4500000,-11.9330984
0.4550000,0.4550000,0.4550000,-12.0525653
0.4600000,0.4600000,0.4600000,-12.1650511
0.4650000,0.4650000,0.4650000,-12.2949208
0.4700000,0.4700000,0.4700000,-12.4414531
0.4750000,0.4750000,0.4750000,-12.5866468
0.4800000,0.4800000,0.4800000,-12.7130100
0.4850000,0.4850000,0.4850000,-12.8140035
0.4900000,0.4900000,0.4900000,-12.8930464
0.4950000,0.4950000,0.4950000,-12.9568566
0.5000000,0.5000000,0.5000000,-13.0081821
0.5050000,0.5050000,0.5050000,-13.0421105
0.5100000,0.5100000,0.5100000,-13.0478534
0.5150000,0.5150000,0.5150000,-13.0137133
0.5200000,0.5200000,0.5200000,-12.9315329
0.5250000,0.5250000,0.5250000,-12.7983452
0.5300000,0.5300000,0.5300000,-12.6154099
0.5350000,0.5350000,0.5350000,-12.3865901
0.5400000,0.5400000,0.5400000,-12.1174572
0.5450000,0.5450000,0.5450000,-11.8149647
0.5500000,0.5500000,0.5500000,-11.4870298
0.5550000,0.5550000,0.5550000,-11.1418874
0.5600000,0.5600000,0.5600000,-10.7874255
0.5650000,0.5650000,0.5650000,-10.4304776
0.5700000,0.5700000,0.5700000,-10.0760225
0.5750000,0.5750000,0.5750000,-9.7267695
0.5800000,0.5800000,0.5800000,-9.3836612
0.5850000,0.5850000,0.5850000,-9.0469509
0.5900000,0.5900000,0.5900000,-8.7169359
0.5950000,0.5950000,0.5950000,-8.3939292
0.6000000,0.6000000,0.6000000,-8.0778682
0.6050000,0.6050000,0.6050000,-7.7681442
0.6100000,0.6100000,0.6100000,-7.4638351
0.6150000,0.6150000,0.6150000,-7.1641260
0.6200000,0.6200000,0.6200000,-6.8686359
0.6250000,0.6250000,0.6250000,-6.5775248
0.6300000,0.6300000,0.6300000,-6.2914142
0.6350000,0.6350000,0.6350000,-6.0112143
0.6400000,0.6400000,0.6400000,-5.7379410
0.6450000,0.6450000,0.6450000,-5.4725702
0.6500000,0.6500000,0.6500000,-5.2159423
0.6550000,0.6550000,0.6550000,-4.9687131
0.6600000,0.6600000,0.6600000,-4.7313405
0.6650000,0.6650000,0.6650000,-4.5040927
0.6700000,0.6700000,0.6700000,-4.2870702
0.6750000,0.6750000,0.6750000,-4.0802327
0.6800000,0.6800000,0.6800000,-3.8834268
0.6850000,0.6850000,0.6850000,-3.6964126
0.6900000,0.6900000,0.6900000,-3.5188860
0.6950000,0.6950000,0.6950000,-3.3504983
0.7000000,0.7000000,0.7000000,-3.1908721
0.7050000,0.7050000,0.7050000,-3.0396134
0.7100000,0.7100000,0.7100000,-2.8963218
0.7150000,0.7150000,0.7150000,-2.7605976
0.7200000,0.7200000,0.7200000,-2.6320474
0.7250000,0.7250000,0.7250000,-2.5102881
0.7300000,0.7300000,0.7300000,-2.3949496
0.7350000,0.7350000,0.7350000,-2.2856765
0.7400000,0.7400000,0.7400000,-2.1821294
0.7450000,0.7450000,0.7450000,-2.0839854
0.7500000,0.7500000,0.7500000,-1.9909382
0.7550000,0.7550000,0.7550000,-1.9026979
0.7600000,0.7600000,0.7600000,-1.8189908
0.7650000,0.7650000,0.7650000,-1.7395587
0.7700000,0.7700000,0.7700000,-1.6641585
0.7750000,0.7750000,0.7750000,-1.5925613
0.7800000,0.7800000,0.7800000,-1.5245521
0.7850000,0.7850000,0.7850000,-1.4599285
0.7900000,0.7900000,0.7900000,-1.3985004
0.7950000,0.7950000,0.7950000,-1.3400893
0.8000000,0.8000000,0.8000000,-1.2845274
