# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,51656364.1453244,51656364.1453244
0.0050000,0.0050000,0.0050000,48250734.6832403,48250734.6832403
0.0100000,0.0100000,0.0100000,43648032.2640124,43648032.2640124
0.0150000,0.0150000,0.0150000,38058964.5643501,38058964.5643501
0.0200000,0.0200000,0.0200000,32266617.3529842,32266617.3529842
0.0250000,0.0250000,0.0250000,26636489.2214407,26636489.2214407
0.0300000,0.0300000,0.0300000,21448158.3361133,21448158.3361133
0.0350000,0.0350000,0.0350000,16880514.3317034,16880514.3317034
0.0400000,0.0400000,0.0400000,13015534.6969672,13015534.6969672
0.0450000,0.0450000,0.0450000,9855674.1323268,9855674.1323268
0.0500000,0.0500000,0.0500000,7347801.4675977,7347801.4675977
0.0550000,0.0550000,0.0550000,5407184.1312991,5407184.1312991
0.0600000,0.0600000,0.0600000,3937252.5585922,3937252.5585922
0.0650000,0.0650000,0.0650000,2843415.5841513,2843415.5841513
0.0700000,0.0700000,0.0700000,2041123.2054522,2041123.2054522
0.0750000,0.0750000,0.0750000,1459397.4378325,1459397.4378325
0.0800000,0.0800000,0.0800000,1041323.2447980,1041323.2447980
0.0850000,0.0850000,0.0850000,742814.2738334,742814.2738334
0.0900000,0.0900000,0.0900000,530615.7350597,530615.7350597
0.0950000,0.0950000,0.0950000,380138.2690211,380138.2690211
0.1000000,0.1000000,0.1000000,273211.5728966,273211.5728966
0.1050000,0.1050000,0.1050000,197537.8685321,197537.8685321
0.1100000,0.1100000,0.1100000,143839.0420645,143839.0420645
0.1150000,0.1150000,0.1150000,105573.5099520,105573.5099520
0.1200000,0.1200000,0.1200000,78151.3164328,78151.3164328
0.1250000,0.1250000,0.1250000,58362.2862352,58362.2862352
0.1300000,0.1300000,0.1300000,43965.3414534,43965.3414534
0.1350000,0.1350000,0.1350000,33396.6805107,33396.6805107
0.1400000,0.1400000,0.1400000,25564.0758080,25564.0758080
0.1450000,0.1450000,0.1450000,19693.9567243,19693.9567243
0.1500000,0.1500000,0.1500000,15258.2200169,15258.2200169
0.1550000,0.1550000,0.1550000,11881.1523618,11881.1523618
0.1600000,0.1600000,0.1600000,9289.5926930,9289.5926930
0.1650000,0.1650000,0.1650000,7286.9437328,7286.9437328
0.1700000,0.1700000,0.1700000,5730.2423695,5730.2423695
0.1750000,0.1750000,0.1750000,4514.3484614,4514.3484614
0.1800000,0.1800000,0.1800000,3561.0314086,3561.0314086
0.1850000,0.1850000,0.1850000,2811.4133315,2811.4133315
0.1900000,0.1900000,0.1900000,2220.7063103,2220.7063103
0.1950000,0.1950000,0.1950000,1779.4212003,1754.5159957
0.2000000,0.2000000,0.2000000,1410.6961275,1386.2163224
0.2050000,0.2050000,0.2050000,1119.1671468,1094.5068800
0.2100000,0.2100000,0.2100000,888.6258086,863.7191650
0.2150000,0.2150000,0.2150000,706.3030256,681.2635046
0.2200000,0.2200000,0.2200000,562.1126166,537.0160229
0.2250000,0.2250000,0.2250000,448.0717224,422.9812381
0.2300000,0.2300000,0.2300000,357.8439027,332.8390253
0.2350000,0.2350000,0.2350000,286.3798934,261.5914195
0.2400000,0.2400000,0.2400000,229.6667447,205.2855053
0.2450000,0.2450000,0.2450000,184.5751608,160.7950481
0.2500000,0.2500000,0.2500000,148.7086057,125.6479345
0.2550000,0.2550000,0.2550000,120.2076779,97.8895980
0.2600000,0.2600000,0.2600000,97.5881406,75.5113258
0.2650000,0.2650000,0.2650000,79.6502734,57.6015083
0.2700000,0.2700000,0.2700000,65.4265528,43.5431182
0.2750000,0.2750000,0.2750000,54.1394170,32.5261853
0.2800000,0.2800000,0.2800000,45.1631225,23.9105956
0.2850000,0.2850000,0.2850000,37.9918324,17.1904519
0.2900000,0.2900000,0.2900000,32.2150454,11.9658958
0.2950000,0.2950000,0.2950000,27.5002354,7.9208411
0.3000000,0.3000000,0.3000000,23.5768654,4.8053858
0.3050000,0.3050000,0.3050000,20.2167135,2.4219244
0.3100000,0.3100000,0.3100000,17.2335601,0.6141832
0.3150000,0.3150000,0.3150000,14.5190882,-0.7414362
0.3200000,0.3200000,0.3200000,12.0587112,-1.7426913
0.3250000,0.3250000,0.3250000,9.8836823,-2.4668953
0.3300000,0.3300000,0.3300000,8.0144522,-2.9751809
0.3350000,0.3350000,0.3350000,6.4424386,-3.3158691
0.3400000,0.3400000,0.3400000,5.1378085,-3.7194136
0.3450000,0.3450000,0.3450000,4.0617781,-4.2985803
0.3500000,0.3500000,0.3500000,3.1752685,-4.6787673
0.3550000,0.3550000,0.3550000,2.4433581,-4.9063286
0.3600000,0.3600000,0.3600000,1.8367992,-5.0174902
0.3650000,0.3650000,0.3650000,1.3317161,-5.0405682
0.3700000,0.3700000,0.3700000,0.9084226,-4.9976887
0.3750000,0.3750000,0.3750000,0.5503591,-4.9061270
0.3800000,0.3800000,0.3800000,0.2437088,-4.7793507
0.3850000,0.3850000,0.3850000,-0.0225928,-4.6347884
0.3900000,0.3900000,0.3900000,-0.2569635,-4.4909753
0.3950000,0.3950000,0.3950000,-0.4654260,-4.3300213
0.4000000,0.4000000,0.4000000,-0.6517181,-4.1582982
0.4050000,0.4050000,0.4050000,-0.8172388,-3.9806890
0.4100000,0.4100000,0.4100000,-0.9612876,-3.8009087
0.4150000,0.4150000,0.4150000,-1.0819905,-3.6217559
0.4200000,0.4200000,0.4200000,-1.1776408,-3.4453114
0.4250000,0.4250000,0.4250000,-1.2477501,-3.2730940
0.4300000,0.4300000,0.4300000,-1.2933917,-3.1061845
0.4350000,0.4350000,0.4350000,-1.3169391,-2.9453223
0.4400000,0.4400000,0.4400000,-1.3215394,-2.7909826
