# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,87711274158696300544.0000000,87711274158696300544.0000000
0.0050000,0.0050000,0.0050000,210223694102120672.0000000,210223694102120672.0000000
0.0100000,0.0100000,0.0100000,3866846275680147.0000000,3866846275680147.0000000
0.0150000,0.0150000,0.0150000,194297617484117.8125000,194297617484117.8125000
0.0200000,0.0200000,0.0200000,17764056343979.2812500,17764056343979.2812500
0.0250000,0.0250000,0.0250000,2418947636285.5668945,2418947636285.5668945
0.0300000,0.0300000,0.0300000,437284756601.5311279,437284756601.5311279
0.0350000,0.0350000,0.0350000,97893842312.9229889,97893842312.9229889
0.0400000,0.0400000,0.0400000,25884090571.5891571,25884090571.5891571
0.0450000,0.0450000,0.0450000,7820465115.4850063,7820465115.4850063
0.0500000,0.0500000,0.0500000,2641277422.5245914,2641277422.5245914
0.0550000,0.0550000,0.0550000,985815663.3152417,985815663.3152417
0.0600000,0.0600000,0.0600000,401035229.3485177,401035229.3485177
0.0650000,0.0650000,0.0650000,174372862.3739275,174372862.3739275
0.0700000,0.0700000,0.0700000,81741677.9998741,81741677.9998741
0.0750000,0.0750000,0.0750000,41276891.9968684,41276891.9968684
0.0800000,0.0800000,0.0800000,22506649.3968559,22506649.3968559
0.0850000,0.0850000,0.0850000,12487417.0761501,12487417.0761501
0.0900000,0.0900000,0.0900000,7366290.7815535,7366290.7815535
0.0950000,0.0950000,0.0950000,4427177.0093863,4427177.0093863
0.1000000,0.1000000,0.1000000,2617098.1709360,2617098.1709360
0.1050000,0.1050000,0.1050000,1594891.4077440,1594891.4077440
0.1100000,0.1100000,0.1100000,1010769.2332395,1010769.2332395
0.1150000,0.1150000,0.1150000,645773.9908685,645773.9908685
0.1200000,0.1200000,0.1200000,412976.1751530,412976.1751530
0.1250000,0.1250000,0.1250000,270461.7419846,270461.7419846
0.1300000,0.1300000,0.1300000,180947.7508651,180947.7508651
0.1350000,0.1350000,0.1350000,123400.7170886,123400.7170886
0.1400000,0.1400000,0.1400000,85015.0057238,85015.0057238
0.1450000,0.1450000,0.1450000,58772.1936337,58772.1936337
0.1500000,0.1500000,0.1500000,41182.7435709,41182.7435709
0.1550000,0.1550000,0.1550000,29208.0209978,29208.0209978
0.1600000,0.1600000,0.1600000,20940.5204595,20940.5204595
0.1650000,0.1650000,0.1650000,15159.8680841,15159.8680841
0.1700000,0.1700000,0.1700000,11071.5701391,11071.5701391
0.1750000,0.1750000,0.1750000,8150.0717670,8150.0717670
0.1800000,0.1800000,0.1800000,6042.6162389,6042.6162389
0.1850000,0.1850000,0.1850000,4509.2596366,4509.2596366
0.1900000,0.1900000,0.1900000,3384.7979198,3384.7979198
0.1950000,0.1950000,0.1950000,2554.2147209,2554.2147209
0.2000000,0.2000000,0.2000000,1936.6137739,1936.6137739
0.2050000,0.2050000,0.2050000,1497.0489243,1474.5602646
0.2100000,0.2100000,0.2100000,1149.4099501,1126.9212903
0.2150000,0.2150000,0.2150000,886.4896096,864.0009498
0.2200000,0.2200000,0.2200000,686.6879244,664.1992647
0.2250000,0.2250000,0.2250000,534.1835770,511.6949173
0.2300000,0.2300000,0.2300000,417.3119788,394.8233190
0.2350000,0.2350000,0.2350000,327.4203231,304.9316634
0.2400000,0.2400000,0.2400000,258.0528989,235.5642392
0.2450000,0.2450000,0.2450000,204.3670636,181.8784038
0.2500000,0.2500000,0.2500000,162.7116266,140.2229670
0.2550000,0.2550000,0.2550000,130.3204495,107.8318022
0.2600000,0.2600000,0.2600000,105.0881893,82.5998000
0.2650000,0.2650000,0.2650000,85.4037999,62.9180622
0.2700000,0.2700000,0.2700000,70.0221711,47.5519904
0.2750000,0.2750000,0.2750000,57.9610339,35.5506238
0.2800000,0.2800000,0.2800000,48.4230755,26.1788731
0.2850000,0.2850000,0.2850000,40.7544655,18.8666238
0.2900000,0.2900000,0.2900000,34.4444033,13.1703344
0.2950000,0.2950000,0.2950000,29.1380291,8.7439333
0.3000000,0.3000000,0.3000000,24.6215913,5.3166728
0.3050000,0.3050000,0.3050000,20.7748041,2.6762085
0.3100000,0.3100000,0.3100000,17.5174383,0.6556224
0.3150000,0.3150000,0.3150000,14.7755936,-0.8765647
0.3200000,0.3200000,0.3200000,12.4736340,-2.0241080
0.3250000,0.3250000,0.3250000,10.5394579,-2.8690160
0.3300000,0.3300000,0.3300000,8.9096174,-3.4761975
0.3350000,0.3350000,0.3350000,7.5305734,-3.8970845
0.3400000,0.3400000,0.3400000,6.3580698,-4.1724641
0.3450000,0.3450000,0.3450000,5.3561038,-4.3346997
0.3500000,0.3500000,0.3500000,4.4956963,-4.4094758
0.3550000,0.3550000,0.3550000,3.7534242,-4.4171737
0.3600000,0.3600000,0.3600000,3.1097987,-4.4434733
0.3650000,0.3650000,0.3650000,2.5479134,-4.4301471
0.3700000,0.3700000,0.3700000,2.0529148,-4.3774395
0.3750000,0.3750000,0.3750000,1.6123089,-4.3442627
0.3800000,0.3800000,0.3800000,1.2165395,-4.2951848
0.3850000,0.3850000,0.3850000,0.8592289,-4.2714567
0.3900000,0.3900000,0.3900000,0.5367414,-4.2066913
0.3950000,0.3950000,0.3950000,0.2471060,-4.1115367
0.4000000,0.4000000,0.4000000,-0.0112029,-3.9943882
0.4050000,0.4050000,0.4050000,-0.2400120,-3.8762129
0.4100000,0.4100000,0.4100000,-0.4415567,-3.8702221
0.4150000,0.4150000,0.4150000,-0.6182075,-3.8367294
0.4200000,0.4200000,0.4200000,-0.7721833,-3.7689314
