# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,12186161.1339647,5054994858.7856636,3238582296.0782132,20419481079.7482147,311162026.0944201,14371400096.0972538,5054995179.7616158,5054994537.8097115,5959024086.9505615,3768817749.3138070,105403324610.3702545,5054994858.7856636,3238582296.0782132,20419481079.7482147,311162026.0944201,14371400096.0972538,5054995179.7616158,5054994537.8097115,5959024086.9505615,3768817749.3138070,105403324610.3702545
0.0025000,0.0025000,0.0025000,inf,nan,7578164.2349099,2961537580.5700846,1897360186.3792248,11963130325.2363091,182292179.5323280,8419746336.5481892,2961537861.1095495,2961537300.0306196,3491175415.6097970,2208013204.9023843,61752449458.2686539,2961537580.5700846,1897360186.3792248,11963130325.2363091,182292179.5323280,8419746336.5481892,2961537861.1095495,2961537300.0306196,3491175415.6097970,2208013204.9023843,61752449458.2686539
0.0050000,0.0050000,0.0050000,inf,nan,4844409.1983151,1775918480.8151712,1137765191.0640538,7173927888.4639368,109307327.2657051,5049063196.3966808,1775918724.0762045,1775918237.5541379,2093521615.6046686,1324059327.2212512,37031039316.7398834,1775918480.8151712,1137765191.0640538,7173927888.4639368,109307327.2657051,5049063196.3966808,1775918724.0762045,1775918237.5541379,2093521615.6046686,1324059327.2212512,37031039316.7398834
0.0075000,0.0075000,0.0075000,inf,nan,3185996.9150438,1089103575.6592152,697740038.6761208,4399614779.5518103,67027705.4793113,3096476343.0763597,1089103784.4222865,1089103366.8961439,1283877555.1388607,811995462.2014431,22710291222.6898270,1089103575.6592152,697740038.6761208,4399614779.5518103,67027705.4793113,3096476343.0763597,1089103784.4222865,1089103366.8961439,1283877555.1388607,811995462.2014431,22710291222.6898270
0.0100000,0.0100000,0.0100000,inf,nan,2163876.2684660,683094827.8843684,437619139.6247572,2759606150.7711220,42033568.3031717,1942222443.0533228,683095004.6110637,683094651.1576731,805258689.0290439,509290312.5946043,14244710248.0795040,683094827.8843684,437619139.6247572,2759606150.7711220,42033568.3031717,1942222443.0533228,683095004.6110637,683094651.1576731,805258689.0290439,509290312.5946043,14244710248.0795040
0.0125000,0.0125000,0.0125000,inf,nan,1530864.4812340,438811890.9544363,281110837.5099556,1772887306.9004834,26994445.8498849,1247759117.2692204,438812037.8361531,438811744.0727195,517288484.1402137,327161963.4517925,9151344264.7884464,438811890.9544363,281110837.5099556,1772887306.9004834,26994445.8498849,1247759117.2692204,438812037.8361531,438811744.0727195,517288484.1402137,327161963.4517925,9151344264.7884464
0.0150000,0.0150000,0.0150000,inf,nan,1145697.3852195,288806243.9555628,185014811.6722565,1166828074.9444818,17766302.6211061,821214689.3912503,288806376.1756238,288806111.7355017,340456006.8348609,215323284.9368028,6022972679.0901480,288806243.9555628,185014811.6722565,1166828074.9444818,17766302.6211061,821214689.3912503,288806376.1756238,288806111.7355017,340456006.8348609,215323284.9368028,6022972679.0901480
0.0175000,0.0175000,0.0175000,inf,nan,927989.1885003,192300215.3439273,123185804.0694006,777003703.6909454,11825697.1027432,546852634.8019588,192300324.5096696,192300106.1781850,226690955.6136566,143371948.9398576,4010734337.9089112,192300215.3439273,123185804.0694006,777003703.6909454,11825697.1027432,546852634.8019588,192300324.5096696,192300106.1781850,226690955.6136566,143371948.9398576,4010734337.9089112
0.0200000,0.0200000,0.0200000,inf,nan,834446.3191672,130845209.7583260,83813011.7975992,528765363.5928063,8042709.4290958,372140067.1679986,130845297.7514492,130845121.7652028,154245410.4096298,97553363.1043751,2729349544.9588561,130845209.7583260,83813011.7975992,528765363.5928063,8042709.4290958,372140067.1679986,130845297.7514492,130845121.7652028,154245410.4096298,97553363.1043751,2729349544.9588561
0.0225000,0.0225000,0.0225000,inf,nan,846764.9914333,91147397.4024645,58379471.7374492,368413197.4594436,5599023.6012288,259282577.9913809,91147465.9652148,91147328.8397142,107448088.8225115,67956138.1822432,1901624958.3035889,91147397.4024645,58379471.7374492,368413197.4594436,5599023.6012288,259282577.9913809,91147465.9652148,91147328.8397142,107448088.8225115,67956138.1822432,1901624958.3035889
