# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1101746070.9254043,1101746070.9254043
0.0050000,0.0050000,0.0050000,431758575.1793559,431758575.1793559
0.0100000,0.0100000,0.0100000,200809656.6666155,200809656.6666155
0.0150000,0.0150000,0.0150000,114249549.9456361,114249549.9456361
0.0200000,0.0200000,0.0200000,74169084.1871939,74169084.1871939
0.0250000,0.0250000,0.0250000,48246253.4147029,48246253.4147029
0.0300000,0.0300000,0.0300000,31759940.7572857,31759940.7572857
0.0350000,0.0350000,0.0350000,21826402.9150209,21826402.9150209
0.0400000,0.0400000,0.0400000,14552038.8172750,14552038.8172750
0.0450000,0.0450000,0.0450000,9400621.8235365,9400621.8235365
0.0500000,0.0500000,0.0500000,6469709.4295121,6469709.4295121
0.0550000,0.0550000,0.0550000,4622034.7787583,4622034.7787583
0.0600000,0.0600000,0.0600000,3353853.3128037,3353853.3128037
0.0650000,0.0650000,0.0650000,2279295.8521665,2279295.8521665
0.0700000,0.0700000,0.0700000,1537272.5459220,1537272.5459220
0.0750000,0.0750000,0.0750000,1046127.3909853,1046127.3909853
0.0800000,0.0800000,0.0800000,720286.0047377,720286.0047377
0.0850000,0.0850000,0.0850000,505017.2806345,505017.2806345
0.0900000,0.0900000,0.0900000,359652.5759574,359652.5759574
0.0950000,0.0950000,0.0950000,259539.1397012,259539.1397012
0.1000000,0.1000000,0.1000000,189381.3086318,189381.3086318
0.1050000,0.1050000,0.1050000,139469.9817455,139469.9817455
0.1100000,0.1100000,0.1100000,103503.9613385,103503.9613385
0.1150000,0.1150000,0.1150000,72662.0153479,72662.0153479
0.1200000,0.1200000,0.1200000,49895.3007739,49895.3007739
0.1250000,0.1250000,0.1250000,34650.6379988,34650.6379988
0.1300000,0.1300000,0.1300000,24320.9172473,24320.9172473
0.1350000,0.1350000,0.1350000,17242.2021411,17242.2021411
0.1400000,0.1400000,0.1400000,12339.2018061,12339.2018061
0.1450000,0.1450000,0.1450000,8908.6401422,8908.6401422
0.1500000,0.1500000,0.1500000,6485.2247268,6485.2247268
0.1550000,0.1550000,0.1550000,4757.7031076,4757.7031076
0.1600000,0.1600000,0.1600000,3515.6615628,3515.6615628
0.1650000,0.1650000,0.1650000,2615.4182015,2615.4182015
0.1700000,0.1700000,0.1700000,1957.9136860,1957.9136860
0.1750000,0.1750000,0.1750000,1496.8199578,1474.2255748
0.1800000,0.1800000,0.1800000,1137.9663311,1115.9798057
0.1850000,0.1850000,0.1850000,870.1763927,848.9410445
0.1900000,0.1900000,0.1900000,669.2240999,648.6874348
0.1950000,0.1950000,0.1950000,517.6171148,496.8534203
0.2000000,0.2000000,0.2000000,402.5976793,381.8231838
0.2050000,0.2050000,0.2050000,314.8178834,294.2753117
0.2100000,0.2100000,0.2100000,247.4220441,227.3417233
0.2150000,0.2150000,0.2150000,195.3766952,175.8821619
0.2200000,0.2200000,0.2200000,154.9861629,135.8104120
0.2250000,0.2250000,0.2250000,123.5294928,104.8674380
0.2300000,0.2300000,0.2300000,98.9625404,80.9014647
0.2350000,0.2350000,0.2350000,79.7051203,62.2903940
0.2400000,0.2400000,0.2400000,64.5093516,47.8054102
0.2450000,0.2450000,0.2450000,52.3776789,36.5112896
0.2500000,0.2500000,0.2500000,42.5214316,27.6931122
0.2550000,0.2550000,0.2550000,34.3739560,20.4351872
0.2600000,0.2600000,0.2600000,27.6037931,14.5744621
0.2650000,0.2650000,0.2650000,22.0236661,9.3746195
0.2700000,0.2700000,0.2700000,17.4694116,5.0503776
0.2750000,0.2750000,0.2750000,13.7593361,1.6298286
0.2800000,0.2800000,0.2800000,10.7092992,-2.4431783
0.2850000,0.2850000,0.2850000,8.1533400,-6.3708592
0.2900000,0.2900000,0.2900000,5.9588948,-9.2614326
0.2950000,0.2950000,0.2950000,4.0443395,-11.3919160
0.3000000,0.3000000,0.3000000,2.3837182,-13.6254798
0.3050000,0.3050000,0.3050000,0.9799541,-15.5042891
0.3100000,0.3100000,0.3100000,-0.1669273,-17.0541917
0.3150000,0.3150000,0.3150000,-1.0752642,-18.0496174
0.3200000,0.3200000,0.3200000,-1.7914308,-18.6157529
0.3250000,0.3250000,0.3250000,-2.3859236,-18.8516944
0.3300000,0.3300000,0.3300000,-2.9198510,-18.8358141
0.3350000,0.3350000,0.3350000,-3.4245500,-18.6300169
0.3400000,0.3400000,0.3400000,-3.9750580,-18.9958159
0.3450000,0.3450000,0.3450000,-4.7617504,-20.8488427
0.3500000,0.3500000,0.3500000,-5.8769265,-23.4286948
0.3550000,0.3550000,0.3550000,-7.2098263,-25.0714199
0.3600000,0.3600000,0.3600000,-8.6695242,-26.1730966
0.3650000,0.3650000,0.3650000,-10.0822985,-28.3942899
0.3700000,0.3700000,0.3700000,-11.1928224,-29.8699202
0.3750000,0.3750000,0.3750000,-11.8749927,-30.5818336
0.3800000,0.3800000,0.3800000,-12.1453475,-30.7275429
0.3850000,0.3850000,0.3850000,-12.0823878,-30.4581374
0.3900000,0.3900000,0.3900000,-11.7809028,-29.8890973
0.3950000,0.3950000,0.3950000,-11.3420438,-29.1085523
0.4000000,0.4000000,0.4000000,-10.8644307,-28.1836006
0.4050000,0.4050000,0.4050000,-10.4146551,-27.1651544
0.4100000,0.4100000,0.4100000,-10.0061924,-26.0916613
0.4150000,0.4150000,0.4150000,-9.6192620,-24.9919686
0.4200000,0.4200000,0.4200000,-9.2322840,-23.8875299
0.4250000,0.4250000,0.4250000,-8.8316881,-22.7941100
0.4300000,0.4300000,0.4300000,-8.4095162,-21.7231007
0.4350000,0.4350000,0.4350000,-7.9628215,-20.8152570
0.4400000,0.4400000,0.4400000,-7.4943951,-20.1483404
0.4450000,0.4450000,0.4450000,-7.0118037,-19.4948100
0.4500000,0.4500000,0.4500000,-6.5250667,-19.0352481
0.4550000,0.4550000,0.4550000,-6.0444045,-18.4737358
0.4600000,0.4600000,0.4600000,-5.5787899,-17.8470686
0.4650000,0.4650000,0.4650000,-5.1353072,-17.1823532
0.4700000,0.4700000,0.4700000,-4.7190222,-16.4994507
0.4750000,0.4750000,0.4750000,-4.3330886,-15.8127969
0.4800000,0.4800000,0.4800000,-3.9789558,-15.1327620
0.4850000,0.4850000,0.4850000,-3.6566287,-14.4666712
0.4900000,0.4900000,0.4900000,-3.3649507,-13.8195705
0.4950000,0.4950000,0.4950000,-3.1019193,-13.1948040
0.5000000,0.5000000,0.5000000,-2.8650691,-12.5944489
0.5050000,0.5050000,0.5050000,-2.6518544,-12.0196449
0.5100000,0.5100000,0.5100000,-2.4598566,-11.4708422
0.5150000,0.5150000,0.5150000,-2.2867716,-10.9479897
0.5200000,0.5200000,0.5200000,-2.1303711,-10.4506770
0.5250000,0.5250000,0.5250000,-1.9885944,-9.9782415
0.5300000,0.5300000,0.5300000,-1.8596501,-9.5330106
0.5350000,0.5350000,0.5350000,-1.7419666,-9.1514128
0.5400000,0.5400000,0.5400000,-1.6340786,-8.7872522
0.5450000,0.5450000,0.5450000,-1.5346084,-8.4399185
0.5500000,0.5500000,0.5500000,-1.4423418,-8.1087560
0.5550000,0.5550000,0.5550000,-1.3563009,-7.7930837
0.5600000,0.5600000,0.5600000,-1.2757566,-7.4922112
0.5650000,0.5650000,0.5650000,-1.2001891,-7.2054504
0.5700000,0.5700000,0.5700000,-1.1292256,-6.9321237
0.5750000,0.5750000,0.5750000,-1.0625842,-6.6715700
0.5800000,0.5800000,0.5800000,-1.0000317,-6.4231493
0.5850000,0.5850000,0.5850000,-0.9413576,-6.1862452
0.5900000,0.5900000,0.5900000,-0.8863604,-5.9602668
0.5950000,0.5950000,0.5950000,-0.8348416,-5.7446495
0.6000000,0.6000000,0.6000000,-0.7866043,-5.5388556
0.6050000,0.6050000,0.6050000,-0.7414542,-5.3423739
0.6100000,0.6100000,0.6100000,-0.6992012,-5.1547194
0.6150000,0.6150000,0.6150000,-0.6596607,-4.9754328
0.6200000,0.6200000,0.6200000,-0.6226557,-4.8040792
0.6250000,0.6250000,0.6250000,-0.5880175,-4.6402476
0.6300000,0.6300000,0.6300000,-0.5555861,-4.4835496
0.6350000,0.6350000,0.6350000,-0.5252110,-4.3336182
0.6400000,0.6400000,0.6400000,-0.4967509,-4.1901074
0.6450000,0.6450000,0.6450000,-0.4700738,-4.0526902
0.6500000,0.6500000,0.6500000,-0.4450566,-3.9210582
0.6550000,0.6550000,0.6550000,-0.4215848,-3.7949204
0.6600000,0.6600000,0.6600000,-0.3995520,-3.6740022
0.6650000,0.6650000,0.6650000,-0.3788593,-3.5580444
0.6700000,0.6700000,0.6700000,-0.3594152,-3.4468025
0.6750000,0.6750000,0.6750000,-0.3411348,-3.3400456
0.6800000,0.6800000,0.6800000,-0.3239394,-3.2375556
0.6850000,0.6850000,0.6850000,-0.3077559,-3.1391267
0.6900000,0.6900000,0.6900000,-0.2925170,-3.0445644
0.6950000,0.6950000,0.6950000,-0.2781600,-2.9536849
0.7000000,0.7000000,0.7000000,-0.2646268,-2.8663144
0.7050000,0.7050000,0.7050000,-0.2518635,-2.7822888
0.7100000,0.7100000,0.7100000,-0.2398203,-2.7014527
0.7150000,0.7150000,0.7150000,-0.2284509,-2.6236590
0.7200000,0.7200000,0.7200000,-0.2177122,-2.5489283
0.7250000,0.7250000,0.7250000,-0.2075642,-2.4772945
0.7300000,0.7300000,0.7300000,-0.1979699,-2.4082721
0.7350000,0.7350000,0.7350000,-0.1888947,-2.3417453
0.7400000,0.7400000,0.7400000,-0.1803066,-2.2776041
0.7450000,0.7450000,0.7450000,-0.1721755,-2.2157444
0.7500000,0.7500000,0.7500000,-0.1644738,-2.1599929
0.7550000,0.7550000,0.7550000,-0.1571754,-2.1072152
0.7600000,0.7600000,0.7600000,-0.1502562,-2.0561075
0.7650000,0.7650000,0.7650000,-0.1436937,-2.0066054
0.7700000,0.7700000,0.7700000,-0.1374667,-1.9586473
0.7750000,0.7750000,0.7750000,-0.1315558,-1.9121744
0.7800000,0.7800000,0.7800000,-0.1259424,-1.8671306
0.7850000,0.7850000,0.7850000,-0.1206095,-1.8234622
0.7900000,0.7900000,0.7900000,-0.1155410,-1.7811179
0.7950000,0.7950000,0.7950000,-0.1107219,-1.7400487
0.8000000,0.8000000,0.8000000,-0.1061381,-1.7002076
0.8050000,0.8050000,0.8050000,-0.1017766,-1.6615498
0.8100000,0.8100000,0.8100000,-0.0976249,-1.6240323
0.8150000,0.8150000,0.8150000,-0.0936714,-1.5876140
0.8200000,0.8200000,0.8200000,-0.0899055,-1.5522555
0.8250000,0.8250000,0.8250000,-0.0863168,-1.5179191
0.8300000,0.8300000,0.8300000,-0.0828958,-1.4845687
0.8350000,0.8350000,0.8350000,-0.0796335,-1.4521697
0.8400000,0.8400000,0.8400000,-0.0765216,-1.4206888
0.8450000,0.8450000,0.8450000,-0.0735520,-1.3900942
0.8500000,0.8500000,0.8500000,-0.0707173,-1.3603554
0.8550000,0.8550000,0.8550000,-0.0680105,-1.3314432
0.8600000,0.8600000,0.8600000,-0.0654250,-1.3033293
