# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,108583406.4682170
0.0050000,0.0050000,0.0050000,50790650.9371967
0.0100000,0.0100000,0.0100000,25532653.7823347
0.0150000,0.0150000,0.0150000,13905859.9663725
0.0200000,0.0200000,0.0200000,8280502.4555388
0.0250000,0.0250000,0.0250000,5422232.5206947
0.0300000,0.0300000,0.0300000,3906136.5019273
0.0350000,0.0350000,0.0350000,3091343.8983683
0.0400000,0.0400000,0.0400000,2562894.1872645
0.0450000,0.0450000,0.0450000,2144097.7199484
0.0500000,0.0500000,0.0500000,1693314.5697422
0.0550000,0.0550000,0.0550000,1393375.9682649
0.0600000,0.0600000,0.0600000,1096069.0876441
0.0650000,0.0650000,0.0650000,831803.9239969
0.0700000,0.0700000,0.0700000,642307.7009131
0.0750000,0.0750000,0.0750000,504055.5236914
0.0800000,0.0800000,0.0800000,401413.3443768
0.0850000,0.0850000,0.0850000,320380.0687444
0.0900000,0.0900000,0.0900000,232960.1576569
0.0950000,0.0950000,0.0950000,170720.9426816
0.1000000,0.1000000,0.1000000,126039.3591272
0.1050000,0.1050000,0.1050000,93702.2940986
0.1100000,0.1100000,0.1100000,70116.6538770
0.1150000,0.1150000,0.1150000,52785.9644338
0.1200000,0.1200000,0.1200000,39961.6067615
0.1250000,0.1250000,0.1250000,30408.8939730
0.1300000,0.1300000,0.1300000,23249.0683480
0.1350000,0.1350000,0.1350000,17851.8002341
0.1400000,0.1400000,0.1400000,13761.5062876
0.1450000,0.1450000,0.1450000,10646.4721445
0.1500000,0.1500000,0.1500000,8263.4596076
0.1550000,0.1550000,0.1550000,6432.9016575
0.1600000,0.1600000,0.1600000,5021.3879251
0.1650000,0.1650000,0.1650000,3929.2056410
0.1700000,0.1700000,0.1700000,3081.4112552
0.1750000,0.1750000,0.1750000,2421.3856059
0.1800000,0.1800000,0.1800000,1906.1487617
0.1850000,0.1850000,0.1850000,1518.1878136
0.1900000,0.1900000,0.1900000,1201.8977101
0.1950000,0.1950000,0.1950000,953.2389201
0.2000000,0.2000000,0.2000000,757.3012904
0.2050000,0.2050000,0.2050000,602.5506140
0.2100000,0.2100000,0.2100000,480.0917934
0.2150000,0.2150000,0.2150000,383.0522143
0.2200000,0.2200000,0.2200000,306.0618002
0.2250000,0.2250000,0.2250000,244.8771027
0.2300000,0.2300000,0.2300000,196.1429410
0.2350000,0.2350000,0.2350000,157.2033347
0.2400000,0.2400000,0.2400000,125.9314653
0.2450000,0.2450000,0.2450000,100.7045647
0.2500000,0.2500000,0.2500000,80.3858578
0.2550000,0.2550000,0.2550000,64.1200796
0.2600000,0.2600000,0.2600000,51.1747010
0.2650000,0.2650000,0.2650000,40.9133338
0.2700000,0.2700000,0.2700000,32.8014106
0.2750000,0.2750000,0.2750000,26.4020703
0.2800000,0.2800000,0.2800000,21.3638750
0.2850000,0.2850000,0.2850000,17.4062216
0.2900000,0.2900000,0.2900000,14.3051314
0.2950000,0.2950000,0.2950000,11.8801112
0.3000000,0.3000000,0.3000000,9.9825415
0.3050000,0.3050000,0.3050000,8.4866850
0.3100000,0.3100000,0.3100000,7.2849835
0.3150000,0.3150000,0.3150000,6.2889001
0.3200000,0.3200000,0.3200000,5.4335279
0.3250000,0.3250000,0.3250000,4.6799619
0.3300000,0.3300000,0.3300000,4.0104868
0.3350000,0.3350000,0.3350000,3.4187288
0.3400000,0.3400000,0.3400000,2.9008744
0.3450000,0.3450000,0.3450000,2.4512674
0.3500000,0.3500000,0.3500000,2.0617920
0.3550000,0.3550000,0.3550000,1.7229299
0.3600000,0.3600000,0.3600000,1.4247724
0.3650000,0.3650000,0.3650000,1.1577970
0.3700000,0.3700000,0.3700000,0.9140761
0.3750000,0.3750000,0.3750000,0.6886148
0.3800000,0.3800000,0.3800000,0.4796156
0.3850000,0.3850000,0.3850000,0.2873067
0.3900000,0.3900000,0.3900000,0.1123205
0.3950000,0.3950000,0.3950000,-0.0453537
0.4000000,0.4000000,0.4000000,-0.1867317
0.4050000,0.4050000,0.4050000,-0.3137994
0.4100000,0.4100000,0.4100000,-0.4291845
0.4150000,0.4150000,0.4150000,-0.5355282
0.4200000,0.4200000,0.4200000,-0.6347100
0.4250000,0.4250000,0.4250000,-0.7272939
0.4300000,0.4300000,0.4300000,-0.8126031
0.4350000,0.4350000,0.4350000,-0.8893919
0.4400000,0.4400000,0.4400000,-0.9565077
0.4450000,0.4450000,0.4450000,-1.0131711
0.4500000,0.4500000,0.4500000,-1.0590617
0.4550000,0.4550000,0.4550000,-1.0943617
0.4600000,0.4600000,0.4600000,-1.1196608
0.4650000,0.4650000,0.4650000,-1.1357012
0.4700000,0.4700000,0.4700000,-1.1431636
0.4750000,0.4750000,0.4750000,-1.1426901
0.4800000,0.4800000,0.4800000,-1.1351114
0.4850000,0.4850000,0.4850000,-1.1217070
0.4900000,0.4900000,0.4900000,-1.1042917
0.4950000,0.4950000,0.4950000,-1.0850212
0.5000000,0.5000000,0.5000000,-1.0659694
0.5050000,0.5050000,0.5050000,-1.0486491
0.5100000,0.5100000,0.5100000,-1.0336885
0.5150000,0.5150000,0.5150000,-1.0208008
0.5200000,0.5200000,0.5200000,-1.0089941
0.5250000,0.5250000,0.5250000,-0.9968988
0.5300000,0.5300000,0.5300000,-0.9831298
0.5350000,0.5350000,0.5350000,-0.9666005
0.5400000,0.5400000,0.5400000,-0.9467023
0.5450000,0.5450000,0.5450000,-0.9233219
0.5500000,0.5500000,0.5500000,-0.8967429
0.5550000,0.5550000,0.5550000,-0.8675008
0.5600000,0.5600000,0.5600000,-0.8362464
0.5650000,0.5650000,0.5650000,-0.8036436
0.5700000,0.5700000,0.5700000,-0.7703051
0.5750000,0.5750000,0.5750000,-0.7367590
0.5800000,0.5800000,0.5800000,-0.7034382
0.5850000,0.5850000,0.5850000,-0.6706828
0.5900000,0.5900000,0.5900000,-0.6387489
0.5950000,0.5950000,0.5950000,-0.6078219
0.6000000,0.6000000,0.6000000,-0.5780279
0.6050000,0.6050000,0.6050000,-0.5494466
0.6100000,0.6100000,0.6100000,-0.5221208
0.6150000,0.6150000,0.6150000,-0.4960649
0.6200000,0.6200000,0.6200000,-0.4712727
0.6250000,0.6250000,0.6250000,-0.4477219
0.6300000,0.6300000,0.6300000,-0.4253794
0.6350000,0.6350000,0.6350000,-0.4042046
0.6400000,0.6400000,0.6400000,-0.3841514
0.6450000,0.6450000,0.6450000,-0.3651710
0.6500000,0.6500000,0.6500000,-0.3472132
0.6550000,0.6550000,0.6550000,-0.3302272
0.6600000,0.6600000,0.6600000,-0.3141628
0.6650000,0.6650000,0.6650000,-0.2989709
0.6700000,0.6700000,0.6700000,-0.2846037
0.6750000,0.6750000,0.6750000,-0.2710155
0.6800000,0.6800000,0.6800000,-0.2581622
0.6850000,0.6850000,0.6850000,-0.2460021
0.6900000,0.6900000,0.6900000,-0.2344951
0.6950000,0.6950000,0.6950000,-0.2236038
