# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,34628036.1457163,62449486270.6902618,39661055158.4645996,257433455712.0874023,3620846268.0017228,180954133218.0469360,62449486533.0292206,62449486008.3513031,73617877624.1383972,46560033959.9644928,1326781844320.8706055,62449486270.6902618,39661055158.4645996,257433455712.0874023,3620846268.0017228,180954133218.0469360,62449486533.0292206,62449486008.3513031,73617877624.1383972,46560033959.9644928,1326781844320.8706055
0.0025000,0.0025000,0.0025000,inf,nan,55145367.6163588,33482423271.2966843,21264363117.3884010,138023368553.7305298,1941321756.4937944,97018861102.6324768,33482423502.0279541,33482423040.5654144,39470379760.3982773,24963260030.9339256,711356314717.4458008,33482423271.2966843,21264363117.3884010,138023368553.7305298,1941321756.4937944,97018861102.6324768,33482423502.0279541,33482423040.5654144,39470379760.3982773,24963260030.9339256,711356314717.4458008
0.0050000,0.0050000,0.0050000,inf,nan,49988535.2672977,18454573994.3543968,11720330102.9528065,76074455230.7005463,1070003587.2876244,53473974502.7716446,18454574196.6129494,18454573792.0958443,21754967911.7155800,13759049804.9796238,392078924030.5272827,18454573994.3543968,11720330102.9528065,76074455230.7005463,1070003587.2876244,53473974502.7716446,18454574196.6129494,18454573792.0958443,21754967911.7155800,13759049804.9796238,392078924030.5272827
0.0075000,0.0075000,0.0075000,inf,nan,29032164.7102427,10435757777.4836407,6627664814.6213932,43018665374.2557068,605073509.6588041,30238529819.1728821,10435757954.0502911,10435757600.9169903,12302076203.6038055,7780516150.4690704,221713293450.8636169,10435757777.4836407,6627664814.6213932,43018665374.2557068,605073509.6588041,30238529819.1728821,10435757954.0502911,10435757600.9169903,12302076203.6038055,7780516150.4690704,221713293450.8636169
0.0100000,0.0100000,0.0100000,inf,nan,17430718.2329728,6043553096.2649088,3838224016.5341983,24912754002.2175941,350415895.9700364,17511595244.5471725,6043553249.6195173,6043552942.9103003,7124374896.0129776,4505850315.2652531,128397575545.9978485,6043553096.2649088,3838224016.5341983,24912754002.2175941,350415895.9700364,17511595244.5471725,6043553249.6195173,6043552942.9103003,7124374896.0129776,4505850315.2652531,128397575545.9978485
0.0125000,0.0125000,0.0125000,inf,nan,10805216.0643065,3578548061.1914535,2272727790.6404753,14751289729.7994709,207497605.1552354,10368940114.1625500,3578548193.5570025,3578547928.8259044,4218531311.8345723,2668033465.2270555,76026600033.6423950,3578548061.1914535,2272727790.6404753,14751289729.7994709,207497605.1552354,10368940114.1625500,3578548193.5570025,3578547928.8259044,4218531311.8345723,2668033465.2270555,76026600033.6423950
0.0150000,0.0150000,0.0150000,inf,nan,6925882.1321015,2163452202.8489771,1374017617.0516114,8917844984.5460434,125452813.6637507,6268519217.8551655,2163452316.2280788,2163452089.4698753,2550361404.4901934,1612990178.9549983,45961724427.9943237,2163452202.8489771,1374017617.0516114,8917844984.5460434,125452813.6637507,6268519217.8551655,2163452316.2280788,2163452089.4698753,2550361404.4901934,1612990178.9549983,45961724427.9943237
0.0175000,0.0175000,0.0175000,inf,nan,4618231.3055800,1333753168.0723767,847086353.0195104,5497574018.0614252,77348897.8585812,3864356651.0106354,1333753264.2775111,1333753071.8672423,1572279987.7385418,994397176.1510810,28334059114.6982498,1333753168.0723767,847086353.0195104,5497574018.0614252,77348897.8585812,3864356651.0106354,1333753264.2775111,1333753071.8672423,1572279987.7385418,994397176.1510810,28334059114.6982498
0.0200000,0.0200000,0.0200000,inf,nan,3247452.7936326,837597740.6718712,531984593.0285712,3452269110.7648568,48583356.4358935,2426679511.5516725,837597821.3504695,837597659.9932729,987392717.7520567,624481986.6320544,17792803869.9398727,837597740.6718712,531984593.0285712,3452269110.7648568,48583356.4358935,2426679511.5516725,837597821.3504695,837597659.9932729,987392717.7520567,624481986.6320544,17792803869.9398727
0.0225000,0.0225000,0.0225000,inf,nan,2371266.8477015,535370616.7359572,340044121.5510188,2206397427.5250125,31061305.8730910,1550936529.7622969,535370683.3912430,535370550.0806714,631115656.8300711,399152588.5152456,11371730433.9124336,535370616.7359572,340044121.5510188,2206397427.5250125,31061305.8730910,1550936529.7622969,535370683.3912430,535370550.0806714,631115656.8300711,399152588.5152456,11371730433.9124336
0.0250000,0.0250000,0.0250000,inf,nan,1804478.2936083,348050877.0475248,221079613.1466461,1434212539.4415874,20201151.4558332,1008155325.2640430,348050931.0558725,348050823.0391771,410295879.1749803,259493898.5548370,7391980311.8342876,348050877.0475248,221079613.1466461,1434212539.4415874,20201151.4558332,1008155325.2640430,348050931.0558725,348050823.0391771,410295879.1749803,259493898.5548370,7391980311.8342876
0.0275000,0.0275000,0.0275000,inf,nan,1516881.5829255,230033909.6545374,146128103.4436252,947719070.6738236,13358785.7067372,666190952.1253954,230033952.2799701,230033867.0291047,271172898.6359630,171504799.8799220,4884647737.0509644,230033909.6545374,146128103.4436252,947719070.6738236,13358785.7067372,666190952.1253954,230033952.2799701,230033867.0291047,271172898.6359630,171504799.8799220,4884647737.0509644
0.0300000,0.0300000,0.0300000,inf,nan,1447800.4885375,154515132.6474513,98166336.8613644,636420456.5229776,8980129.3974334,447373627.5398694,154515165.0537930,154515100.2411095,182148433.9680838,115200784.7143853,3280246703.7071633,154515132.6474513,98166336.8613644,636420456.5229776,8980129.3974334,447373627.5398694,154515165.0537930,154515100.2411095,182148433.9680838,115200784.7143853,3280246703.7071633
0.0325000,0.0325000,0.0325000,inf,nan,1583560.1048660,105467389.7027077,67015690.8352584,434247598.5376356,6135977.8909045,305262350.8235209,105467412.9638112,105467366.4416041,124329051.4003043,78632596.3506217,2238265145.3950620,105467389.7027077,67015690.8352584,434247598.5376356,6135977.8909045,305262350.8235209,105467412.9638112,105467366.4416041,124329051.4003043,78632596.3506217,2238265145.3950620
