# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.1850000,0.1850000,0.1850000,1794.7541244
0.2100000,0.2100000,0.2100000,435.0317119
0.2350000,0.2350000,0.2350000,117.1408383
0.2600000,0.2600000,0.2600000,32.9839030
0.2850000,0.2850000,0.2850000,9.0929877
0.3100000,0.3100000,0.3100000,2.1199026
0.3350000,0.3350000,0.3350000,0.0252601
0.3600000,0.3600000,0.3600000,-0.6592769
0.3850000,0.3850000,0.3850000,-0.8965834
0.4100000,0.4100000,0.4100000,-0.9598819
0.4350000,0.4350000,0.4350000,-0.9202231
0.4600000,0.4600000,0.4600000,-0.8736282
0.4850000,0.4850000,0.4850000,-0.8485612
0.5100000,0.5100000,0.5100000,-0.8114667
0.5350000,0.5350000,0.5350000,-0.7052837
0.5600000,0.5600000,0.5600000,-0.5703249
0.5850000,0.5850000,0.5850000,-0.4462025
0.6100000,0.6100000,0.6100000,-0.3463599
0.6350000,0.6350000,0.6350000,-0.2696238
0.6600000,0.6600000,0.6600000,-0.2113270
0.6850000,0.6850000,0.6850000,-0.1669872
0.7100000,0.7100000,0.7100000,-0.1330584
0.7350000,0.7350000,0.7350000,-0.1068911
0.7600000,0.7600000,0.7600000,-0.0865400
0.7850000,0.7850000,0.7850000,-0.0705794
0.8100000,0.8100000,0.8100000,-0.0579608
0.8350000,0.8350000,0.8350000,-0.0479070
0.8600000,0.8600000,0.8600000,-0.0398383
0.8850000,0.8850000,0.8850000,-0.0333178
0.9100000,0.9100000,0.9100000,-0.0280141
0.9350000,0.9350000,0.9350000,-0.0236738
0.9600000,0.9600000,0.9600000,-0.0201012
0.9850000,0.9850000,0.9850000,-0.0171444
1.0100000,1.0100000,1.0100000,-0.0146847
1.0350000,1.0350000,1.0350000,-0.0126286
1.0600000,1.0600000,1.0600000,-0.0109017
1.0850000,1.0850000,1.0850000,-0.0094451
1.1100000,1.1100000,1.1100000,-0.0082113
1.1350000,1.1350000,1.1350000,-0.0071621
1.1600000,1.1600000,1.1600000,-0.0062664
1.1850000,1.1850000,1.1850000,-0.0054991
1.2100000,1.2100000,1.2100000,-0.0048395
1.2350000,1.2350000,1.2350000,-0.0042707
1.2600000,1.2600000,1.2600000,-0.0037785
1.2850000,1.2850000,1.2850000,-0.0033514
1.3100000,1.3100000,1.3100000,-0.0029797
1.3350000,1.3350000,1.3350000,-0.0026554
1.3600000,1.3600000,1.3600000,-0.0023715
1.3850000,1.3850000,1.3850000,-0.0021226
1.4100000,1.4100000,1.4100000,-0.0019036
1.4350000,1.4350000,1.4350000,-0.0017106
1.4600000,1.4600000,1.4600000,-0.0015401
1.4850000,1.4850000,1.4850000,-0.0013891
1.5100000,1.5100000,1.5100000,-0.0012552
1.5350000,1.5350000,1.5350000,-0.0011361
1.5600000,1.5600000,1.5600000,-0.0010300
1.5850000,1.5850000,1.5850000,-0.0009353
