# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,401774943.4003177,2455989815316.2441406,1573488594904.7094727,9920761362041.9394531,151189638399.8848877,6982318813654.5400391,2455989815676.9755859,2455989814955.5126953,2895216093313.7973633,1831095434649.2385254,51210023361962.8906250
0.0025000,0.0025000,0.0025000,inf,nan,238125245.5677544,1011240558247.9339600,647875361785.2816162,4084820854898.1401367,62251429820.6521759,2874932694413.8066406,1011240558563.0502930,1011240557932.8176270,1192089608919.6752930,753943667841.1101074,21085455133467.4257812
0.0050000,0.0050000,0.0050000,inf,nan,191972095.1102064,442145758167.0513306,283271162413.8153687,1786011074227.0375977,27218199149.9889526,1257010214216.9851074,442145758442.1054688,442145757891.9971924,521218576173.4703369,329647571899.6272583,9219218389406.9160156
0.0075000,0.0075000,0.0075000,inf,nan,231677308.2734601,203754428305.9715271,130540064987.1319275,823049568988.1225586,12542946322.5449581,579269466918.5052490,203754428545.4827881,203754428066.4602661,240193626307.6243286,151911787717.4864807,4248503013952.3989258
0.0100000,0.0100000,0.0100000,inf,nan,359843538.9449312,98354487307.1988831,63013081575.7308807,397295426052.8880615,6054585769.3586941,279619970643.0615234,98354487514.8875732,98354487099.5101929,115944086056.7099915,73329478633.1548004,2050800775984.1296387
0.0125000,0.0125000,0.0125000,inf,nan,185223826.2378177,49475628062.8965378,31697677059.8829308,199853414232.7329102,3045634510.0856256,140658551982.5390930,49475628241.8555679,49475627883.9375076,58323790148.1530685,36887203728.3706131,1031623954673.4947510
0.0150000,0.0150000,0.0150000,inf,nan,100017353.6008539,25824380494.3932571,16544940480.5085011,104316245471.3502502,1589679428.0580816,73418652893.9686737,25824380647.2156639,25824380341.5708504,30442781782.3010483,19253705748.7103119,538470187343.9616699
0.0175000,0.0175000,0.0175000,inf,nan,56333657.2334225,13936624170.7028637,8928760824.1416969,56296760458.6499939,857875224.4442679,39622113558.3915710,13936624299.5781898,13936624041.8275375,16429033350.9747944,10390633028.7897663,290598145119.4964600
0.0200000,0.0200000,0.0200000,inf,nan,32969134.6760753,7753967638.2219677,4967684369.1634951,31322611601.2300072,477270033.3950346,22045080809.4814720,7753967745.0102434,7753967531.4336920,9140677926.7624645,5781072321.3190336,161683901641.4238281
0.0225000,0.0225000,0.0225000,inf,nan,20019960.2465885,4438338595.9655867,2843431506.8544893,17929660703.5025902,273153149.3250894,12618993076.2146282,4438338682.2549362,4438338509.6762371,5232085756.4145536,3309061580.7189837,92550664126.6600952
0.0250000,0.0250000,0.0250000,inf,nan,12642288.3930315,2611026897.4422345,1672697390.0498319,10548745406.1188869,160651181.3710274,7424224161.4085646,2611026964.5943766,2611026830.2900925,3077979821.5802298,1946685365.6464427,54450939809.7669830
0.0275000,0.0275000,0.0275000,inf,nan,8374480.4568245,1579892532.5651455,1012044125.1214547,6384053640.0235376,97155244.9726805,4493055733.1562424,1579892581.7518229,1579892483.3784680,1862438621.4728322,1177909609.2236664,32953002026.6538048
0.0300000,0.0300000,0.0300000,inf,nan,5930791.9462826,987025667.2432646,632165599.2368717,3989878762.3244610,60630982.5722053,2807985006.8120432,987025699.4758296,987025635.0106995,1163544155.8003876,735889938.1014086,20594235098.8377419
0.0325000,0.0325000,0.0325000,inf,nan,4636540.6927225,642428591.9772239,411331640.0190746,2598795078.7457323,39379976.7471723,1828888648.7987270,642428608.1310213,642428575.8234265,757319752.1822314,478971066.7860247,13413239241.8506336
0.0350000,0.0350000,0.0350000,inf,nan,4158592.9141225,442987518.1331506,283475089.8793422,1794355383.0247302,27051524.3217893,1262664254.1991096,442987518.9679342,442987517.2983670,522210875.4840618,330275157.0880440,9260324869.2378578
0.0375000,0.0375000,0.0375000,inf,nan,4382055.6559009,331850400.3409642,212165890.7929625,1347006305.5530164,20141736.4562386,947745900.2774781,331850386.5182901,331850414.1636383,391198128.6111612,247415420.5613504,6950521210.6721468
0.0400000,0.0400000,0.0400000,inf,nan,5370381.1026181,254036689.3220485,162671229.9888371,1027378289.8432443,15582677.6103486,723024171.5041027,254036675.0208341,254036703.6232628,299468306.6805174,189400387.2288506,5302746290.6516562
0.0425000,0.0425000,0.0425000,inf,nan,7389786.9861900,175475620.7635152,112331981.9554375,710146361.5243257,10742129.6496277,499748665.6762319,175475595.2163604,175475646.3106699,206857470.6826870,130828151.6757593,3665181403.7618542
0.0450000,0.0450000,0.0450000,inf,nan,5313907.5526602,125298575.5300472,80177582.4243661,507569629.4140734,7648794.8018366,357168488.8777071,125298539.5489765,125298611.5111178,147706822.7569892,93417997.1717754,2619455666.0138135
0.0475000,0.0475000,0.0475000,inf,nan,3929991.6010611,92957033.3378347,59450075.5097246,377035307.2775028,5653456.9825414,265292516.1859010,92956987.6866010,92957078.9890683,109581357.8818737,69305336.0001531,1945607088.6155338
0.0500000,0.0500000,0.0500000,inf,nan,3201278.4078823,71949322.8568530,45984223.2910403,292277373.3660976,4356023.8124986,205634625.5379262,71949268.2557822,71949377.4579237,84816653.6111503,53642761.7849561,1508054181.2657897
0.0525000,0.0525000,0.0525000,inf,nan,2961459.2953543,57028183.5244636,36440188.3983045,231775393.3277326,3447614.5359928,163062946.5066906,57028127.3989544,57028239.6499729,67227035.5857399,42518110.5584260,1195839913.1074548
0.0550000,0.0550000,0.0550000,inf,nan,3156841.0472110,45988223.2932398,29405934.5532338,186607788.2566650,2793053.5081583,131298977.7885952,45988178.0460525,45988268.5404271,54212702.0849848,34287123.3401422,962917183.6863887
0.0575000,0.0575000,0.0575000,inf,nan,3829374.2270884,35826705.0693809,22895942.9402208,145558416.0005773,2167764.0410566,102408166.3706508,35826653.4341849,35826756.7045770,42233910.1084271,26711070.0874877,751025127.0621976
0.0600000,0.0600000,0.0600000,inf,nan,5129333.8174905,28711082.9314125,18337847.3347658,116805611.1395364,1730264.3975983,82172104.3376912,28711025.4885815,28711140.3742436,33845738.6268880,21405924.6303412,602609629.0949539
0.0625000,0.0625000,0.0625000,inf,nan,7362833.6538634,21908250.4545782,14030243.4164685,88574826.3249602,1344358.6627980,62336281.9917914,21908167.7287824,21908333.1803741,25826295.7349751,16333983.6095227,457183907.7965521
0.0650000,0.0650000,0.0650000,inf,nan,7853628.7650263,16320783.8201866,10451275.7555355,65993653.1865411,1000972.9176442,46443924.2582185,16320695.4398955,16320872.2004776,19239573.2576013,12168174.5407371,340626284.6818317
0.0675000,0.0675000,0.0675000,inf,nan,5120706.3455368,12374195.8306017,7923521.0960920,50041402.9139330,758550.4932119,35217031.2700784,12374102.4200213,12374289.2411821,14587182.1972362,9225744.0774252,258286263.9047525
0.0700000,0.0700000,0.0700000,inf,nan,3514562.9121094,9564736.5608149,6124238.4620527,38683259.6505311,586081.8529992,27223479.6393912,9564638.7280271,9564834.3936027,11275282.5954258,7131114.8527201,199660300.9640924
0.0725000,0.0725000,0.0725000,inf,nan,2596347.8647791,7552064.6256061,4835378.8331123,30544473.3449012,462616.6022148,21495706.5697753,7551962.9641562,7552166.2870560,8902666.8211103,5630540.8808639,157652052.4560064
0.0750000,0.0750000,0.0750000,inf,nan,1998804.5977292,6049896.5026663,3873389.4290490,24470891.2746265,370444.5729217,17221317.0516608,6049798.0857961,6049994.9195365,7131852.7496202,4510579.7251469,126303048.4154517
0.0775000,0.0775000,0.0775000,inf,nan,1416893.7274776,4906782.8266656,3141472.4984581,19846928.0875504,300393.7944284,13967208.1862825,4906681.6337781,4906884.0195531,5784305.9924615,3658316.3239078,102437087.9074165
0.0800000,0.0800000,0.0800000,inf,nan,1062235.3070071,3926036.0670485,2513252.4376070,15884252.0292221,240127.5636496,11178300.8068319,3925949.6509310,3926122.4831660,4628163.6566093,2927107.7077798,81982626.7124970
