# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1282028001.6757905
0.0050000,0.0050000,0.0050000,574856705.7667925
0.0100000,0.0100000,0.0100000,277921411.6911251
0.0150000,0.0150000,0.0150000,146140616.7777542
0.0200000,0.0200000,0.0200000,84455602.9083778
0.0250000,0.0250000,0.0250000,53917354.8114135
0.0300000,0.0300000,0.0300000,37706371.1360271
0.0350000,0.0350000,0.0350000,27919721.0041676
0.0400000,0.0400000,0.0400000,22818537.3403053
0.0450000,0.0450000,0.0450000,18455722.3080739
0.0500000,0.0500000,0.0500000,14457775.2062877
0.0550000,0.0550000,0.0550000,11439778.6556911
0.0600000,0.0600000,0.0600000,9205858.7442649
0.0650000,0.0650000,0.0650000,6816848.5646004
0.0700000,0.0700000,0.0700000,5098958.8576387
0.0750000,0.0750000,0.0750000,3879420.4793781
0.0800000,0.0800000,0.0800000,2977396.9121830
0.0850000,0.0850000,0.0850000,2314700.3443408
0.0900000,0.0900000,0.0900000,1809995.6702324
0.0950000,0.0950000,0.0950000,1303447.7999365
0.1000000,0.1000000,0.1000000,944670.5229299
0.1050000,0.1050000,0.1050000,689876.2582858
0.1100000,0.1100000,0.1100000,507953.5463542
0.1150000,0.1150000,0.1150000,376857.3735661
0.1200000,0.1200000,0.1200000,281562.6673791
0.1250000,0.1250000,0.1250000,211726.0970467
0.1300000,0.1300000,0.1300000,160156.8694091
0.1350000,0.1350000,0.1350000,121807.7982448
0.1400000,0.1400000,0.1400000,93103.4703179
0.1450000,0.1450000,0.1450000,71488.6418914
0.1500000,0.1500000,0.1500000,55121.7879780
0.1550000,0.1550000,0.1550000,42665.1934152
0.1600000,0.1600000,0.1600000,33139.8456844
0.1650000,0.1650000,0.1650000,25824.2234186
0.1700000,0.1700000,0.1700000,20183.0880790
0.1750000,0.1750000,0.1750000,15816.9648721
0.1800000,0.1800000,0.1800000,12426.0136561
0.1850000,0.1850000,0.1850000,9783.9925887
0.1900000,0.1900000,0.1900000,7719.3581153
0.1950000,0.1950000,0.1950000,6101.4504695
0.2000000,0.2000000,0.2000000,4830.3305108
0.2050000,0.2050000,0.2050000,3829.2570574
0.2100000,0.2100000,0.2100000,3039.0867880
0.2150000,0.2150000,0.2150000,2414.0830690
0.2200000,0.2200000,0.2200000,1918.7636003
0.2250000,0.2250000,0.2250000,1540.7756812
0.2300000,0.2300000,0.2300000,1228.0590304
0.2350000,0.2350000,0.2350000,979.0110484
0.2400000,0.2400000,0.2400000,780.3864945
0.2450000,0.2450000,0.2450000,621.6838059
0.2500000,0.2500000,0.2500000,494.5514532
0.2550000,0.2550000,0.2550000,392.4607123
0.2600000,0.2600000,0.2600000,309.6855427
0.2650000,0.2650000,0.2650000,242.0168869
0.2700000,0.2700000,0.2700000,187.8120558
0.2750000,0.2750000,0.2750000,144.9369796
0.2800000,0.2800000,0.2800000,111.1254492
0.2850000,0.2850000,0.2850000,84.4848789
0.2900000,0.2900000,0.2900000,63.5104030
0.2950000,0.2950000,0.2950000,47.0159894
0.3000000,0.3000000,0.3000000,34.0679483
0.3050000,0.3050000,0.3050000,23.9310703
0.3100000,0.3100000,0.3100000,16.0260607
0.3150000,0.3150000,0.3150000,9.8958704
0.3200000,0.3200000,0.3200000,5.1789822
0.3250000,0.3250000,0.3250000,1.5880093
0.3300000,0.3300000,0.3300000,-1.1079180
0.3350000,0.3350000,0.3350000,-3.0978897
0.3400000,0.3400000,0.3400000,-4.5408181
0.3450000,0.3450000,0.3450000,-5.5730359
0.3500000,0.3500000,0.3500000,-6.3114199
0.3550000,0.3550000,0.3550000,-6.8523914
0.3600000,0.3600000,0.3600000,-7.2683037
0.3650000,0.3650000,0.3650000,-7.6042266
0.3700000,0.3700000,0.3700000,-7.8793077
0.3750000,0.3750000,0.3750000,-8.0951278
0.3800000,0.3800000,0.3800000,-8.2477404
0.3850000,0.3850000,0.3850000,-8.3370191
0.3900000,0.3900000,0.3900000,-8.3704313
0.3950000,0.3950000,0.3950000,-8.3621708
0.4000000,0.4000000,0.4000000,-8.3290834
0.4050000,0.4050000,0.4050000,-8.2854412
0.4100000,0.4100000,0.4100000,-8.2396091
0.4150000,0.4150000,0.4150000,-8.1938917
0.4200000,0.4200000,0.4200000,-8.1459636
0.4250000,0.4250000,0.4250000,-8.0903322
0.4300000,0.4300000,0.4300000,-8.0202271
0.4350000,0.4350000,0.4350000,-7.9303807
0.4400000,0.4400000,0.4400000,-7.8194225
0.4450000,0.4450000,0.4450000,-7.6901053
0.4500000,0.4500000,0.4500000,-7.5473432
0.4550000,0.4550000,0.4550000,-7.3958136
0.4600000,0.4600000,0.4600000,-7.2388183
0.4650000,0.4650000,0.4650000,-7.0786671
0.4700000,0.4700000,0.4700000,-6.9174751
0.4750000,0.4750000,0.4750000,-6.7572664
0.4800000,0.4800000,0.4800000,-6.5993890
0.4850000,0.4850000,0.4850000,-6.4438754
0.4900000,0.4900000,0.4900000,-6.2892366
0.4950000,0.4950000,0.4950000,-6.1329601
0.5000000,0.5000000,0.5000000,-5.9726023
0.5050000,0.5050000,0.5050000,-5.8068151
0.5100000,0.5100000,0.5100000,-5.6356008
0.5150000,0.5150000,0.5150000,-5.4597650
0.5200000,0.5200000,0.5200000,-5.2802542
0.5250000,0.5250000,0.5250000,-5.0979194
0.5300000,0.5300000,0.5300000,-4.9135523
0.5350000,0.5350000,0.5350000,-4.7278857
0.5400000,0.5400000,0.5400000,-4.5415709
0.5450000,0.5450000,0.5450000,-4.3552430
0.5500000,0.5500000,0.5500000,-4.1696316
0.5550000,0.5550000,0.5550000,-3.9856170
0.5600000,0.5600000,0.5600000,-3.8041952
0.5650000,0.5650000,0.5650000,-3.6263876
0.5700000,0.5700000,0.5700000,-3.4531444
0.5750000,0.5750000,0.5750000,-3.2852742
0.5800000,0.5800000,0.5800000,-3.1234079
0.5850000,0.5850000,0.5850000,-2.9679920
0.5900000,0.5900000,0.5900000,-2.8193017
0.5950000,0.5950000,0.5950000,-2.6774645
0.6000000,0.6000000,0.6000000,-2.5424867
0.6050000,0.6050000,0.6050000,-2.4142807
0.6100000,0.6100000,0.6100000,-2.2926880
0.6150000,0.6150000,0.6150000,-2.1774998
0.6200000,0.6200000,0.6200000,-2.0684728
0.6250000,0.6250000,0.6250000,-1.9653420
0.6300000,0.6300000,0.6300000,-1.8678313
0.6350000,0.6350000,0.6350000,-1.7756600
0.6400000,0.6400000,0.6400000,-1.6885490
0.6450000,0.6450000,0.6450000,-1.6062244
0.6500000,0.6500000,0.6500000,-1.5284202
0.6550000,0.6550000,0.6550000,-1.4548806
