# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,672589631.5901880,672589631.5901880
0.0050000,0.0050000,0.0050000,596905810.5564897,596905810.5564897
0.0100000,0.0100000,0.0100000,500545544.0626355,500545544.0626355
0.0150000,0.0150000,0.0150000,396339587.4692172,396339587.4692172
0.0200000,0.0200000,0.0200000,297919845.6071876,297919845.6071876
0.0250000,0.0250000,0.0250000,214347040.9448910,214347040.9448910
0.0300000,0.0300000,0.0300000,149088517.5265465,149088517.5265465
0.0350000,0.0350000,0.0350000,100912615.4393433,100912615.4393433
0.0400000,0.0400000,0.0400000,66878329.9161533,66878329.9161533
0.0450000,0.0450000,0.0450000,43638783.5314007,43638783.5314007
0.0500000,0.0500000,0.0500000,28173345.9742827,28173345.9742827
0.0550000,0.0550000,0.0550000,18073447.2322216,18073447.2322216
0.0600000,0.0600000,0.0600000,11563471.2424845,11563471.2424845
0.0650000,0.0650000,0.0650000,7402389.2195222,7402389.2195222
0.0700000,0.0700000,0.0700000,4754519.6194282,4754519.6194282
0.0750000,0.0750000,0.0750000,3071619.1416771,3071619.1416771
0.0800000,0.0800000,0.0800000,1999088.9521552,1999088.9521552
0.0850000,0.0850000,0.0850000,1311442.8064378,1311442.8064378
0.0900000,0.0900000,0.0900000,870942.4453333,870942.4453333
0.0950000,0.0950000,0.0950000,586628.8684627,586628.8684627
0.1000000,0.1000000,0.1000000,392727.7168546,392727.7168546
0.1050000,0.1050000,0.1050000,261660.6183663,261660.6183663
0.1100000,0.1100000,0.1100000,175819.7140609,175819.7140609
0.1150000,0.1150000,0.1150000,119143.4333461,119143.4333461
0.1200000,0.1200000,0.1200000,81415.6701081,81415.6701081
0.1250000,0.1250000,0.1250000,56094.4374111,56094.4374111
0.1300000,0.1300000,0.1300000,38960.5090763,38960.5090763
0.1350000,0.1350000,0.1350000,27272.5181376,27272.5181376
0.1400000,0.1400000,0.1400000,19235.8062599,19235.8062599
0.1450000,0.1450000,0.1450000,13666.4785682,13666.4785682
0.1500000,0.1500000,0.1500000,9777.5389953,9777.5389953
0.1550000,0.1550000,0.1550000,7041.8169901,7041.8169901
0.1600000,0.1600000,0.1600000,5103.4982402,5103.4982402
0.1650000,0.1650000,0.1650000,3720.6190493,3720.6190493
0.1700000,0.1700000,0.1700000,2727.4189186,2727.4189186
0.1750000,0.1750000,0.1750000,2009.5162502,2009.5162502
0.1800000,0.1800000,0.1800000,1513.2816936,1487.4218080
0.1850000,0.1850000,0.1850000,1131.3711913,1105.5113139
0.1900000,0.1900000,0.1900000,850.4566716,824.5973534
0.1950000,0.1950000,0.1950000,642.7330251,616.8908696
0.2000000,0.2000000,0.2000000,488.2252586,462.5600582
0.2050000,0.2050000,0.2050000,372.3946968,347.3643828
0.2100000,0.2100000,0.2100000,284.9746926,261.0170640
0.2150000,0.2150000,0.2150000,218.7869868,195.9642604
0.2200000,0.2200000,0.2200000,168.4891413,146.2491863
0.2250000,0.2250000,0.2250000,129.9719101,108.7817799
0.2300000,0.2300000,0.2300000,100.2110654,80.4575938
0.2350000,0.2350000,0.2350000,77.1436984,58.9931234
0.2400000,0.2400000,0.2400000,59.2705928,42.1189088
0.2450000,0.2450000,0.2450000,45.4061476,28.8611302
0.2500000,0.2500000,0.2500000,34.6560313,18.8852175
0.2550000,0.2550000,0.2550000,26.3590468,11.3708642
0.2600000,0.2600000,0.2600000,19.9923578,5.7389470
0.2650000,0.2650000,0.2650000,15.1245707,1.5048251
0.2700000,0.2700000,0.2700000,11.4056333,-1.6401818
0.2750000,0.2750000,0.2750000,8.5623480,-4.2247474
0.2800000,0.2800000,0.2800000,6.3878427,-6.0625915
0.2850000,0.2850000,0.2850000,4.7267565,-7.3219455
0.2900000,0.2900000,0.2900000,3.4612194,-8.1496693
0.2950000,0.2950000,0.2950000,2.4999470,-8.6769183
0.3000000,0.3000000,0.3000000,1.7705773,-8.9543847
0.3050000,0.3050000,0.3050000,1.2151783,-9.0462011
0.3100000,0.3100000,0.3100000,0.7883476,-9.0013117
0.3150000,0.3150000,0.3150000,0.4563450,-8.8570876
0.3200000,0.3200000,0.3200000,0.1956598,-8.6420541
