# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,10553040.4100374,14278889261.7064953,9148094678.9712009,57678529290.3543625,878979141.5137315,40594649620.1453094,14278889713.5351372,14278888809.8778534,16832508721.0571499,10645813258.6376877,297731018167.6412964
0.0025000,0.0025000,0.0025000,inf,nan,6580819.0479314,7927646530.1508312,5079025353.1075478,32023155795.6395073,488006196.4875169,22538175390.0098763,7927646948.5443678,7927646111.7572947,9345417343.7769470,5910560898.2351923,165300451530.8522034
0.0050000,0.0050000,0.0050000,inf,nan,4207926.1343396,4523800987.8916464,2898275378.6051965,18273552995.1194038,278472289.5090321,12861086586.5499153,4523801376.2426682,4523800599.5406246,5332832140.1879568,3372779188.4688625,94326333767.7843475
0.0075000,0.0075000,0.0075000,inf,nan,2754681.8698121,2647140989.8786192,1695952619.1883793,10692892535.5098362,162950273.8895469,7525753289.8009262,2647141351.1171384,2647140628.6401000,3120552515.0682836,1973610701.1565371,55195705902.0861588
0.0100000,0.0100000,0.0100000,inf,nan,1845342.3037632,1585430133.5652523,1015746124.6147634,6404152464.7476521,97595544.8450381,4507302368.2578516,1585430470.2337213,1585429796.8967834,1868966560.4055905,1182038240.3144674,33057656437.5510635
0.0125000,0.0125000,0.0125000,inf,nan,1266262.8362507,970488272.8353351,621772752.1276145,3920097306.6483178,59743372.3048597,2759004576.9448037,970488587.1487365,970487958.5219338,1144049233.5768809,723560266.6945854,20235218866.7424164
0.0150000,0.0150000,0.0150000,inf,nan,892983.7738455,606636292.9156640,388666230.5528616,2450295135.6999006,37348060.7408244,1724547108.0232375,606636586.8100623,606635999.0212656,715126401.2108697,452285648.5491486,12648260019.6191063
0.0175000,0.0175000,0.0175000,inf,nan,651568.8296672,387193972.6893526,248079536.5816149,1563817622.9017305,23842613.5977585,1100638933.2004609,387194247.8614404,387193697.5172649,456439279.1750931,288677547.1517511,8072369953.2708302
0.0200000,0.0200000,0.0200000,inf,nan,497557.4031681,252625007.4369816,161869516.3460326,1020170273.1069982,15562173.9510976,718018028.2881085,252625265.3765201,252624749.4974432,297804161.2973417,188347889.2751529,5266140022.8318281
0.0225000,0.0225000,0.0225000,inf,nan,404273.5728733,168981977.9858280,108287149.7702491,682222599.1197782,10417117.1333198,480170870.8432562,168982220.0024303,168981735.9692256,199202512.6055216,125986731.0923702,3521716789.1577272
0.0250000,0.0250000,0.0250000,inf,nan,356279.9471091,116524471.3663590,74685484.9523422,470231903.8658094,7192395.0949639,330973978.2965753,116524698.6117272,116524244.1209908,137363568.3099626,86876348.6775216,2427477199.6149058
0.0275000,0.0275000,0.0275000,inf,nan,345790.3019901,81879565.3449117,52477841.1231414,330455739.9554604,5052220.1983348,232590822.1523919,81879772.8439873,81879357.8458361,96522808.7762255,61046384.3779524,1705898915.7306707
