# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0525000,0.0525000,0.0525000,inf,nan,339685.4605299,2656062.6489182,1730272.8277229,10318029.8108629,183112.7007248,7279625.2521084,2655988.6539617,2656136.6438746,3131069.7129285,1980262.3611247,53420033.3859744
0.0550000,0.0550000,0.0550000,inf,nan,279727.6770725,2004760.9828697,1305694.9066746,7791421.7718839,138013.8309027,5496861.4795973,2004686.1852593,2004835.7804802,2363290.0367320,1494675.8575312,40337335.4123660
0.0575000,0.0575000,0.0575000,inf,nan,249249.4904993,1525530.7911880,993304.7275363,5932118.4512086,104843.2056968,4184954.1529698,1525455.2111454,1525606.3712305,1798354.8913555,1137379.4995976,30710002.8952641
0.0600000,0.0600000,0.0600000,inf,nan,243992.7895330,1170250.5607978,761727.0728177,4553510.5808242,80264.1257753,3212229.6731947,1170174.2169328,1170326.9046629,1379536.7699418,872495.6617936,23571752.6001014
0.0625000,0.0625000,0.0625000,inf,nan,263628.4322227,904923.0635164,588795.7583456,3523761.4534606,61919.3073196,2485662.5518857,904845.9730462,905000.1539866,1066758.4207250,674677.2645311,18239919.3945090
0.0650000,0.0650000,0.0650000,inf,nan,226433.8274996,705346.3998525,458731.1491543,2749019.6670244,48130.6882789,1939030.1440092,705268.5788149,705424.2208902,831489.7054860,525880.2640637,14228530.0808099
0.0675000,0.0675000,0.0675000,inf,nan,203442.1676315,554165.6994681,360217.8685268,2161985.8792144,37694.9811863,1524845.2288592,554087.1629262,554244.2360100,653272.0296546,413165.5090779,11189100.8661625
0.0700000,0.0700000,0.0700000,inf,nan,201797.4291818,438848.5756089,285084.7969879,1714061.7733551,29743.2859326,1208816.2380894,438769.3378498,438927.8133680,517331.7294344,327189.3141773,8869983.9017349
0.0725000,0.0725000,0.0725000,inf,nan,221155.8758746,350283.9121501,227391.4849823,1369916.2450573,23643.9282347,966013.1006038,350203.9868754,350363.8374248,412928.2676017,261158.7671778,7088230.4441247
0.0750000,0.0750000,0.0750000,inf,nan,218652.6913894,281804.7120467,182791.0535463,1103696.0630881,18934.7044870,778193.4457565,281724.1125564,281885.3115369,332202.3293424,210103.2009471,5709969.2737416
0.0775000,0.0775000,0.0775000,inf,nan,219757.6993619,228501.7115670,148082.6737806,896364.1006737,15275.2891769,631924.4319021,228420.4509358,228582.9721982,269366.6840770,170362.4494901,4636623.7871986
0.0800000,0.0800000,0.0800000,inf,nan,242659.9295196,186737.8718374,120895.0176426,733816.5597151,12413.5713659,517254.2402385,186655.9630825,186819.7805923,220133.8492543,139224.8707487,3795162.7925513
0.0825000,0.0825000,0.0825000,inf,nan,291129.5354694,153802.6569146,99460.8488243,605542.2835954,10161.6838569,426766.0717386,153720.1131563,153885.2006729,181308.5399282,114669.5890825,3131158.2922091
0.0850000,0.0850000,0.0850000,inf,nan,373045.1427499,127664.2667599,82455.4795319,503661.9386088,8378.8242760,354900.1830733,127581.1013727,127747.4321472,150495.5913740,95181.7693111,2603810.2619596
0.0875000,0.0875000,0.0875000,inf,nan,502187.0233650,106790.9734277,68880.2819507,422235.1785914,6958.8674331,297465.0140390,106707.2001828,106874.7466727,125889.3432540,79619.4115651,2182359.0722757
0.0900000,0.0900000,0.0900000,inf,nan,701520.6746508,90021.5221737,57978.1895299,356758.0846937,5821.3795044,251282.5749161,89937.1553718,90105.8889755,106120.8634158,67116.7271315,1843483.1720131
0.0925000,0.0925000,0.0925000,inf,nan,1009031.5132952,76470.5866494,49172.0531306,303796.5461666,4905.0625606,213929.7550819,76385.6412442,76555.5320546,90146.4948070,57013.6493341,1569400.6872808
0.0950000,0.0950000,0.0950000,inf,nan,1488133.9501845,65459.4182095,42019.4234317,260717.3447854,4162.9457966,183548.5722315,65373.9099201,65544.9264990,77166.1021871,48804.1282137,1346476.9388619
0.0975000,0.0975000,0.0975000,inf,nan,2246567.0582095,56464.7070876,36179.2072645,225489.8652704,3558.8393668,158706.2559858,56378.6525006,56550.7616746,66562.7876976,42098.0033069,1164197.6677843
0.1000000,0.1000000,0.1000000,inf,nan,2175964.2821082,49080.6812407,31386.9547694,196539.1412467,3064.7059650,138291.5543732,48994.0979019,49167.2645795,57858.2115091,36592.7459425,1014408.0813994
0.1025000,0.1025000,0.1025000,inf,nan,1608735.9976129,42990.8786287,27436.4535611,172636.4142005,2658.7030500,121437.5098851,42903.7851226,43077.9721349,50679.3158894,32052.4136940,890746.1456946
0.1050000,0.1050000,0.1050000,inf,nan,1309317.1607564,37947.0247177,24165.9554736,152817.2455429,2323.7176738,107463.6773260,37859.4407363,38034.6086991,44733.4251840,28291.9022244,788218.5507244
0.1075000,0.1075000,0.1075000,inf,nan,1207932.1227557,33753.1547093,21447.8228819,136319.9665155,2046.2649372,95832.6923056,33665.1011089,33841.2083097,39789.5284846,25165.1074071,702881.9879079
0.1100000,0.1100000,0.1100000,inf,nan,1280287.3943144,30253.6257019,19180.7112966,122539.2118643,1829.2711419,86117.4830571,30165.1245481,30342.1268557,35664.1478996,22555.9876344,631602.5331674
0.1125000,0.1125000,0.1125000,inf,nan,1539551.9347450,27324.0272986,17283.6418042,110990.6922207,1636.9829754,77976.4124699,27235.1018998,27412.9526974,32210.6236255,20371.7871022,571873.2258353
0.1150000,0.1150000,0.1150000,inf,nan,1727633.8764447,24864.2615621,15691.4879886,101284.3777159,1476.1770321,71134.3552447,24774.9364906,24953.5866335,29310.9563297,18537.8764799,521675.2023978
0.1175000,0.1175000,0.1175000,inf,nan,2152614.3988523,22793.2536609,14351.5261358,93104.0039479,1341.3324966,65368.2362345,22703.5547630,22882.9525588,26869.5718551,16993.8093631,479371.5686390
0.1200000,0.1200000,0.1200000,inf,nan,3005965.0591578,21044.8934493,13220.7880821,86191.3500996,1227.9641941,60495.9361304,20954.8478431,21134.9390556,24808.5369966,15690.2964652,443625.9830546
0.1225000,0.1225000,0.1225000,inf,nan,2136910.2813716,19564.9099929,12264.0224166,80334.1336889,1132.4053451,56367.7491436,19474.5460549,19655.2739308,23063.8750708,14586.8753786,413339.9681194
0.1250000,0.1250000,0.1250000,inf,nan,1496321.3361988,18308.4559527,11452.1185827,75356.6568986,1051.6395758,52859.7822883,18217.8032940,18399.1086114,21582.7182944,13650.1095816,387604.4700371
0.1275000,0.1275000,0.1275000,inf,nan,1114165.7029544,17238.2340994,10760.8845183,71112.5541005,983.1705499,49868.8373458,17147.3235300,17329.1446688,20321.0992463,12852.1916353,365662.2991920
0.1300000,0.1300000,0.1300000,inf,nan,904221.2360749,16323.0393093,10170.0952591,67479.1494984,924.9204422,47308.4289981,16231.9027931,16414.1758256,19242.2321157,12169.8561503,346878.9084334
0.1325000,0.1325000,0.1325000,inf,nan,821233.1364902,15536.6200101,9662.7498893,64353.0525048,875.1505959,45105.6763701,15445.2906094,15627.9494109,18315.1705307,11583.5309223,330719.5809323
0.1350000,0.1350000,0.1350000,inf,nan,847113.6732290,14474.0187214,9011.1298036,59248.5052661,832.3936724,41530.4915860,14368.6845156,14579.3529272,17062.5348997,10791.2945878,304559.7237232
0.1375000,0.1375000,0.1375000,inf,nan,985463.1308522,13064.2788627,8109.3996062,53560.2282137,761.7728049,37527.5803133,12959.6925896,13168.8651358,15400.6788526,9740.2445374,275200.5833297
0.1400000,0.1400000,0.1400000,inf,nan,1262199.2209423,11801.7588867,7302.4355919,48460.7377818,685.2239781,33939.3664740,11697.9514877,11905.5662856,13912.3713156,8798.9562023,248883.3654970
0.1425000,0.1425000,0.1425000,inf,nan,1732412.7665372,10670.1366407,6579.6927508,43885.3276524,616.8923170,30720.2534012,10567.1373052,10773.1359763,12578.3711021,7955.2603875,225273.5649208
0.1450000,0.1450000,0.1450000,inf,nan,1541947.5410695,9655.0326955,5931.8873436,39776.9019255,555.8487269,27830.0110563,9552.8689085,9757.1964826,11381.7271828,7198.4363208,204076.0534788
0.1475000,0.1475000,0.1475000,inf,nan,1262321.9736342,8743.7431306,5350.8224292,36084.9425672,501.2761757,25233.0472785,8642.4407199,8845.0455414,10307.4636832,6519.0124277,185029.7320357
0.1500000,0.1500000,0.1500000,inf,nan,1164562.8842538,7925.0190848,4829.2440152,32764.6562833,452.4543503,22897.8057263,7824.6022669,8025.4359026,9342.3200092,5908.6019719,167903.1121172
0.1525000,0.1525000,0.1525000,inf,nan,1228137.4350154,7188.8828651,4360.7211558,29776.2615604,408.7469184,20796.2627952,7089.3742905,7288.3914397,8474.5340694,5359.7659536,152490.6240411
0.1550000,0.1550000,0.1550000,inf,nan,1465935.8509465,6526.4728747,3939.5449296,27084.3861481,369.5908480,18903.5025244,6427.8936712,6625.0520783,7693.6594695,4865.8974931,138609.4974626
0.1575000,0.1575000,0.1575000,inf,nan,1769124.0121614,5929.9114770,3560.6424452,24657.5524432,334.4873658,17197.3535737,5832.2812926,6027.5416613,6990.4097456,4421.1233148,126097.0975061
0.1600000,0.1600000,0.1600000,inf,nan,2149523.2157932,5392.1913170,3219.5029360,22467.7336408,302.9942320,15658.0761735,5295.5283621,5488.8542719,6356.5243560,4020.2189935,114808.6276739
0.1625000,0.1625000,0.1625000,inf,nan,1967208.4464488,4907.0766779,2912.1136996,20489.9675879,274.7190843,14268.0898151,4811.3977655,5002.7555903,5784.6523957,3658.5354085,104615.1317806
0.1650000,0.1650000,0.1650000,inf,nan,1497749.5985723,4469.0172403,2634.9041530,18702.0183183,249.3136619,13011.7346067,4374.3378260,4563.6966546,5268.2509328,3331.9344466,95401.7429676
0.1675000,0.1675000,0.1675000,inf,nan,1311457.2166062,4073.0722128,2384.6966678,17084.0775384,226.4687592,11875.0608302,3979.4064338,4166.7379919,4801.4955707,3036.7324357,87066.1396904
0.1700000,0.1700000,0.1700000,inf,nan,1238183.8233891,3714.8432459,2158.6631420,15618.5000385,205.9097951,10845.6424424,3622.2039590,3807.4825328,4379.2013642,2769.6501287,79517.1774336
0.1725000,0.1725000,0.1725000,inf,nan,774296.3526977,3390.4148776,1954.2864847,14289.5682822,187.3929051,9912.4111671,3298.8136968,3482.0160583,3996.7526149,2527.7683015,72673.6715305
0.1750000,0.1750000,0.1750000,inf,nan,496007.5947221,3096.3015125,1782.9413383,13083.2823837,170.7014836,9065.5084979,3005.7488459,3186.8541790,3650.0403677,2308.4882227,66463.3114164
0.1775000,0.1775000,0.1775000,inf,nan,300141.7504795,2829.4001215,1615.4036103,11987.1723933,155.6431156,8296.1534369,2739.9052073,2918.8950358,3335.4066516,2109.4963884,60821.6903556
0.1800000,0.1800000,0.1800000,inf,nan,153176.0911430,2586.9479957,1463.5131138,10990.1303532,142.0468517,7596.5241762,2498.5189379,2675.3770535,3049.5946779,1928.7330245,55691.4374642
0.1825000,0.1825000,0.1825000,inf,nan,82975.3342340,2366.4849926,1325.6892958,10082.2599857,129.7607829,6959.6522110,2279.1287966,2453.8411885,2789.7043352,1777.9789221,51021.4409576
0.1850000,0.1850000,0.1850000,inf,nan,47467.4695366,2165.8197982,1200.5244821,9254.7421896,118.6498834,6379.3275974,2079.5424056,2252.0971907,2553.1524177,1628.3703532,46766.1531559
0.1875000,0.1875000,0.1875000,inf,nan,28556.2587889,1982.9997919,1086.7644691,8499.7147559,108.5940885,5850.0142312,1897.8061153,2068.1934685,2337.6371004,1492.0664986,42884.9690171
0.1900000,0.1900000,0.1900000,1829.8991140,-1.2124507,17996.6274398,1829.8991140,983.2912098,7810.1649023,99.4865727,5366.7741613,1745.7930890,1900.3901928,2141.1062323,1367.7694638,39341.6709470
0.1925000,0.1925000,0.1925000,1677.7348465,-1.1967292,11835.9834673,1677.7348465,889.1073843,7179.8333774,91.2321280,4925.2000546,1594.7193936,1760.7502993,1961.7290680,1254.3213839,36103.9334078
0.1950000,0.1950000,0.1950000,1538.7353738,-1.1809782,8091.3599989,1538.7353738,803.3226638,6603.1290062,83.7453160,4521.3550168,1456.8125412,1620.6582064,1811.4860786,1150.6885031,33142.8814963
0.1975000,0.1975000,0.1975000,1411.6616473,-1.1652109,5726.1239538,1411.6616473,725.1415009,6075.0526565,76.9476018,4151.7190502,1330.8325715,1492.4907231,1661.6866389,1055.9470188,30432.6981991
0.2000000,0.2000000,0.2000000,1295.4052179,-1.1494396,4177.5349911,1295.4052179,653.8522905,5591.1296922,70.7624976,3813.1414890,1215.6701757,1375.1402602,1524.6390489,969.2705124,27950.2755037
0.2025000,0.2025000,0.2025000,1188.9733074,-1.1336762,3129.2550169,1188.9733074,588.8177620,5147.3500623,65.1093301,3502.7988121,1110.3317485,1267.6148663,1399.1729829,889.9188048,25674.9049548
0.2050000,0.2050000,0.2050000,1091.4755756,-1.1179322,2397.5590385,1091.4755756,529.4664743,4740.1152446,59.9005772,3218.1572845,1013.9261562,1169.0249950,1284.2388735,817.2280915,23588.0036236
0.2075000,0.2075000,0.2075000,1002.1123590,-1.1022185,1872.4093369,1002.1123590,475.2847892,4366.1913300,55.0511609,2956.9399217,925.6529782,1078.5717395,1178.8941117,750.6012820,21672.8717970
0.2100000,0.2100000,0.2100000,918.5967295,-1.0838649,1485.9517830,918.5967295,425.4748977,3968.4217096,50.5003397,2681.8684357,843.4026260,993.7750039,1080.7505986,687.8971687,19660.0554762
0.2125000,0.2125000,0.2125000,824.1510465,-1.0620597,1195.1678799,824.1510465,372.0933025,3569.0998874,46.2278605,2402.9282921,750.4774081,897.8246490,969.1069070,617.9162989,17614.7035208
0.2150000,0.2150000,0.2150000,738.1790765,-1.0435559,972.0547828,738.1790765,320.2997727,3212.1163450,42.2454218,2153.7476559,665.7890389,810.5691140,867.7592523,553.8232203,15787.5900202
0.2175000,0.2175000,0.2175000,661.4450013,-1.0253000,797.9206713,661.4450013,274.2772260,2892.8650306,38.5725723,1931.0852046,590.3213513,732.5686513,777.3021462,496.6131534,14154.9437193
0.2200000,0.2200000,0.2200000,592.9393354,-1.0072931,659.9885872,592.9393354,233.4590891,2607.2451989,35.2191939,1745.6702545,523.0647976,662.8138732,696.5450090,445.5378558,12695.6017683
0.2225000,0.2225000,0.2225000,531.7633120,-0.9895380,549.3269002,531.7633120,197.2719854,2351.6066928,32.1813698,1567.7043161,463.1204234,600.4062007,624.4283389,399.9272688,11390.7272435
0.2250000,0.2250000,0.2250000,477.1173260,-0.9720368,459.5597884,477.1173260,165.2050086,2122.7008826,29.4446403,1408.5164567,409.6884712,544.5461808,560.0095301,359.1852368,10223.5558808
0.2275000,0.2275000,0.2275000,428.2900652,-0.9547913,386.0464112,428.2900652,136.8037670,1917.6367409,26.9885985,1266.0724525,362.0575096,494.5226207,502.4500604,322.7814318,9179.1693183
0.2300000,0.2300000,0.2300000,384.6487936,-0.9378027,325.3476022,384.6487936,111.6641854,1747.4565453,24.7904018,1138.5621245,319.5947145,449.7028727,451.0040361,290.2441091,8244.2923305
0.2325000,0.2325000,0.2325000,345.6306743,-0.9210718,274.8724789,345.6306743,89.4269471,1582.6408661,22.8269146,1024.3746447,281.7371891,409.5241595,405.0079631,261.1536383,7407.1117206
0.2350000,0.2350000,0.2350000,310.7350281,-0.9045993,232.6398030,310.7350281,69.7725340,1434.7671553,21.0758347,922.0765022,247.9842214,373.4858349,363.8716213,235.1367314,6657.1147201
0.2375000,0.2375000,0.2375000,279.5164342,-0.8883851,209.7723850,279.5164342,52.4168055,1302.0219098,19.5161729,830.3918601,217.8903822,341.1424861,327.0699314,211.8612990,5984.9449258
0.2400000,0.2400000,0.2400000,251.5785849,-0.8724291,179.7482851,251.5785849,37.1070620,1182.7907930,18.1283247,748.1850579,191.0593788,312.0977910,294.1357107,191.0318688,5382.2739702
0.2425000,0.2425000,0.2425000,226.5688174,-0.8567308,154.2701530,226.5688174,23.6185409,1075.6365064,16.8938690,674.4450361,167.1385842,285.9990506,264.6532263,172.3855081,4841.6872894
0.2450000,0.2450000,0.2450000,204.1732489,-0.8412893,132.5722504,204.1732489,11.7513007,979.2791019,15.7952066,608.2714795,145.8141712,262.5323266,238.2524611,155.6881970,4356.5824987
0.2475000,0.2475000,0.2475000,184.1124528,-0.8261036,114.0357099,184.1124528,1.3274504,892.5784777,14.8151878,548.8624967,126.8067869,241.4181186,214.6040163,140.7316031,3921.0790334
0.2500000,0.2500000,0.2500000,166.1376159,-0.8111723,98.1563996,166.1376159,-7.8113122,814.5188202,13.9369221,495.5036700,109.8677084,222.4075226,193.4145814,127.3302153,3529.9378395
0.2525000,0.2525000,0.2525000,150.0271249,-0.7964941,84.5207304,150.0271249,-15.8058877,744.1947822,13.1439442,447.5583265,94.7754285,205.2788184,174.4229106,115.3187947,3178.4900241
0.2550000,0.2550000,0.2550000,135.5835353,-0.7820670,72.7872252,135.5835353,-22.7817170,680.7992055,12.4207827,404.4588978,81.3326234,189.8344363,157.3962502,104.5501084,2862.5734839
0.2575000,0.2575000,0.2575000,122.6308783,-0.7678891,62.6723216,122.6308783,-28.8505063,623.6122206,11.7537786,365.6992464,69.3634600,175.8982615,142.1271660,94.8929136,2578.4766336
0.2600000,0.2600000,0.2600000,111.0122700,-0.7539581,53.9393234,111.0122700,-34.1117588,571.9915675,11.1318357,330.8278546,58.7112062,163.3132323,128.4307268,86.2301641,2322.8884457
0.2625000,0.2625000,0.2625000,100.5877860,-0.7402714,46.3897219,100.5877860,-38.6541349,525.3640040,10.5467604,299.4417762,49.2361083,151.9391974,116.1420043,78.4574150,2092.8541013
0.2650000,0.2650000,0.2650000,91.2325720,-0.7268256,39.8563144,91.2325720,-42.5566625,483.2176795,9.9930250,271.1812695,40.8135078,141.6509976,105.1138517,71.4814056,1885.7356216
0.2675000,0.2675000,0.2675000,82.8351633,-0.7136168,34.1976806,82.8351633,-45.8898138,445.0953653,9.4670612,245.7250319,33.3321678,132.3367444,95.2149308,65.2188041,1712.7919067
0.2700000,0.2700000,0.2700000,75.2959900,-0.7006398,29.2936452,75.2959900,-48.7164699,410.5884447,8.9663898,222.7859704,26.6927884,123.8962353,86.3279565,59.5950972,1544.6877854
0.2725000,0.2725000,0.2725000,68.5260474,-0.6878882,25.0414136,68.5260474,-51.0927868,379.3315789,8.4889107,202.1074470,20.8066876,116.2375781,78.3481363,54.5436131,1393.1563730
0.2750000,0.2750000,0.2750000,62.4457167,-0.6753537,21.3522327,62.4457167,-53.0689813,350.9979704,8.0325387,183.4599446,15.5946305,109.2206279,71.1817806,50.0046638,1256.5146926
0.2775000,0.2775000,0.2775000,56.9837198,-0.6630264,18.1486815,56.9837198,-54.6900482,325.2951568,7.5951873,166.6381070,10.9857901,101.9319294,64.7450674,45.9247943,1133.2569477
0.2800000,0.2800000,0.2800000,52.0761976,-0.6508945,15.3628406,52.0761976,-55.9964214,301.9612763,7.1749778,151.4581095,6.9168250,92.1613326,58.9629447,42.2561243,1022.0352406
0.2825000,0.2825000,0.2825000,47.6658990,-0.6389446,12.9354220,47.6658990,-57.0245804,280.7617484,6.7704997,137.7553238,3.3310603,81.7423703,53.7681587,38.9557712,921.6424444
0.2850000,0.2850000,0.2850000,43.7014708,-0.6271622,10.8155616,43.7014708,-57.8076008,261.4863266,6.3809754,125.3822421,0.1777596,72.2708557,49.1003957,35.9853364,830.9969833
0.2875000,0.2875000,0.2875000,40.1368356,-0.6155326,8.9606887,40.1368356,-58.3756333,243.9464770,6.0062580,114.2066326,-2.5885236,63.8512268,44.9055280,33.3104415,749.1293063
0.2900000,0.2900000,0.2900000,36.9306461,-0.6040409,7.3359399,36.9306461,-58.7562910,227.9730482,5.6466787,104.1098994,-5.0085265,56.3849266,41.1349523,30.9002919,675.1698607
0.2925000,0.2925000,0.2925000,34.0458002,-0.5926721,5.9129408,34.0458002,-58.9749208,213.4140425,5.3028221,94.9856231,-7.1187978,49.7653733,37.7450118,28.7272482,608.3383968
0.2950000,0.2950000,0.2950000,31.4489980,-0.5814076,4.6681710,31.4489980,-59.0547487,200.1020287,4.9753093,86.7382614,-8.9521691,43.8960669,34.6964857,26.7663881,547.9344533
0.2975000,0.2975000,0.2975000,29.1103180,-0.5702175,3.5812883,29.1103180,-59.0169234,185.9471923,4.6646377,79.2819922,-10.5381808,38.6914427,31.9541324,24.9950619,493.3288887
0.3000000,0.3000000,0.3000000,27.0027923,-0.5590453,2.6336823,27.0027923,-58.8805354,166.2530444,4.3710766,72.5396812,-11.9034672,34.0758838,29.4862618,23.3924666,443.9563426
0.3025000,0.3025000,0.3025000,25.1019707,-0.5477870,1.8073438,25.1019707,-58.6627392,147.4548051,4.0945909,66.4419605,-13.0720992,29.9826115,27.2643158,21.9392917,399.3085203
0.3050000,0.3050000,0.3050000,23.3854883,-0.5362684,1.0840840,23.3854883,-58.3790912,130.6399602,3.8347709,60.9264051,-14.0658840,26.3526674,25.2624410,20.6175006,358.9282100
0.3075000,0.3075000,0.3075000,21.8326763,-0.5242293,0.4452178,21.8326763,-58.0441058,115.6213433,3.5907867,55.9367974,-14.9046159,23.1340038,23.4570562,19.4103001,322.4039496
0.3100000,0.3100000,0.3100000,20.4242757,-0.5113271,-0.1281190,20.4242757,-57.6718166,102.2057038,3.3614062,51.4224681,-15.6062774,20.2806716,21.8264454,18.3023079,289.3652697
0.3125000,0.3125000,0.3125000,19.1423159,-0.4971672,-0.6539723,19.1423159,-57.2759345,90.2206848,3.1451178,47.3377080,-16.1871930,17.7520833,20.3504280,17.2798584,259.4784508
0.3150000,0.3150000,0.3150000,17.9701922,-0.4813639,-1.1481274,17.9701922,-56.8691951,79.5131116,2.9403491,43.6412406,-16.6621463,15.5123326,19.0101704,16.3313215,232.4427351
0.3175000,0.3175000,0.3175000,16.8929193,-0.4636207,-1.6227186,16.8929193,-56.4618412,69.9467847,2.7457271,40.2957483,-17.0444843,13.5295451,17.7881874,15.4472703,207.9869437
0.3200000,0.3200000,0.3200000,15.8974646,-0.4438095,-2.0853987,15.8974646,-56.0598003,61.4005090,2.5602941,37.2674384,-17.3462372,11.7752471,16.6685349,14.6203779,185.8664549
0.3225000,0.3225000,0.3225000,14.9730088,-0.4220198,-2.5393290,14.9730088,-55.6635603,53.7663604,2.3836031,34.5256381,-17.5782799,10.2237539,15.6371287,13.8450329,165.8605024
0.3250000,0.3250000,0.3250000,14.1109792,-0.3985560,-2.9839115,14.1109792,-55.2685087,46.9481587,2.2156674,32.0424047,-17.7505354,8.8516008,14.6820533,13.1167854,147.7697595
