# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1900000,0.1900000,0.1900000,1750.7919350,0.2589512,1335.6958666
0.1925000,0.1925000,0.1925000,1595.8714466,0.2613035,1096.8648063
0.1950000,0.1950000,0.1950000,1455.3400140,0.2630327,905.0917279
0.1975000,0.1975000,0.1975000,1327.7433415,0.2641685,750.2139216
0.2000000,0.2000000,0.2000000,1211.7935203,0.2647413,624.4539449
0.2025000,0.2025000,0.2025000,1106.3477027,0.2647821,521.8166289
0.2050000,0.2050000,0.2050000,1010.3895605,0.2643218,437.6489854
0.2075000,0.2075000,0.2075000,923.0132196,0.2633918,368.3162980
0.2100000,0.2100000,0.2100000,843.4093827,0.2620227,310.9618196
0.2125000,0.2125000,0.2125000,770.8533653,0.2602452,263.3271504
0.2150000,0.2150000,0.2150000,704.6947952,0.2580893,223.6170084
0.2175000,0.2175000,0.2175000,644.3487477,0.2555844,190.3967270
0.2200000,0.2200000,0.2200000,589.2881120,0.2527591,162.5140556
0.2225000,0.2225000,0.2225000,539.0370016,0.2496409,139.0391302
0.2250000,0.2250000,0.2250000,493.0959498,0.2427033,119.2181218
0.2275000,0.2275000,0.2275000,442.2861593,0.1196614,102.4372422
0.2300000,0.2300000,0.2300000,390.1167274,0.1160035,88.1946441
0.2325000,0.2325000,0.2325000,344.3899845,0.1155767,76.0783683
0.2350000,0.2350000,0.2350000,304.3336750,0.1150016,65.7489536
0.2375000,0.2375000,0.2375000,269.2197234,0.1142786,56.9256559
0.2400000,0.2400000,0.2400000,238.4164018,0.1134195,49.3754796
0.2425000,0.2425000,0.2425000,211.3754509,0.1124357,42.9044059
0.2450000,0.2450000,0.2450000,187.6207680,0.1113380,37.3503381
0.2475000,0.2475000,0.2475000,166.7386482,0.1101368,32.5773727
0.2500000,0.2500000,0.2500000,148.3693672,0.1088418,28.4710669
0.2525000,0.2525000,0.2525000,132.1999226,0.1074622,24.9344570
0.2550000,0.2550000,0.2550000,117.9577711,0.1060068,21.8846717
0.2575000,0.2575000,0.2575000,105.4054250,0.1044836,19.2500536
0.2600000,0.2600000,0.2600000,94.3357823,0.1028997,16.9677401
0.2625000,0.2625000,0.2625000,84.5680815,0.1012595,14.9817468
0.2650000,0.2650000,0.2650000,75.9443714,0.0995606,13.2417371
0.2675000,0.2675000,0.2675000,68.3264068,0.0977867,11.7027440
0.2700000,0.2700000,0.2700000,61.5929072,0.0958978,10.3259109
0.2725000,0.2725000,0.2725000,55.6371661,0.0938211,9.0798268
0.2750000,0.2750000,0.2750000,50.3650415,0.0914508,7.9415170
0.2775000,0.2775000,0.2775000,45.6933583,0.0886592,6.8961758
0.2800000,0.2800000,0.2800000,41.5487114,0.0853217,5.9354424
0.2825000,0.2825000,0.2825000,37.8665872,0.0813485,5.0548508
0.2850000,0.2850000,0.2850000,34.5906648,0.0767121,4.2513628
0.2875000,0.2875000,0.2875000,31.6721464,0.0714600,3.5215947
0.2900000,0.2900000,0.2900000,29.0690106,0.0657078,2.8609299
0.2925000,0.2925000,0.2925000,26.7451575,0.0596146,2.2634349
0.2950000,0.2950000,0.2950000,24.6694843,0.0533499,1.7223466
0.2975000,0.2975000,0.2975000,22.8149667,0.0470624,1.2308122
0.3000000,0.3000000,0.3000000,21.1578169,0.0408556,0.7825363
0.3025000,0.3025000,0.3025000,19.6767635,0.0347754,0.3720512
0.3050000,0.3050000,0.3050000,18.3524755,0.0288063,-0.0055011
0.3075000,0.3075000,0.3075000,17.1671349,0.0228789,-0.3549093
0.3100000,0.3100000,0.3100000,16.1041577,0.0168843,-0.6813398
0.3125000,0.3125000,0.3125000,15.1480546,0.0106975,-0.9902709
0.3150000,0.3150000,0.3150000,14.2844075,0.0042054,-1.2868098
0.3175000,0.3175000,0.3175000,13.4999138,-0.0026631,-1.5747102
0.3200000,0.3200000,0.3200000,12.7824508,-0.0099113,-1.8556316
0.3225000,0.3225000,0.3225000,12.1211300,-0.0174594,-2.1290341
0.3250000,0.3250000,0.3250000,11.5063484,-0.0251439,-2.3927234
0.3275000,0.3275000,0.3275000,10.9298548,-0.0327358,-2.6437422
0.3300000,0.3300000,0.3300000,10.3848253,-0.0399731,-2.8792284
0.3325000,0.3325000,0.3325000,9.8659106,-0.0466006,-3.0970053
0.3350000,0.3350000,0.3350000,9.3692067,-0.0524063,-3.2958579
0.3375000,0.3375000,0.3375000,8.8921263,-0.0572445,-3.4755716
0.3400000,0.3400000,0.3400000,8.4331822,-0.0610433,-3.6368323
0.3425000,0.3425000,0.3425000,7.9917217,-0.0637980,-3.7810417
0.3450000,0.3450000,0.3450000,7.5676495,-0.0655562,-3.9100733
0.3475000,0.3475000,0.3475000,7.1611726,-0.0664009,-4.0259820
0.3500000,0.3500000,0.3500000,6.7725848,-0.0664351,-4.1307136
0.3525000,0.3525000,0.3525000,6.4021057,-0.0657694,-4.2258707
0.3550000,0.3550000,0.3550000,6.0497774,-0.0645147,-4.3125873
0.3575000,0.3575000,0.3575000,5.7154041,-0.0627787,-4.3915224
0.3600000,0.3600000,0.3600000,5.3985110,-0.0606668,-4.4629415
0.3625000,0.3625000,0.3625000,5.0982984,-0.0582857,-4.5268385
0.3650000,0.3650000,0.3650000,4.8136031,-0.0557470,-4.5830593
0.3675000,0.3675000,0.3675000,4.5429113,-0.0531695,-4.6314116
0.3700000,0.3700000,0.3700000,4.2844682,-0.0506752,-4.6717674
0.3725000,0.3725000,0.3725000,4.0364924,-0.0483811,-4.7041643
0.3750000,0.3750000,0.3750000,3.7974407,-0.0463863,-4.7289031
0.3775000,0.3775000,0.3775000,3.5662378,-0.0447592,-4.7466183
0.3800000,0.3800000,0.3800000,3.3423932,-0.0435296,-4.7582951
0.3825000,0.3825000,0.3825000,3.1259745,-0.0426871,-4.7652161
0.3850000,0.3850000,0.3850000,2.9174610,-0.0421868,-4.7688390
