# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1875000,0.1875000,0.1875000,1621.1175876,-0.0436894,100.1603735
0.1900000,0.1900000,0.1900000,1397.9451897,-0.0485153,88.0907839
0.1925000,0.1925000,0.1925000,1207.8156189,-0.0528881,77.5788690
0.1950000,0.1950000,0.1950000,1045.4927526,-0.0568411,68.4113377
0.1975000,0.1975000,0.1975000,906.6259146,-0.0604051,60.4039975
0.2000000,0.2000000,0.2000000,787.5908377,-0.0636089,53.3971284
0.2025000,0.2025000,0.2025000,685.3608015,-0.0664789,47.2520906
0.2050000,0.2050000,0.2050000,597.4019273,-0.0690398,41.8489758
0.2075000,0.2075000,0.2075000,521.5878627,-0.0713142,37.0849305
0.2100000,0.2100000,0.2100000,456.1300768,-0.0733228,32.8726918
0.2125000,0.2125000,0.2125000,399.5207569,-0.0750846,29.1389848
0.2150000,0.2150000,0.2150000,350.4859103,-0.0766166,25.8226471
0.2175000,0.2175000,0.2175000,307.9467521,-0.0779340,22.8725671
0.2200000,0.2200000,0.2200000,270.9878405,-0.0790503,20.2456264
0.2225000,0.2225000,0.2225000,238.8307185,-0.0799772,17.9048492
0.2250000,0.2250000,0.2250000,210.8120589,-0.0807253,15.8179095
0.2275000,0.2275000,0.2275000,186.3655070,-0.0813046,13.9560637
0.2300000,0.2300000,0.2300000,165.0065755,-0.0817245,12.2934587
0.2325000,0.2325000,0.2325000,146.3200731,-0.0819950,10.8066495
0.2350000,0.2350000,0.2350000,129.9496468,-0.0821268,9.4741279
0.2375000,0.2375000,0.2375000,115.5890754,-0.0821313,8.2757640
0.2400000,0.2400000,0.2400000,102.9749965,-0.0820207,7.1922771
0.2425000,0.2425000,0.2425000,91.8807790,-0.0818077,6.2050386
0.2450000,0.2450000,0.2450000,82.1112923,-0.0815047,5.2964968
0.2475000,0.2475000,0.2475000,73.4983678,-0.0811242,4.4512405
0.2500000,0.2500000,0.2500000,65.8968098,-0.0806778,3.6573065
0.2525000,0.2525000,0.2525000,59.1808762,-0.0801777,2.9070763
0.2550000,0.2550000,0.2550000,53.2412033,-0.0796372,2.1972521
0.2575000,0.2575000,0.2575000,47.9821872,-0.0790720,1.5278858
0.2600000,0.2600000,0.2600000,43.3198396,-0.0785018,0.9008955
0.2625000,0.2625000,0.2625000,39.1801102,-0.0779503,0.3186356
0.2650000,0.2650000,0.2650000,35.4976259,-0.0774436,-0.2171135
0.2675000,0.2675000,0.2675000,32.2147421,-0.0770048,-0.7056517
0.2700000,0.2700000,0.2700000,29.2807742,-0.0766469,-1.1474672
0.2725000,0.2725000,0.2725000,26.6512831,-0.0763642,-1.5441074
0.2750000,0.2750000,0.2750000,24.2873449,-0.0761273,-1.8979498
0.2775000,0.2775000,0.2775000,22.1548102,-0.0758868,-2.2119583
0.2800000,0.2800000,0.2800000,20.2236294,-0.0755860,-2.4894694
0.2825000,0.2825000,0.2825000,18.4673433,-0.0751820,-2.7340169
0.2850000,0.2850000,0.2850000,16.8628119,-0.0746651,-2.9491912
0.2875000,0.2875000,0.2875000,15.3901704,-0.0740671,-3.1385186
0.2900000,0.2900000,0.2900000,14.0329027,-0.0734534,-3.3053485
0.2925000,0.2925000,0.2925000,12.7778583,-0.0729013,-3.4527500
0.2950000,0.2950000,0.2950000,11.6150561,-0.0724743,-3.5834232
0.2975000,0.2975000,0.2975000,10.5372184,-0.0722029,-3.6996404
0.3000000,0.3000000,0.3000000,9.5390997,-0.0720798,-3.8032276
0.3025000,0.3025000,0.3025000,8.6167565,-0.0720675,-3.8955913
0.3050000,0.3050000,0.3050000,7.7668984,-0.0721114,-3.9777827
0.3075000,0.3075000,0.3075000,6.9864120,-0.0721542,-4.0505861
0.3100000,0.3100000,0.3100000,6.2720730,-0.0721454,-4.1146134
0.3125000,0.3125000,0.3125000,5.6204206,-0.0720468,-4.1703893
0.3150000,0.3150000,0.3150000,5.0277447,-0.0718335,-4.2184157
0.3175000,0.3175000,0.3175000,4.4901368,-0.0714925,-4.2592085
