# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,330655.9287757,130700774.7619001,84060150.8468402,523235577.3160290,8258880.1469784,368465069.3763612,130700827.5729171,130700721.9508831,154075144.8313762,97445677.6974937,2702755139.7827950
0.0025000,0.0025000,0.0025000,inf,nan,299962.7366418,106203324.1002268,68319331.4100663,424951032.9987382,6720599.5123046,299262057.7782176,106203371.6384961,106203276.5619574,125196599.4243364,79181281.8977257,2195154669.9542446
0.0050000,0.0050000,0.0050000,inf,nan,298645.6453730,91352203.8649424,58780458.3144656,365314435.3390699,5788788.1331316,257273747.7615293,91352246.4162541,91352161.3136308,107689522.6275229,68108834.3278425,1887176492.3772812
0.0075000,0.0075000,0.0075000,inf,nan,326123.3509749,77937685.3778955,50144267.8119062,311736606.0954251,4937031.1636428,219538503.4620698,77937726.3273903,77937644.4284008,91875967.7155483,58107464.0426459,1610372872.8538761
0.0100000,0.0100000,0.0100000,inf,nan,385961.9744719,67218444.7203519,43253415.9681288,268777281.1491349,4261809.9381366,189288409.3591721,67218481.9593571,67218407.4813468,79239710.8930306,50115593.5110464,1388486618.2650244
0.0125000,0.0125000,0.0125000,inf,nan,486546.4761497,58357830.8490861,37554159.8218422,233313346.8198297,3701512.5552199,164314193.0882560,58357865.2787745,58357796.4193978,68794475.4459019,43509446.5691156,1205295850.4854290
0.0150000,0.0150000,0.0150000,inf,nan,642762.5048672,50829458.6600711,32713191.9553402,203161782.0907229,3226389.1488898,143081895.2408480,50829489.7475494,50829427.5725928,59919738.1883756,37896569.8952477,1049554229.9206018
0.0175000,0.0175000,0.0175000,inf,nan,879147.1285966,44506119.3115705,28646538.3370168,177844540.9190891,2826948.9863569,125253500.2822975,44506147.1872679,44506091.4358731,52465540.4017671,33182121.2682339,918780081.0875777
0.0200000,0.0200000,0.0200000,inf,nan,1235416.0441625,38714253.3695540,24900384.7899613,154963361.8956973,2446796.0452080,109127015.2597933,38714285.8849261,38714220.8541819,45637864.0893216,28863919.6134925,800467262.5861208
0.0225000,0.0225000,0.0225000,inf,nan,1776067.5786815,32330876.1176466,20794744.1325406,129411228.8968653,2043315.4521109,91132967.4613470,32330905.9306846,32330846.3046085,38112891.2925448,24104708.9397680,668477621.9831885
0.0250000,0.0250000,0.0250000,inf,nan,2607246.3934154,26890163.4177772,17295351.9512464,107633289.1610895,1699390.9194432,75796705.0490767,26890190.5357685,26890136.2997859,31699168.0476337,20048314.1925911,555983265.5845382
0.0275000,0.0275000,0.0275000,inf,nan,3906928.3800935,22286918.3424374,14334562.2592282,89208234.0304467,1408381.4200531,62821548.3167553,22286942.7833118,22286893.9015629,26272684.1345173,16616304.4222489,460808009.2846244
0.0300000,0.0300000,0.0300000,inf,nan,5980258.3712179,18417313.4514050,11845607.5137564,73720271.8920830,1163730.9951386,51914701.1453378,18417335.2427647,18417291.6600453,21711043.7378774,13731269.7182457,380804153.2163631
0.0325000,0.0325000,0.0325000,inf,nan,9363813.1953669,15182730.2303033,9765068.0878126,60774496.8049312,959211.4870414,42798073.7392254,15182749.4084813,15182711.0521253,17897991.5263028,11319683.7531020,313931868.5232341
0.0350000,0.0350000,0.0350000,inf,nan,15028126.5549425,12492181.3243678,8034430.3863551,50006581.7937659,789075.7844710,35215108.8492284,12492197.9335277,12492164.7152078,14726268.0754425,9313709.7105245,258309269.1507950
0.0375000,0.0375000,0.0375000,inf,nan,24784603.4667828,10263616.3040092,6600926.9655203,41088001.6501508,648140.5469017,28934459.8957464,10263630.3952936,10263602.2127248,12099149.1551194,7652173.8160558,212239391.8512829
0.0400000,0.0400000,0.0400000,inf,nan,42134362.0889083,8424393.6926399,5417840.4477329,33727917.7712659,531816.2469973,23751318.4955967,8424405.3233726,8424382.0619072,9931002.1740467,6280917.2636143,174219934.1771725
0.0425000,0.0425000,0.0425000,inf,nan,74114671.7259848,6911165.1717692,4444429.3623176,27672709.9710742,436100.0527155,19487084.9672271,6911174.4047132,6911155.9388252,8147149.6763025,5152709.8830839,142940837.9201782
0.0450000,0.0450000,0.0450000,inf,nan,82782043.0961311,5669373.4224749,3645605.4615967,22703962.0472669,357544.2691597,15987949.9422949,5669380.3251463,5669366.5198034,6683277.3773703,4226875.7494333,117273885.2918713
0.0475000,0.0475000,0.0475000,inf,nan,49367200.3363940,4652520.4064328,2991463.3514255,18635528.9761356,293210.2441902,13122829.2276818,4652525.0504698,4652515.7623959,5484571.5854244,3468747.6400364,96257551.0385467
0.0500000,0.0500000,0.0500000,inf,nan,31280325.2140754,3821322.3994513,2456737.2405184,15310151.4126142,240615.0872229,10780979.8480772,3821324.8600341,3821319.9388685,4504723.1220734,2849037.0588353,79079515.9114168
0.0525000,0.0525000,0.0525000,inf,nan,21903422.6182569,3142833.8536118,2020237.5978469,12595946.0465885,197676.3897293,8869528.6373372,3142834.2089323,3142833.4982913,3704894.4970550,2343181.0202636,65058538.6196270
0.0550000,0.0550000,0.0550000,inf,nan,18299539.6036050,2589594.7377757,1664302.8706437,10382990.5322273,162658.4042464,7311067.4027004,2589593.0685511,2589596.4070003,3052714.7601398,1930706.3377713,53626816.0638899
0.0575000,0.0575000,0.0575000,inf,nan,16116275.7812935,2138835.0256912,1374287.9230897,8580137.6972175,134121.8134964,6041409.5266415,2138831.4147182,2138838.6366643,2521341.7208439,1594636.5194950,44313527.7062147
0.0600000,0.0600000,0.0600000,inf,nan,10103376.7739259,1771754.6273210,1138100.9684962,7112132.1885242,110878.2497733,5007559.5273998,1771749.1590666,1771760.0955754,2088613.1035370,1320954.9116100,36729941.9977679
0.0625000,0.0625000,0.0625000,inf,nan,6614936.9629561,1472886.2797092,945793.8348045,5917059.5617282,91950.0433180,4165916.7129689,1472879.0399339,1472893.5194845,1736295.4984754,1098129.6932560,30556239.8982448
0.0650000,0.0650000,0.0650000,inf,nan,4498736.3748176,1229541.7254125,789205.7795136,4944129.0517756,76535.2237257,3480713.8035797,1229532.8008220,1229550.6500031,1449431.4954465,916700.9675990,25530061.9107967
0.0675000,0.0675000,0.0675000,inf,nan,3004741.5508867,1031337.0129272,661658.1794103,4151773.2833249,63977.5139889,2922678.7359440,1031326.4908487,1031347.5350057,1215780.0894921,768926.8433357,21436692.1796347
0.0700000,0.0700000,0.0700000,inf,nan,2061018.1633380,869790.2061685,557695.7814481,3506037.9907688,53740.8953343,2467900.6875784,869778.1742499,869802.2380871,1025342.4452338,648483.5017171,18100740.5672293
0.0725000,0.0725000,0.0725000,inf,nan,1458725.5522439,737983.5942970,472869.4314278,2979230.0401573,45388.2450253,2096877.9945448,737970.1402247,737997.0483693,869963.6967082,550213.3526516,15379158.9446211
0.0750000,0.0750000,0.0750000,inf,nan,1075215.5197617,630282.1954800,403555.0051089,2548790.8615876,38563.5301206,1793724.8020403,630267.4067138,630296.9842462,743001.1086784,469915.1614908,13155421.8109514
0.0775000,0.0775000,0.0775000,inf,nan,809170.5018322,542100.6147346,346803.4373332,2196363.4747669,32977.0567171,1545514.0433754,542084.5782577,542116.6512114,639049.2396129,404170.2268351,11334706.9039520
0.0800000,0.0800000,0.0800000,inf,nan,605021.1718751,469710.9093643,300217.1259557,1907023.6719546,28393.3114387,1341736.0196721,469693.7114471,469728.1072816,553713.4460069,350199.1320885,9839923.7622738
0.0825000,0.0825000,0.0825000,inf,nan,473182.8585275,409687.5103537,261657.7613978,1664632.7683861,24620.9795553,1171311.6770426,409669.6302106,409705.3904969,482955.5341837,305447.8993208,8590271.2677770
0.0850000,0.0850000,0.0850000,inf,nan,393280.2851538,356422.9807313,227757.3649057,1447632.6874259,21474.0432748,1018492.9243365,356406.5327809,356439.4286818,420165.2398576,265735.8303162,7469311.1905868
0.0875000,0.0875000,0.0875000,inf,nan,353596.2280935,311434.2940300,198824.8761107,1267530.4145968,18666.5774553,891661.5846709,311417.0148448,311451.5732152,367130.8302919,232193.9245982,6538979.3647641
