# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,301425404.2610109,301425404.2610109
0.0050000,0.0050000,0.0050000,134776364.6319149,134776364.6319149
0.0100000,0.0100000,0.0100000,66281028.9968540,66281028.9968540
0.0150000,0.0150000,0.0150000,37239815.2034286,37239815.2034286
0.0200000,0.0200000,0.0200000,25422155.1094477,25422155.1094477
0.0250000,0.0250000,0.0250000,20618025.6840020,20618025.6840020
0.0300000,0.0300000,0.0300000,20106881.0471052,20106881.0471052
0.0350000,0.0350000,0.0350000,21519267.8718220,21519267.8718220
0.0400000,0.0400000,0.0400000,16281385.9793640,16281385.9793640
0.0450000,0.0450000,0.0450000,10253597.1865936,10253597.1865936
0.0500000,0.0500000,0.0500000,6734807.1052541,6734807.1052541
0.0550000,0.0550000,0.0550000,4605909.1700203,4605909.1700203
0.0600000,0.0600000,0.0600000,3273479.2847559,3273479.2847559
0.0650000,0.0650000,0.0650000,2405992.2368984,2405992.2368984
0.0700000,0.0700000,0.0700000,1783479.6123758,1783479.6123758
0.0750000,0.0750000,0.0750000,1356370.2033400,1356370.2033400
0.0800000,0.0800000,0.0800000,1025989.4877233,1025989.4877233
0.0850000,0.0850000,0.0850000,818861.0478151,818861.0478151
0.0900000,0.0900000,0.0900000,690798.0655521,690798.0655521
0.0950000,0.0950000,0.0950000,616774.0861280,616774.0861280
0.1000000,0.1000000,0.1000000,559935.6312289,559935.6312289
0.1050000,0.1050000,0.1050000,493811.2275610,493811.2275610
0.1100000,0.1100000,0.1100000,447046.4903979,447046.4903979
0.1150000,0.1150000,0.1150000,411870.2643306,411870.2643306
0.1200000,0.1200000,0.1200000,383275.8816939,383275.8816939
0.1250000,0.1250000,0.1250000,358004.6817198,358004.6817198
0.1300000,0.1300000,0.1300000,266353.9650714,266353.9650714
0.1350000,0.1350000,0.1350000,192321.3567478,192321.3567478
0.1400000,0.1400000,0.1400000,135776.0326213,135776.0326213
0.1450000,0.1450000,0.1450000,94895.1590245,94895.1590245
0.1500000,0.1500000,0.1500000,66932.4791780,66932.4791780
0.1550000,0.1550000,0.1550000,47633.5766245,47633.5766245
0.1600000,0.1600000,0.1600000,34194.4964775,34194.4964775
0.1650000,0.1650000,0.1650000,24752.9547800,24752.9547800
0.1700000,0.1700000,0.1700000,18062.1688822,18062.1688822
0.1750000,0.1750000,0.1750000,13280.5704876,13280.5704876
0.1800000,0.1800000,0.1800000,9835.3792486,9835.3792486
0.1850000,0.1850000,0.1850000,7333.4977465,7333.4977465
0.1900000,0.1900000,0.1900000,5502.9005020,5502.9005020
0.1950000,0.1950000,0.1950000,4153.7969256,4153.7969256
0.2000000,0.2000000,0.2000000,3152.7021960,3152.7021960
0.2050000,0.2050000,0.2050000,2404.9927452,2404.9927452
0.2100000,0.2100000,0.2100000,1851.0393196,1825.6337098
0.2150000,0.2150000,0.2150000,1412.0826159,1386.0685756
0.2200000,0.2200000,0.2200000,1082.3237322,1056.1151322
0.2250000,0.2250000,0.2250000,833.4793311,807.2061079
0.2300000,0.2300000,0.2300000,644.8441195,618.5477623
0.2350000,0.2350000,0.2350000,501.2218337,474.9191143
0.2400000,0.2400000,0.2400000,391.4166676,365.1170192
0.2450000,0.2450000,0.2450000,307.1388264,280.8512640
0.2500000,0.2500000,0.2500000,242.2111228,215.9550368
0.2550000,0.2550000,0.2550000,191.9904539,165.8176562
0.2600000,0.2600000,0.2600000,152.9613332,126.9748020
0.2650000,0.2650000,0.2650000,122.4609286,96.8109597
0.2700000,0.2700000,0.2700000,98.4756414,73.3422373
0.2750000,0.2750000,0.2750000,79.4877173,55.0570438
0.2800000,0.2800000,0.2800000,64.3672465,40.7986379
0.2850000,0.2850000,0.2850000,52.2784371,29.6781223
0.2900000,0.2900000,0.2900000,42.5915706,21.0096874
0.2950000,0.2950000,0.2950000,34.8170985,14.2621888
0.3000000,0.3000000,0.3000000,28.5668302,9.0227752
0.3050000,0.3050000,0.3050000,23.5309250,4.9232023
0.3100000,0.3100000,0.3100000,19.4585355,1.7647843
0.3150000,0.3150000,0.3150000,16.1443231,-0.6331725
0.3200000,0.3200000,0.3200000,13.4260689,-2.4347493
0.3250000,0.3250000,0.3250000,11.1839061,-3.7686711
0.3300000,0.3300000,0.3300000,9.3300887,-4.7361457
0.3350000,0.3350000,0.3350000,7.7941673,-5.4168985
0.3400000,0.3400000,0.3400000,6.5141848,-5.8738340
0.3450000,0.3450000,0.3450000,5.4360314,-6.1566502
0.3500000,0.3500000,0.3500000,4.5162231,-6.3046491
0.3550000,0.3550000,0.3550000,3.7233184,-6.3609744
0.3600000,0.3600000,0.3600000,3.0363678,-6.3393957
0.3650000,0.3650000,0.3650000,2.4414140,-6.2562418
0.3700000,0.3700000,0.3700000,1.9277931,-6.1355337
0.3750000,0.3750000,0.3750000,1.4855004,-5.9884106
