# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1250000,0.1250000,0.1250000,1761.5700882,-0.3141966,734.5942897
0.1275000,0.1275000,0.1275000,1576.6717056,-0.3090209,634.4140487
0.1300000,0.1300000,0.1300000,1411.3613687,-0.3038517,548.6993448
0.1325000,0.1325000,0.1325000,1263.5632801,-0.2986967,475.2139733
0.1350000,0.1350000,0.1350000,1131.4199792,-0.2935629,412.0921700
0.1375000,0.1375000,0.1375000,1013.2698000,-0.2884566,357.7731155
0.1400000,0.1400000,0.1400000,907.6265804,-0.2833835,310.9477402
0.1425000,0.1425000,0.1425000,813.1614120,-0.2783489,270.5153874
0.1450000,0.1450000,0.1450000,728.6862328,-0.2733573,235.5484018
0.1475000,0.1475000,0.1475000,653.1390845,-0.2684130,205.2631102
0.1500000,0.1500000,0.1500000,585.5708707,-0.2635194,178.9959755
0.1525000,0.1525000,0.1525000,525.1334462,-0.2586790,156.1839463
0.1550000,0.1550000,0.1550000,471.0688336,-0.2538907,136.3482224
0.1575000,0.1575000,0.1575000,422.6993095,-0.2491441,119.0808074
0.1600000,0.1600000,0.1600000,379.4181667,-0.2444101,104.0333424
0.1625000,0.1625000,0.1625000,340.6812718,-0.2396346,90.9078080
0.1650000,0.1650000,0.1650000,305.9999553,-0.2347462,79.4487532
0.1675000,0.1675000,0.1675000,274.9358168,-0.2296846,69.4367456
0.1700000,0.1700000,0.1700000,247.0974126,-0.2244382,60.6827752
0.1725000,0.1725000,0.1725000,222.1378335,-0.2190682,53.0234477
0.1750000,0.1750000,0.1750000,199.7517289,-0.2136968,46.3169630
0.1775000,0.1775000,0.1775000,179.6709395,-0.2084657,40.4399647
0.1800000,0.1800000,0.1800000,161.6590893,-0.2034916,35.2852388
0.1825000,0.1825000,0.1825000,145.5062114,-0.1988418,30.7600191
0.1850000,0.1850000,0.1850000,131.0242991,-0.1945348,26.7845415
0.1875000,0.1875000,0.1875000,118.0440496,-0.1905536,23.2905609
0.1900000,0.1900000,0.1900000,106.4125897,-0.1868621,20.2197499
0.1925000,0.1925000,0.1925000,95.9918315,-0.1834179,17.5220727
0.1950000,0.1950000,0.1950000,86.6571656,-0.1801793,15.1542887
0.1975000,0.1975000,0.1975000,78.2963197,-0.1771096,13.0786934
0.2000000,0.2000000,0.2000000,70.8083001,-0.1741779,11.2621275
0.2025000,0.2025000,0.2025000,64.1023901,-0.1713595,9.6752195
0.2050000,0.2050000,0.2050000,58.0971989,-0.1686343,8.2918050
0.2075000,0.2075000,0.2075000,52.7197695,-0.1659872,7.0884717
0.2100000,0.2100000,0.2100000,47.9047463,-0.1634061,6.0441956
0.2125000,0.2125000,0.2125000,43.5936097,-0.1608821,5.1400431
0.2150000,0.2150000,0.2150000,39.7339747,-0.1584081,4.3589209
0.2175000,0.2175000,0.2175000,36.2789542,-0.1559791,3.6853583
0.2200000,0.2200000,0.2200000,33.1865829,-0.1535910,3.1053129
0.2225000,0.2225000,0.2225000,30.4192976,-0.1512410,2.6060027
0.2250000,0.2250000,0.2250000,27.9434689,-0.1489270,2.1757718
0.2275000,0.2275000,0.2275000,25.7289763,-0.1466475,1.8040002
0.2300000,0.2300000,0.2300000,23.7488210,-0.1444018,1.4810623
0.2325000,0.2325000,0.2325000,21.9787657,-0.1421896,1.1983311
0.2350000,0.2350000,0.2350000,20.3969924,-0.1400113,0.9482135
0.2375000,0.2375000,0.2375000,18.9837698,-0.1378678,0.7241966
0.2400000,0.2400000,0.2400000,17.7211249,-0.1357606,0.5208797
0.2425000,0.2425000,0.2425000,16.5925214,-0.1336909,0.3339713
0.2450000,0.2450000,0.2450000,15.5825610,-0.1316600,0.1602297
0.2475000,0.2475000,0.2475000,14.6767372,-0.1296683,-0.0026671
