# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1750000,0.1750000,0.1750000,1733.0726832,-0.5143414,430.8268340
0.1775000,0.1775000,0.1775000,1529.4634006,-0.5056095,372.9448752
0.1800000,0.1800000,0.1800000,1350.6831307,-0.4969910,322.9275821
0.1825000,0.1825000,0.1825000,1193.5786254,-0.4884876,279.6413178
0.1850000,0.1850000,0.1850000,1055.4129423,-0.4801008,242.1272727
0.1875000,0.1875000,0.1875000,933.8085578,-0.4718317,209.5725708
0.1900000,0.1900000,0.1900000,826.6984802,-0.4636812,181.2865058
0.1925000,0.1925000,0.1925000,732.2842140,-0.4556500,156.6809285
0.1950000,0.1950000,0.1950000,648.9995910,-0.4477387,135.2540026
0.1975000,0.1975000,0.1975000,575.4796297,-0.4399475,116.5767070
0.2000000,0.2000000,0.2000000,510.5337049,-0.4322766,100.2815859
0.2025000,0.2025000,0.2025000,453.1224166,-0.4247258,86.0533478
0.2050000,0.2050000,0.2050000,402.3376309,-0.4172952,73.6209882
0.2075000,0.2075000,0.2075000,357.3852480,-0.4099843,62.7511754
0.2100000,0.2100000,0.2100000,317.5703128,-0.4027927,53.2426836
0.2125000,0.2125000,0.2125000,282.2841382,-0.3957197,44.9216987
0.2150000,0.2150000,0.2150000,250.9931635,-0.3887648,37.6378511
0.2175000,0.2175000,0.2175000,223.2293044,-0.3819272,31.2608578
0.2200000,0.2200000,0.2200000,198.5815885,-0.3752059,25.6776740
0.2225000,0.2225000,0.2225000,176.6889008,-0.3686001,20.7900725
0.2250000,0.2250000,0.2250000,157.2336854,-0.3621086,16.5125841
0.2275000,0.2275000,0.2275000,139.9364736,-0.3557304,12.7707408
0.2300000,0.2300000,0.2300000,124.5511266,-0.3494643,9.4995756
0.2325000,0.2325000,0.2325000,110.8606953,-0.3433092,6.6423390
0.2350000,0.2350000,0.2350000,98.6738150,-0.3372636,4.1493993
0.2375000,0.2375000,0.2375000,87.8215630,-0.3313265,1.9772989
0.2400000,0.2400000,0.2400000,78.1547176,-0.3254962,0.0879426
0.2425000,0.2425000,0.2425000,69.5413656,-0.3197716,-1.5521004
0.2450000,0.2450000,0.2450000,61.8648117,-0.3141512,-2.9721990
0.2475000,0.2475000,0.2475000,55.0217508,-0.3086335,-4.1981801
0.2500000,0.2500000,0.2500000,48.9206689,-0.3032172,-5.2527797
0.2525000,0.2525000,0.2525000,43.4804424,-0.2979006,-6.1560363
0.2550000,0.2550000,0.2550000,38.6291109,-0.2926824,-6.9256381
0.2575000,0.2575000,0.2575000,34.3028006,-0.2875610,-7.5772351
0.2600000,0.2600000,0.2600000,30.4447795,-0.2825350,-8.1247232
0.2625000,0.2625000,0.2625000,27.0046277,-0.2776027,-8.5805034
0.2650000,0.2650000,0.2650000,23.9375071,-0.2727628,-8.9557101
0.2675000,0.2675000,0.2675000,21.2035206,-0.2680137,-9.2604026
0.2700000,0.2700000,0.2700000,18.7671457,-0.2633538,-9.5037128
0.2725000,0.2725000,0.2725000,16.5967369,-0.2587817,-9.6939490
0.2750000,0.2750000,0.2750000,14.6640851,-0.2542959,-9.8386649
0.2775000,0.2775000,0.2775000,12.9440263,-0.2498948,-9.9447025
0.2800000,0.2800000,0.2800000,11.4140919,-0.2455767,-10.0182222
0.2825000,0.2825000,0.2825000,10.0541912,-0.2413400,-10.0647244
0.2850000,0.2850000,0.2850000,8.8463193,-0.2371827,-10.0890646
0.2875000,0.2875000,0.2875000,7.7742837,-0.2331024,-10.0954621
0.2900000,0.2900000,0.2900000,6.8234506,-0.2290964,-10.0874983
0.2925000,0.2925000,0.2925000,5.9805157,-0.2251613,-10.0681119
0.2950000,0.2950000,0.2950000,5.2333094,-0.2212935,-10.0395975
0.2975000,0.2975000,0.2975000,4.5706518,-0.2174889,-10.0036230
0.3000000,0.3000000,0.3000000,3.9822643,-0.2137434,-9.9612754
0.3025000,0.3025000,0.3025000,3.4587408,-0.2100532,-9.9131399
0.3050000,0.3050000,0.3050000,2.9915675,-0.2064149,-9.8594079
0.3075000,0.3075000,0.3075000,2.5731706,-0.2028261,-9.7999992
0.3100000,0.3100000,0.3100000,2.1969664,-0.1992851,-9.7346876
0.3125000,0.3125000,0.3125000,1.8573840,-0.1957914,-9.6632170
0.3150000,0.3150000,0.3150000,1.5498455,-0.1923453,-9.5854048
0.3175000,0.3175000,0.3175000,1.2706937,-0.1889476,-9.5012272
0.3200000,0.3200000,0.3200000,1.0170752,-0.1855997,-9.4108821
0.3225000,0.3225000,0.3225000,0.7867938,-0.1823034,-9.3148199
0.3250000,0.3250000,0.3250000,0.5781544,-0.1790600,-9.2137324
0.3275000,0.3275000,0.3275000,0.3898139,-0.1758711,-9.1084972
