# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,57626156551763230720.0000000
0.0050000,0.0050000,0.0050000,162985803233536256.0000000
0.0100000,0.0100000,0.0100000,3219408055014505.5000000
0.0150000,0.0150000,0.0150000,168059925612312.3125000
0.0200000,0.0200000,0.0200000,15745355655878.8320312
0.0250000,0.0250000,0.0250000,2181078718527.6396484
0.0300000,0.0300000,0.0300000,399759587396.3522339
0.0350000,0.0350000,0.0350000,90431715472.8465729
0.0400000,0.0400000,0.0400000,24101916669.3290977
0.0450000,0.0450000,0.0450000,7325613665.6413460
0.0500000,0.0500000,0.0500000,2479835581.5203471
0.0550000,0.0550000,0.0550000,918666070.2249157
0.0600000,0.0600000,0.0600000,367616105.6778595
0.0650000,0.0650000,0.0650000,157474815.6678342
0.0700000,0.0700000,0.0700000,71876966.9292412
0.0750000,0.0750000,0.0750000,34996708.5862876
0.0800000,0.0800000,0.0800000,18304319.9362815
0.0850000,0.0850000,0.0850000,10116069.1723910
0.0900000,0.0900000,0.0900000,5655873.0588521
0.0950000,0.0950000,0.0950000,3334336.8666924
0.1000000,0.1000000,0.1000000,1940355.8275039
0.1050000,0.1050000,0.1050000,1162538.0138088
0.1100000,0.1100000,0.1100000,723079.2980947
0.1150000,0.1150000,0.1150000,456376.8679756
0.1200000,0.1200000,0.1200000,285480.3492357
0.1250000,0.1250000,0.1250000,182924.2870463
0.1300000,0.1300000,0.1300000,119896.2358211
0.1350000,0.1350000,0.1350000,80271.5378388
0.1400000,0.1400000,0.1400000,54815.5608757
0.1450000,0.1450000,0.1450000,37723.5694280
0.1500000,0.1500000,0.1500000,25751.7590405
0.1550000,0.1550000,0.1550000,17838.2113456
0.1600000,0.1600000,0.1600000,12483.7268626
0.1650000,0.1650000,0.1650000,8843.8848097
0.1700000,0.1700000,0.1700000,6336.5409440
0.1750000,0.1750000,0.1750000,4587.6490255
0.1800000,0.1800000,0.1800000,3353.4442650
0.1850000,0.1850000,0.1850000,2472.8871930
0.1900000,0.1900000,0.1900000,1853.3247320
0.1950000,0.1950000,0.1950000,1391.6283593
0.2000000,0.2000000,0.2000000,1052.5924654
0.2050000,0.2050000,0.2050000,801.6561252
0.2100000,0.2100000,0.2100000,614.5143666
0.2150000,0.2150000,0.2150000,473.9703764
0.2200000,0.2200000,0.2200000,367.7390425
0.2250000,0.2250000,0.2250000,286.9568831
0.2300000,0.2300000,0.2300000,225.1458250
0.2350000,0.2350000,0.2350000,177.4734139
0.2400000,0.2400000,0.2400000,140.3299793
0.2450000,0.2450000,0.2450000,111.1820542
0.2500000,0.2500000,0.2500000,88.2942767
0.2550000,0.2550000,0.2550000,70.3575195
0.2600000,0.2600000,0.2600000,56.3174213
0.2650000,0.2650000,0.2650000,45.3275766
0.2700000,0.2700000,0.2700000,36.7186130
0.2750000,0.2750000,0.2750000,29.9643428
0.2800000,0.2800000,0.2800000,24.6498534
0.2850000,0.2850000,0.2850000,20.4458742
0.2900000,0.2900000,0.2900000,17.0909101
0.2950000,0.2950000,0.2950000,14.3800385
0.3000000,0.3000000,0.3000000,12.1575642
0.3050000,0.3050000,0.3050000,10.3100777
0.3100000,0.3100000,0.3100000,8.7577502
0.3150000,0.3150000,0.3150000,7.4443389
0.3200000,0.3200000,0.3200000,6.3277412
0.3250000,0.3250000,0.3250000,5.3728709
0.3300000,0.3300000,0.3300000,4.5483844
0.3350000,0.3350000,0.3350000,3.8275827
0.3400000,0.3400000,0.3400000,3.1910483
0.3450000,0.3450000,0.3450000,2.6272598
0.3500000,0.3500000,0.3500000,2.1300541
0.3550000,0.3550000,0.3550000,1.6950062
0.3600000,0.3600000,0.3600000,1.3169907
0.3650000,0.3650000,0.3650000,0.9896189
0.3700000,0.3700000,0.3700000,0.7059244
0.3750000,0.3750000,0.3750000,0.4591816
0.3800000,0.3800000,0.3800000,0.2432802
0.3850000,0.3850000,0.3850000,0.0529374
0.3900000,0.3900000,0.3900000,-0.1159293
0.3950000,0.3950000,0.3950000,-0.2659558
0.4000000,0.4000000,0.4000000,-0.3986562
0.4050000,0.4050000,0.4050000,-0.5151308
0.4100000,0.4100000,0.4100000,-0.6165197
0.4150000,0.4150000,0.4150000,-0.7039775
0.4200000,0.4200000,0.4200000,-0.7785540
0.4250000,0.4250000,0.4250000,-0.8413911
0.4300000,0.4300000,0.4300000,-0.8941198
0.4350000,0.4350000,0.4350000,-0.9388437
0.4400000,0.4400000,0.4400000,-0.9773826
0.4450000,0.4450000,0.4450000,-1.0103808
0.4500000,0.4500000,0.4500000,-1.0371461
0.4550000,0.4550000,0.4550000,-1.0563000
0.4600000,0.4600000,0.4600000,-1.0666336
0.4650000,0.4650000,0.4650000,-1.0676401
0.4700000,0.4700000,0.4700000,-1.0596140
0.4750000,0.4750000,0.4750000,-1.0434744
0.4800000,0.4800000,0.4800000,-1.0205005
0.4850000,0.4850000,0.4850000,-0.9920960
0.4900000,0.4900000,0.4900000,-0.9596236
0.4950000,0.4950000,0.4950000,-0.9243102
0.5000000,0.5000000,0.5000000,-0.8872038
0.5050000,0.5050000,0.5050000,-0.8491657
0.5100000,0.5100000,0.5100000,-0.8108824
0.5150000,0.5150000,0.5150000,-0.7728857
0.5200000,0.5200000,0.5200000,-0.7355767
0.5250000,0.5250000,0.5250000,-0.6992493
0.5300000,0.5300000,0.5300000,-0.6641107
0.5350000,0.5350000,0.5350000,-0.6303000
0.5400000,0.5400000,0.5400000,-0.5979025
0.5450000,0.5450000,0.5450000,-0.5669629
0.5500000,0.5500000,0.5500000,-0.5374945
0.5550000,0.5550000,0.5550000,-0.5094874
0.5600000,0.5600000,0.5600000,-0.4829146
0.5650000,0.5650000,0.5650000,-0.4577370
0.5700000,0.5700000,0.5700000,-0.4339069
0.5750000,0.5750000,0.5750000,-0.4113709
0.5800000,0.5800000,0.5800000,-0.3900725
0.5850000,0.5850000,0.5850000,-0.3699534
0.5900000,0.5900000,0.5900000,-0.3509548
0.5950000,0.5950000,0.5950000,-0.3330184
0.6000000,0.6000000,0.6000000,-0.3160872
0.6050000,0.6050000,0.6050000,-0.3001057
0.6100000,0.6100000,0.6100000,-0.2850205
0.6150000,0.6150000,0.6150000,-0.2707804
0.6200000,0.6200000,0.6200000,-0.2573365
0.6250000,0.6250000,0.6250000,-0.2446423
0.6300000,0.6300000,0.6300000,-0.2326538
0.6350000,0.6350000,0.6350000,-0.2213293
0.6400000,0.6400000,0.6400000,-0.2106293
0.6450000,0.6450000,0.6450000,-0.2005168
0.6500000,0.6500000,0.6500000,-0.1909569
0.6550000,0.6550000,0.6550000,-0.1819167
0.6600000,0.6600000,0.6600000,-0.1733653
0.6650000,0.6650000,0.6650000,-0.1652738
0.6700000,0.6700000,0.6700000,-0.1576149
0.6750000,0.6750000,0.6750000,-0.1503630
0.6800000,0.6800000,0.6800000,-0.1434944
0.6850000,0.6850000,0.6850000,-0.1369864
0.6900000,0.6900000,0.6900000,-0.1308181
0.6950000,0.6950000,0.6950000,-0.1249696
0.7000000,0.7000000,0.7000000,-0.1194226
0.7050000,0.7050000,0.7050000,-0.1141596
0.7100000,0.7100000,0.7100000,-0.1091643
0.7150000,0.7150000,0.7150000,-0.1044215
0.7200000,0.7200000,0.7200000,-0.0999168
0.7250000,0.7250000,0.7250000,-0.0956369
0.7300000,0.7300000,0.7300000,-0.0915691
0.7350000,0.7350000,0.7350000,-0.0877015
0.7400000,0.7400000,0.7400000,-0.0840231
0.7450000,0.7450000,0.7450000,-0.0805235
