# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,19715033585715416.0000000,19715033585715416.0000000
0.0050000,0.0050000,0.0050000,632341034753650.3750000,632341034753650.3750000
0.0100000,0.0100000,0.0100000,43756803916225.6562500,43756803916225.6562500
0.0150000,0.0150000,0.0150000,4929252522528.4677734,4929252522528.4677734
0.0200000,0.0200000,0.0200000,777562694596.1955566,777562694596.1955566
0.0250000,0.0250000,0.0250000,156961283324.2107849,156961283324.2107849
0.0300000,0.0300000,0.0300000,38255685766.5261612,38255685766.5261612
0.0350000,0.0350000,0.0350000,10819168552.7780590,10819168552.7780590
0.0400000,0.0400000,0.0400000,3451374001.2970772,3451374001.2970772
0.0450000,0.0450000,0.0450000,1216333387.8076537,1216333387.8076537
0.0500000,0.0500000,0.0500000,466235023.1931956,466235023.1931956
0.0550000,0.0550000,0.0550000,192118150.3752361,192118150.3752361
0.0600000,0.0600000,0.0600000,84379104.9868261,84379104.9868261
0.0650000,0.0650000,0.0650000,39230777.6685173,39230777.6685173
0.0700000,0.0700000,0.0700000,19224954.6456286,19224954.6456286
0.0750000,0.0750000,0.0750000,9926454.6408451,9926454.6408451
0.0800000,0.0800000,0.0800000,5404910.1098741,5404910.1098741
0.0850000,0.0850000,0.0850000,3110471.5524906,3110471.5524906
0.0900000,0.0900000,0.0900000,1872411.8125895,1872411.8125895
0.0950000,0.0950000,0.0950000,1134216.0180385,1134216.0180385
0.1000000,0.1000000,0.1000000,717520.3174055,717520.3174055
0.1050000,0.1050000,0.1050000,452238.3695672,452238.3695672
0.1100000,0.1100000,0.1100000,290820.6821098,290820.6821098
0.1150000,0.1150000,0.1150000,188984.9086523,188984.9086523
0.1200000,0.1200000,0.1200000,123171.3029308,123171.3029308
0.1250000,0.1250000,0.1250000,82170.7307207,82170.7307207
0.1300000,0.1300000,0.1300000,56020.2949160,56020.2949160
0.1350000,0.1350000,0.1350000,38065.6445024,38065.6445024
0.1400000,0.1400000,0.1400000,26049.0758548,26049.0758548
0.1450000,0.1450000,0.1450000,18126.9400764,18126.9400764
0.1500000,0.1500000,0.1500000,12813.9744891,12813.9744891
0.1550000,0.1550000,0.1550000,9192.2467368,9192.2467368
0.1600000,0.1600000,0.1600000,6661.7765961,6661.7765961
0.1650000,0.1650000,0.1650000,4788.8511362,4788.8511362
0.1700000,0.1700000,0.1700000,3482.1858675,3482.1858675
0.1750000,0.1750000,0.1750000,2559.0598952,2559.0598952
0.1800000,0.1800000,0.1800000,1899.0652960,1899.0652960
0.1850000,0.1850000,0.1850000,1440.9424820,1419.7485481
0.1900000,0.1900000,0.1900000,1077.8917179,1056.2013106
0.1950000,0.1950000,0.1950000,811.0168456,789.8601602
0.2000000,0.2000000,0.2000000,613.8787874,593.1123313
0.2050000,0.2050000,0.2050000,467.3165362,446.1649886
0.2100000,0.2100000,0.2100000,357.7073366,336.3744952
0.2150000,0.2150000,0.2150000,275.2729909,253.9026079
0.2200000,0.2200000,0.2200000,212.9463125,191.6545240
0.2250000,0.2250000,0.2250000,165.5885344,144.4732890
0.2300000,0.2300000,0.2300000,129.4084915,108.5827189
0.2350000,0.2350000,0.2350000,101.4502335,81.1985610
0.2400000,0.2400000,0.2400000,79.2277707,60.2546753
0.2450000,0.2450000,0.2450000,60.8183426,42.6874358
0.2500000,0.2500000,0.2500000,45.2476464,27.1902429
0.2550000,0.2550000,0.2550000,32.4818192,14.4207238
0.2600000,0.2600000,0.2600000,22.4343553,3.9968642
0.2650000,0.2650000,0.2650000,14.7132013,-3.8226965
0.2700000,0.2700000,0.2700000,8.8647900,-9.6404216
0.2750000,0.2750000,0.2750000,4.4744054,-13.9169885
0.2800000,0.2800000,0.2800000,1.1086195,-17.0059815
0.2850000,0.2850000,0.2850000,-1.7871987,-19.1797081
0.2900000,0.2900000,0.2900000,-4.5643892,-22.5583593
0.2950000,0.2950000,0.2950000,-7.0227079,-25.6840836
0.3000000,0.3000000,0.3000000,-8.9110170,-27.7600317
0.3050000,0.3050000,0.3050000,-10.2072458,-29.0347284
0.3100000,0.3100000,0.3100000,-11.0268444,-29.7005802
0.3150000,0.3150000,0.3150000,-11.5751064,-29.9066319
0.3200000,0.3200000,0.3200000,-12.1442694,-29.7683636
0.3250000,0.3250000,0.3250000,-12.9470338,-31.0096452
0.3300000,0.3300000,0.3300000,-13.8670074,-31.6985806
0.3350000,0.3350000,0.3350000,-14.6454346,-31.8553937
0.3400000,0.3400000,0.3400000,-15.1631772,-31.7752843
0.3450000,0.3450000,0.3450000,-15.4512400,-31.8472861
0.3500000,0.3500000,0.3500000,-15.6325394,-31.5600302
0.3550000,0.3550000,0.3550000,-15.8427040,-31.0984551
0.3600000,0.3600000,0.3600000,-16.0982678,-31.5375238
0.3650000,0.3650000,0.3650000,-16.3042386,-32.3011881
0.3700000,0.3700000,0.3700000,-16.3997997,-32.4850317
0.3750000,0.3750000,0.3750000,-16.4003104,-32.2500615
0.3800000,0.3800000,0.3800000,-16.3289163,-31.7168163
0.3850000,0.3850000,0.3850000,-16.1716899,-31.6334132
0.3900000,0.3900000,0.3900000,-15.9006724,-31.5880684
0.3950000,0.3950000,0.3950000,-15.5056684,-31.3343319
0.4000000,0.4000000,0.4000000,-14.9989818,-30.9725478
0.4050000,0.4050000,0.4050000,-14.4055565,-30.3844954
0.4100000,0.4100000,0.4100000,-13.7533579,-29.6407390
0.4150000,0.4150000,0.4150000,-13.0679303,-28.7937853
0.4200000,0.4200000,0.4200000,-12.3702468,-27.8826216
0.4250000,0.4250000,0.4250000,-11.6763794,-26.9360904
0.4300000,0.4300000,0.4300000,-10.9979947,-25.9754076
0.4350000,0.4350000,0.4350000,-10.3431394,-25.0160486
0.4400000,0.4400000,0.4400000,-9.7170547,-24.0691655
0.4450000,0.4450000,0.4450000,-9.1228850,-23.1426539
0.4500000,0.4500000,0.4500000,-8.5622087,-22.2419599
0.4550000,0.4550000,0.4550000,-8.0354017,-21.3706898
0.4600000,0.4600000,0.4600000,-7.5419108,-20.5310729
0.4650000,0.4650000,0.4650000,-7.0805107,-19.7243129
0.4700000,0.4700000,0.4700000,-6.6495547,-18.9508550
0.4750000,0.4750000,0.4750000,-6.2471919,-18.2105884
0.4800000,0.4800000,0.4800000,-5.8715266,-17.5030012
0.4850000,0.4850000,0.4850000,-5.5207165,-16.8272970
0.4900000,0.4900000,0.4900000,-5.1930224,-16.1824840
0.4950000,0.4950000,0.4950000,-4.8868255,-15.5674417
0.5000000,0.5000000,0.5000000,-4.6006277,-14.9809720
0.5050000,0.5050000,0.5050000,-4.3330434,-14.4218363
0.5100000,0.5100000,0.5100000,-4.0827900,-13.8887839
0.5150000,0.5150000,0.5150000,-3.8486776,-13.3805722
0.5200000,0.5200000,0.5200000,-3.6296007,-12.8959820
0.5250000,0.5250000,0.5250000,-3.4245312,-12.4338276
0.5300000,0.5300000,0.5300000,-3.2325116,-11.9929641
0.5350000,0.5350000,0.5350000,-3.0526510,-11.5722918
0.5400000,0.5400000,0.5400000,-2.8841195,-11.1707593
0.5450000,0.5450000,0.5450000,-2.7261449,-10.7873646
0.5500000,0.5500000,0.5500000,-2.5780085,-10.4211552
0.5550000,0.5550000,0.5550000,-2.4390420,-10.0712278
0.5600000,0.5600000,0.5600000,-2.3086240,-9.7367272
0.5650000,0.5650000,0.5650000,-2.1861768,-9.4168445
0.5700000,0.5700000,0.5700000,-2.0711637,-9.1108156
0.5750000,0.5750000,0.5750000,-1.9630863,-8.8179194
0.5800000,0.5800000,0.5800000,-1.8614812,-8.5384332
0.5850000,0.5850000,0.5850000,-1.7659184,-8.2836372
0.5900000,0.5900000,0.5900000,-1.6759981,-8.0404103
0.5950000,0.5950000,0.5950000,-1.5913492,-7.8066796
0.6000000,0.6000000,0.6000000,-1.5116268,-7.5819917
0.6050000,0.6050000,0.6050000,-1.4365106,-7.3659175
0.6100000,0.6100000,0.6100000,-1.3657025,-7.1580508
0.6150000,0.6150000,0.6150000,-1.2989258,-6.9580076
0.6200000,0.6200000,0.6200000,-1.2359230,-6.7654241
0.6250000,0.6250000,0.6250000,-1.1764546,-6.5799565
0.6300000,0.6300000,0.6300000,-1.1202976,-6.4012790
0.6350000,0.6350000,0.6350000,-1.0672448,-6.2290832
0.6400000,0.6400000,0.6400000,-1.0171027,-6.0630772
0.6450000,0.6450000,0.6450000,-0.9696916,-5.9029844
0.6500000,0.6500000,0.6500000,-0.9248437,-5.7485427
0.6550000,0.6550000,0.6550000,-0.8824027,-5.5995037
0.6600000,0.6600000,0.6600000,-0.8422226,-5.4595418
0.6650000,0.6650000,0.6650000,-0.8041675,-5.3244519
0.6700000,0.6700000,0.6700000,-0.7681103,-5.1937999
0.6750000,0.6750000,0.6750000,-0.7339324,-5.0674052
0.6800000,0.6800000,0.6800000,-0.7015229,-4.9450957
0.6850000,0.6850000,0.6850000,-0.6707784,-4.8267075
0.6900000,0.6900000,0.6900000,-0.6416019,-4.7120846
0.6950000,0.6950000,0.6950000,-0.6139028,-4.6010782
0.7000000,0.7000000,0.7000000,-0.5875964,-4.4935466
0.7050000,0.7050000,0.7050000,-0.5626032,-4.3893545
0.7100000,0.7100000,0.7100000,-0.5388489,-4.2883730
0.7150000,0.7150000,0.7150000,-0.5162639,-4.1904790
0.7200000,0.7200000,0.7200000,-0.4947827,-4.0955551
0.7250000,0.7250000,0.7250000,-0.4743441,-4.0034892
0.7300000,0.7300000,0.7300000,-0.4548907,-3.9141742
0.7350000,0.7350000,0.7350000,-0.4363684,-3.8275078
0.7400000,0.7400000,0.7400000,-0.4187268,-3.7433922
0.7450000,0.7450000,0.7450000,-0.4019180,-3.6617340
0.7500000,0.7500000,0.7500000,-0.3858975,-3.5824437
0.7550000,0.7550000,0.7550000,-0.3706232,-3.5054358
0.7600000,0.7600000,0.7600000,-0.3560556,-3.4306285
0.7650000,0.7650000,0.7650000,-0.3421574,-3.3579434
0.7700000,0.7700000,0.7700000,-0.3288936,-3.2873057
0.7750000,0.7750000,0.7750000,-0.3162312,-3.2186433
0.7800000,0.7800000,0.7800000,-0.3041393,-3.1518876
0.7850000,0.7850000,0.7850000,-0.2925885,-3.0869725
0.7900000,0.7900000,0.7900000,-0.2815513,-3.0238348
0.7950000,0.7950000,0.7950000,-0.2710015,-2.9624139
0.8000000,0.8000000,0.8000000,-0.2609148,-2.9026516
0.8050000,0.8050000,0.8050000,-0.2512678,-2.8444921
0.8100000,0.8100000,0.8100000,-0.2420388,-2.7878818
0.8150000,0.8150000,0.8150000,-0.2332071,-2.7327693
0.8200000,0.8200000,0.8200000,-0.2247532,-2.6791052
0.8250000,0.8250000,0.8250000,-0.2166586,-2.6268421
0.8300000,0.8300000,0.8300000,-0.2089060,-2.5759344
0.8350000,0.8350000,0.8350000,-0.2014788,-2.5263382
0.8400000,0.8400000,0.8400000,-0.1943615,-2.4780116
0.8450000,0.8450000,0.8450000,-0.1875392,-2.4309139
0.8500000,0.8500000,0.8500000,-0.1809981,-2.3850062
0.8550000,0.8550000,0.8550000,-0.1747248,-2.3402512
0.8600000,0.8600000,0.8600000,-0.1687070,-2.2966125
0.8650000,0.8650000,0.8650000,-0.1629326,-2.2540557
0.8700000,0.8700000,0.8700000,-0.1573904,-2.2125472
0.8750000,0.8750000,0.8750000,-0.1520698,-2.1720549
0.8800000,0.8800000,0.8800000,-0.1469606,-2.1325478
0.8850000,0.8850000,0.8850000,-0.1420532,-2.0939959
0.8900000,0.8900000,0.8900000,-0.1373386,-2.0563706
0.8950000,0.8950000,0.8950000,-0.1328080,-2.0196440
0.9000000,0.9000000,0.9000000,-0.1284533,-1.9837894
0.9050000,0.9050000,0.9050000,-0.1242666,-1.9487809
0.9100000,0.9100000,0.9100000,-0.1202406,-1.9145938
0.9150000,0.9150000,0.9150000,-0.1163681,-1.8812040
0.9200000,0.9200000,0.9200000,-0.1126425,-1.8485883
0.9250000,0.9250000,0.9250000,-0.1090574,-1.8167243
