# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1550000,0.1550000,0.1550000,1790.5449825,-0.1113969,509.6766050
0.1575000,0.1575000,0.1575000,1593.1188594,-0.1237889,438.0930489
0.1600000,0.1600000,0.1600000,1419.3795682,-0.1352616,377.2845018
0.1625000,0.1625000,0.1625000,1253.3581377,0.1748138,325.4927829
0.1650000,0.1650000,0.1650000,1095.2338443,0.1674453,281.2713344
0.1675000,0.1675000,0.1675000,958.2320884,0.1585255,243.4254796
0.1700000,0.1700000,0.1700000,839.3917826,0.1499062,210.9650020
0.1725000,0.1725000,0.1725000,736.1774904,0.1415801,183.0663268
0.1750000,0.1750000,0.1750000,646.4256623,0.1335398,159.0422245
0.1775000,0.1775000,0.1775000,568.2875292,0.1257778,138.3174369
0.1800000,0.1800000,0.1800000,500.1811523,0.1182866,120.4089854
0.1825000,0.1825000,0.1825000,440.7510998,0.1110588,104.9102020
0.1850000,0.1850000,0.1850000,388.8344834,0.1040872,91.4777277
0.1875000,0.1875000,0.1875000,343.4323100,0.0973643,79.8208914
0.1900000,0.1900000,0.1900000,303.6852821,0.0908832,69.6930008
0.1925000,0.1925000,0.1925000,268.8533273,0.0846366,60.8841790
0.1950000,0.1950000,0.1950000,238.2982588,0.0786177,53.2154536
0.1975000,0.1975000,0.1975000,211.4690684,0.0728195,46.5338628
0.2000000,0.2000000,0.2000000,187.8894365,0.0672354,40.7083931
0.2025000,0.2025000,0.2025000,167.1471107,0.0618588,35.6265908
0.2050000,0.2050000,0.2050000,148.8848628,0.0566831,31.1916972
0.2075000,0.2075000,0.2075000,132.7927794,0.0517021,27.3201264
0.2100000,0.2100000,0.2100000,118.6016820,0.0469097,23.9391112
0.2125000,0.2125000,0.2125000,106.0775031,0.0422997,20.9845298
0.2150000,0.2150000,0.2150000,95.0164742,0.0378664,18.3991894
0.2175000,0.2175000,0.2175000,85.2409995,0.0336048,16.1318615
0.2200000,0.2200000,0.2200000,76.5961081,0.0295110,14.1370714
0.2225000,0.2225000,0.2225000,68.9463902,0.0255847,12.3753362
0.2250000,0.2250000,0.2250000,62.1733373,0.0218317,10.8134442
0.2275000,0.2275000,0.2275000,56.1730251,0.0182684,9.4244170
0.2300000,0.2300000,0.2300000,50.8541009,0.0149257,8.1869440
0.2325000,0.2325000,0.2325000,46.1360575,0.0118509,7.0843218
0.2350000,0.2350000,0.2350000,41.9477866,0.0091064,6.1031556
0.2375000,0.2375000,0.2375000,38.2264009,0.0067620,5.2321487
0.2400000,0.2400000,0.2400000,34.9163003,0.0048835,4.4611845
0.2425000,0.2425000,0.2425000,31.9684330,0.0035176,3.7807225
0.2450000,0.2450000,0.2450000,29.3396905,0.0026777,3.1814178
0.2475000,0.2475000,0.2475000,26.9923701,0.0023339,2.6538864
0.2500000,0.2500000,0.2500000,24.8936520,0.0024110,2.1885925
0.2525000,0.2525000,0.2525000,23.0150635,0.0027932,1.7758300
0.2550000,0.2550000,0.2550000,21.3319289,0.0033365,1.4056807
0.2575000,0.2575000,0.2575000,19.8228215,0.0038839,1.0678093
0.2600000,0.2600000,0.2600000,18.4690383,0.0042821,0.7511942
0.2625000,0.2625000,0.2625000,17.2541085,0.0043968,0.4442791
0.2650000,0.2650000,0.2650000,16.1633390,0.0041273,0.1361022
0.2675000,0.2675000,0.2675000,15.1834002,0.0034193,-0.1816244
0.2700000,0.2700000,0.2700000,14.3019701,0.0022749,-0.5124297
0.2725000,0.2725000,0.2725000,13.5074686,0.0007592,-0.8542759
0.2750000,0.2750000,0.2750000,12.7889213,-0.0010003,-1.2005869
0.2775000,0.2775000,0.2775000,12.1359732,-0.0028237,-1.5425008
0.2800000,0.2800000,0.2800000,11.5390385,-0.0044990,-1.8711847
0.2825000,0.2825000,0.2825000,10.9895320,-0.0058098,-2.1793934
0.2850000,0.2850000,0.2850000,10.4800981,-0.0065667,-2.4621082
0.2875000,0.2875000,0.2875000,10.0047605,-0.0066337,-2.7165178
0.2900000,0.2900000,0.2900000,9.5589433,-0.0059451,-2.9416805
0.2925000,0.2925000,0.2925000,9.1393549,-0.0045092,-3.1381164
0.2950000,0.2950000,0.2950000,8.7437606,-0.0023982,-3.3074496
0.2975000,0.2975000,0.2975000,8.3706853,0.0002720,-3.4521306
0.3000000,0.3000000,0.3000000,8.0190905,0.0033675,-3.5752101
0.3025000,0.3025000,0.3025000,7.6880574,0.0067638,-3.6801202
0.3050000,0.3050000,0.3050000,7.3765063,0.0103696,-3.7704269
0.3075000,0.3075000,0.3075000,7.0829833,0.0141461,-3.8495504
0.3100000,0.3100000,0.3100000,6.8055461,0.0181176,-3.9204891
0.3125000,0.3125000,0.3125000,6.5417729,0.0223712,-3.9855994
0.3150000,0.3150000,0.3150000,6.2888882,0.0270461,-4.0464797
0.3175000,0.3175000,0.3175000,6.0439610,0.0323138,-4.1039747
0.3200000,0.3200000,0.3200000,5.8040967,0.0383554,-4.1582827
0.3225000,0.3225000,0.3225000,5.5665386,0.0453448,-4.2091279
0.3250000,0.3250000,0.3250000,5.3286588,0.0534364,-4.2559583
0.3275000,0.3275000,0.3275000,5.0879317,0.0627477,-4.2981368
0.3300000,0.3300000,0.3300000,4.8420494,0.0733222,-4.3351094
0.3325000,0.3325000,0.3325000,4.5892790,0.0850749,-4.3665380
0.3350000,0.3350000,0.3350000,4.3289724,0.0977471,-4.3923903
0.3375000,0.3375000,0.3375000,4.0619821,0.1109077,-4.4129802
0.3400000,0.3400000,0.3400000,3.7907357,0.1240144,-4.4289542
0.3425000,0.3425000,0.3425000,3.5188912,0.1365123,-4.4412221
0.3450000,0.3450000,0.3450000,3.2507036,0.1479306,-4.4508464
0.3475000,0.3475000,0.3475000,2.9903382,0.1579399,-4.4589075
0.3500000,0.3500000,0.3500000,2.7413296,0.1663648,-4.4663775
0.3525000,0.3525000,0.3525000,2.5062787,0.1731616,-4.4740250
0.3550000,0.3550000,0.3550000,2.2867756,0.1783817,-4.4823670
0.3575000,0.3575000,0.3575000,2.0834841,0.1821353,-4.4916629
0.3600000,0.3600000,0.3600000,1.8963143,0.1845617,-4.5019363
0.3625000,0.3625000,0.3625000,1.7246245,0.1858102,-4.5130095
0.3650000,0.3650000,0.3650000,1.5674168,0.1860273,-4.5245432
0.3675000,0.3675000,0.3675000,1.4235058,0.1853503,-4.5360796
0.3700000,0.3700000,0.3700000,1.2916538,0.1839035,-4.5470937
0.3725000,0.3725000,0.3725000,1.1706692,0.1817969,-4.5570559
0.3750000,0.3750000,0.3750000,1.0594695,0.1791258,-4.5655072
0.3775000,0.3775000,0.3775000,0.9571092,0.1759707,-4.5721470
0.3800000,0.3800000,0.3800000,0.8627817,0.1723987,-4.5769254
0.3825000,0.3825000,0.3825000,0.7758016,0.1684647,-4.5801179
0.3850000,0.3850000,0.3850000,0.6955799,0.1642125,-4.5823516
0.3875000,0.3875000,0.3875000,0.6215998,0.1596773,-4.5845529
0.3900000,0.3900000,0.3900000,0.5533986,0.1548874,-4.5878113
0.3925000,0.3925000,0.3925000,0.4905558,0.1498667,-4.5931839
0.3950000,0.3950000,0.3950000,0.4326870,0.1446374,-4.6014927
0.3975000,0.3975000,0.3975000,0.3794392,0.1392219,-4.6131695
0.4000000,0.4000000,0.4000000,0.3304861,0.1336446,-4.6281877
0.4025000,0.4025000,0.4025000,0.2855220,0.1279323,-4.6460879
0.4050000,0.4050000,0.4050000,0.2442548,0.1221148,-4.6660770
0.4075000,0.4075000,0.4075000,0.2063985,0.1162245,-4.6871666
0.4100000,0.4100000,0.4100000,0.1716686,0.1102963,-4.7083101
0.4125000,0.4125000,0.4125000,0.1397800,0.1043671,-4.7285143
0.4150000,0.4150000,0.4150000,0.1104490,0.0984751,-4.7469116
0.4175000,0.4175000,0.4175000,0.0833988,0.0926586,-4.7627967
0.4200000,0.4200000,0.4200000,0.0583653,0.0869541,-4.7756329
0.4225000,0.4225000,0.4225000,0.0350983,0.0813927,-4.7850391
0.4250000,0.4250000,0.4250000,0.0133561,0.0759943,-4.7907624
0.4275000,0.4275000,0.4275000,-0.0071104,0.0707625,-4.7926472
0.4300000,0.4300000,0.4300000,-0.0265791,0.0656777,-4.7906069
0.4325000,0.4325000,0.4325000,-0.0453769,0.0606945,-4.7846039
0.4350000,0.4350000,0.4350000,-0.0638892,0.0557434,-4.7746397
0.4375000,0.4375000,0.4375000,-0.0825499,0.0507376,-4.7607524
0.4400000,0.4400000,0.4400000,-0.1018118,0.0455861,-4.7430175
0.4425000,0.4425000,0.4425000,-0.1220998,0.0402078,-4.7215511
0.4450000,0.4450000,0.4450000,-0.1437595,0.0345466,-4.6965087
0.4475000,0.4475000,0.4475000,-0.1670139,0.0285812,-4.6680809
0.4500000,0.4500000,0.4500000,-0.1919376,0.0223287,-4.6364842
0.4525000,0.4525000,0.4525000,-0.2184555,0.0158422,-4.6019491
0.4550000,0.4550000,0.4550000,-0.2463633,0.0092018,-4.5647097
0.4575000,0.4575000,0.4575000,-0.2753630,0.0025042,-4.5249943
0.4600000,0.4600000,0.4600000,-0.3051041,-0.0041497,-4.4830208
0.4625000,0.4625000,0.4625000,-0.3352207,-0.0106639,-4.4389950
0.4650000,0.4650000,0.4650000,-0.3653603,-0.0169543,-4.3931115
0.4675000,0.4675000,0.4675000,-0.3952005,-0.0229526,-4.3455553
0.4700000,0.4700000,0.4700000,-0.4244573,-0.0286081,-4.2965047
0.4725000,0.4725000,0.4725000,-0.4528865,-0.0338867,-4.2461326
0.4750000,0.4750000,0.4750000,-0.4802812,-0.0387698,-4.1946076
0.4775000,0.4775000,0.4775000,-0.5064689,-0.0432512,-4.1420946
0.4800000,0.4800000,0.4800000,-0.5313068,-0.0473342,-4.0887542
0.4825000,0.4825000,0.4825000,-0.5546786,-0.0510278,-4.0347421
0.4850000,0.4850000,0.4850000,-0.5764907,-0.0543445,-3.9802078
0.4875000,0.4875000,0.4875000,-0.5966694,-0.0572970,-3.9252940
0.4900000,0.4900000,0.4900000,-0.6151587,-0.0598972,-3.8701354
0.4925000,0.4925000,0.4925000,-0.6319191,-0.0621556,-3.8148582
0.4950000,0.4950000,0.4950000,-0.6469264,-0.0640814,-3.7595794
0.4975000,0.4975000,0.4975000,-0.6601720,-0.0656834,-3.7044064
0.5000000,0.5000000,0.5000000,-0.6716625,-0.0669706,-3.6494374
0.5025000,0.5025000,0.5025000,-0.6814201,-0.0679533,-3.5947607
0.5050000,0.5050000,0.5050000,-0.6894826,-0.0686435,-3.5404557
0.5075000,0.5075000,0.5075000,-0.6959030,-0.0690548,-3.4865929
0.5100000,0.5100000,0.5100000,-0.7007490,-0.0692025,-3.4332344
0.5125000,0.5125000,0.5125000,-0.7041006,-0.0691038,-3.3804344
0.5150000,0.5150000,0.5150000,-0.7060463,-0.0687773,-3.3282397
0.5175000,0.5175000,0.5175000,-0.7066791,-0.0682434,-3.2766903
0.5200000,0.5200000,0.5200000,-0.7060920,-0.0675241,-3.2258202
0.5225000,0.5225000,0.5225000,-0.7043738,-0.0666429,-3.1756575
0.5250000,0.5250000,0.5250000,-0.7016074,-0.0656240,-3.1262252
0.5275000,0.5275000,0.5275000,-0.6978684,-0.0644923,-3.0775418
0.5300000,0.5300000,0.5300000,-0.6932258,-0.0632718,-3.0296213
0.5325000,0.5325000,0.5325000,-0.6877435,-0.0619856,-2.9824745
0.5350000,0.5350000,0.5350000,-0.6814814,-0.0606549,-2.9361084
0.5375000,0.5375000,0.5375000,-0.6744973,-0.0592982,-2.8905274
0.5400000,0.5400000,0.5400000,-0.6668482,-0.0579319,-2.8457332
0.5425000,0.5425000,0.5425000,-0.6585907,-0.0565695,-2.8017252
0.5450000,0.5450000,0.5450000,-0.6497818,-0.0552218,-2.7585008
0.5475000,0.5475000,0.5475000,-0.6404784,-0.0538974,-2.7160559
0.5500000,0.5500000,0.5500000,-0.6307373,-0.0526026,-2.6743845
0.5525000,0.5525000,0.5525000,-0.6206147,-0.0513421,-2.6334798
0.5550000,0.5550000,0.5550000,-0.6101655,-0.0501188,-2.5933334
0.5575000,0.5575000,0.5575000,-0.5994429,-0.0489346,-2.5539364
0.5600000,0.5600000,0.5600000,-0.5884977,-0.0477901,-2.5152787
0.5625000,0.5625000,0.5625000,-0.5773781,-0.0466855,-2.4773500
0.5650000,0.5650000,0.5650000,-0.5661293,-0.0456202,-2.4401391
0.5675000,0.5675000,0.5675000,-0.5547932,-0.0445933,-2.4036345
0.5700000,0.5700000,0.5700000,-0.5434085,-0.0436034,-2.3678244
0.5725000,0.5725000,0.5725000,-0.5320104,-0.0426493,-2.3326966
0.5750000,0.5750000,0.5750000,-0.5206308,-0.0417293,-2.2982388
0.5775000,0.5775000,0.5775000,-0.5092984,-0.0408420,-2.2644386
0.5800000,0.5800000,0.5800000,-0.4980387,-0.0399857,-2.2312834
0.5825000,0.5825000,0.5825000,-0.4868741,-0.0391590,-2.1987607
0.5850000,0.5850000,0.5850000,-0.4758246,-0.0383603,-2.1668578
0.5875000,0.5875000,0.5875000,-0.4649072,-0.0375882,-2.1355624
0.5900000,0.5900000,0.5900000,-0.4541368,-0.0368414,-2.1048620
0.5925000,0.5925000,0.5925000,-0.4435258,-0.0361186,-2.0747442
0.5950000,0.5950000,0.5950000,-0.4330850,-0.0354186,-2.0451969
0.5975000,0.5975000,0.5975000,-0.4228231,-0.0347403,-2.0162079
0.6000000,0.6000000,0.6000000,-0.4127472,-0.0340827,-1.9877654
0.6025000,0.6025000,0.6025000,-0.4028631,-0.0334447,-1.9598577
0.6050000,0.6050000,0.6050000,-0.3931750,-0.0328254,-1.9324731
0.6075000,0.6075000,0.6075000,-0.3836862,-0.0322241,-1.9056004
0.6100000,0.6100000,0.6100000,-0.3743989,-0.0316398,-1.8792284
0.6125000,0.6125000,0.6125000,-0.3653144,-0.0310719,-1.8533461
0.6150000,0.6150000,0.6150000,-0.3564330,-0.0305197,-1.8279428
0.6175000,0.6175000,0.6175000,-0.3477545,-0.0299824,-1.8030080
0.6200000,0.6200000,0.6200000,-0.3392781,-0.0294596,-1.7785314
0.6225000,0.6225000,0.6225000,-0.3310025,-0.0289506,-1.7545028
0.6250000,0.6250000,0.6250000,-0.3229258,-0.0284548,-1.7309124
0.6275000,0.6275000,0.6275000,-0.3150457,-0.0279719,-1.7077506
0.6300000,0.6300000,0.6300000,-0.3073597,-0.0275012,-1.6850079
0.6325000,0.6325000,0.6325000,-0.2998650,-0.0270423,-1.6626750
0.6350000,0.6350000,0.6350000,-0.2925584,-0.0265949,-1.6407429
0.6375000,0.6375000,0.6375000,-0.2854368,-0.0261585,-1.6192029
0.6400000,0.6400000,0.6400000,-0.2784968,-0.0257327,-1.5980463
0.6425000,0.6425000,0.6425000,-0.2717347,-0.0253172,-1.5772646
0.6450000,0.6450000,0.6450000,-0.2651469,-0.0249116,-1.5568498
0.6475000,0.6475000,0.6475000,-0.2587298,-0.0245155,-1.5367938
0.6500000,0.6500000,0.6500000,-0.2524796,-0.0241287,-1.5170887
0.6525000,0.6525000,0.6525000,-0.2463924,-0.0237509,-1.4977270
0.6550000,0.6550000,0.6550000,-0.2404646,-0.0233817,-1.4787011
0.6575000,0.6575000,0.6575000,-0.2346922,-0.0230209,-1.4600039
0.6600000,0.6600000,0.6600000,-0.2290716,-0.0226683,-1.4416283
0.6625000,0.6625000,0.6625000,-0.2235989,-0.0223235,-1.4235673
0.6650000,0.6650000,0.6650000,-0.2182704,-0.0219864,-1.4058141
0.6675000,0.6675000,0.6675000,-0.2130825,-0.0216566,-1.3883623
0.6700000,0.6700000,0.6700000,-0.2080315,-0.0213341,-1.3712054
0.6725000,0.6725000,0.6725000,-0.2031138,-0.0210185,-1.3543371
0.6750000,0.6750000,0.6750000,-0.1983259,-0.0207096,-1.3377513
0.6775000,0.6775000,0.6775000,-0.1936643,-0.0204073,-1.3214421
0.6800000,0.6800000,0.6800000,-0.1891257,-0.0201114,-1.3054037
0.6825000,0.6825000,0.6825000,-0.1847067,-0.0198217,-1.2896304
0.6850000,0.6850000,0.6850000,-0.1804041,-0.0195379,-1.2741166
0.6875000,0.6875000,0.6875000,-0.1762147,-0.0192600,-1.2588570
0.6900000,0.6900000,0.6900000,-0.1721353,-0.0189878,-1.2438464
0.6925000,0.6925000,0.6925000,-0.1681629,-0.0187211,-1.2290795
0.6950000,0.6950000,0.6950000,-0.1642946,-0.0184597,-1.2145514
0.6975000,0.6975000,0.6975000,-0.1605275,-0.0182035,-1.2002572
0.7000000,0.7000000,0.7000000,-0.1568587,-0.0179524,-1.1861921
0.7025000,0.7025000,0.7025000,-0.1532856,-0.0177063,-1.1723514
0.7050000,0.7050000,0.7050000,-0.1498053,-0.0174649,-1.1587308
0.7075000,0.7075000,0.7075000,-0.1464154,-0.0172282,-1.1453256
0.7100000,0.7100000,0.7100000,-0.1431132,-0.0169961,-1.1321316
0.7125000,0.7125000,0.7125000,-0.1398964,-0.0167684,-1.1191445
0.7150000,0.7150000,0.7150000,-0.1367625,-0.0165450,-1.1063603
0.7175000,0.7175000,0.7175000,-0.1337092,-0.0163258,-1.0937749
0.7200000,0.7200000,0.7200000,-0.1307342,-0.0161107,-1.0813844
0.7225000,0.7225000,0.7225000,-0.1278353,-0.0158995,-1.0691850
0.7250000,0.7250000,0.7250000,-0.1250105,-0.0156923,-1.0571729
0.7275000,0.7275000,0.7275000,-0.1222575,-0.0154888,-1.0453444
0.7300000,0.7300000,0.7300000,-0.1195744,-0.0152891,-1.0336961
0.7325000,0.7325000,0.7325000,-0.1169593,-0.0150929,-1.0222244
0.7350000,0.7350000,0.7350000,-0.1144101,-0.0149003,-1.0109258
0.7375000,0.7375000,0.7375000,-0.1119252,-0.0147110,-0.9997972
0.7400000,0.7400000,0.7400000,-0.1095026,-0.0145252,-0.9888352
0.7425000,0.7425000,0.7425000,-0.1071407,-0.0143425,-0.9780367
0.7450000,0.7450000,0.7450000,-0.1048377,-0.0141631,-0.9673986
0.7475000,0.7475000,0.7475000,-0.1025920,-0.0139868,-0.9569178
0.7500000,0.7500000,0.7500000,-0.1004021,-0.0138135,-0.9465913
0.7525000,0.7525000,0.7525000,-0.0982663,-0.0136431,-0.9364164
0.7550000,0.7550000,0.7550000,-0.0961833,-0.0134757,-0.9263901
0.7575000,0.7575000,0.7575000,-0.0941514,-0.0133111,-0.9165098
0.7600000,0.7600000,0.7600000,-0.0921693,-0.0131492,-0.9067726
0.7625000,0.7625000,0.7625000,-0.0902357,-0.0129901,-0.8971760
