# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,5930659762.3684568
0.0050000,0.0050000,0.0050000,2106662167.4692371
0.0100000,0.0100000,0.0100000,813340848.7418821
0.0150000,0.0150000,0.0150000,338085461.0090094
0.0200000,0.0200000,0.0200000,150821233.9043294
0.0250000,0.0250000,0.0250000,72672866.5224454
0.0300000,0.0300000,0.0300000,38601315.7884097
0.0350000,0.0350000,0.0350000,21185759.2867685
0.0400000,0.0400000,0.0400000,12363873.2277491
0.0450000,0.0450000,0.0450000,7819642.2111028
0.0500000,0.0500000,0.0500000,4825026.9648096
0.0550000,0.0550000,0.0550000,2976624.5698856
0.0600000,0.0600000,0.0600000,1916066.6323520
0.0650000,0.0650000,0.0650000,1288716.6641245
0.0700000,0.0700000,0.0700000,878451.6173420
0.0750000,0.0750000,0.0750000,611553.0303386
0.0800000,0.0800000,0.0800000,435327.9734640
0.0850000,0.0850000,0.0850000,302427.5357479
0.0900000,0.0900000,0.0900000,218677.3822519
0.0950000,0.0950000,0.0950000,165249.4379570
0.1000000,0.1000000,0.1000000,130790.9599748
0.1050000,0.1050000,0.1050000,107207.3939370
0.1100000,0.1100000,0.1100000,76276.4024746
0.1150000,0.1150000,0.1150000,55496.9603309
0.1200000,0.1200000,0.1200000,41300.6027624
0.1250000,0.1250000,0.1250000,31179.3590748
0.1300000,0.1300000,0.1300000,23842.5744202
0.1350000,0.1350000,0.1350000,18484.9247965
0.1400000,0.1400000,0.1400000,14506.5681966
0.1450000,0.1450000,0.1450000,11505.0595493
0.1500000,0.1500000,0.1500000,8971.4075476
0.1550000,0.1550000,0.1550000,6612.3524671
0.1600000,0.1600000,0.1600000,4917.1825163
0.1650000,0.1650000,0.1650000,3687.0949631
0.1700000,0.1700000,0.1700000,2786.0652924
0.1750000,0.1750000,0.1750000,2120.1126419
0.1800000,0.1800000,0.1800000,1635.6555300
0.1850000,0.1850000,0.1850000,1262.5946223
0.1900000,0.1900000,0.1900000,980.1092424
0.1950000,0.1950000,0.1950000,764.6903108
0.2000000,0.2000000,0.2000000,599.3368518
0.2050000,0.2050000,0.2050000,471.6492886
0.2100000,0.2100000,0.2100000,372.5088523
0.2150000,0.2150000,0.2150000,295.1554091
0.2200000,0.2200000,0.2200000,234.5383075
0.2250000,0.2250000,0.2250000,186.8557925
0.2300000,0.2300000,0.2300000,149.2256616
0.2350000,0.2350000,0.2350000,119.4479502
0.2400000,0.2400000,0.2400000,95.8325942
0.2450000,0.2450000,0.2450000,77.0731042
0.2500000,0.2500000,0.2500000,62.1526195
0.2550000,0.2550000,0.2550000,50.2729024
0.2600000,0.2600000,0.2600000,40.8009748
0.2650000,0.2650000,0.2650000,33.2305015
0.2700000,0.2700000,0.2700000,27.1550827
0.2750000,0.2750000,0.2750000,22.2514904
0.2800000,0.2800000,0.2800000,18.2705831
0.2850000,0.2850000,0.2850000,15.0288290
0.2900000,0.2900000,0.2900000,12.3930828
0.2950000,0.2950000,0.2950000,10.2606396
0.3000000,0.3000000,0.3000000,8.5432522
0.3050000,0.3050000,0.3050000,7.1602742
0.3100000,0.3100000,0.3100000,6.0390680
0.3150000,0.3150000,0.3150000,5.1171012
0.3200000,0.3200000,0.3200000,4.3418248
0.3250000,0.3250000,0.3250000,3.6693462
0.3300000,0.3300000,0.3300000,3.0649230
0.3350000,0.3350000,0.3350000,2.5049325
0.3400000,0.3400000,0.3400000,1.9772823
0.3450000,0.3450000,0.3450000,1.4792707
0.3500000,0.3500000,0.3500000,1.0140720
0.3550000,0.3550000,0.3550000,0.5869793
0.3600000,0.3600000,0.3600000,0.2024535
0.3650000,0.3650000,0.3650000,-0.1375364
0.3700000,0.3700000,0.3700000,-0.4342848
0.3750000,0.3750000,0.3750000,-0.6920788
0.3800000,0.3800000,0.3800000,-0.9165004
0.3850000,0.3850000,0.3850000,-1.1123281
0.3900000,0.3900000,0.3900000,-1.2827125
0.3950000,0.3950000,0.3950000,-1.4299120
0.4000000,0.4000000,0.4000000,-1.5563312
0.4050000,0.4050000,0.4050000,-1.6648399
0.4100000,0.4100000,0.4100000,-1.7584838
0.4150000,0.4150000,0.4150000,-1.8401572
0.4200000,0.4200000,0.4200000,-1.9123715
0.4250000,0.4250000,0.4250000,-1.9767569
0.4300000,0.4300000,0.4300000,-2.0334429
0.4350000,0.4350000,0.4350000,-2.0810626
0.4400000,0.4400000,0.4400000,-2.1175518
0.4450000,0.4450000,0.4450000,-2.1411014
0.4500000,0.4500000,0.4500000,-2.1506885
0.4550000,0.4550000,0.4550000,-2.1461696
0.4600000,0.4600000,0.4600000,-2.1281794
0.4650000,0.4650000,0.4650000,-2.0979830
0.4700000,0.4700000,0.4700000,-2.0572999
0.4750000,0.4750000,0.4750000,-2.0080928
0.4800000,0.4800000,0.4800000,-1.9523452
0.4850000,0.4850000,0.4850000,-1.8918656
0.4900000,0.4900000,0.4900000,-1.8281592
0.4950000,0.4950000,0.4950000,-1.7623912
0.5000000,0.5000000,0.5000000,-1.6954282
0.5050000,0.5050000,0.5050000,-1.6279219
0.5100000,0.5100000,0.5100000,-1.5603912
0.5150000,0.5150000,0.5150000,-1.4932796
0.5200000,0.5200000,0.5200000,-1.4269839
0.5250000,0.5250000,0.5250000,-1.3618617
0.5300000,0.5300000,0.5300000,-1.2982291
0.5350000,0.5350000,0.5350000,-1.2363543
0.5400000,0.5400000,0.5400000,-1.1764547
0.5450000,0.5450000,0.5450000,-1.1186959
0.5500000,0.5500000,0.5500000,-1.0631943
0.5550000,0.5550000,0.5550000,-1.0100215
0.5600000,0.5600000,0.5600000,-0.9592108
0.5650000,0.5650000,0.5650000,-0.9107628
0.5700000,0.5700000,0.5700000,-0.8646519
0.5750000,0.5750000,0.5750000,-0.8208320
0.5800000,0.5800000,0.5800000,-0.7792411
0.5850000,0.5850000,0.5850000,-0.7398058
0.5900000,0.5900000,0.5900000,-0.7024448
0.5950000,0.5950000,0.5950000,-0.6670717
0.6000000,0.6000000,0.6000000,-0.6335970
0.6050000,0.6050000,0.6050000,-0.6019307
0.6100000,0.6100000,0.6100000,-0.5719826
0.6150000,0.6150000,0.6150000,-0.5436644
0.6200000,0.6200000,0.6200000,-0.5168896
0.6250000,0.6250000,0.6250000,-0.4915747
0.6300000,0.6300000,0.6300000,-0.4676393
0.6350000,0.6350000,0.6350000,-0.4450063
0.6400000,0.6400000,0.6400000,-0.4236021
0.6450000,0.6450000,0.6450000,-0.4033568
0.6500000,0.6500000,0.6500000,-0.3842040
0.6550000,0.6550000,0.6550000,-0.3660808
0.6600000,0.6600000,0.6600000,-0.3489279
0.6650000,0.6650000,0.6650000,-0.3326892
0.6700000,0.6700000,0.6700000,-0.3173117
0.6750000,0.6750000,0.6750000,-0.3027457
0.6800000,0.6800000,0.6800000,-0.2889444
0.6850000,0.6850000,0.6850000,-0.2758635
0.6900000,0.6900000,0.6900000,-0.2634617
0.6950000,0.6950000,0.6950000,-0.2517001
0.7000000,0.7000000,0.7000000,-0.2405419
0.7050000,0.7050000,0.7050000,-0.2299529
0.7100000,0.7100000,0.7100000,-0.2199006
0.7150000,0.7150000,0.7150000,-0.2103548
0.7200000,0.7200000,0.7200000,-0.2012870
0.7250000,0.7250000,0.7250000,-0.1926704
0.7300000,0.7300000,0.7300000,-0.1844798
0.7350000,0.7350000,0.7350000,-0.1766916
0.7400000,0.7400000,0.7400000,-0.1692837
0.7450000,0.7450000,0.7450000,-0.1622350
0.7500000,0.7500000,0.7500000,-0.1555261
0.7550000,0.7550000,0.7550000,-0.1491385
0.7600000,0.7600000,0.7600000,-0.1430548
0.7650000,0.7650000,0.7650000,-0.1372588
0.7700000,0.7700000,0.7700000,-0.1317350
0.7750000,0.7750000,0.7750000,-0.1264690
0.7800000,0.7800000,0.7800000,-0.1214472
0.7850000,0.7850000,0.7850000,-0.1166568
0.7900000,0.7900000,0.7900000,-0.1120857
0.7950000,0.7950000,0.7950000,-0.1077226
0.8000000,0.8000000,0.8000000,-0.1035567
0.8050000,0.8050000,0.8050000,-0.0995780
0.8100000,0.8100000,0.8100000,-0.0957769
0.8150000,0.8150000,0.8150000,-0.0921443
0.8200000,0.8200000,0.8200000,-0.0886719
0.8250000,0.8250000,0.8250000,-0.0853516
0.8300000,0.8300000,0.8300000,-0.0821759
0.8350000,0.8350000,0.8350000,-0.0791375
0.8400000,0.8400000,0.8400000,-0.0762298
0.8450000,0.8450000,0.8450000,-0.0734463
0.8500000,0.8500000,0.8500000,-0.0707811
0.8550000,0.8550000,0.8550000,-0.0682283
0.8600000,0.8600000,0.8600000,-0.0657827
0.8650000,0.8650000,0.8650000,-0.0634391
0.8700000,0.8700000,0.8700000,-0.0611927
0.8750000,0.8750000,0.8750000,-0.0590388
0.8800000,0.8800000,0.8800000,-0.0569732
0.8850000,0.8850000,0.8850000,-0.0549916
0.8900000,0.8900000,0.8900000,-0.0530903
0.8950000,0.8950000,0.8950000,-0.0512656
0.9000000,0.9000000,0.9000000,-0.0495138
0.9050000,0.9050000,0.9050000,-0.0478318
0.9100000,0.9100000,0.9100000,-0.0462162
0.9150000,0.9150000,0.9150000,-0.0446642
0.9200000,0.9200000,0.9200000,-0.0431729
0.9250000,0.9250000,0.9250000,-0.0417396
0.9300000,0.9300000,0.9300000,-0.0403617
0.9350000,0.9350000,0.9350000,-0.0390368
0.9400000,0.9400000,0.9400000,-0.0377625
0.9450000,0.9450000,0.9450000,-0.0365366
0.9500000,0.9500000,0.9500000,-0.0353572
0.9550000,0.9550000,0.9550000,-0.0342220
0.9600000,0.9600000,0.9600000,-0.0331293
0.9650000,0.9650000,0.9650000,-0.0320773
0.9700000,0.9700000,0.9700000,-0.0310642
