# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,29889827.0043191,69660721464.0936279,44629775569.3746796,281388831837.8331909,4288240075.6460562,198043918541.2081909,3600410795748.1557617,37152794455025.5156250,261948606766257.0000000
0.0025000,0.0025000,0.0025000,inf,nan,22452389.6522644,35776250939.7757721,22920892191.2409897,144515257355.2884216,2202340931.9057808,101711102296.2162628,1849091814457.7824707,19080839307903.2929688,134530808283858.4062500
0.0050000,0.0050000,0.0050000,inf,nan,22448286.0347363,19021013528.2666626,12186259435.4500751,76833779812.3652496,1170907100.6412783,54076289754.2761154,983095624432.6899414,10144572827083.2109375,71524908351942.2500000
0.0075000,0.0075000,0.0075000,inf,nan,13416955.7845342,10434938616.8048458,6685394327.1460438,42150953047.6015396,642361184.4273083,29666216413.3542404,539321924140.8828125,5565240275012.0234375,39237914672735.2656250
0.0100000,0.0100000,0.0100000,inf,nan,8311449.5201707,5890932840.1931000,3774176346.2669187,23795729844.7093468,362641741.0065033,16747653300.3832283,304462243532.1676025,3141700946979.4155273,22150508341518.6015625
0.0125000,0.0125000,0.0125000,inf,nan,5341727.1541653,3414797298.4458065,2187788197.9870963,13793497452.2166500,210218451.2081919,9707998221.0356617,176480225656.2283630,1821036515041.8879395,12839004043676.1328125
0.0150000,0.0150000,0.0150000,inf,nan,3586351.5357284,2029208639.3145525,1300084637.7892504,8196437980.6511230,124928093.7140276,5768742464.5299578,104862935471.6137390,1082001395098.5838623,7628317727042.0507812
0.0175000,0.0175000,0.0175000,inf,nan,2554559.0173585,1234969053.2936919,791242889.3439821,4988081908.2072783,76040541.3074078,3510677194.7419534,63809327123.5753632,658353243568.1700439,4641286231538.5292969
0.0200000,0.0200000,0.0200000,inf,nan,1962620.8540719,769687764.5589759,493156187.3221670,3108522403.1101737,47403320.7583924,2187830749.6563296,39757723209.0215225,410148414340.9145508,2891225676979.4018555
0.0225000,0.0225000,0.0225000,inf,nan,1519683.8328156,491763916.4238442,315104651.7737308,1985773967.2963140,30299667.5416275,1397634750.2084641,25389482066.1335602,261865515371.0310669,1845666701447.4873047
0.0250000,0.0250000,0.0250000,inf,nan,1308529.5653177,322898661.1229898,206924293.0445627,1303554844.7179122,19909607.9701813,917487325.9776895,16657740752.0145893,171744868713.8872070,1210179916528.9323730
0.0275000,0.0275000,0.0275000,inf,nan,1283683.0126077,218805381.4669180,140241821.3031952,882973404.5240637,13506902.2329469,621482956.0655645,11273575584.2519779,116167132523.1893311,818236167557.6015625
0.0300000,0.0300000,0.0300000,inf,nan,1439266.9133250,153898204.9435357,98664981.7972641,620678656.0940679,9516482.5662006,436882260.6776247,7914629105.4369984,81487087046.2941742,573630009790.4720459
0.0325000,0.0325000,0.0325000,inf,nan,1797101.1829041,107761410.0010383,69063278.0292049,434942280.2276992,6648011.5112191,306131762.2353792,5555249415.9649992,57256559536.7436142,403356827231.7048950
0.0350000,0.0350000,0.0350000,inf,nan,2100782.4564445,75940576.3004757,48676766.5132611,306401794.3079280,4689501.9770577,215663917.1914833,3910527604.4875951,40284624180.7433548,283695319401.9621582
0.0375000,0.0375000,0.0375000,inf,nan,2106858.3967280,54798933.7957009,35131845.2918233,221002970.8540548,3388172.7057945,155559386.0148266,2817907328.3519773,29010470853.2213554,204209438545.7032776
0.0400000,0.0400000,0.0400000,inf,nan,2366555.1540613,40530471.7090808,25990126.1250826,163371466.3530667,2509750.3854318,114997582.0405246,2080666151.6413841,21404082937.6581726,150586266626.1222839
0.0425000,0.0425000,0.0425000,inf,nan,3034140.3779049,30738270.4171418,19715991.5514275,123824785.9178400,1906704.8663392,87163894.3150440,1574907617.2270286,16186922793.6942558,113811167707.5169678
0.0450000,0.0450000,0.0450000,inf,nan,4263470.1197095,23894251.8476802,15330471.1165963,96189993.7415105,1484992.1087533,67713772.8820250,1221638751.6670575,12543800114.0193386,88136303089.4482117
0.0475000,0.0475000,0.0475000,inf,nan,5963992.1472503,17950158.7111285,11504381.4981956,72441490.0086117,1107286.4796268,50987914.8047279,924923162.2879360,9530428616.4222717,67127100710.3570557
0.0500000,0.0500000,0.0500000,inf,nan,4063795.5407351,13308281.7684612,8530007.0644452,53697846.7182075,821312.8429332,37795654.1402420,685300920.6163279,7059238464.6634760,49711236070.3171844
0.0525000,0.0525000,0.0525000,inf,nan,2937156.0147764,9987971.2302440,6402345.2414788,40292220.1748413,616695.9737984,28360354.3749710,513967273.3991384,5292629510.2795143,37262625010.2107697
0.0550000,0.0550000,0.0550000,inf,nan,2368534.2287856,7586187.3338462,4863184.6635657,30596495.9365792,468630.6082421,21536136.9130823,390088958.8021393,4015616105.9332786,28265469289.7583771
0.0575000,0.0575000,0.0575000,inf,nan,2330627.6547485,5829511.6074073,3737357.0324705,23506178.6576981,360289.2634429,16545649.8524188,299533057.1883035,3082357115.3924356,21691495431.4988823
0.0600000,0.0600000,0.0600000,inf,nan,2360257.2477239,4530675.3117924,2904886.3664040,18264788.1192754,280146.4586253,12856476.5441373,232620022.6055966,2392968829.7831659,16836470037.7896576
0.0625000,0.0625000,0.0625000,inf,nan,2561477.5084676,3560197.9257068,2282818.8234355,14349291.3601814,220233.0601730,10100501.8824456,182657683.7982737,1878396749.3797293,13213534761.7335052
0.0650000,0.0650000,0.0650000,inf,nan,2722704.9649774,2827711.6382333,1813258.0615757,11394661.0107893,174986.8547483,8020815.9440489,144975876.8687812,1490453432.7537775,10482965144.2411270
0.0675000,0.0675000,0.0675000,inf,nan,2585675.2300476,2269554.0195061,1455416.4218250,9143753.8228054,140488.9541456,6436438.1871202,116285061.5408714,1195199589.9614146,8405501444.1727190
0.0700000,0.0700000,0.0700000,inf,nan,2884315.6328742,1840454.0315682,1180288.5730449,7413724.3325239,113952.1530181,5218679.2047030,94246516.0253289,968508518.3647697,6811073545.9772768
0.0725000,0.0725000,0.0725000,inf,nan,3721945.3175494,1507914.4387090,967052.6366327,6073330.8299719,93375.2474023,4275168.5608647,77181910.2483009,793068849.9754533,5577667082.9593735
0.0750000,0.0750000,0.0750000,inf,nan,5371642.5821851,1230567.4056614,788261.1541118,4970156.5218764,75563.6092660,3498020.0383609,63559792.8077003,656184514.3744233,4616926278.1211004
0.0775000,0.0775000,0.0775000,inf,nan,3958309.9381380,1004126.6572053,643134.2961261,4056427.9788995,61603.4941689,2854885.1117747,51905338.8870542,536302113.4914691,3790279835.0117588
0.0800000,0.0800000,0.0800000,inf,nan,3067920.8798302,827892.7809163,530184.4967077,3345355.4954688,50739.2471700,2354388.5680329,42840272.3764872,443129600.7095539,3136102979.3713660
0.0825000,0.0825000,0.0825000,inf,nan,2861244.1903362,689695.5987703,441613.1525298,2787802.2935313,42220.9979559,1961946.3611372,35736698.7465147,370195369.2652430,2624730476.6836395
0.0850000,0.0850000,0.0850000,inf,nan,2594775.3800226,580518.1742755,371641.9326669,2347367.5483397,35492.9998408,1651938.1845777,30129638.8996890,312708662.7644917,2222434032.5468636
