# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,366012774.6260765,366012774.6260765
0.0050000,0.0050000,0.0050000,156326067.1343141,156326067.1343141
0.0100000,0.0100000,0.0100000,71426654.2750254,71426654.2750254
0.0150000,0.0150000,0.0150000,34897736.7406418,34897736.7406418
0.0200000,0.0200000,0.0200000,17847138.5803147,17847138.5803147
0.0250000,0.0250000,0.0250000,9667442.8445922,9667442.8445922
0.0300000,0.0300000,0.0300000,5643077.1253805,5643077.1253805
0.0350000,0.0350000,0.0350000,3662743.2657476,3662743.2657476
0.0400000,0.0400000,0.0400000,2725586.7548379,2725586.7548379
0.0450000,0.0450000,0.0450000,2168381.3320306,2168381.3320306
0.0500000,0.0500000,0.0500000,1707423.9500761,1707423.9500761
0.0550000,0.0550000,0.0550000,1367166.6463785,1367166.6463785
0.0600000,0.0600000,0.0600000,998596.6057516,998596.6057516
0.0650000,0.0650000,0.0650000,782837.1539953,782837.1539953
0.0700000,0.0700000,0.0700000,632627.1941858,632627.1941858
0.0750000,0.0750000,0.0750000,462349.3493630,462349.3493630
0.0800000,0.0800000,0.0800000,339384.0180662,339384.0180662
0.0850000,0.0850000,0.0850000,250983.1158907,250983.1158907
0.0900000,0.0900000,0.0900000,190293.0988289,190293.0988289
0.0950000,0.0950000,0.0950000,147489.9310580,147489.9310580
0.1000000,0.1000000,0.1000000,110629.1872624,110629.1872624
0.1050000,0.1050000,0.1050000,80837.6886631,80837.6886631
0.1100000,0.1100000,0.1100000,59925.9746654,59925.9746654
0.1150000,0.1150000,0.1150000,45023.9486676,45023.9486676
0.1200000,0.1200000,0.1200000,34250.8942824,34250.8942824
0.1250000,0.1250000,0.1250000,26354.9607830,26354.9607830
0.1300000,0.1300000,0.1300000,20490.4180126,20490.4180126
0.1350000,0.1350000,0.1350000,16078.1590984,16078.1590984
0.1400000,0.1400000,0.1400000,12452.4792147,12452.4792147
0.1450000,0.1450000,0.1450000,9599.5591811,9599.5591811
0.1500000,0.1500000,0.1500000,7437.5040742,7437.5040742
0.1550000,0.1550000,0.1550000,5788.3116522,5788.3116522
0.1600000,0.1600000,0.1600000,4522.8131136,4522.8131136
0.1650000,0.1650000,0.1650000,3546.4727955,3546.4727955
0.1700000,0.1700000,0.1700000,2777.3996218,2777.3996218
