# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,136846758.8463598,15282653.1896058,9791190.0843592,61729815.6153348,940249.8047283,43446256.7938720,789602587.1376212,8145697219.6378613,57419989337.8130188
0.0025000,0.0025000,0.0025000,inf,nan,73758675.3497912,11053860.9898243,7081960.5204419,44647497.4693000,680030.2166488,31423568.3751159,571036689.4206076,5890413439.8670511,41519569233.4872513
0.0050000,0.0050000,0.0050000,inf,nan,41481888.6001046,8095522.6445425,5186657.8643444,32697299.2022811,497994.8061674,23012903.9570066,418140138.3199139,4312783135.8540745,30397020532.8733749
0.0075000,0.0075000,0.0075000,inf,nan,24288490.4666102,6003838.5150784,3846582.7409631,24248054.6584847,369290.8970478,17066236.3074366,310041128.7104694,3197426194.3803740,22533777884.9529991
0.0100000,0.0100000,0.0100000,inf,nan,14830911.5220051,4509599.0238482,2889263.1927404,18212272.9284135,277350.0710951,12818181.2422587,232824400.4494373,2400747858.6832705,16917405625.8728790
0.0125000,0.0125000,0.0125000,inf,nan,9524689.9733581,3431426.2418445,2198497.9790897,13857259.6712455,211009.9698504,9753063.2264228,177114483.9738220,1826000077.3113904,12865765793.9607563
0.0150000,0.0150000,0.0150000,inf,nan,6563231.3373662,2645898.1423284,1695216.1124094,10684435.0214301,162675.3297638,7519978.3121339,136531536.5820431,1407347166.9223442,9914671773.3757076
0.0175000,0.0175000,0.0175000,inf,nan,5025623.9799115,2068238.6135895,1325105.5660236,8351331.3344618,127129.3998965,5877895.5099422,106693277.3285005,1099566697.8953376,7745273515.0829430
0.0200000,0.0200000,0.0200000,inf,nan,4465005.3565340,1639699.6666038,1050529.4717448,6620623.7426457,100757.2980328,4659784.0797971,84562813.4007645,871319653.4608033,6136608192.7524023
0.0225000,0.0225000,0.0225000,inf,nan,4723761.5682216,1319231.0023523,845189.0984049,5326479.3254488,81033.2723531,3748929.8085175,68018062.6719958,700707251.8138980,4934273146.0396633
0.0250000,0.0250000,0.0250000,inf,nan,5871149.6054815,1077926.3051164,690565.7924299,4352122.7701473,66178.8803121,3063145.5467381,55564694.3461153,572308739.1320003,4029540516.8680096
0.0275000,0.0275000,0.0275000,inf,nan,8229919.2586634,895286.6909225,573527.1117875,3614742.3841734,54933.0180085,2544147.9461385,46142991.5984966,475188368.8365815,3345305202.9332542
0.0300000,0.0300000,0.0300000,inf,nan,8488632.2847601,756685.2995352,484702.4931269,3055248.1088095,46395.8815877,2150349.0749463,38996797.1869678,401543018.7865252,2826549675.5142140
0.0325000,0.0325000,0.0325000,inf,nan,5585701.6858665,651633.6056299,417372.5530474,2631268.0765759,39922.2744367,1851927.3466153,33583897.4669765,345777414.3895668,2433823665.5628171
0.0350000,0.0350000,0.0350000,inf,nan,3815232.1158007,572588.0435610,366704.5489908,2312327.7746390,35048.1697411,1627434.5838663,29514333.8452887,303867537.6334478,2138755729.1783817
0.0375000,0.0375000,0.0375000,inf,nan,2737830.3341835,514124.4273542,329223.4726447,2076514.9322799,31439.9094178,1461448.7467264,26507724.9080718,272920209.8131920,1920947955.4527328
0.0400000,0.0400000,0.0400000,inf,nan,2107114.2653942,472365.5107306,302445.3199274,1908166.9861293,28858.9821729,1342946.3583379,24363673.1590589,250867696.8591163,1765822668.0193372
0.0425000,0.0425000,0.0425000,inf,nan,1788321.7443258,441204.7227788,282469.1690502,1782492.7919655,26937.5802775,1254485.5822128,22762264.5798768,234392697.5802966,1649915960.7772615
0.0450000,0.0450000,0.0450000,inf,nan,1716995.9479047,412308.7220581,263967.2518347,1665713.4183800,25170.9343258,1172298.5930566,21268881.4776654,218996677.3537181,1541447837.2728720
0.0475000,0.0475000,0.0475000,inf,nan,1880354.9783194,381547.5580571,244241.4244430,1541711.4577769,23270.6098108,1085011.3934696,19690167.8366428,202763878.5043150,1427286556.9687951
0.0500000,0.0500000,0.0500000,inf,nan,2313982.8126662,359105.5204733,229846.4335996,1451298.4127319,21882.1988594,1021365.3761750,18540617.0991068,190954646.2324648,1344288463.2923098
0.0525000,0.0525000,0.0525000,inf,nan,3112657.7036315,330738.3160242,211707.5261474,1336400.1610838,20164.1509420,940516.2699873,17065663.5343017,175714608.0797404,1236759706.7650998
0.0550000,0.0550000,0.0550000,inf,nan,4459746.6936985,300083.8547963,192056.5084673,1212752.1023876,18275.1500809,853481.8007591,15489704.6793072,159499385.2525900,1122671176.6012354
0.0575000,0.0575000,0.0575000,inf,nan,5390228.1822373,274959.0152859,175949.3125785,1111424.0998215,16726.7130628,782157.3525452,14198770.5465356,146220994.0981583,1029267024.1330234
0.0600000,0.0600000,0.0600000,inf,nan,5053364.9530053,254396.5493399,162766.1987072,1028509.7861233,15459.3227009,723793.5333823,13142911.5018534,135364280.7173862,952916555.6833354
0.0625000,0.0625000,0.0625000,inf,nan,5649200.8176327,237610.5860996,152003.6225675,960835.5573686,14424.6168556,676156.6736517,12281555.3508234,126510863.1433840,890671395.7689157
0.0650000,0.0650000,0.0650000,inf,nan,7536506.3861131,223959.1168831,143250.2035912,905808.9918941,13583.0816175,637422.1437493,11581566.8577575,119319101.4485060,840124236.5615935
0.0675000,0.0675000,0.0675000,inf,nan,10545246.2880480,199341.2347625,127528.6943973,805919.4650092,12104.7912498,567145.2235830,10295835.8786053,106014953.8271763,746167137.3667358
0.0700000,0.0700000,0.0700000,inf,nan,15019860.6207342,177192.0568491,113334.6858099,716526.4672502,10744.1569614,504224.7781950,9155514.0585098,94277249.7781221,663561025.9976811
0.0725000,0.0725000,0.0725000,inf,nan,22993009.1748990,158142.7121932,101127.4910654,639643.1296119,9574.5001375,450109.4340823,8174855.0958404,84184050.6558096,592534180.6917040
0.0750000,0.0750000,0.0750000,inf,nan,30696953.1215523,141698.4570737,90590.0755802,573271.9402260,8565.3531323,403393.2697856,7328333.4019033,75472208.9652775,531232532.2221430
0.0775000,0.0775000,0.0775000,inf,nan,18690145.5255979,127447.8269517,81458.7598725,515751.7735129,7691.3725907,362907.1168521,6594726.5136262,67922971.9875401,478114970.5419293
0.0800000,0.0800000,0.0800000,inf,nan,11712847.2292857,115048.1262197,73513.9243355,465699.2625989,6931.4471057,327677.2978464,5956364.6017615,61354235.3165328,431898717.8076158
0.0825000,0.0825000,0.0825000,inf,nan,7530341.0856829,104213.5414757,66572.3945596,421960.7730163,6267.9661896,296891.8254669,5398515.7223651,55614197.7866856,391514585.1609278
0.0850000,0.0850000,0.0850000,inf,nan,4953088.5761889,94705.3908199,60481.1949145,383573.0078945,5686.2205773,269872.6764383,4908881.5925059,50576157.4522510,356070277.2304904
0.0875000,0.0875000,0.0875000,inf,nan,3325369.6969976,86324.1118267,55112.4158612,349730.6390507,5173.9094249,246053.0101742,4477183.3321712,46134236.3835830,324820247.5116175
0.0900000,0.0900000,0.0900000,inf,nan,2274300.6695660,78902.6653125,50358.9881663,319759.6592467,4720.7345526,224958.4139502,4094820.4651062,42199861.7904911,297140888.0487869
0.0925000,0.0925000,0.0925000,inf,nan,1581837.2159226,72301.0931001,46131.1963233,293095.3976588,4318.0656346,206191.4300097,3754589.6303602,38698863.5905704,272510066.7955986
0.0950000,0.0950000,0.0950000,inf,nan,1117227.9972286,66402.0177915,42353.7953937,269264.3418700,3958.6633059,189418.7616729,3450452.0329406,35569075.1385521,250490213.6071004
0.0975000,0.0975000,0.0975000,inf,nan,800256.6925850,61106.9129910,38963.6213774,247647.8077063,3636.4496402,174225.6149911,3169426.8864957,32648107.9010385,229807871.0733640
0.1000000,0.1000000,0.1000000,inf,nan,580675.3823679,53436.7883484,34087.3767926,216604.9287069,3188.2315830,152377.0769180,2772958.9233395,28565735.9381188,201073350.9065282
0.1025000,0.1025000,0.1025000,inf,nan,426402.9286247,46786.1593469,29828.8342248,189729.4573937,2783.2635077,133461.8105797,2429686.5183914,25031192.0336761,176195632.0764231
0.1050000,0.1050000,0.1050000,inf,nan,316594.9033110,41020.3801362,26137.3286059,166426.0249558,2432.6263082,117060.7639260,2132007.5648278,21966151.6439753,154623098.2154667
0.1075000,0.1075000,0.1075000,inf,nan,237487.1297307,36014.0965855,22932.5217456,146188.6761750,2128.6006626,102817.8174252,1873462.4666177,19304068.3147157,135887117.5271597
0.1100000,0.1100000,0.1100000,inf,nan,179853.7017454,31660.6610641,20146.0631436,128586.9741617,1864.6197810,90430.0043155,1648556.4439542,16988340.7691841,119589123.3431052
0.1125000,0.1125000,0.1125000,inf,nan,137424.1233313,27869.2351373,17719.7335727,113254.3001159,1635.0909770,79639.2757244,1452609.9295467,14970769.8997021,105389738.8194258
0.1150000,0.1150000,0.1150000,inf,nan,105881.0842563,24562.3502263,15603.8820562,99878.0030927,1435.2454235,70225.5678312,1281632.6378717,13210260.0510711,92999624.0751928
0.1175000,0.1175000,0.1175000,inf,nan,82215.9481680,21673.8537772,13756.1098282,88191.1070110,1261.0116349,62000.9650310,1132217.5588765,11671725.8973602,82171772.8386368
0.1200000,0.1200000,0.1200000,inf,nan,64308.2341163,19147.1796516,12140.1620156,77965.3272632,1108.9089090,54804.7848087,1001451.7055642,10325172.1814611,72695027.7666517
0.1225000,0.1225000,0.1225000,inf,nan,50647.5061223,16933.8910228,10724.9939125,69005.1879721,975.9575445,48499.4372642,886840.9404308,9144918.7039648,64388619.6996416
0.1250000,0.1250000,0.1250000,inf,nan,40147.0971222,14992.4522251,9483.9839475,61143.0639288,859.6031566,42966.9354425,786246.6282641,8108947.3111428,57097566.8917744
0.1275000,0.1275000,0.1275000,inf,nan,32017.8482116,13287.1929335,8394.2698822,54234.9992550,757.6528367,38105.9523367,697832.2215131,7198351.3356646,50688796.3829090
0.1300000,0.1300000,0.1300000,inf,nan,25681.5629052,11787.4339130,7436.1885350,48157.1785200,668.2212637,33829.3371043,620018.1878503,6396871.0765636,45047871.7765492
0.1325000,0.1325000,0.1325000,inf,nan,20711.0542538,10466.7485243,6592.8024919,42802.9460311,589.6851778,30062.0171008,551443.9454676,5690501.5473143,40076230.3257355
0.1350000,0.1350000,0.1350000,inf,nan,16788.1973276,9302.3383322,5849.4999333,38080.2858318,520.6448849,26739.2241726,490935.6870194,5067160.9444837,35688847.9120772
