# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.2200000,0.2200000,0.2200000,1831.0412358,-0.1080000,720.0612038
0.2225000,0.2225000,0.2225000,1598.1496344,-0.1133269,604.8019469
0.2250000,0.2250000,0.2250000,1397.9669346,-0.1183331,509.2336762
0.2275000,0.2275000,0.2275000,1225.5039984,-0.1230313,429.7111692
0.2300000,0.2300000,0.2300000,1076.5803694,-0.1274343,363.3189601
0.2325000,0.2325000,0.2325000,947.6879953,-0.1315545,307.7144052
0.2350000,0.2350000,0.2350000,835.8783923,-0.1354040,261.0067542
0.2375000,0.2375000,0.2375000,738.6692121,-0.1389947,221.6634694
0.2400000,0.2400000,0.2400000,653.9668406,-0.1423380,188.4372792
0.2425000,0.2425000,0.2425000,580.0022411,-0.1454451,160.3090948
0.2450000,0.2450000,0.2450000,515.2777414,-0.1483266,136.4431020
0.2475000,0.2475000,0.2475000,458.5228634,-0.1509930,116.1509112
0.2500000,0.2500000,0.2500000,408.6576262,-0.1534544,98.8611976
0.2525000,0.2525000,0.2525000,364.7620306,-0.1557205,84.0923136
0.2550000,0.2550000,0.2550000,326.0506555,-0.1578007,71.4322875
0.2575000,0.2575000,0.2575000,291.8514864,-0.1597040,60.5337530
0.2600000,0.2600000,0.2600000,261.5882491,-0.1614391,51.1182234
0.2625000,0.2625000,0.2625000,234.7656491,-0.1630142,42.9724310
0.2650000,0.2650000,0.2650000,210.9570215,-0.1644376,35.9310037
0.2675000,0.2675000,0.2675000,189.7939820,-0.1657167,29.8567932
0.2700000,0.2700000,0.2700000,170.9577409,-0.1668587,24.6288961
0.2725000,0.2725000,0.2725000,154.1717905,-0.1678668,20.1383524
0.2750000,0.2750000,0.2750000,139.1956681,-0.1687155,16.2874130
0.2775000,0.2775000,0.2775000,125.8193238,-0.1692303,12.9894941
0.2800000,0.2800000,0.2800000,113.8571973,-0.1686854,10.1687937
0.2825000,0.2825000,0.2825000,103.1403291,-0.1648366,7.7594732
0.2850000,0.2850000,0.2850000,93.5015178,-0.1519912,5.7045693
0.2875000,0.2875000,0.2875000,84.7418020,-0.1184002,3.9548186
0.2900000,0.2900000,0.2900000,76.5989706,-0.0517710,2.4675296
