# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,136060.1878460
0.0050000,0.0050000,0.0050000,110846.8850609
0.0100000,0.0100000,0.0100000,93563.5058868
0.0150000,0.0150000,0.0150000,79711.7586144
0.0200000,0.0200000,0.0200000,68784.7817698
0.0250000,0.0250000,0.0250000,59557.9810476
0.0300000,0.0300000,0.0300000,50965.7959913
0.0350000,0.0350000,0.0350000,43939.3829031
0.0400000,0.0400000,0.0400000,38260.7571504
0.0450000,0.0450000,0.0450000,33743.8986386
0.0500000,0.0500000,0.0500000,30230.2481804
0.0550000,0.0550000,0.0550000,27583.9306852
0.0600000,0.0600000,0.0600000,24728.8217019
0.0650000,0.0650000,0.0650000,22243.8152499
0.0700000,0.0700000,0.0700000,20316.2401458
0.0750000,0.0750000,0.0750000,18838.4143845
0.0800000,0.0800000,0.0800000,17713.0727756
0.0850000,0.0850000,0.0850000,16854.0185776
0.0900000,0.0900000,0.0900000,16186.3569106
0.0950000,0.0950000,0.0950000,15646.4226450
0.1000000,0.1000000,0.1000000,15181.4601764
0.1050000,0.1050000,0.1050000,14749.0827197
0.1100000,0.1100000,0.1100000,14316.5357970
0.1150000,0.1150000,0.1150000,13859.8068448
0.1200000,0.1200000,0.1200000,13362.6466095
0.1250000,0.1250000,0.1250000,12815.5810432
0.1300000,0.1300000,0.1300000,12214.9809684
0.1350000,0.1350000,0.1350000,11562.2183084
0.1400000,0.1400000,0.1400000,10862.8852147
0.1450000,0.1450000,0.1450000,10126.0107757
0.1500000,0.1500000,0.1500000,9363.2032412
0.1550000,0.1550000,0.1550000,8312.6028683
0.1600000,0.1600000,0.1600000,7158.0423899
0.1650000,0.1650000,0.1650000,6172.9660190
0.1700000,0.1700000,0.1700000,5331.4037487
0.1750000,0.1750000,0.1750000,4611.3972807
0.1800000,0.1800000,0.1800000,3994.4322645
0.1850000,0.1850000,0.1850000,3464.9190808
0.1900000,0.1900000,0.1900000,3009.7331663
0.1950000,0.1950000,0.1950000,2617.8164781
0.2000000,0.2000000,0.2000000,2279.8369513
0.2050000,0.2050000,0.2050000,1987.9010267
0.2100000,0.2100000,0.2100000,1747.2865696
0.2150000,0.2150000,0.2150000,1528.3552591
0.2200000,0.2200000,0.2200000,1338.2280520
0.2250000,0.2250000,0.2250000,1172.7658555
0.2300000,0.2300000,0.2300000,1028.4384674
