# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,9870022311696984.0000000,9870022311696984.0000000
0.0050000,0.0050000,0.0050000,379121891667852.1250000,379121891667852.1250000
0.0100000,0.0100000,0.0100000,29081566149491.1914062,29081566149491.1914062
0.0150000,0.0150000,0.0150000,3502559108542.9916992,3502559108542.9916992
0.0200000,0.0200000,0.0200000,579707626601.3569336,579707626601.3569336
0.0250000,0.0250000,0.0250000,121336823005.2197418,121336823005.2197418
0.0300000,0.0300000,0.0300000,30421714235.0425529,30421714235.0425529
0.0350000,0.0350000,0.0350000,8802320444.8027344,8802320444.8027344
0.0400000,0.0400000,0.0400000,2862559588.6350651,2862559588.6350651
0.0450000,0.0450000,0.0450000,1027039358.1538285,1027039358.1538285
0.0500000,0.0500000,0.0500000,401965109.0227776,401965109.0227776
0.0550000,0.0550000,0.0550000,171290591.2770759,171290591.2770759
0.0600000,0.0600000,0.0600000,78348546.7197174,78348546.7197174
0.0650000,0.0650000,0.0650000,38808659.9671674,38808659.9671674
0.0700000,0.0700000,0.0700000,19967880.5396908,19967880.5396908
0.0750000,0.0750000,0.0750000,10658574.7582119,10658574.7582119
0.0800000,0.0800000,0.0800000,6081436.4405696,6081436.4405696
0.0850000,0.0850000,0.0850000,3450792.7206347,3450792.7206347
0.0900000,0.0900000,0.0900000,2012435.0681111,2012435.0681111
0.0950000,0.0950000,0.0950000,1224132.4217425,1224132.4217425
0.1000000,0.1000000,0.1000000,774352.7954544,774352.7954544
0.1050000,0.1050000,0.1050000,473491.4807121,473491.4807121
0.1100000,0.1100000,0.1100000,297615.7553718,297615.7553718
0.1150000,0.1150000,0.1150000,190249.5843016,190249.5843016
0.1200000,0.1200000,0.1200000,124275.9995251,124275.9995251
0.1250000,0.1250000,0.1250000,82180.6116773,82180.6116773
0.1300000,0.1300000,0.1300000,55028.6258456,55028.6258456
0.1350000,0.1350000,0.1350000,37053.9148229,37053.9148229
0.1400000,0.1400000,0.1400000,25341.2988823,25341.2988823
0.1450000,0.1450000,0.1450000,17579.1748544,17579.1748544
0.1500000,0.1500000,0.1500000,12256.8195207,12256.8195207
0.1550000,0.1550000,0.1550000,8633.6305178,8633.6305178
