# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1825000,0.1825000,0.1825000,1809.0865850,0.1081726,inf
0.1850000,0.1850000,0.1850000,1586.8798849,0.1064421,inf
0.1875000,0.1875000,0.1875000,1393.6659863,0.1047708,inf
0.1900000,0.1900000,0.1900000,1225.4237080,0.1031552,inf
0.1925000,0.1925000,0.1925000,1078.7215541,0.1015893,inf
0.1950000,0.1950000,0.1950000,950.6254926,0.0999821,inf
0.1975000,0.1975000,0.1975000,838.6026316,0.0970167,inf
0.2000000,0.2000000,0.2000000,740.3280879,0.0835855,1649.8431439
0.2025000,0.2025000,0.2025000,653.4189379,0.0422087,1373.7863912
0.2050000,0.2050000,0.2050000,576.0822516,-0.0034019,1147.8178441
0.2075000,0.2075000,0.2075000,507.6735433,-0.0255717,962.0599702
0.2100000,0.2100000,0.2100000,447.5444485,-0.0336168,808.7403810
0.2125000,0.2125000,0.2125000,394.7926716,-0.0364159,681.7104343
0.2150000,0.2150000,0.2150000,348.5085348,-0.0372827,576.0811748
0.2175000,0.2175000,0.2175000,307.8700658,-0.0373553,487.9463025
0.2200000,0.2200000,0.2200000,272.1566897,-0.0370551,414.1701109
0.2225000,0.2225000,0.2225000,240.7420304,-0.0365536,352.2242209
0.2250000,0.2250000,0.2250000,213.0827307,-0.0359256,300.0611476
0.2275000,0.2275000,0.2275000,188.7074586,-0.0352045,256.0158005
0.2300000,0.2300000,0.2300000,167.2070645,-0.0344039,218.7283200
0.2325000,0.2325000,0.2325000,148.2260165,-0.0335268,187.0834355
0.2350000,0.2350000,0.2350000,131.4550238,-0.0325708,160.1628320
0.2375000,0.2375000,0.2375000,116.6247063,-0.0315296,137.2078262
0.2400000,0.2400000,0.2400000,103.5001694,-0.0303957,117.5900878
0.2425000,0.2425000,0.2425000,91.8763542,-0.0291611,100.7884311
0.2450000,0.2450000,0.2450000,81.5740524,-0.0278188,86.3700445
0.2475000,0.2475000,0.2475000,72.4364868,-0.0263639,73.9749722
0.2500000,0.2500000,0.2500000,64.3263749,-0.0247947,63.3030903
0.2525000,0.2525000,0.2525000,57.1234029,-0.0231134,54.1028308
0.2550000,0.2550000,0.2550000,50.7220485,-0.0213265,46.1597321
0.2575000,0.2575000,0.2575000,45.0296994,-0.0194452,39.2810002
0.2600000,0.2600000,0.2600000,39.9650226,-0.0174851,33.2755508
0.2625000,0.2625000,0.2625000,35.4565467,-0.0154651,27.9447307
0.2650000,0.2650000,0.2650000,31.4414255,-0.0134070,23.1120730
0.2675000,0.2675000,0.2675000,27.8643562,-0.0113340,18.6809060
0.2700000,0.2700000,0.2700000,24.6766316,-0.0092701,14.6441264
0.2725000,0.2725000,0.2725000,21.8353077,-0.0072387,11.0279182
0.2750000,0.2750000,0.2750000,19.3024719,-0.0052626,7.8420881
0.2775000,0.2775000,0.2775000,17.0446007,-0.0033639,5.0701853
0.2800000,0.2800000,0.2800000,15.0319970,-0.0015638,2.6788687
0.2825000,0.2825000,0.2825000,13.2382999,0.0001165,0.6280549
0.2850000,0.2850000,0.2850000,11.6400596,0.0016559,-1.1228561
0.2875000,0.2875000,0.2875000,10.2163723,0.0030334,-2.6119497
0.2900000,0.2900000,0.2900000,8.9485702,0.0042283,-3.8736021
0.2925000,0.2925000,0.2925000,7.8199588,0.0052211,-4.9382114
0.2950000,0.2950000,0.2950000,6.8155955,0.0059953,-5.8323608
0.2975000,0.2975000,0.2975000,5.9221029,0.0065382,-6.5791602
0.3000000,0.3000000,0.3000000,5.1275095,0.0068430,-7.1986418
0.3025000,0.3025000,0.3025000,4.4211107,0.0069097,-7.7081463
0.3050000,0.3050000,0.3050000,3.7933463,0.0067459,-8.1226750
0.3075000,0.3075000,0.3075000,3.2356885,0.0063671,-8.4552032
0.3100000,0.3100000,0.3100000,2.7405404,0.0057959,-8.7169555
0.3125000,0.3125000,0.3125000,2.3011401,0.0050612,-8.9176521
0.3150000,0.3150000,0.3150000,1.9114735,0.0041964,-9.0657312
0.3175000,0.3175000,0.3175000,1.5661929,0.0032380,-9.1685497
0.3200000,0.3200000,0.3200000,1.2605432,0.0022238,-9.2325678
0.3225000,0.3225000,0.3225000,0.9902952,0.0011906,-9.2635186
0.3250000,0.3250000,0.3250000,0.7516854,0.0001730,-9.2665625
0.3275000,0.3275000,0.3275000,0.5413618,-0.0007983,-9.2464211
0.3300000,0.3300000,0.3300000,0.3563358,-0.0016974,-9.2074747
0.3325000,0.3325000,0.3325000,0.1939372,-0.0025042,-9.1538104
0.3350000,0.3350000,0.3350000,0.0517752,-0.0032041,-9.0892151
0.3375000,0.3375000,0.3375000,-0.0722967,-0.0037885,-9.0171211
0.3400000,0.3400000,0.3400000,-0.1802110,-0.0042536,-8.9405223
0.3425000,0.3425000,0.3425000,-0.2737106,-0.0046005,-8.8618818
0.3450000,0.3450000,0.3450000,-0.3543687,-0.0048338,-8.7830571
0.3475000,0.3475000,0.3475000,-0.4236047,-0.0049622,-8.7052632
0.3500000,0.3500000,0.3500000,-0.4826973,-0.0049974,-8.6290920
0.3525000,0.3525000,0.3525000,-0.5327969,-0.0049543,-8.5545916
0.3550000,0.3550000,0.3550000,-0.5749370,-0.0048510,-8.4813932
0.3575000,0.3575000,0.3575000,-0.6100453,-0.0047082,-8.4088635
0.3600000,0.3600000,0.3600000,-0.6389538,-0.0045488,-8.3362581
0.3625000,0.3625000,0.3625000,-0.6624074,-0.0043970,-8.2628623
