# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1285356.8283044
0.0050000,0.0050000,0.0050000,887149.7785648
0.0100000,0.0100000,0.0100000,642727.7939048
0.0150000,0.0150000,0.0150000,490656.6686376
0.0200000,0.0200000,0.0200000,397661.8594382
0.0250000,0.0250000,0.0250000,346147.3222375
0.0300000,0.0300000,0.0300000,328034.3394939
0.0350000,0.0350000,0.0350000,314601.1514341
0.0400000,0.0400000,0.0400000,290281.7694773
0.0450000,0.0450000,0.0450000,263841.9210118
0.0500000,0.0500000,0.0500000,243850.2161191
0.0550000,0.0550000,0.0550000,229435.5363351
0.0600000,0.0600000,0.0600000,209786.1487539
0.0650000,0.0650000,0.0650000,190122.0874372
0.0700000,0.0700000,0.0700000,167545.5570355
0.0750000,0.0750000,0.0750000,148006.8934848
0.0800000,0.0800000,0.0800000,131224.3309190
0.0850000,0.0850000,0.0850000,116896.1445186
0.0900000,0.0900000,0.0900000,104713.6647417
0.0950000,0.0950000,0.0950000,94376.7798970
0.1000000,0.1000000,0.1000000,85608.5702794
0.1050000,0.1050000,0.1050000,78167.0969030
0.1100000,0.1100000,0.1100000,71853.2970193
0.1150000,0.1150000,0.1150000,65187.2575123
0.1200000,0.1200000,0.1200000,58029.1876352
0.1250000,0.1250000,0.1250000,51620.3308890
0.1300000,0.1300000,0.1300000,45877.9921556
0.1350000,0.1350000,0.1350000,40729.9311170
0.1400000,0.1400000,0.1400000,36111.9562820
0.1450000,0.1450000,0.1450000,31966.8709927
0.1500000,0.1500000,0.1500000,28244.0567444
0.1550000,0.1550000,0.1550000,24899.2154597
0.1600000,0.1600000,0.1600000,21894.0092529
0.1650000,0.1650000,0.1650000,19195.5052483
0.1700000,0.1700000,0.1700000,16775.4445411
0.1750000,0.1750000,0.1750000,14609.4123117
0.1800000,0.1800000,0.1800000,12676.0020744
0.1850000,0.1850000,0.1850000,10956.0554041
0.1900000,0.1900000,0.1900000,9432.0327388
0.1950000,0.1950000,0.1950000,8087.5415717
0.2000000,0.2000000,0.2000000,6907.0224960
0.2050000,0.2050000,0.2050000,5875.5747256
0.2100000,0.2100000,0.2100000,4978.8917930
0.2150000,0.2150000,0.2150000,4203.2743000
0.2200000,0.2200000,0.2200000,3535.6881333
0.2250000,0.2250000,0.2250000,2963.8414711
0.2300000,0.2300000,0.2300000,2476.2604220
0.2350000,0.2350000,0.2350000,2062.3498597
