# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,3615954.4429349,3615954.4429349
0.0050000,0.0050000,0.0050000,2149189.3929167,2149189.3929167
0.0100000,0.0100000,0.0100000,1348623.7779656,1348623.7779656
0.0150000,0.0150000,0.0150000,894068.6597719,894068.6597719
0.0200000,0.0200000,0.0200000,626668.6604425,626668.6604425
0.0250000,0.0250000,0.0250000,465402.0205679,465402.0205679
0.0300000,0.0300000,0.0300000,365049.2391153,365049.2391153
0.0350000,0.0350000,0.0350000,304035.2752905,304035.2752905
0.0400000,0.0400000,0.0400000,258859.9084079,258859.9084079
0.0450000,0.0450000,0.0450000,222378.7378042,222378.7378042
0.0500000,0.0500000,0.0500000,187350.0163541,187350.0163541
0.0550000,0.0550000,0.0550000,163029.0420413,163029.0420413
0.0600000,0.0600000,0.0600000,133904.0989236,133904.0989236
0.0650000,0.0650000,0.0650000,108885.4919863,108885.4919863
0.0700000,0.0700000,0.0700000,89643.6727036,89643.6727036
0.0750000,0.0750000,0.0750000,74095.0548940,74095.0548940
0.0800000,0.0800000,0.0800000,61787.2792181,61787.2792181
0.0850000,0.0850000,0.0850000,51778.0703706,51778.0703706
0.0900000,0.0900000,0.0900000,42901.3928072,42901.3928072
0.0950000,0.0950000,0.0950000,33541.2806937,33541.2806937
0.1000000,0.1000000,0.1000000,26307.5734958,26307.5734958
0.1050000,0.1050000,0.1050000,20647.6056704,20647.6056704
0.1100000,0.1100000,0.1100000,16225.0439198,16225.0439198
0.1150000,0.1150000,0.1150000,12789.0318014,12789.0318014
0.1200000,0.1200000,0.1200000,10109.3533094,10109.3533094
0.1250000,0.1250000,0.1250000,8011.8104799,8011.8104799
0.1300000,0.1300000,0.1300000,6364.1364622,6364.1364622
0.1350000,0.1350000,0.1350000,5061.4733341,5061.4733341
0.1400000,0.1400000,0.1400000,4024.7071726,4024.7071726
0.1450000,0.1450000,0.1450000,3205.5922852,3205.5922852
0.1500000,0.1500000,0.1500000,2556.5348589,2556.5348589
0.1550000,0.1550000,0.1550000,2040.8522095,2040.8522095
0.1600000,0.1600000,0.1600000,1656.5120721,1630.1475909
0.1650000,0.1650000,0.1650000,1328.7047887,1302.3451339
0.1700000,0.1700000,0.1700000,1066.5521214,1040.2129141
0.1750000,0.1750000,0.1750000,856.5347679,830.2480535
0.1800000,0.1800000,0.1800000,688.0259438,661.8312760
0.1850000,0.1850000,0.1850000,552.6542480,526.5827941
0.1900000,0.1900000,0.1900000,443.8022319,417.8692711
0.1950000,0.1950000,0.1950000,356.2154047,330.4246621
0.2000000,0.2000000,0.2000000,285.7020871,260.0572993
0.2050000,0.2050000,0.2050000,228.9005281,203.4226109
0.2100000,0.2100000,0.2100000,183.0981999,157.8460287
0.2150000,0.2150000,0.2150000,146.1023236,121.1844570
0.2200000,0.2200000,0.2200000,116.1569862,91.7175075
0.2250000,0.2250000,0.2250000,91.8804359,68.0618124
0.2300000,0.2300000,0.2300000,72.1952278,49.1033072
0.2350000,0.2350000,0.2350000,56.2530782,33.9435583
0.2400000,0.2400000,0.2400000,43.3721358,21.8571122
0.2450000,0.2450000,0.2450000,32.9944984,12.2575184
0.2500000,0.2500000,0.2500000,24.6590069,4.6702042
0.2550000,0.2550000,0.2550000,17.9817243,-1.2892256
0.2600000,0.2600000,0.2600000,12.6422095,-5.9867360
0.2650000,0.2650000,0.2650000,8.3779578,-9.8787947
0.2700000,0.2700000,0.2700000,4.9838362,-12.8471822
0.2750000,0.2750000,0.2750000,2.3064430,-15.0699149
0.2800000,0.2800000,0.2800000,0.2298066,-16.6917906
0.2850000,0.2850000,0.2850000,-1.3401655,-17.8395002
0.2900000,0.2900000,0.2900000,-2.4857581,-18.6269782
0.2950000,0.2950000,0.2950000,-3.2828853,-19.0936187
0.3000000,0.3000000,0.3000000,-3.8059712,-19.3061483
0.3050000,0.3050000,0.3050000,-4.1325163,-19.3186493
0.3100000,0.3100000,0.3100000,-4.3410633,-19.1749351
0.3150000,0.3150000,0.3150000,-4.4970386,-18.9104726
0.3200000,0.3200000,0.3200000,-4.6348379,-18.5539407
0.3250000,0.3250000,0.3250000,-4.7548952,-18.1284951
0.3300000,0.3300000,0.3300000,-4.8397508,-17.6527947
0.3350000,0.3350000,0.3350000,-4.8732254,-17.1418370
0.3400000,0.3400000,0.3400000,-4.8500279,-16.6076376
0.3450000,0.3450000,0.3450000,-4.7759652,-16.0597833
0.3500000,0.3500000,0.3500000,-4.6634534,-15.5058838
0.3550000,0.3550000,0.3550000,-4.5259825,-15.0775955
0.3600000,0.3600000,0.3600000,-4.3739585,-14.7956215
0.3650000,0.3650000,0.3650000,-4.2131314,-14.4533360
0.3700000,0.3700000,0.3700000,-4.0453202,-14.0667621
0.3750000,0.3750000,0.3750000,-3.8702921,-13.6488361
0.3800000,0.3800000,0.3800000,-3.6877623,-13.2099662
0.3850000,0.3850000,0.3850000,-3.4988481,-12.7584907
0.3900000,0.3900000,0.3900000,-3.3065545,-12.3010545
