# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2891158312.9792047,2891158312.9792047
0.0050000,0.0050000,0.0050000,1203635211.8709719,1203635211.8709719
0.0100000,0.0100000,0.0100000,532987028.5866617,532987028.5866617
0.0150000,0.0150000,0.0150000,251119386.2546999,251119386.2546999
0.0200000,0.0200000,0.0200000,128311338.4510870,128311338.4510870
0.0250000,0.0250000,0.0250000,76080421.8977991,76080421.8977991
0.0300000,0.0300000,0.0300000,55341118.7642159,55341118.7642159
0.0350000,0.0350000,0.0350000,41962474.9211425,41962474.9211425
0.0400000,0.0400000,0.0400000,32131589.9624484,32131589.9624484
0.0450000,0.0450000,0.0450000,23984722.7287922,23984722.7287922
0.0500000,0.0500000,0.0500000,17145573.3465563,17145573.3465563
0.0550000,0.0550000,0.0550000,12593847.2976732,12593847.2976732
0.0600000,0.0600000,0.0600000,9118398.0084294,9118398.0084294
0.0650000,0.0650000,0.0650000,6577182.6735348,6577182.6735348
0.0700000,0.0700000,0.0700000,4621119.5222081,4621119.5222081
0.0750000,0.0750000,0.0750000,3280382.6974824,3280382.6974824
0.0800000,0.0800000,0.0800000,2336278.6918591,2336278.6918591
0.0850000,0.0850000,0.0850000,1623149.2196796,1623149.2196796
0.0900000,0.0900000,0.0900000,1144780.9358620,1144780.9358620
0.0950000,0.0950000,0.0950000,811276.4789679,811276.4789679
0.1000000,0.1000000,0.1000000,577591.4595872,577591.4595872
0.1050000,0.1050000,0.1050000,413439.8226274,413439.8226274
0.1100000,0.1100000,0.1100000,298488.7700314,298488.7700314
0.1150000,0.1150000,0.1150000,217411.8182743,217411.8182743
0.1200000,0.1200000,0.1200000,159579.8644527,159579.8644527
0.1250000,0.1250000,0.1250000,117919.3230959,117919.3230959
0.1300000,0.1300000,0.1300000,85326.4187461,85326.4187461
0.1350000,0.1350000,0.1350000,61758.8709176,61758.8709176
0.1400000,0.1400000,0.1400000,45021.4510444,45021.4510444
0.1450000,0.1450000,0.1450000,33039.7434803,33039.7434803
0.1500000,0.1500000,0.1500000,24397.6831883,24397.6831883
0.1550000,0.1550000,0.1550000,18119.8841836,18119.8841836
0.1600000,0.1600000,0.1600000,13528.7310050,13528.7310050
0.1650000,0.1650000,0.1650000,10149.6284138,10149.6284138
0.1700000,0.1700000,0.1700000,7647.5891055,7647.5891055
0.1750000,0.1750000,0.1750000,5784.4136024,5784.4136024
0.1800000,0.1800000,0.1800000,4389.5277443,4389.5277443
0.1850000,0.1850000,0.1850000,3339.9593070,3339.9593070
0.1900000,0.1900000,0.1900000,2546.4822848,2546.4822848
0.1950000,0.1950000,0.1950000,1943.9574115,1943.9574115
0.2000000,0.2000000,0.2000000,1510.1286570,1484.5498888
0.2050000,0.2050000,0.2050000,1158.4836086,1132.9346444
0.2100000,0.2100000,0.2100000,887.4576350,862.8843720
0.2150000,0.2150000,0.2150000,671.2209045,646.5978528
0.2200000,0.2200000,0.2200000,504.5873313,479.9826199
0.2250000,0.2250000,0.2250000,377.2591518,352.8199357
0.2300000,0.2300000,0.2300000,279.6362846,255.4709920
0.2350000,0.2350000,0.2350000,204.5236443,180.7645351
0.2400000,0.2400000,0.2400000,146.5110342,123.3335171
0.2450000,0.2450000,0.2450000,101.5460524,79.1388522
0.2500000,0.2500000,0.2500000,66.6143156,43.7143399
0.2550000,0.2550000,0.2550000,39.4761401,16.6286849
0.2600000,0.2600000,0.2600000,18.4263451,-4.0347059
0.2650000,0.2650000,0.2650000,2.1445635,-19.7383849
0.2700000,0.2700000,0.2700000,-10.3909090,-31.6008087
0.2750000,0.2750000,0.2750000,-19.9729644,-40.4813302
0.2800000,0.2800000,0.2800000,-27.2247059,-47.0430420
0.2850000,0.2850000,0.2850000,-32.6479439,-51.7995704
0.2900000,0.2900000,0.2900000,-36.6553685,-55.1501427
0.2950000,0.2950000,0.2950000,-39.5848366,-57.4060234
0.3000000,0.3000000,0.3000000,-41.7037801,-58.8105545
0.3050000,0.3050000,0.3050000,-43.2116295,-59.5544248
0.3100000,0.3100000,0.3100000,-44.2459185,-59.7873596
0.3150000,0.3150000,0.3150000,-44.9019768,-59.6271096
0.3200000,0.3200000,0.3200000,-45.2615592,-59.1663920
0.3250000,0.3250000,0.3250000,-45.4093247,-58.4782701
0.3300000,0.3300000,0.3300000,-45.4269781,-57.9919605
0.3350000,0.3350000,0.3350000,-45.3745769,-57.3546513
0.3400000,0.3400000,0.3400000,-45.2810954,-56.5345568
0.3450000,0.3450000,0.3450000,-45.1547649,-55.8111645
0.3500000,0.3500000,0.3500000,-44.9968155,-55.3344838
0.3550000,0.3550000,0.3550000,-44.8032710,-55.0722333
0.3600000,0.3600000,0.3600000,-44.5595454,-54.6116442
0.3650000,0.3650000,0.3650000,-44.2406310,-53.9796169
0.3700000,0.3700000,0.3700000,-43.8211993,-53.6498247
0.3750000,0.3750000,0.3750000,-43.2868156,-53.3331180
0.3800000,0.3800000,0.3800000,-42.6376300,-52.7697409
0.3850000,0.3850000,0.3850000,-41.8852164,-52.0453594
0.3900000,0.3900000,0.3900000,-41.0473033,-51.3634310
0.3950000,0.3950000,0.3950000,-40.1434359,-50.5865775
0.4000000,0.4000000,0.4000000,-39.1923097,-49.8180496
0.4050000,0.4050000,0.4050000,-38.2104658,-48.9596251
0.4100000,0.4100000,0.4100000,-37.2118449,-48.0385690
0.4150000,0.4150000,0.4150000,-36.2078094,-47.0761186
0.4200000,0.4200000,0.4200000,-35.2073855,-46.0887797
0.4250000,0.4250000,0.4250000,-34.2175858,-45.0893383
0.4300000,0.4300000,0.4300000,-33.2437396,-44.0876524
0.4350000,0.4350000,0.4350000,-32.2897986,-43.0912729
0.4400000,0.4400000,0.4400000,-31.3586028,-42.1059322
0.4450000,0.4450000,0.4450000,-30.4521073,-41.1359288
0.4500000,0.4500000,0.4500000,-29.5715683,-40.1844310
0.4550000,0.4550000,0.4550000,-28.7176967,-39.2537171
0.4600000,0.4600000,0.4600000,-27.8907807,-38.3453658
0.4650000,0.4650000,0.4650000,-27.0907851,-37.4604071
0.4700000,0.4700000,0.4700000,-26.3174300,-36.5994417
0.4750000,0.4750000,0.4750000,-25.5702533,-35.7627365
0.4800000,0.4800000,0.4800000,-24.8486599,-34.9503001
0.4850000,0.4850000,0.4850000,-24.1519608,-34.1619429
0.4900000,0.4900000,0.4900000,-23.4794029,-33.3973249
0.4950000,0.4950000,0.4950000,-22.8301932,-32.6559935
0.5000000,0.5000000,0.5000000,-22.2035169,-31.9374138
0.5050000,0.5050000,0.5050000,-21.5985511,-31.2409923
0.5100000,0.5100000,0.5100000,-21.0144757,-30.5660959
0.5150000,0.5150000,0.5150000,-20.4504816,-29.9120665
0.5200000,0.5200000,0.5200000,-19.9057762,-29.2782326
0.5250000,0.5250000,0.5250000,-19.3795877,-28.6639185
0.5300000,0.5300000,0.5300000,-18.8711683,-28.0684513
0.5350000,0.5350000,0.5350000,-18.3797959,-27.4911662
0.5400000,0.5400000,0.5400000,-17.9047755,-26.9314105
0.5450000,0.5450000,0.5450000,-17.4454394,-26.3885464
0.5500000,0.5500000,0.5500000,-17.0011479,-25.8619538
0.5550000,0.5550000,0.5550000,-16.5712883,-25.3510311
0.5600000,0.5600000,0.5600000,-16.1552752,-24.8551964
0.5650000,0.5650000,0.5650000,-15.7525491,-24.3738885
0.5700000,0.5700000,0.5700000,-15.3625762,-23.9065664
0.5750000,0.5750000,0.5750000,-14.9848471,-23.4527097
0.5800000,0.5800000,0.5800000,-14.6188761,-23.0118186
0.5850000,0.5850000,0.5850000,-14.2641999,-22.5834130
0.5900000,0.5900000,0.5900000,-13.9203770,-22.1670326
0.5950000,0.5950000,0.5950000,-13.5869864,-21.7622358
0.6000000,0.6000000,0.6000000,-13.2636269,-21.3685997
0.6050000,0.6050000,0.6050000,-12.9499157,-20.9857191
0.6100000,0.6100000,0.6100000,-12.6454880,-20.6132057
0.6150000,0.6150000,0.6150000,-12.3499957,-20.2506880
0.6200000,0.6200000,0.6200000,-12.0631069,-19.8978099
0.6250000,0.6250000,0.6250000,-11.7845047,-19.5542308
0.6300000,0.6300000,0.6300000,-11.5138867,-19.2196242
0.6350000,0.6350000,0.6350000,-11.2509641,-18.8936777
0.6400000,0.6400000,0.6400000,-10.9954611,-18.5760920
0.6450000,0.6450000,0.6450000,-10.7471142,-18.2665803
