# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,26592647.1295311,26592647.1295311
0.0050000,0.0050000,0.0050000,17191491.8970983,17191491.8970983
0.0100000,0.0100000,0.0100000,11083902.7802833,11083902.7802833
0.0150000,0.0150000,0.0150000,7150134.3877771,7150134.3877771
0.0200000,0.0200000,0.0200000,4628449.7045242,4628449.7045242
0.0250000,0.0250000,0.0250000,3014565.9603465,3014565.9603465
0.0300000,0.0300000,0.0300000,1980837.0797309,1980837.0797309
0.0350000,0.0350000,0.0350000,1317016.4644823,1317016.4644823
0.0400000,0.0400000,0.0400000,889227.8956570,889227.8956570
0.0450000,0.0450000,0.0450000,612585.8625735,612585.8625735
0.0500000,0.0500000,0.0500000,433379.3322423,433379.3322423
0.0550000,0.0550000,0.0550000,317675.1285974,317675.1285974
0.0600000,0.0600000,0.0600000,244109.2477030,244109.2477030
0.0650000,0.0650000,0.0650000,192790.8497956,192790.8497956
0.0700000,0.0700000,0.0700000,158625.9972181,158625.9972181
0.0750000,0.0750000,0.0750000,125897.9304138,125897.9304138
0.0800000,0.0800000,0.0800000,103582.4175739,103582.4175739
0.0850000,0.0850000,0.0850000,86083.0554097,86083.0554097
0.0900000,0.0900000,0.0900000,68863.5448390,68863.5448390
0.0950000,0.0950000,0.0950000,56128.1864416,56128.1864416
0.1000000,0.1000000,0.1000000,43070.5712954,43070.5712954
0.1050000,0.1050000,0.1050000,32647.2338141,32647.2338141
0.1100000,0.1100000,0.1100000,24992.9775331,24992.9775331
0.1150000,0.1150000,0.1150000,19015.1067526,19015.1067526
0.1200000,0.1200000,0.1200000,14551.2272102,14551.2272102
0.1250000,0.1250000,0.1250000,11220.9905354,11220.9905354
0.1300000,0.1300000,0.1300000,8714.7772836,8714.7772836
0.1350000,0.1350000,0.1350000,6812.7423629,6812.7423629
0.1400000,0.1400000,0.1400000,5357.5613240,5357.5613240
0.1450000,0.1450000,0.1450000,4235.7425080,4235.7425080
0.1500000,0.1500000,0.1500000,3364.7390959,3364.7390959
0.1550000,0.1550000,0.1550000,2684.0080781,2684.0080781
0.1600000,0.1600000,0.1600000,2148.7693564,2148.7693564
0.1650000,0.1650000,0.1650000,1694.2468786,1671.4006275
0.1700000,0.1700000,0.1700000,1313.8560858,1291.0491343
0.1750000,0.1750000,0.1750000,1018.8625517,995.6235303
0.1800000,0.1800000,0.1800000,783.8002256,758.6204286
0.1850000,0.1850000,0.1850000,604.5409036,579.4592899
0.1900000,0.1900000,0.1900000,467.8303767,443.0872393
0.1950000,0.1950000,0.1950000,362.9017683,338.6721924
0.2000000,0.2000000,0.2000000,281.8149547,258.3257735
0.2050000,0.2050000,0.2050000,218.7038078,196.2420155
0.2100000,0.2100000,0.2100000,169.3888076,147.1544272
0.2150000,0.2150000,0.2150000,130.8737634,107.9766905
0.2200000,0.2200000,0.2200000,100.8431303,77.7045101
0.2250000,0.2250000,0.2250000,77.4505729,54.3045655
0.2300000,0.2300000,0.2300000,59.2354432,36.2243698
0.2350000,0.2350000,0.2350000,45.0528050,22.2736362
0.2400000,0.2400000,0.2400000,34.0085068,11.5361940
0.2450000,0.2450000,0.2450000,25.4040900,3.3042637
0.2500000,0.2500000,0.2500000,18.6935694,-2.9708227
0.2550000,0.2550000,0.2550000,13.4513903,-7.7157457
0.2600000,0.2600000,0.2600000,9.3464366,-11.2632905
0.2650000,0.2650000,0.2650000,6.1176621,-13.8737011
0.2700000,0.2700000,0.2700000,3.5506533,-15.7509784
0.2750000,0.2750000,0.2750000,1.4585245,-17.0553724
0.2800000,0.2800000,0.2800000,-0.3175286,-18.0808135
0.2850000,0.2850000,0.2850000,-1.8783799,-19.0372473
0.2900000,0.2900000,0.2900000,-3.2488554,-19.6173857
0.2950000,0.2950000,0.2950000,-4.4133800,-19.9057759
0.3000000,0.3000000,0.3000000,-5.3701854,-20.7933915
0.3050000,0.3050000,0.3050000,-6.1563250,-21.4446294
0.3100000,0.3100000,0.3100000,-6.8312647,-21.7469663
0.3150000,0.3150000,0.3150000,-7.4406942,-21.7850883
0.3200000,0.3200000,0.3200000,-8.0332761,-22.9952434
0.3250000,0.3250000,0.3250000,-8.8752608,-23.9725143
0.3300000,0.3300000,0.3300000,-10.5248898,-29.0796082
0.3350000,0.3350000,0.3350000,-12.6854277,-32.5530704
0.3400000,0.3400000,0.3400000,-14.6944231,-34.7986455
0.3450000,0.3450000,0.3450000,-16.7845585,-37.1053908
0.3500000,0.3500000,0.3500000,-18.9659188,-40.9232800
0.3550000,0.3550000,0.3550000,-20.6388558,-43.1000708
0.3600000,0.3600000,0.3600000,-21.6144538,-44.1271545
0.3650000,0.3650000,0.3650000,-22.0106591,-44.3496015
0.3700000,0.3700000,0.3700000,-21.9855915,-44.0117378
0.3750000,0.3750000,0.3750000,-21.6641786,-43.2877572
0.3800000,0.3800000,0.3800000,-21.1337764,-42.3025358
0.3850000,0.3850000,0.3850000,-20.4551905,-41.1459477
0.3900000,0.3900000,0.3900000,-19.6763929,-39.8828186
0.3950000,0.3950000,0.3950000,-18.8450620,-38.9006390
0.4000000,0.4000000,0.4000000,-18.0141060,-38.0823920
0.4050000,0.4050000,0.4050000,-17.2335303,-37.1711610
0.4100000,0.4100000,0.4100000,-16.5364698,-36.1956791
0.4150000,0.4150000,0.4150000,-15.9533372,-35.1786420
0.4200000,0.4200000,0.4200000,-15.5530175,-34.1379106
0.4250000,0.4250000,0.4250000,-15.3796847,-33.0874723
0.4300000,0.4300000,0.4300000,-15.3271105,-33.3106247
0.4350000,0.4350000,0.4350000,-15.2225749,-33.9233166
0.4400000,0.4400000,0.4400000,-14.9712777,-34.0135680
0.4450000,0.4450000,0.4450000,-14.5720029,-33.7312921
