# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,30015111.1101802,24149377.6922220,15472672.6366965,97535971.0621871,1486394.3833388,68647524.1127698,24149489.9392377,24149265.4452064,28468223.4844820,18004885.4299316,503478762.9808715
0.0025000,0.0025000,0.0025000,inf,nan,18427129.0148517,17251412.6695336,11053362.1033835,69671970.0482527,1061875.5677257,49036575.6901640,17251512.1439736,17251313.1950937,20336634.6561172,12862017.0912091,359647298.4605885
0.0050000,0.0050000,0.0050000,inf,nan,11626690.0675612,12471758.6755995,7991173.2431877,50364996.8923336,767727.3147026,35448130.0540091,12471846.6819040,12471670.6692950,14702193.0646207,9298483.3367465,259986315.9569230
0.0075000,0.0075000,0.0075000,inf,nan,7535375.7619524,9125119.7260675,5847060.6432536,36846790.1797611,561769.7550332,25933862.8365564,9125197.4692617,9125041.9828734,10757045.2123084,6803352.7528608,190206335.0498624
0.0100000,0.0100000,0.0100000,inf,nan,5024386.5960025,6758194.4758594,4330610.5726378,27286224.5729573,416103.1025522,19205013.7855747,6758263.0692641,6758125.8824547,7966821.8842891,5038660.5734456,140855278.0520198
0.0125000,0.0125000,0.0125000,inf,nan,3463669.8267873,5067915.8843766,3247659.5435715,20459043.9625195,312074.8423258,14399942.1628891,5067976.3563435,5067855.4124096,5974255.8932877,3778451.1894946,105613664.9756161
0.0150000,0.0150000,0.0150000,inf,nan,2494050.2520839,3849598.9645973,2467074.1339543,15538406.4957460,237087.9685078,10936710.5762695,3849652.2644109,3849545.6647837,4538056.6342744,2870119.0230290,80213427.6548539
0.0175000,0.0175000,0.0175000,inf,nan,1908719.8058110,2963674.7450112,1899438.4614625,11960507.5610879,182553.3231609,8418509.3163536,2963721.7480772,2963627.7419451,3493694.7879807,2209606.5958956,61744268.9446413
0.0200000,0.0200000,0.0200000,inf,nan,1590402.5446961,2314113.0316190,1483230.3297659,9337419.0804978,142561.4493339,6572311.9312498,2314154.5440399,2314071.5191980,2727966.2354901,1725317.3368368,48203747.8705705
0.0225000,0.0225000,0.0225000,inf,nan,1478125.4594637,1834280.2495095,1175760.8085467,7399962.4679184,113012.1121676,5208668.7484171,1834317.0121309,1834243.4868881,2162320.7331353,1367571.7097025,38202395.6047592
0.0250000,0.0250000,0.0250000,inf,nan,1550820.5908765,1477578.2811157,947176.8525953,5959894.2381421,91038.1118872,4195092.8015252,1477610.9731134,1477545.5891181,1741826.6117958,1101627.8764737,30768521.4306415
0.0275000,0.0275000,0.0275000,inf,nan,1821814.9403059,1211189.8061243,776454.1598453,4884640.2311001,74620.3134381,3438277.5771205,1211219.0481918,1211160.5640569,1427797.5408857,903018.4533572,25217793.4111593
0.0300000,0.0300000,0.0300000,inf,nan,2342278.0768049,1011862.4504028,648696.2293511,4080265.5571944,62328.1704826,2872111.1296529,1011888.8075884,1011836.0932172,1192822.7195229,754407.3276977,21065331.0240370
0.0325000,0.0325000,0.0325000,inf,nan,3214831.5362792,863044.0892964,553299.0596619,3479902.5107712,53143.4153202,2449531.5590821,863068.0735316,863020.1050612,1017389.8608975,643453.8457596,17965971.2783684
0.0350000,0.0350000,0.0350000,inf,nan,4622208.1036028,752922.2016039,482695.0420376,3035830.3917585,46339.3936749,2136952.7310081,752944.2739576,752900.1292502,887573.9066598,561351.0273557,15673385.6104000
0.0375000,0.0375000,0.0375000,inf,nan,6881832.3200934,668176.2253356,428337.1407502,2694476.0115089,41089.4214620,1896659.6347665,668197.6865144,668154.7641568,787672.0614626,498167.5527004,13910944.9800783
0.0400000,0.0400000,0.0400000,inf,nan,10548609.8240555,602497.3126470,386211.6226104,2429854.7375555,37021.9102061,1710384.2311065,602517.4536482,602477.1716457,710247.2106665,449199.7774975,12544705.0949723
0.0425000,0.0425000,0.0425000,inf,nan,12567854.0366203,556368.4764292,356628.7501786,2244029.0807005,34171.7477235,1579574.8015666,556388.8891022,556348.0637563,655868.7486100,414807.8183464,11585277.3122256
0.0450000,0.0450000,0.0450000,inf,nan,13729112.3350195,502086.3207261,321812.3606110,2025338.9043965,30810.7762884,1425630.8492795,502105.5338838,502067.1075684,591878.8371734,374337.0448639,10456171.7177437
0.0475000,0.0475000,0.0475000,inf,nan,18260015.9100744,461592.4599595,295832.2612558,1862308.4775983,28299.0955580,1310862.7999581,461610.7005439,461574.2193751,544143.1028308,344146.3156033,9614394.6161938
0.0500000,0.0500000,0.0500000,inf,nan,27842433.0408857,432415.0236733,277104.7177831,1744953.7217869,26484.6122764,1228243.6785284,432432.4874788,432397.5598679,509747.6087736,322392.6951098,9008408.3847407
0.0525000,0.0525000,0.0525000,inf,nan,46304937.7259024,386493.4422692,247695.1181762,1559418.4219784,23678.2484577,1097662.0105423,386511.4121147,386475.4724237,455613.4667333,288155.2575045,8050689.3418145
0.0550000,0.0550000,0.0550000,inf,nan,81831365.3750616,347464.5030485,222663.9724879,1402159.6682693,21264.7539886,986962.2077901,347481.4217005,347447.5843965,409604.6387520,259056.7197254,7238760.0349644
0.0575000,0.0575000,0.0575000,inf,nan,152258338.4965470,315846.5338591,202383.2702206,1274801.4743156,19308.3934484,897308.5202420,315862.5446895,315830.5230286,372332.1498092,235483.5279008,6581190.7497625
0.0600000,0.0600000,0.0600000,inf,nan,192238889.4569241,290252.3432137,185964.1442570,1171742.2478340,17723.7648175,824758.3830004,290267.5719336,290237.1144938,342160.7247529,216401.4432146,6049065.6088650
0.0625000,0.0625000,0.0625000,inf,nan,134833241.0888006,269570.6315582,172694.4731321,1088494.9852836,16442.4351521,766153.6847153,269585.1873747,269556.0757416,317780.3205473,200981.9217015,5619222.0988349
