# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,401774943.4003177,2455989815316.2446289,1573488594904.7094727,9920761362041.9414062,151189638399.8848877,6982318813654.5400391,2455989815676.9760742,2455989814955.5131836,2895216093313.7973633,1831095434649.2382812,51210023361962.8906250,2455989815316.2446289,1573488594904.7094727,9920761362041.9414062,151189638399.8848877,6982318813654.5400391,2455989815676.9760742,2455989814955.5131836,2895216093313.7973633,1831095434649.2382812,51210023361962.8906250
0.0025000,0.0025000,0.0025000,inf,nan,238125245.5677544,1011240558247.9340820,647875361785.2817383,4084820854898.1406250,62251429820.6521759,2874932694413.8061523,1011240558563.0504150,1011240557932.8177490,1192089608919.6752930,753943667841.1099854,21085455133467.4296875,1011240558247.9340820,647875361785.2817383,4084820854898.1406250,62251429820.6521759,2874932694413.8061523,1011240558563.0504150,1011240557932.8177490,1192089608919.6752930,753943667841.1099854,21085455133467.4296875
0.0050000,0.0050000,0.0050000,inf,nan,191972095.1102064,442145758167.0513306,283271162413.8153687,1786011074227.0373535,27218199149.9889526,1257010214216.9846191,442145758442.1054688,442145757891.9971924,521218576173.4703979,329647571899.6272583,9219218389406.9160156,442145758167.0513306,283271162413.8153687,1786011074227.0373535,27218199149.9889526,1257010214216.9846191,442145758442.1054688,442145757891.9971924,521218576173.4703979,329647571899.6272583,9219218389406.9160156
0.0075000,0.0075000,0.0075000,inf,nan,231677308.2734601,203754428305.9715271,130540064987.1319427,823049568988.1224365,12542946322.5449600,579269466918.5052490,203754428545.4827881,203754428066.4602661,240193626307.6243286,151911787717.4864502,4248503013952.3994141,203754428305.9715271,130540064987.1319427,823049568988.1224365,12542946322.5449600,579269466918.5052490,203754428545.4827881,203754428066.4602661,240193626307.6243286,151911787717.4864502,4248503013952.3994141
0.0100000,0.0100000,0.0100000,inf,nan,359843538.9449313,98354487307.1989136,63013081575.7308807,397295426052.8880615,6054585769.3586931,279619970643.0615234,98354487514.8876038,98354487099.5102234,115944086056.7099762,73329478633.1548004,2050800775984.1293945,98354487307.1989136,63013081575.7308807,397295426052.8880615,6054585769.3586931,279619970643.0615234,98354487514.8876038,98354487099.5102234,115944086056.7099762,73329478633.1548004,2050800775984.1293945
0.0125000,0.0125000,0.0125000,inf,nan,185223826.2378177,49475628062.8965378,31697677059.8829269,199853414232.7329712,3045634510.0856256,140658551982.5391235,49475628241.8555679,49475627883.9375076,58323790148.1530685,36887203728.3706055,1031623954673.4947510,49475628062.8965378,31697677059.8829269,199853414232.7329712,3045634510.0856256,140658551982.5391235,49475628241.8555679,49475627883.9375076,58323790148.1530685,36887203728.3706055,1031623954673.4947510
0.0150000,0.0150000,0.0150000,inf,nan,100017353.6008539,25824380494.3932610,16544940480.5084991,104316245471.3502655,1589679428.0580814,73418652893.9686737,25824380647.2156677,25824380341.5708542,30442781782.3010521,19253705748.7103119,538470187343.9616699,25824380494.3932610,16544940480.5084991,104316245471.3502655,1589679428.0580814,73418652893.9686737,25824380647.2156677,25824380341.5708542,30442781782.3010521,19253705748.7103119,538470187343.9616699
0.0175000,0.0175000,0.0175000,inf,nan,56333657.2334225,13936624170.7028656,8928760824.1416969,56296760458.6499939,857875224.4442680,39622113558.3915787,13936624299.5781918,13936624041.8275394,16429033350.9747944,10390633028.7897663,290598145119.4963989,13936624170.7028656,8928760824.1416969,56296760458.6499939,857875224.4442680,39622113558.3915787,13936624299.5781918,13936624041.8275394,16429033350.9747944,10390633028.7897663,290598145119.4963989
0.0200000,0.0200000,0.0200000,inf,nan,32969134.6760753,7753967638.2219677,4967684369.1634960,31322611601.2300072,477270033.3950346,22045080809.4814720,7753967745.0102434,7753967531.4336920,9140677926.7624664,5781072321.3190336,161683901641.4238892,7753967638.2219677,4967684369.1634960,31322611601.2300072,477270033.3950346,22045080809.4814720,7753967745.0102434,7753967531.4336920,9140677926.7624664,5781072321.3190336,161683901641.4238892
0.0225000,0.0225000,0.0225000,inf,nan,20019960.2465885,4438338595.9655867,2843431506.8544888,17929660703.5025902,273153149.3250894,12618993076.2146282,4438338682.2549362,4438338509.6762371,5232085756.4145536,3309061580.7189837,92550664126.6600952,4438338595.9655867,2843431506.8544888,17929660703.5025902,273153149.3250894,12618993076.2146282,4438338682.2549362,4438338509.6762371,5232085756.4145536,3309061580.7189837,92550664126.6600952
0.0250000,0.0250000,0.0250000,inf,nan,12642288.3930315,2611026897.4422345,1672697390.0498319,10548745406.1188869,160651181.3710274,7424224161.4085646,2611026964.5943766,2611026830.2900925,3077979821.5802298,1946685365.6464424,54450939809.7669830,2611026897.4422345,1672697390.0498319,10548745406.1188869,160651181.3710274,7424224161.4085646,2611026964.5943766,2611026830.2900925,3077979821.5802298,1946685365.6464424,54450939809.7669830
0.0275000,0.0275000,0.0275000,inf,nan,8374480.4568245,1579892532.5651455,1012044125.1214547,6384053640.0235357,97155244.9726804,4493055733.1562433,1579892581.7518229,1579892483.3784680,1862438621.4728322,1177909609.2236662,32953002026.6538086,1579892532.5651455,1012044125.1214547,6384053640.0235357,97155244.9726804,4493055733.1562433,1579892581.7518229,1579892483.3784680,1862438621.4728322,1177909609.2236662,32953002026.6538086
0.0300000,0.0300000,0.0300000,inf,nan,5930791.9462826,987025667.2432647,632165599.2368715,3989878762.3244615,60630982.5722053,2807985006.8120437,987025699.4758297,987025635.0106996,1163544155.8003879,735889938.1014086,20594235098.8377380,987025667.2432647,632165599.2368715,3989878762.3244615,60630982.5722053,2807985006.8120437,987025699.4758297,987025635.0106996,1163544155.8003879,735889938.1014086,20594235098.8377380
0.0325000,0.0325000,0.0325000,inf,nan,4636540.6927225,642428591.9772239,411331640.0190747,2598795078.7457328,39379976.7471723,1828888648.7987268,642428608.1310213,642428575.8234265,757319752.1822313,478971066.7860247,13413239241.8506336,642428591.9772239,411331640.0190747,2598795078.7457328,39379976.7471723,1828888648.7987268,642428608.1310213,642428575.8234265,757319752.1822313,478971066.7860247,13413239241.8506336
0.0350000,0.0350000,0.0350000,inf,nan,4158592.9141225,442987518.1331505,283475089.8793422,1794355383.0247300,27051524.3217893,1262664254.1991093,442987518.9679341,442987517.2983669,522210875.4840618,330275157.0880440,9260324869.2378597,442987518.1331505,283475089.8793422,1794355383.0247300,27051524.3217893,1262664254.1991093,442987518.9679341,442987517.2983669,522210875.4840618,330275157.0880440,9260324869.2378597
