# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,302997236.1219559
0.0050000,0.0050000,0.0050000,129312209.0301483
0.0100000,0.0100000,0.0100000,58556100.1056246
0.0150000,0.0150000,0.0150000,27994763.8512083
0.0200000,0.0200000,0.0200000,14086611.1648407
0.0250000,0.0250000,0.0250000,7448094.2242139
0.0300000,0.0300000,0.0300000,4134690.5001704
0.0350000,0.0350000,0.0350000,2408113.2924974
0.0400000,0.0400000,0.0400000,1469295.4055364
0.0450000,0.0450000,0.0450000,936622.6159329
0.0500000,0.0500000,0.0500000,621331.0747795
0.0550000,0.0550000,0.0550000,426901.9411198
0.0600000,0.0600000,0.0600000,302360.5297118
0.0650000,0.0650000,0.0650000,219892.3123584
0.0700000,0.0700000,0.0700000,163434.1838009
0.0750000,0.0750000,0.0750000,123902.4639211
0.0800000,0.0800000,0.0800000,96232.7285003
0.0850000,0.0850000,0.0850000,76830.8708991
0.0900000,0.0900000,0.0900000,61720.0253012
0.0950000,0.0950000,0.0950000,50612.8334176
0.1000000,0.1000000,0.1000000,40376.0048265
0.1050000,0.1050000,0.1050000,31085.1365441
0.1100000,0.1100000,0.1100000,24227.6438356
0.1150000,0.1150000,0.1150000,19120.1994111
0.1200000,0.1200000,0.1200000,15281.2752711
0.1250000,0.1250000,0.1250000,12268.8589415
0.1300000,0.1300000,0.1300000,9464.4350489
0.1350000,0.1350000,0.1350000,7355.8603413
0.1400000,0.1400000,0.1400000,5758.3627055
0.1450000,0.1450000,0.1450000,4538.9314825
0.1500000,0.1500000,0.1500000,3601.1348835
0.1550000,0.1550000,0.1550000,2864.8140167
0.1600000,0.1600000,0.1600000,2283.1460083
0.1650000,0.1650000,0.1650000,1840.7778137
0.1700000,0.1700000,0.1700000,1483.6040393
0.1750000,0.1750000,0.1750000,1201.0841778
0.1800000,0.1800000,0.1800000,976.3020609
0.1850000,0.1850000,0.1850000,796.4211137
0.1900000,0.1900000,0.1900000,636.7836710
0.1950000,0.1950000,0.1950000,503.8783948
0.2000000,0.2000000,0.2000000,399.4359787
0.2050000,0.2050000,0.2050000,317.4373526
0.2100000,0.2100000,0.2100000,252.9811389
0.2150000,0.2150000,0.2150000,202.1916283
0.2200000,0.2200000,0.2200000,162.0615620
0.2250000,0.2250000,0.2250000,130.2680074
0.2300000,0.2300000,0.2300000,105.0151225
0.2350000,0.2350000,0.2350000,84.9109230
0.2400000,0.2400000,0.2400000,68.8723876
0.2450000,0.2450000,0.2450000,56.0502306
0.2500000,0.2500000,0.2500000,45.7665132
0.2550000,0.2550000,0.2550000,37.4696311
0.2600000,0.2600000,0.2600000,30.7177059
0.2650000,0.2650000,0.2650000,25.1804107
0.2700000,0.2700000,0.2700000,20.6272256
0.2750000,0.2750000,0.2750000,16.8923399
0.2800000,0.2800000,0.2800000,13.8406217
0.2850000,0.2850000,0.2850000,11.3531640
0.2900000,0.2900000,0.2900000,9.3275614
0.2950000,0.2950000,0.2950000,7.6805385
0.3000000,0.3000000,0.3000000,6.3464894
0.3050000,0.3050000,0.3050000,5.2725371
0.3100000,0.3100000,0.3100000,4.4132722
0.3150000,0.3150000,0.3150000,3.7274867
