# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1625000,0.1625000,0.1625000,1804.2005011,0.4952397,inf
0.1650000,0.1650000,0.1650000,1600.9314664,0.4759543,1608.8180940
0.1675000,0.1675000,0.1675000,1422.4960486,0.4571153,1348.1420488
0.1700000,0.1700000,0.1700000,1265.6392744,0.4387228,1133.4213006
0.1725000,0.1725000,0.1725000,1127.5603118,0.4207758,955.8462092
0.1750000,0.1750000,0.1750000,1005.8453689,0.4032729,808.4327092
0.1775000,0.1775000,0.1775000,898.4110606,0.3862120,685.6163367
0.1800000,0.1800000,0.1800000,803.4565260,0.3695905,582.9424923
0.1825000,0.1825000,0.1825000,719.4228717,0.3534051,496.8287638
0.1850000,0.1850000,0.1850000,644.9587622,0.3376521,424.3815382
0.1875000,0.1875000,0.1875000,578.8911739,0.3223274,363.2537527
0.1900000,0.1900000,0.1900000,520.2004978,0.3074264,311.5339952
0.1925000,0.1925000,0.1925000,467.9993082,0.2929442,267.6596253
0.1950000,0.1950000,0.1950000,421.5142299,0.2788753,230.3483930
0.1975000,0.1975000,0.1975000,380.0704258,0.2652142,198.5443746
0.2000000,0.2000000,0.2000000,343.0783085,0.2519548,171.3750427
0.2025000,0.2025000,0.2025000,310.0221370,0.2390910,148.1170355
0.2050000,0.2050000,0.2050000,280.4502112,0.2266159,128.1687523
0.2075000,0.2075000,0.2075000,253.9662718,0.2145171,111.0283289
0.2100000,0.2100000,0.2100000,230.2204389,0.2027237,96.2758706
0.2125000,0.2125000,0.2125000,208.8916468,0.1907987,83.5590682
0.2150000,0.2150000,0.2150000,189.6404950,0.1769706,72.5815118
0.2175000,0.2175000,0.2175000,172.0368662,0.1577278,63.0931648
0.2200000,0.2200000,0.2200000,155.6380969,0.1336074,54.8825732
0.2225000,0.2225000,0.2225000,140.3145638,0.1131902,47.7704740
0.2250000,0.2250000,0.2250000,126.2242544,0.1008547,41.6045358
0.2275000,0.2275000,0.2275000,113.4695622,0.0944241,36.2550178
0.2300000,0.2300000,0.2300000,102.0184653,0.0912294,31.6111768
0.2325000,0.2325000,0.2325000,91.7733958,0.0896744,27.5782846
0.2350000,0.2350000,0.2350000,82.6201162,0.0888593,24.0751451
0.2375000,0.2375000,0.2375000,74.4470697,0.0882476,21.0320163
0.2400000,0.2400000,0.2400000,67.1513662,0.0875141,18.3888597
0.2425000,0.2425000,0.2425000,60.6399552,0.0864743,16.0938371
0.2450000,0.2450000,0.2450000,54.8292506,0.0850399,14.1019761
0.2475000,0.2475000,0.2475000,49.6443415,0.0831871,12.3739295
0.2500000,0.2500000,0.2500000,45.0181543,0.0809318,10.8748024
0.2525000,0.2525000,0.2525000,40.8906664,0.0783117,9.5731043
0.2550000,0.2550000,0.2550000,37.2081902,0.0753745,8.4399384
0.2575000,0.2575000,0.2575000,33.9227200,0.0721697,7.4485056
0.2600000,0.2600000,0.2600000,30.9913370,0.0687442,6.5739248
0.2625000,0.2625000,0.2625000,28.3756656,0.0651392,5.7933319
0.2650000,0.2650000,0.2650000,26.0413781,0.0613893,5.0862401
0.2675000,0.2675000,0.2675000,23.9577471,0.0575218,4.4351329
0.2700000,0.2700000,0.2700000,22.0972420,0.0535580,3.8261589
0.2725000,0.2725000,0.2725000,20.4351677,0.0495138,3.2496311
0.2750000,0.2750000,0.2750000,18.9493424,0.0454025,2.6999960
0.2775000,0.2775000,0.2775000,17.6198152,0.0412365,2.1751254
0.2800000,0.2800000,0.2800000,16.4286254,0.0370299,1.6751295
0.2825000,0.2825000,0.2825000,15.3596067,0.0328010,1.2011115
0.2850000,0.2850000,0.2850000,14.3982355,0.0285735,0.7542281
0.2875000,0.2875000,0.2875000,13.5315121,0.0243784,0.3351782
0.2900000,0.2900000,0.2900000,12.7478575,0.0202557,-0.0559664
0.2925000,0.2925000,0.2925000,12.0370041,0.0162568,-0.4197274
0.2950000,0.2950000,0.2950000,11.3898688,0.0124459,-0.7570832
0.2975000,0.2975000,0.2975000,10.7984141,0.0089013,-1.0692876
0.3000000,0.3000000,0.3000000,10.2555111,0.0057119,-1.3577084
0.3025000,0.3025000,0.3025000,9.7548220,0.0029717,-1.6237573
0.3050000,0.3050000,0.3050000,9.2907102,0.0007708,-1.8689416
0.3075000,0.3075000,0.3075000,8.8581764,-0.0008141,-2.0949958
0.3100000,0.3100000,0.3100000,8.4528161,-0.0017272,-2.3039869
0.3125000,0.3125000,0.3125000,8.0707945,-0.0019404,-2.4982959
0.3150000,0.3150000,0.3150000,7.7088381,-0.0014564,-2.6804437
0.3175000,0.3175000,0.3175000,7.3642346,-0.0003092,-2.8528080
0.3200000,0.3200000,0.3200000,7.0348243,0.0014374,-3.0173271
0.3225000,0.3225000,0.3225000,6.7189579,0.0036965,-3.1752855
0.3250000,0.3250000,0.3250000,6.4153987,0.0063667,-3.3272408
0.3275000,0.3275000,0.3275000,6.1231658,0.0093432,-3.4731071
0.3300000,0.3300000,0.3300000,5.8413434,0.0125266,-3.6123601
0.3325000,0.3325000,0.3325000,5.5689067,0.0158292,-3.7443004
0.3350000,0.3350000,0.3350000,5.3046216,0.0191738,-3.8682944
0.3375000,0.3375000,0.3375000,5.0470604,0.0224898,-3.9839298
0.3400000,0.3400000,0.3400000,4.7947327,0.0257063,-4.0910605
0.3425000,0.3425000,0.3425000,4.5462944,0.0287486,-4.1897572
0.3450000,0.3450000,0.3450000,4.3007668,0.0315398,-4.2802107
0.3475000,0.3475000,0.3475000,4.0576953,0.0340079,-4.3626359
0.3500000,0.3500000,0.3500000,3.8172080,0.0360957,-4.4372117
