# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.2000000,0.2000000,0.2000000,1565.4882251
0.2250000,0.2250000,0.2250000,470.6801350
0.2500000,0.2500000,0.2500000,146.6139594
0.2750000,0.2750000,0.2750000,45.4904868
0.3000000,0.3000000,0.3000000,13.6642534
0.3250000,0.3250000,0.3250000,4.2604062
0.3500000,0.3500000,0.3500000,0.9977187
0.3750000,0.3750000,0.3750000,-0.6106058
0.4000000,0.4000000,0.4000000,-1.2326532
0.4250000,0.4250000,0.4250000,-1.7957775
0.4500000,0.4500000,0.4500000,-2.6458770
0.4750000,0.4750000,0.4750000,-2.9596026
0.5000000,0.5000000,0.5000000,-2.8289989
0.5250000,0.5250000,0.5250000,-2.4100238
0.5500000,0.5500000,0.5500000,-2.0040995
0.5750000,0.5750000,0.5750000,-1.6444699
0.6000000,0.6000000,0.6000000,-1.2998692
0.6250000,0.6250000,0.6250000,-1.0112317
0.6500000,0.6500000,0.6500000,-0.7866609
0.6750000,0.6750000,0.6750000,-0.6158087
0.7000000,0.7000000,0.7000000,-0.4860546
0.7250000,0.7250000,0.7250000,-0.3869563
0.7500000,0.7500000,0.7500000,-0.3106558
0.7750000,0.7750000,0.7750000,-0.2513934
0.8000000,0.8000000,0.8000000,-0.2049643
0.8250000,0.8250000,0.8250000,-0.1682856
0.8500000,0.8500000,0.8500000,-0.1390801
0.8750000,0.8750000,0.8750000,-0.1156515
0.9000000,0.9000000,0.9000000,-0.0967250
0.9250000,0.9250000,0.9250000,-0.0813344
0.9500000,0.9500000,0.9500000,-0.0687413
0.9750000,0.9750000,0.9750000,-0.0583768
1.0000000,1.0000000,1.0000000,-0.0497995
1.0250000,1.0250000,1.0250000,-0.0426642
1.0500000,1.0500000,1.0500000,-0.0366992
1.0750000,1.0750000,1.0750000,-0.0316892
1.1000000,1.1000000,1.1000000,-0.0274627
1.1250000,1.1250000,1.1250000,-0.0238823
1.1500000,1.1500000,1.1500000,-0.0208370
1.1750000,1.1750000,1.1750000,-0.0182370
1.2000000,1.2000000,1.2000000,-0.0160092
1.2250000,1.2250000,1.2250000,-0.0140936
1.2500000,1.2500000,1.2500000,-0.0124412
1.2750000,1.2750000,1.2750000,-0.0110112
1.3000000,1.3000000,1.3000000,-0.0097699
1.3250000,1.3250000,1.3250000,-0.0086894
1.3500000,1.3500000,1.3500000,-0.0077462
1.3750000,1.3750000,1.3750000,-0.0069207
1.4000000,1.4000000,1.4000000,-0.0061963
1.4250000,1.4250000,1.4250000,-0.0055590
1.4500000,1.4500000,1.4500000,-0.0049972
1.4750000,1.4750000,1.4750000,-0.0045006
1.5000000,1.5000000,1.5000000,-0.0040609
1.5250000,1.5250000,1.5250000,-0.0036705
1.5500000,1.5500000,1.5500000,-0.0033234
1.5750000,1.5750000,1.5750000,-0.0030140
