# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,9496432.4264140,128450754.4883059,81691566.7833555,527816152.2513961,7519569.2211316,371084224.5059619,128450767.3309418,128450741.6456700,151422733.6260172,95768145.5574363,2720965103.2903070,128450754.4883059,81691566.7833555,527816152.2513961,7519569.2211316,371084224.5059619,128450767.3309418,128450741.6456700,151422733.6260172,95768145.5574363,2720965103.2903070
0.0025000,0.0025000,0.0025000,inf,nan,6686450.9092144,99578416.9274468,63380189.9699304,408422284.6865364,5861589.7092438,287176709.9213669,99578445.8981019,99578387.9567916,117386901.7848236,74241995.4221055,2105770116.6419473,99578416.9274468,63380189.9699304,408422284.6865364,5861589.7092438,287176709.9213669,99578445.8981019,99578387.9567916,117386901.7848236,74241995.4221055,2105770116.6419473
0.0050000,0.0050000,0.0050000,inf,nan,5274224.5378669,80181703.5840817,51034085.3946673,328871022.4708656,4719424.8779838,231241127.6240046,80181731.5119876,80181675.6561759,94521303.4509503,59780521.2625873,1695613034.2846072,80181703.5840817,51034085.3946673,328871022.4708656,4719424.8779838,231241127.6240046,80181731.5119876,80181675.6561759,94521303.4509503,59780521.2625873,1695613034.2846072
0.0075000,0.0075000,0.0075000,inf,nan,4846948.7350142,64111425.9471611,40822740.7886931,262703199.7304836,3784308.0300259,184727314.6610755,64111460.2515633,64111391.6427588,75577036.6024974,47799114.8939611,1354561425.7361195,64111425.9471611,40822740.7886931,262703199.7304836,3784308.0300259,184727314.6610755,64111460.2515633,64111391.6427588,75577036.6024974,47799114.8939611,1354561425.7361195
0.0100000,0.0100000,0.0100000,inf,nan,5273940.1836287,51642738.7256620,32897130.0864674,211406037.8094921,3056998.8792386,148665279.7082335,51642778.6621224,51642698.7892016,60878464.2871509,38502921.5201232,1090142029.2485936,51642738.7256620,32897130.0864674,211406037.8094921,3056998.8792386,148665279.7082335,51642778.6621224,51642698.7892016,60878464.2871509,38502921.5201232,1090142029.2485936
0.0125000,0.0125000,0.0125000,inf,nan,6652444.7206213,41877605.9144889,26687562.7279835,171267977.3140812,2485836.4194456,120446528.3295613,41877650.7689627,41877561.0600151,49366946.8158888,31222398.6133211,883229682.4082749,41877605.9144889,26687562.7279835,171267977.3140812,2485836.4194456,120446528.3295613,41877650.7689627,41877561.0600151,49366946.8158888,31222398.6133211,883229682.4082749
0.0150000,0.0150000,0.0150000,inf,nan,9339951.2956961,34157085.5485529,21776052.5828223,139565193.4265998,2032932.9520740,98156767.5995666,34157134.6406057,34157036.4565001,40265697.8315412,25466263.3447546,719789054.6221668,34157085.5485529,21776052.5828223,139565193.4265998,2032932.9520740,98156767.5995666,34157134.6406057,34157036.4565001,40265697.8315412,25466263.3447546,719789054.6221668
0.0175000,0.0175000,0.0175000,inf,nan,7361036.8943917,27997206.2520200,17855616.6910321,114296916.3828588,1670470.4610344,80389873.7888419,27997258.9370857,27997153.5669542,33004193.0968824,20873684.5044309,589510656.4416256,27997206.2520200,17855616.6910321,114296916.3828588,1670470.4610344,80389873.7888419,27997258.9370857,27997153.5669542,33004193.0968824,20873684.5044309,589510656.4416256
0.0200000,0.0200000,0.0200000,inf,nan,4904496.0017348,23041272.8766434,14700004.6607470,93988527.3939656,1377947.5499447,66109498.2714451,23041328.5474358,23041217.2058510,27161946.5304268,17178723.3439714,484796135.5201787,23041272.8766434,14700004.6607470,93988527.3939656,1377947.5499447,66109498.2714451,23041328.5474358,23041217.2058510,27161946.5304268,17178723.3439714,484796135.5201787
0.0225000,0.0225000,0.0225000,inf,nan,3432500.3913169,19024807.7640013,12141450.4105833,77546778.9224995,1140157.5320649,54547310.8437358,19024865.8511913,19024749.6768113,22427181.6059813,14184195.0746268,400012200.6566761,19024807.7640013,12141450.4105833,77546778.9224995,1140157.5320649,54547310.8437358,19024865.8511913,19024749.6768113,22427181.6059813,14184195.0746268,400012200.6566761
0.0250000,0.0250000,0.0250000,inf,nan,2573318.1834492,15750041.0892721,10054486.5145716,64154408.2068417,945719.0068212,45128931.8912364,15750101.0615391,15749981.1170050,18566759.5800443,11742649.8083383,330947562.3201451,15750041.0892721,10054486.5145716,64154408.2068417,945719.0068212,45128931.8912364,15750101.0615391,15749981.1170050,18566759.5800443,11742649.8083383,330947562.3201451
0.0275000,0.0275000,0.0275000,inf,nan,2124299.6413204,13067509.6971137,8344271.3873133,53194079.6158589,786017.5488257,37420479.1269873,13067571.0606749,13067448.3335525,15404487.4855257,9742653.3283643,274421020.3114909,13067509.6971137,8344271.3873133,53194079.6158589,786017.5488257,37420479.1269873,13067571.0606749,13067448.3335525,15404487.4855257,9742653.3283643,274421020.3114909
0.0300000,0.0300000,0.0300000,inf,nan,1983605.9139857,10862877.2523828,6938230.8712844,44193874.8939207,654449.1352314,31090259.6225441,10862939.5500963,10862814.9546692,12805581.2140008,8098960.6797013,228000597.1339204,10862877.2523828,6938230.8712844,44193874.8939207,654449.1352314,31090259.6225441,10862939.5500963,10862814.9546692,12805581.2140008,8098960.6797013,228000597.1339204
0.0325000,0.0325000,0.0325000,inf,nan,2117700.8733040,9047543.4311435,5780104.6372170,36788426.4476474,534346.7048740,25881456.5490671,9047606.2412759,9047480.6210112,10665595.2656829,6745514.7282133,189803284.4519047,9047543.4311435,5780104.6372170,36788426.4476474,534346.7048740,25881456.5490671,9047606.2412759,9047480.6210112,10665595.2656829,6745514.7282133,189803284.4519047
0.0350000,0.0350000,0.0350000,inf,nan,2550538.6999575,7394109.3096178,4702914.2638311,30373792.3550284,432778.3340082,21354949.3803114,7394112.8893173,7394105.7299183,8716462.9655316,5512775.2223171,156585367.7359472,7394109.3096178,4702914.2638311,30373792.3550284,432778.3340082,21354949.3803114,7394112.8893173,7394105.7299183,8716462.9655316,5512775.2223171,156585367.7359472
0.0375000,0.0375000,0.0375000,inf,nan,3369830.7356518,6003927.2832588,3819173.6177331,24655907.7042349,351659.7650211,17335192.9377075,6003930.6259702,6003923.9405474,7077662.4500531,4476306.7704031,127111002.3447184,6003927.2832588,3819173.6177331,24655907.7042349,351659.7650211,17335192.9377075,6003930.6259702,6003923.9405474,7077662.4500531,4476306.7704031,127111002.3447184
0.0400000,0.0400000,0.0400000,inf,nan,4752671.1938229,4896497.7968869,3115245.1387633,20100048.4744555,287085.7251800,14132397.9199704,4896500.9217967,4896494.6719771,5772181.6002715,3650648.1849947,103626972.5425282,4896497.7968869,3115245.1387633,20100048.4744555,287085.7251800,14132397.9199704,4896500.9217967,4896494.6719771,5772181.6002715,3650648.1849947,103626972.5425282
0.0425000,0.0425000,0.0425000,inf,nan,7020807.5266715,4017441.9473300,2556554.1175662,16482631.4937098,235878.2952662,11589378.8308019,4017444.8684888,4017439.0261712,4735916.4550794,2995256.5612643,84980729.7499389,4017441.9473300,2556554.1175662,16482631.4937098,235878.2952662,11589378.8308019,4017444.8684888,4017439.0261712,4735916.4550794,2995256.5612643,84980729.7499389
0.0450000,0.0450000,0.0450000,inf,nan,10749326.0859676,3322763.6883681,2115128.8340949,13622742.4103158,195467.3168866,9578948.5087466,3322766.4150365,3322760.9616998,3917002.7680279,2477330.0696305,70239686.9984257,3322763.6883681,2115128.8340949,13622742.4103158,195467.3168866,9578948.5087466,3322766.4150365,3322760.9616998,3917002.7680279,2477330.0696305,70239686.9984257
0.0475000,0.0475000,0.0475000,inf,nan,16979630.3502418,2777072.4524189,1768470.2791130,11374830.7545119,163786.3797583,7998782.4186266,2777074.9893650,2777069.9154729,3273720.7648015,2070482.8080322,58653561.6019545,2777072.4524189,1768470.2791130,11374830.7545119,163786.3797583,7998782.4186266,2777074.9893650,2777069.9154729,3273720.7648015,2070482.8080322,58653561.6019545
0.0500000,0.0500000,0.0500000,inf,nan,27646606.9548945,2352069.8637211,1498589.9761707,9622488.0696038,139184.3664039,6767044.4922729,2352072.2114711,2352067.5159711,2772711.2219995,1753616.5510854,49622302.0189649,2352069.8637211,1498589.9761707,9622488.0696038,139184.3664039,6767044.4922729,2352072.2114711,2352067.5159711,2772711.2219995,1753616.5510854,49622302.0189649
0.0525000,0.0525000,0.0525000,inf,nan,46465256.7416718,2016996.6318885,1285649.2976032,8243467.2788654,119680.7318162,5797610.8497642,2017001.0272464,2016992.2365305,2377713.8945714,1503798.3062150,42514108.4807508,2016996.6318885,1285649.2976032,8243467.2788654,119680.7318162,5797610.8497642,2017001.0272464,2016992.2365305,2377713.8945714,1503798.3062150,42514108.4807508
0.0550000,0.0550000,0.0550000,inf,nan,45467097.7815659,1751357.6892282,1117078.0753574,7146578.2401562,104378.8860279,5026667.0683600,1751361.9447458,1751353.4337106,2064568.4014571,1305747.7067635,36861565.8425328,1751357.6892282,1117078.0753574,7146578.2401562,104378.8860279,5026667.0683600,1751361.9447458,1751353.4337106,2064568.4014571,1305747.7067635,36861565.8425328
0.0575000,0.0575000,0.0575000,inf,nan,26811116.6020202,1550638.0551520,989824.7869794,6315984.0287588,92244.9078191,4442963.8395557,1550642.1662454,1550633.9440585,1827952.3083457,1156098.5497069,32581993.3182169,1550638.0551520,989824.7869794,6315984.0287588,92244.9078191,4442963.8395557,1550642.1662454,1550633.9440585,1827952.3083457,1156098.5497069,32581993.3182169
0.0600000,0.0600000,0.0600000,inf,nan,16624006.7072822,1345138.6341947,858061.4067499,5487562.4727282,80185.5823038,3859843.2561203,1345145.8539224,1345131.4144670,1585701.6169903,1002885.7598202,28305121.8397177,1345138.6341947,858061.4067499,5487562.4727282,80185.5823038,3859843.2561203,1345145.8539224,1345131.4144670,1585701.6169903,1002885.7598202,28305121.8397177
0.0625000,0.0625000,0.0625000,inf,nan,11019733.3817910,1182169.7888823,754600.6697319,4815280.8631423,70773.2355015,3387303.9928260,1182176.9795869,1182162.5981777,1393587.6185059,881382.1986977,24840426.4192066,1182169.7888823,754600.6697319,4815280.8631423,70773.2355015,3387303.9928260,1182176.9795869,1182162.5981777,1393587.6185059,881382.1986977,24840426.4192066
0.0650000,0.0650000,0.0650000,inf,nan,8072170.1222059,1055600.3841702,674295.1836870,4292469.9938197,63483.4637452,3019855.4637940,1055607.5493859,1055593.2189544,1244382.6929975,787016.7181532,22146313.3381678,1055600.3841702,674295.1836870,4292469.9938197,63483.4637452,3019855.4637940,1055607.5493859,1055593.2189544,1244382.6929975,787016.7181532,22146313.3381678
0.0675000,0.0675000,0.0675000,inf,nan,5755417.8593364,914947.1747978,583389.1107135,3736193.2823489,54334.2247678,2627821.1598897,914958.0508100,914936.2987856,1078575.2320660,682150.8722347,19270167.1715441,914947.1747978,583389.1107135,3736193.2823489,54334.2247678,2627821.1598897,914958.0508100,914936.2987856,1078575.2320660,682150.8722347,19270167.1715441
0.0700000,0.0700000,0.0700000,inf,nan,3943076.3241934,787918.3946933,502608.7572846,3214202.9244081,46911.8534426,2260831.6268165,787929.3421889,787907.4471977,928828.7770201,587442.8983384,16579224.4022193,787918.3946933,502608.7572846,3214202.9244081,46911.8534426,2260831.6268165,787929.3421889,787907.4471977,928828.7770201,587442.8983384,16579224.4022193
0.0725000,0.0725000,0.0725000,inf,nan,2887215.2636181,684628.4927630,436924.5665687,2789768.7065079,40877.5868805,1962429.2146803,684639.5216366,684617.4638895,807066.6326984,510433.7565699,14391194.3318046,684628.4927630,436924.5665687,2789768.7065079,40877.5868805,1962429.2146803,684639.5216366,684617.4638895,807066.6326984,510433.7565699,14391194.3318046
0.0750000,0.0750000,0.0750000,inf,nan,2314873.7582129,600411.3970198,383368.2699815,2443729.1313810,35957.8475956,1719141.7928432,600422.5174934,600400.2765461,707788.2523861,447644.5957300,12607292.0502750,600411.3970198,383368.2699815,2443729.1313810,35957.8475956,1719141.7928432,600422.5174934,600400.2765461,707788.2523861,447644.5957300,12607292.0502750
0.0775000,0.0775000,0.0775000,inf,nan,1949364.2210842,531502.7726200,339545.2027969,2160626.2228017,31931.9230395,1520101.0912855,531513.9952161,531491.5500239,626556.0921034,396268.8665802,11147825.5158250,531502.7726200,339545.2027969,2160626.2228017,31931.9230395,1520101.0912855,531513.9952161,531491.5500239,626556.0921034,396268.8665802,11147825.5158250
0.0800000,0.0800000,0.0800000,inf,nan,1868892.7915680,474868.5441098,303525.2532456,1928000.8271417,28618.0961112,1356547.2620083,474879.8796188,474857.2086009,559793.4659750,354044.4743522,9948562.7708238,474868.5441098,303525.2532456,1928000.8271417,28618.0961112,1356547.2620083,474879.8796188,474857.2086009,559793.4659750,354044.4743522,9948562.7708238
0.0825000,0.0825000,0.0825000,inf,nan,2052879.6681625,410784.3104476,261828.1237612,1678766.5086078,24275.2529392,1180710.2345361,410798.8430600,410769.7778351,484248.4846931,306265.6330231,8658223.5445860,410784.3104476,261828.1237612,1678766.5086078,24275.2529392,1180710.2345361,410798.8430600,410769.7778351,484248.4846931,306265.6330231,8658223.5445860
0.0850000,0.0850000,0.0850000,inf,nan,2537369.6962595,349687.9004155,222931.7559512,1428382.4662229,20680.2147669,1004645.7421123,349702.5106412,349673.2901897,412225.6658420,260714.4028080,7367184.8639310,349687.9004155,222931.7559512,1428382.4662229,20680.2147669,1004645.7421123,349702.5106412,349673.2901897,412225.6658420,260714.4028080,7367184.8639310
0.0875000,0.0875000,0.0875000,inf,nan,3425224.7942710,298984.6483421,190648.3824881,1220652.7935676,17695.0585504,858572.0565634,298999.3452120,298969.9514721,352454.7048752,222911.9278896,6296056.9119872,298984.6483421,190648.3824881,1220652.7935676,17695.0585504,858572.0565634,298999.3452120,298969.9514721,352454.7048752,222911.9278896,6296056.9119872
0.0900000,0.0900000,0.0900000,inf,nan,4917470.8072222,256767.8926110,163764.9231724,1047750.5333013,15207.9025124,736986.0439255,256782.6852113,256753.1000107,302687.9550955,191436.6716801,5404487.5352120,256767.8926110,163764.9231724,1047750.5333013,15207.9025124,736986.0439255,256782.6852113,256753.1000107,302687.9550955,191436.6716801,5404487.5352120
