# r[nm],d[nm],daligned[nm],UMethane(d)[kj/mol]
-0.1413569,-0.1413569,0.0848293,1802.6334867
-0.1313569,-0.1313569,0.0948293,1535.4929245
-0.1213569,-0.1213569,0.1048293,1279.7564000
-0.1113569,-0.1113569,0.1148293,952.7304344
-0.1013569,-0.1013569,0.1248293,735.7355244
-0.0913569,-0.0913569,0.1348293,581.1858651
-0.0813569,-0.0813569,0.1448293,453.5937772
-0.0713569,-0.0713569,0.1548293,355.7908288
-0.0613569,-0.0613569,0.1648293,277.7789088
-0.0513569,-0.0513569,0.1748293,213.9835641
-0.0413569,-0.0413569,0.1848293,166.2184067
-0.0313569,-0.0313569,0.1948293,128.7901533
-0.0213569,-0.0213569,0.2048293,95.9299813
-0.0113569,-0.0113569,0.2148293,68.6720125
-0.0013569,-0.0013569,0.2248293,48.3453864
0.0086431,0.0086431,0.2348293,33.7708656
0.0186431,0.0186431,0.2448293,23.3289249
0.0286431,0.0286431,0.2548293,15.7556708
0.0386431,0.0386431,0.2648293,10.2586417
0.0486431,0.0486431,0.2748293,6.3153663
0.0586431,0.0586431,0.2848293,3.4956400
0.0686431,0.0686431,0.2948293,1.4463668
0.0786431,0.0786431,0.3048293,-0.0846536
0.0886431,0.0886431,0.3148293,-1.2420826
0.0986431,0.0986431,0.3248293,-2.1083115
0.1086431,0.1086431,0.3348293,-2.7448064
0.1186431,0.1186431,0.3448293,-3.2022844
0.1286431,0.1286431,0.3548293,-3.5194611
0.1386431,0.1386431,0.3648293,-3.7286725
0.1486431,0.1486431,0.3748293,-3.8592934
0.1586431,0.1586431,0.3848293,-3.9338485
0.1686431,0.1686431,0.3948293,-3.9682776
0.1786431,0.1786431,0.4048293,-3.9753429
0.1886431,0.1886431,0.4148293,-3.9640568
0.1986431,0.1986431,0.4248293,-3.9393015
0.2086431,0.2086431,0.4348293,-3.9051671
0.2186431,0.2186431,0.4448293,-3.8655275
0.2286431,0.2286431,0.4548293,-3.8223431
0.2386431,0.2386431,0.4648293,-3.7786660
0.2486431,0.2486431,0.4748293,-3.7428657
0.2586431,0.2586431,0.4848293,-3.7329222
0.2686431,0.2686431,0.4948293,-3.7809822
0.2786431,0.2786431,0.5048293,-3.9233790
0.2886431,0.2886431,0.5148293,-4.1714205
0.2986431,0.2986431,0.5248293,-4.4963673
0.3086431,0.3086431,0.5348293,-4.8401264
0.3186431,0.3186431,0.5448293,-5.1342414
0.3286431,0.3286431,0.5548293,-5.3233351
0.3386431,0.3386431,0.5648293,-5.3832936
0.3486431,0.3486431,0.5748293,-5.3233601
0.3586431,0.3586431,0.5848293,-5.1704596
0.3686431,0.3686431,0.5948293,-4.9512248
0.3786431,0.3786431,0.6048293,-4.6880573
0.3886431,0.3886431,0.6148293,-4.4013193
0.3986431,0.3986431,0.6248293,-4.1082196
0.4086431,0.4086431,0.6348293,-3.8210882
0.4186431,0.4186431,0.6448293,-3.5474473
0.4286431,0.4286431,0.6548293,-3.2911650
0.4386431,0.4386431,0.6648293,-3.0537083
0.4486431,0.4486431,0.6748293,-2.8351064
0.4586431,0.4586431,0.6848293,-2.6345940
0.4686431,0.4686431,0.6948293,-2.4510092
0.4786431,0.4786431,0.7048293,-2.2830294
0.4886431,0.4886431,0.7148293,-2.1293058
0.4986431,0.4986431,0.7248293,-1.9885360
0.5086431,0.5086431,0.7348293,-1.8595009
0.5186431,0.5186431,0.7448293,-1.7410802
0.5286431,0.5286431,0.7548293,-1.6322559
0.5386431,0.5386431,0.7648293,-1.5321097
0.5486431,0.5486431,0.7748293,-1.4398165
0.5586431,0.5586431,0.7848293,-1.3546368
0.5686431,0.5686431,0.7948293,-1.2759085
0.5786431,0.5786431,0.8048293,-1.2030391
0.5886431,0.5886431,0.8148293,-1.1354983
0.5986431,0.5986431,0.8248293,-1.0728109
0.6086431,0.6086431,0.8348293,-1.0145506
0.6186431,0.6186431,0.8448293,-0.9603350
0.6286431,0.6286431,0.8548293,-0.9098201
0.6386431,0.6386431,0.8648293,-0.8626961
0.6486431,0.6486431,0.8748293,-0.8186840
0.6586431,0.6586431,0.8848293,-0.7775314
0.6686431,0.6686431,0.8948293,-0.7390105
0.6786431,0.6786431,0.9048293,-0.7029147
0.6886431,0.6886431,0.9148293,-0.6690566
0.6986431,0.6986431,0.9248293,-0.6372659
0.7086431,0.7086431,0.9348293,-0.6073879
0.7186431,0.7186431,0.9448293,-0.5792814
0.7286431,0.7286431,0.9548293,-0.5528177
0.7386431,0.7386431,0.9648293,-0.5278790
0.7486431,0.7486431,0.9748293,-0.5043579
