# r[nm],d[nm],daligned[nm],UMethane(d)[kj/mol]
-0.0091212,-0.0091212,0.1369774,1828.8759416
0.0008788,0.0008788,0.1469774,1124.4014073
0.0108788,0.0108788,0.1569774,691.1616774
0.0208788,0.0208788,0.1669774,432.4323221
0.0308788,0.0308788,0.1769774,277.9466976
0.0408788,0.0408788,0.1869774,183.1775135
0.0508788,0.0508788,0.1969774,123.4315882
0.0608788,0.0608788,0.2069774,84.7046741
0.0708788,0.0708788,0.2169774,58.9083348
0.0808788,0.0808788,0.2269774,41.2868906
0.0908788,0.0908788,0.2369774,28.9594964
0.1008788,0.1008788,0.2469774,20.0119834
0.1108788,0.1108788,0.2569774,12.9285599
0.1208788,0.1208788,0.2669774,7.1295038
0.1308788,0.1308788,0.2769774,2.6625421
0.1408788,0.1408788,0.2869774,-0.6490668
0.1508788,0.1508788,0.2969774,-3.0697403
0.1608788,0.1608788,0.3069774,-4.8370145
0.1708788,0.1708788,0.3169774,-6.1382225
0.1808788,0.1808788,0.3269774,-7.0960521
0.1908788,0.1908788,0.3369774,-7.7867125
0.2008788,0.2008788,0.3469774,-8.2696874
0.2108788,0.2108788,0.3569774,-8.6081398
0.2208788,0.2208788,0.3669774,-8.8660990
0.2308788,0.2308788,0.3769774,-9.0853317
0.2408788,0.2408788,0.3869774,-9.2697380
0.2508788,0.2508788,0.3969774,-9.4001581
0.2608788,0.2608788,0.4069774,-9.4554340
0.2708788,0.2708788,0.4169774,-9.4218298
0.2808788,0.2808788,0.4269774,-9.2955284
0.2908788,0.2908788,0.4369774,-9.0808338
0.3008788,0.3008788,0.4469774,-8.7859895
0.3108788,0.3108788,0.4569774,-8.4223236
0.3208788,0.3208788,0.4669774,-8.0054759
0.3308788,0.3308788,0.4769774,-7.5537300
0.3408788,0.3408788,0.4869774,-7.0844707
0.3508788,0.3508788,0.4969774,-6.6124967
0.3608788,0.3608788,0.5069774,-6.1499776
0.3708788,0.3708788,0.5169774,-5.7061621
0.3808788,0.3808788,0.5269774,-5.2870940
0.3908788,0.3908788,0.5369774,-4.8959318
0.4008788,0.4008788,0.5469774,-4.5336660
0.4108788,0.4108788,0.5569774,-4.1998592
0.4208788,0.4208788,0.5669774,-3.8932296
0.4308788,0.4308788,0.5769774,-3.6120534
0.4408788,0.4408788,0.5869774,-3.3544214
0.4508788,0.4508788,0.5969774,-3.1183954
0.4608788,0.4608788,0.6069774,-2.9020966
0.4708788,0.4708788,0.6169774,-2.7037544
0.4808788,0.4808788,0.6269774,-2.5217278
0.4908788,0.4908788,0.6369774,-2.3545132
0.5008788,0.5008788,0.6469774,-2.2007426
0.5108788,0.5108788,0.6569774,-2.0591771
0.5208788,0.5208788,0.6669774,-1.9286980
0.5308788,0.5308788,0.6769774,-1.8082968
0.5408788,0.5408788,0.6869774,-1.6970653
0.5508788,0.5508788,0.6969774,-1.5941858
0.5608788,0.5608788,0.7069774,-1.4989217
0.5708788,0.5708788,0.7169774,-1.4106097
0.5808788,0.5808788,0.7269774,-1.3286515
0.5908788,0.5908788,0.7369774,-1.2525075
0.6008788,0.6008788,0.7469774,-1.1816901
0.6108788,0.6108788,0.7569774,-1.1157585
0.6208788,0.6208788,0.7669774,-1.0543137
0.6308788,0.6308788,0.7769774,-0.9969940
0.6408788,0.6408788,0.7869774,-0.9434715
0.6508788,0.6508788,0.7969774,-0.8934479
0.6608788,0.6608788,0.8069774,-0.8466523
0.6708788,0.6708788,0.8169774,-0.8028377
0.6808788,0.6808788,0.8269774,-0.7617790
0.6908788,0.6908788,0.8369774,-0.7232710
0.7008788,0.7008788,0.8469774,-0.6871258
0.7108788,0.7108788,0.8569774,-0.6531717
0.7208788,0.7208788,0.8669774,-0.6212513
0.7308788,0.7308788,0.8769774,-0.5912205
0.7408788,0.7408788,0.8869774,-0.5629469
0.7508788,0.7508788,0.8969774,-0.5363088
0.7608788,0.7608788,0.9069774,-0.5111942
0.7708788,0.7708788,0.9169774,-0.4875002
0.7808788,0.7808788,0.9269774,-0.4651317
0.7908788,0.7908788,0.9369774,-0.4440012
0.8008788,0.8008788,0.9469774,-0.4240277
0.8108788,0.8108788,0.9569774,-0.4051365
0.8208788,0.8208788,0.9669774,-0.3872583
0.8308788,0.8308788,0.9769774,-0.3703290
0.8408788,0.8408788,0.9869774,-0.3542893
0.8508788,0.8508788,0.9969774,-0.3390841
0.8608788,0.8608788,1.0069774,-0.3246621
0.8708788,0.8708788,1.0169774,-0.3109760
0.8808788,0.8808788,1.0269774,-0.2979816
0.8908788,0.8908788,1.0369774,-0.2856376
0.9008788,0.9008788,1.0469774,-0.2739058
0.9108788,0.9108788,1.0569774,-0.2627506
0.9208788,0.9208788,1.0669774,-0.2521386
0.9308788,0.9308788,1.0769774,-0.2420388
0.9408788,0.9408788,1.0869774,-0.2324221
0.9508788,0.9508788,1.0969774,-0.2232615
0.9608788,0.9608788,1.1069774,-0.2145315
0.9708788,0.9708788,1.1169774,-0.2062085
0.9808788,0.9808788,1.1269774,-0.1982702
0.9908788,0.9908788,1.1369774,-0.1906958
1.0008788,1.0008788,1.1469774,-0.1834658
1.0108788,1.0108788,1.1569774,-0.1765618
1.0208788,1.0208788,1.1669774,-0.1699667
1.0308788,1.0308788,1.1769774,-0.1636642
1.0408788,1.0408788,1.1869774,-0.1576393
1.0508788,1.0508788,1.1969774,-0.1518776
1.0608788,1.0608788,1.2069774,-0.1463657
1.0708788,1.0708788,1.2169774,-0.1410910
1.0808788,1.0808788,1.2269774,-0.1360416
1.0908788,1.0908788,1.2369774,-0.1312062
1.1008788,1.1008788,1.2469774,-0.1265743
1.1108788,1.1108788,1.2569774,-0.1221359
1.1208788,1.1208788,1.2669774,-0.1178815
1.1308788,1.1308788,1.2769774,-0.1138024
1.1408788,1.1408788,1.2869774,-0.1098900
1.1508788,1.1508788,1.2969774,-0.1061366
1.1608788,1.1608788,1.3069774,-0.1025345
1.1708788,1.1708788,1.3169774,-0.0990766
1.1808788,1.1808788,1.3269774,-0.0957563
1.1908788,1.1908788,1.3369774,-0.0925673
1.2008788,1.2008788,1.3469774,-0.0895034
1.2108788,1.2108788,1.3569774,-0.0865590
1.2208788,1.2208788,1.3669774,-0.0837286
1.2308788,1.2308788,1.3769774,-0.0810072
1.2408788,1.2408788,1.3869774,-0.0783899
1.2508788,1.2508788,1.3969774,-0.0758721
1.2608788,1.2608788,1.4069774,-0.0734493
1.2708788,1.2708788,1.4169774,-0.0711175
1.2808788,1.2808788,1.4269774,-0.0688727
1.2908788,1.2908788,1.4369774,-0.0667111
1.3008788,1.3008788,1.4469774,-0.0646292
1.3108788,1.3108788,1.4569774,-0.0626235
1.3208788,1.3208788,1.4669774,-0.0606909
1.3308788,1.3308788,1.4769774,-0.0588282
1.3408788,1.3408788,1.4869774,-0.0570326
1.3508788,1.3508788,1.4969774,-0.0553012
1.3608788,1.3608788,1.5069774,-0.0536314
1.3708788,1.3708788,1.5169774,-0.0520207
1.3808788,1.3808788,1.5269774,-0.0504666
1.3908788,1.3908788,1.5369774,-0.0489669
1.4008788,1.4008788,1.5469774,-0.0475194
1.4108788,1.4108788,1.5569774,-0.0461219
1.4208788,1.4208788,1.5669774,-0.0447725
1.4308788,1.4308788,1.5769774,-0.0434693
1.4408788,1.4408788,1.5869774,-0.0422104
1.4508788,1.4508788,1.5969774,-0.0409941
1.4608788,1.4608788,1.6069774,-0.0398188
1.4708788,1.4708788,1.6169774,-0.0386828
1.4808788,1.4808788,1.6269774,-0.0375847
1.4908788,1.4908788,1.6369774,-0.0365230
1.5008788,1.5008788,1.6469774,-0.0354964
1.5108788,1.5108788,1.6569774,-0.0345033
1.5208788,1.5208788,1.6669774,-0.0335427
1.5308788,1.5308788,1.6769774,-0.0326133
1.5408788,1.5408788,1.6869774,-0.0317140
1.5508788,1.5508788,1.6969774,-0.0308435
1.5608788,1.5608788,1.7069774,-0.0300009
1.5708788,1.5708788,1.7169774,-0.0291852
1.5808788,1.5808788,1.7269774,-0.0283953
1.5908788,1.5908788,1.7369774,-0.0276302
1.6008788,1.6008788,1.7469774,-0.0268892
1.6108788,1.6108788,1.7569774,-0.0261714
1.6208788,1.6208788,1.7669774,-0.0254758
1.6308788,1.6308788,1.7769774,-0.0248018
1.6408788,1.6408788,1.7869774,-0.0241485
1.6508788,1.6508788,1.7969774,-0.0235153
1.6608788,1.6608788,1.8069774,-0.0229014
1.6708788,1.6708788,1.8169774,-0.0223061
1.6808788,1.6808788,1.8269774,-0.0217288
1.6908788,1.6908788,1.8369774,-0.0211689
1.7008788,1.7008788,1.8469774,-0.0206257
1.7108788,1.7108788,1.8569774,-0.0200988
1.7208788,1.7208788,1.8669774,-0.0195875
1.7308788,1.7308788,1.8769774,-0.0190913
1.7408788,1.7408788,1.8869774,-0.0186098
1.7508788,1.7508788,1.8969774,-0.0181423
1.7608788,1.7608788,1.9069774,-0.0176885
1.7708788,1.7708788,1.9169774,-0.0172478
1.7808788,1.7808788,1.9269774,-0.0168199
1.7908788,1.7908788,1.9369774,-0.0164044
