# r[nm],d[nm],daligned[nm],UMethane(d)[kj/mol]
0.0881980,0.0881980,0.0480311,1856.7824274
0.0981980,0.0981980,0.0580311,1588.5868670
0.1081980,0.1081980,0.0680311,1352.8885871
0.1181980,0.1181980,0.0780311,1147.7600090
0.1281980,0.1281980,0.0880311,970.3122763
0.1381980,0.1381980,0.0980311,817.4459759
0.1481980,0.1481980,0.1080311,686.1547504
0.1581980,0.1581980,0.1180311,573.6957290
0.1681980,0.1681980,0.1280311,477.6553689
0.1781980,0.1781980,0.1380311,395.9451417
0.1881980,0.1881980,0.1480311,326.7595274
0.1981980,0.1981980,0.1580311,268.5217233
0.2081980,0.2081980,0.1680311,219.8305918
0.2181980,0.2181980,0.1780311,179.1130045
0.2281980,0.2281980,0.1880311,141.8245769
0.2381980,0.2381980,0.1980311,109.6981857
0.2481980,0.2481980,0.2080311,84.7638800
0.2581980,0.2581980,0.2180311,65.6248899
0.2681980,0.2681980,0.2280311,50.8116448
0.2781980,0.2781980,0.2380311,39.1484441
0.2881980,0.2881980,0.2480311,29.8456592
0.2981980,0.2981980,0.2580311,22.4096826
0.3081980,0.3081980,0.2680311,16.4886839
0.3181980,0.3181980,0.2780311,11.8045965
0.3281980,0.3281980,0.2880311,8.1325078
0.3381980,0.3381980,0.2980311,5.2808981
0.3481980,0.3481980,0.3080311,3.0839319
0.3581980,0.3581980,0.3180311,1.4028190
0.3681980,0.3681980,0.3280311,0.1266498
0.3781980,0.3781980,0.3380311,-0.8293022
0.3881980,0.3881980,0.3480311,-1.5289984
0.3981980,0.3981980,0.3580311,-2.0233149
0.4081980,0.4081980,0.3680311,-2.3546897
0.4181980,0.4181980,0.3780311,-2.5582130
0.4281980,0.4281980,0.3880311,-2.6627655
0.4381980,0.4381980,0.3980311,-2.6925680
0.4481980,0.4481980,0.4080311,-2.6679227
0.4581980,0.4581980,0.4180311,-2.6053306
0.4681980,0.4681980,0.4280311,-2.5176505
0.4781980,0.4781980,0.4380311,-2.4145214
0.4881980,0.4881980,0.4480311,-2.3029419
0.4981980,0.4981980,0.4580311,-2.1878608
0.5081980,0.5081980,0.4680311,-2.0726923
0.5181980,0.5181980,0.4780311,-1.9597296
0.5281980,0.5281980,0.4880311,-1.8504603
0.5381980,0.5381980,0.4980311,-1.7458001
0.5481980,0.5481980,0.5080311,-1.6462633
0.5581980,0.5581980,0.5180311,-1.5520855
0.5681980,0.5681980,0.5280311,-1.4633111
0.5781980,0.5781980,0.5380311,-1.3798568
0.5881980,0.5881980,0.5480311,-1.3015551
0.5981980,0.5981980,0.5580311,-1.2281868
0.6081980,0.6081980,0.5680311,-1.1595021
0.6181980,0.6181980,0.5780311,-1.0952370
0.6281980,0.6281980,0.5880311,-1.0351230
0.6381980,0.6381980,0.5980311,-0.9788949
0.6481980,0.6481980,0.6080311,-0.9262955
0.6581980,0.6581980,0.6180311,-0.8770783
0.6681980,0.6681980,0.6280311,-0.8310097
0.6781980,0.6781980,0.6380311,-0.7878692
0.6881980,0.6881980,0.6480311,-0.7474508
