# r[nm],d[nm],daligned[nm],UMethane(d)[kj/mol]
-0.0553504,-0.0553504,0.0772101,1585.1900600
-0.0453504,-0.0453504,0.0872101,1362.2824445
-0.0353504,-0.0353504,0.0972101,1157.9511554
-0.0253504,-0.0253504,0.1072101,953.3682509
-0.0153504,-0.0153504,0.1172101,744.8921971
-0.0053504,-0.0053504,0.1272101,585.4931667
0.0046496,0.0046496,0.1372101,457.2887850
0.0146496,0.0146496,0.1472101,364.2328450
0.0246496,0.0246496,0.1572101,304.2903709
0.0346496,0.0346496,0.1672101,238.3496779
0.0446496,0.0446496,0.1772101,189.6229641
0.0546496,0.0546496,0.1872101,150.9576795
0.0646496,0.0646496,0.1972101,117.5781573
0.0746496,0.0746496,0.2072101,89.3263562
0.0846496,0.0846496,0.2172101,65.6038424
0.0946496,0.0946496,0.2272101,48.1288536
0.1046496,0.1046496,0.2372101,35.5724591
0.1146496,0.1146496,0.2472101,26.4923224
0.1246496,0.1246496,0.2572101,19.6989437
0.1346496,0.1346496,0.2672101,14.3332212
0.1446496,0.1446496,0.2772101,9.9635862
0.1546496,0.1546496,0.2872101,6.3961419
0.1646496,0.1646496,0.2972101,3.4935677
0.1746496,0.1746496,0.3072101,1.1903023
0.1846496,0.1846496,0.3172101,-0.5866355
0.1946496,0.1946496,0.3272101,-1.9493321
0.2046496,0.2046496,0.3372101,-3.0039807
0.2146496,0.2146496,0.3472101,-3.8216837
0.2246496,0.2246496,0.3572101,-4.4454953
0.2346496,0.2346496,0.3672101,-4.9087289
0.2446496,0.2446496,0.3772101,-5.2462148
0.2546496,0.2546496,0.3872101,-5.4951435
0.2646496,0.2646496,0.3972101,-5.6852108
0.2746496,0.2746496,0.4072101,-5.8343547
0.2846496,0.2846496,0.4172101,-5.9517164
0.2946496,0.2946496,0.4272101,-6.0404979
0.3046496,0.3046496,0.4372101,-6.0986696
0.3146496,0.3146496,0.4472101,-6.1186577
0.3246496,0.3246496,0.4572101,-6.0872097
0.3346496,0.3346496,0.4672101,-5.9911346
0.3446496,0.3446496,0.4772101,-5.8272136
0.3546496,0.3546496,0.4872101,-5.6051619
0.3646496,0.3646496,0.4972101,-5.3404728
0.3746496,0.3746496,0.5072101,-5.0479129
0.3846496,0.3846496,0.5172101,-4.7410974
0.3946496,0.3946496,0.5272101,-4.4323879
0.4046496,0.4046496,0.5372101,-4.1314471
0.4146496,0.4146496,0.5472101,-3.8445916
0.4246496,0.4246496,0.5572101,-3.5752471
0.4346496,0.4346496,0.5672101,-3.3247893
0.4446496,0.4446496,0.5772101,-3.0932988
0.4546496,0.4546496,0.5872101,-2.8801071
0.4646496,0.4646496,0.5972101,-2.6841508
0.4746496,0.4746496,0.6072101,-2.5041906
0.4846496,0.4846496,0.6172101,-2.3389402
0.4946496,0.4946496,0.6272101,-2.1871394
0.5046496,0.5046496,0.6372101,-2.0475938
0.5146496,0.5146496,0.6472101,-1.9191934
0.5246496,0.5246496,0.6572101,-1.8009195
0.5346496,0.5346496,0.6672101,-1.6918446
0.5446496,0.5446496,0.6772101,-1.5911285
0.5546496,0.5546496,0.6872101,-1.4980128
0.5646496,0.5646496,0.6972101,-1.4118136
0.5746496,0.5746496,0.7072101,-1.3319155
0.5846496,0.5846496,0.7172101,-1.2577641
0.5946496,0.5946496,0.7272101,-1.1888604
0.6046496,0.6046496,0.7372101,-1.1247549
0.6146496,0.6146496,0.7472101,-1.0650424
0.6246496,0.6246496,0.7572101,-1.0093569
0.6346496,0.6346496,0.7672101,-0.9573681
0.6446496,0.6446496,0.7772101,-0.9087771
0.6546496,0.6546496,0.7872101,-0.8633132
0.6646496,0.6646496,0.7972101,-0.8207309
0.6746496,0.6746496,0.8072101,-0.7808074
0.6846496,0.6846496,0.8172101,-0.7433400
0.6946496,0.6946496,0.8272101,-0.7081443
0.7046496,0.7046496,0.8372101,-0.6750522
0.7146496,0.7146496,0.8472101,-0.6439101
0.7246496,0.7246496,0.8572101,-0.6145778
0.7346496,0.7346496,0.8672101,-0.5869269
0.7446496,0.7446496,0.8772101,-0.5608400
0.7546496,0.7546496,0.8872101,-0.5362090
0.7646496,0.7646496,0.8972101,-0.5129349
0.7746496,0.7746496,0.9072101,-0.4909267
0.7846496,0.7846496,0.9172101,-0.4701004
0.7946496,0.7946496,0.9272101,-0.4503788
0.8046496,0.8046496,0.9372101,-0.4316905
0.8146496,0.8146496,0.9472101,-0.4139698
0.8246496,0.8246496,0.9572101,-0.3971557
