# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
-1.8790250,-1.8790250,-1.6728214,-122.8308302
-1.8690250,-1.8690250,-1.6628214,-119.1016605
-1.8590250,-1.8590250,-1.6528214,-114.5109342
-1.8490250,-1.8490250,-1.6428214,-109.1499768
-1.8390250,-1.8390250,-1.6328214,-103.6602481
-1.8290250,-1.8290250,-1.6228214,-98.1631314
-1.8190250,-1.8190250,-1.6128214,-91.9019495
-1.8090250,-1.8090250,-1.6028214,-84.1633039
-1.7990250,-1.7990250,-1.5928214,-74.7840456
-1.7890250,-1.7890250,-1.5828214,-64.3267376
-1.7790250,-1.7790250,-1.5728214,-53.1107077
-1.7690250,-1.7690250,-1.5628214,-40.3342101
-1.7590250,-1.7590250,-1.5528214,-25.1920782
-1.7490250,-1.7490250,-1.5428214,-9.6120730
-1.7390250,-1.7390250,-1.5328214,1.5243795
-1.7290250,-1.7290250,-1.5228214,14.0155471
-1.7190250,-1.7190250,-1.5128214,29.6566127
-1.7090250,-1.7090250,-1.5028214,49.7998369
-1.6990250,-1.6990250,-1.4928214,76.4477112
-1.6890250,-1.6890250,-1.4828214,106.2910886
-1.6790250,-1.6790250,-1.4728214,122.1889977
-1.6690250,-1.6690250,-1.4628214,147.0335134
-1.6590250,-1.6590250,-1.4528214,185.5654173
-1.6490250,-1.6490250,-1.4428214,237.1958821
-1.6390250,-1.6390250,-1.4328214,221.9602298
-1.6290250,-1.6290250,-1.4228214,218.9844414
-1.6190250,-1.6190250,-1.4128214,226.8245631
-1.6090250,-1.6090250,-1.4028214,242.6853023
-1.5990250,-1.5990250,-1.3928214,249.6689422
-1.5890250,-1.5890250,-1.3828214,222.3728654
-1.5790250,-1.5790250,-1.3728214,171.1632796
-1.5690250,-1.5690250,-1.3628214,146.0325843
-1.5590250,-1.5590250,-1.3528214,141.4321875
-1.5490250,-1.5490250,-1.3428214,151.1773256
-1.5390250,-1.5390250,-1.3328214,173.4205737
-1.5290250,-1.5290250,-1.3228214,210.8703429
-1.5190250,-1.5190250,-1.3128214,271.8044790
-1.5090250,-1.5090250,-1.3028214,367.7815671
-1.4990250,-1.4990250,-1.2928214,444.6071927
-1.4890250,-1.4890250,-1.2828214,507.0127385
-1.4790250,-1.4790250,-1.2728214,588.7646432
-1.4690250,-1.4690250,-1.2628214,726.0326805
-1.4590250,-1.4590250,-1.2528214,931.2954156
