# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
-2.3734311,-2.3734311,-2.3882306,12687.9570575
-2.3634311,-2.3634311,-2.3782306,17125.0978898
-2.3534311,-2.3534311,-2.3682306,17069.2918991
-2.3434311,-2.3434311,-2.3582306,17349.9460627
-2.3334311,-2.3334311,-2.3482306,18009.2615084
-2.3234311,-2.3234311,-2.3382306,18834.9782801
-2.3134311,-2.3134311,-2.3282306,19612.8337596
-2.3034311,-2.3034311,-2.3182306,19623.9449001
-2.2934311,-2.2934311,-2.3082306,19072.7793032
-2.2834311,-2.2834311,-2.2982306,18271.5520513
-2.2734311,-2.2734311,-2.2882306,17341.8621492
-2.2634311,-2.2634311,-2.2782306,16771.7370079
-2.2534311,-2.2534311,-2.2682306,16698.9733852
-2.2434311,-2.2434311,-2.2582306,16712.4376181
-2.2334311,-2.2334311,-2.2482306,9669.8902841
-2.2234311,-2.2234311,-2.2382306,6029.5688670
-2.2134311,-2.2134311,-2.2282306,4137.3670441
-2.2034311,-2.2034311,-2.2182306,3132.4309916
-2.1934311,-2.1934311,-2.2082306,2959.6314028
-2.1834311,-2.1834311,-2.1982306,2983.7418760
-2.1734311,-2.1734311,-2.1882306,3674.6611099
-2.1634311,-2.1634311,-2.1782306,4989.3505894
-2.1534311,-2.1534311,-2.1682306,7479.6787189
-2.1434311,-2.1434311,-2.1582306,12396.5236328
-2.1334311,-2.1334311,-2.1482306,16279.2680766
-2.1234311,-2.1234311,-2.1382306,16400.1822425
-2.1134311,-2.1134311,-2.1282306,17106.0267821
-2.1034311,-2.1034311,-2.1182306,17829.6024752
-2.0934311,-2.0934311,-2.1082306,18586.8207341
-2.0834311,-2.0834311,-2.0982306,18692.9355061
-2.0734311,-2.0734311,-2.0882306,18389.2851366
-2.0634311,-2.0634311,-2.0782306,17816.6815594
-2.0534311,-2.0534311,-2.0682306,16982.9319893
-2.0434311,-2.0434311,-2.0582306,16165.8775781
-2.0334311,-2.0334311,-2.0482306,15739.7298139
-2.0234311,-2.0234311,-2.0382306,15696.5155618
-2.0134311,-2.0134311,-2.0282306,16126.4678954
-2.0034311,-2.0034311,-2.0182306,9395.7688179
-1.9934311,-1.9934311,-2.0082306,5665.1612011
-1.9834311,-1.9834311,-1.9982306,3776.9716821
-1.9734311,-1.9734311,-1.9882306,2856.5585140
-1.9634311,-1.9634311,-1.9782306,2609.6495417
-1.9534311,-1.9534311,-1.9682306,2629.8612416
-1.9434311,-1.9434311,-1.9582306,3153.7568142
-1.9334311,-1.9334311,-1.9482306,4487.6626603
-1.9234311,-1.9234311,-1.9382306,6884.5691988
-1.9134311,-1.9134311,-1.9282306,11372.0160349
-1.9034311,-1.9034311,-1.9182306,16605.4501453
-1.8934311,-1.8934311,-1.9082306,16516.4934104
-1.8834311,-1.8834311,-1.8982306,16773.8903460
-1.8734311,-1.8734311,-1.8882306,17716.2063712
-1.8634311,-1.8634311,-1.8782306,18899.1203874
-1.8534311,-1.8534311,-1.8682306,19713.2388856
-1.8434311,-1.8434311,-1.8582306,19834.4017961
-1.8334311,-1.8334311,-1.8482306,19293.0445121
-1.8234311,-1.8234311,-1.8382306,18515.4848738
-1.8134311,-1.8134311,-1.8282306,17372.0731148
-1.8034311,-1.8034311,-1.8182306,16423.3612811
-1.7934311,-1.7934311,-1.8082306,16344.3082320
-1.7834311,-1.7834311,-1.7982306,16336.7870317
-1.7734311,-1.7734311,-1.7882306,10400.2675806
-1.7634311,-1.7634311,-1.7782306,6323.4821168
-1.7534311,-1.7534311,-1.7682306,4231.3003471
-1.7434311,-1.7434311,-1.7582306,3237.9895659
-1.7334311,-1.7334311,-1.7482306,2927.6918342
-1.7234311,-1.7234311,-1.7382306,2940.0350109
-1.7134311,-1.7134311,-1.7282306,3348.7824530
-1.7034311,-1.7034311,-1.7182306,4418.7032989
-1.6934311,-1.6934311,-1.7082306,6654.0236999
-1.6834311,-1.6834311,-1.6982306,11059.7716800
-1.6734311,-1.6734311,-1.6882306,16508.0242184
-1.6634311,-1.6634311,-1.6782306,16542.1105650
-1.6534311,-1.6534311,-1.6682306,17088.0597025
-1.6434311,-1.6434311,-1.6582306,17727.0911410
-1.6334311,-1.6334311,-1.6482306,18176.5637538
-1.6234311,-1.6234311,-1.6382306,18505.1892502
-1.6134311,-1.6134311,-1.6282306,18528.9519182
-1.6034311,-1.6034311,-1.6182306,18092.6840829
-1.5934311,-1.5934311,-1.6082306,17351.3968626
-1.5834311,-1.5834311,-1.5982306,16683.0318414
-1.5734311,-1.5734311,-1.5882306,16164.2263567
-1.5634311,-1.5634311,-1.5782306,16100.6441463
-1.5534311,-1.5534311,-1.5682306,16391.6391658
-1.5434311,-1.5434311,-1.5582306,10507.8245255
-1.5334311,-1.5334311,-1.5482306,6505.5273296
-1.5234311,-1.5234311,-1.5382306,4468.4250684
-1.5134311,-1.5134311,-1.5282306,3331.2354802
-1.5034311,-1.5034311,-1.5182306,2835.4074838
-1.4934311,-1.4934311,-1.5082306,2823.8716584
-1.4834311,-1.4834311,-1.4982306,3195.3928617
-1.4734311,-1.4734311,-1.4882306,4420.8226551
-1.4634311,-1.4634311,-1.4782306,6571.7628606
-1.4534311,-1.4534311,-1.4682306,10700.6528664
-1.4434311,-1.4434311,-1.4582306,16729.7267266
-1.4334311,-1.4334311,-1.4482306,16671.5151241
-1.4234311,-1.4234311,-1.4382306,16932.7773655
-1.4134311,-1.4134311,-1.4282306,18001.2606691
-1.4034311,-1.4034311,-1.4182306,18804.1204631
-1.3934311,-1.3934311,-1.4082306,19542.3452716
-1.3834311,-1.3834311,-1.3982306,19324.3932328
-1.3734311,-1.3734311,-1.3882306,18777.2857493
-1.3634311,-1.3634311,-1.3782306,17837.0445687
-1.3534311,-1.3534311,-1.3682306,16896.0263866
-1.3434311,-1.3434311,-1.3582306,16109.4456382
-1.3334311,-1.3334311,-1.3482306,16020.1141112
-1.3234311,-1.3234311,-1.3382306,16166.0725576
-1.3134311,-1.3134311,-1.3282306,10527.6306428
-1.3034311,-1.3034311,-1.3182306,6363.5446071
-1.2934311,-1.2934311,-1.3082306,4134.7065925
-1.2834311,-1.2834311,-1.2982306,2907.4072670
-1.2734311,-1.2734311,-1.2882306,2474.8743725
-1.2634311,-1.2634311,-1.2782306,2474.7807969
-1.2534311,-1.2534311,-1.2682306,2810.1278881
-1.2434311,-1.2434311,-1.2582306,3808.7544684
-1.2334311,-1.2334311,-1.2482306,5857.0399054
-1.2234311,-1.2234311,-1.2382306,9885.9052776
-1.2134311,-1.2134311,-1.2282306,15758.7421756
-1.2034311,-1.2034311,-1.2182306,15667.8148948
-1.1934311,-1.1934311,-1.2082306,15735.7986791
-1.1834311,-1.1834311,-1.1982306,16567.8044466
-1.1734311,-1.1734311,-1.1882306,17678.0372325
-1.1634311,-1.1634311,-1.1782306,18759.3168566
-1.1534311,-1.1534311,-1.1682306,19611.6123709
-1.1434311,-1.1434311,-1.1582306,19426.7355291
-1.1334311,-1.1334311,-1.1482306,18837.5484864
-1.1234311,-1.1234311,-1.1382306,17848.5030190
-1.1134311,-1.1134311,-1.1282306,17277.9430853
-1.1034311,-1.1034311,-1.1182306,16804.5913943
-1.0934311,-1.0934311,-1.1082306,16706.1972140
-1.0834311,-1.0834311,-1.0982306,11416.1503401
-1.0734311,-1.0734311,-1.0882306,6804.7482958
-1.0634311,-1.0634311,-1.0782306,4489.0278970
-1.0534311,-1.0534311,-1.0682306,3367.0419887
-1.0434311,-1.0434311,-1.0582306,2961.3004091
-1.0334311,-1.0334311,-1.0482306,2940.2147334
-1.0234311,-1.0234311,-1.0382306,3268.0753880
-1.0134311,-1.0134311,-1.0282306,4280.5413034
-1.0034311,-1.0034311,-1.0182306,6379.1825129
-0.9934311,-0.9934311,-1.0082306,10520.6911114
-0.9834311,-0.9834311,-0.9982306,16844.4119315
-0.9734311,-0.9734311,-0.9882306,16753.2903287
-0.9634311,-0.9634311,-0.9782306,16845.5241662
-0.9534311,-0.9534311,-0.9682306,17641.9506430
-0.9434311,-0.9434311,-0.9582306,18455.5273123
-0.9334311,-0.9334311,-0.9482306,19311.3104540
-0.9234311,-0.9234311,-0.9382306,19560.8333668
-0.9134311,-0.9134311,-0.9282306,19245.3633868
-0.9034311,-0.9034311,-0.9182306,18549.7940149
-0.8934311,-0.8934311,-0.9082306,17669.1689493
-0.8834311,-0.8834311,-0.8982306,16996.2100633
-0.8734311,-0.8734311,-0.8882306,16809.3317398
-0.8634311,-0.8634311,-0.8782306,17021.5346888
-0.8534311,-0.8534311,-0.8682306,11351.6191260
-0.8434311,-0.8434311,-0.8582306,6905.7830627
-0.8334311,-0.8334311,-0.8482306,4582.6536871
-0.8234311,-0.8234311,-0.8382306,3305.5018221
-0.8134311,-0.8134311,-0.8282306,2877.1193091
-0.8034311,-0.8034311,-0.8182306,2872.2692419
-0.7934311,-0.7934311,-0.8082306,3287.2629720
-0.7834311,-0.7834311,-0.7982306,4381.1251371
-0.7734311,-0.7734311,-0.7882306,6293.9106033
-0.7634311,-0.7634311,-0.7782306,10061.8126348
-0.7534311,-0.7534311,-0.7682306,16321.7668209
-0.7434311,-0.7434311,-0.7582306,16328.6599073
-0.7334311,-0.7334311,-0.7482306,17143.1156011
-0.7234311,-0.7234311,-0.7382306,17714.5981086
-0.7134311,-0.7134311,-0.7282306,18570.8518325
-0.7034311,-0.7034311,-0.7182306,18760.8142833
-0.6934311,-0.6934311,-0.7082306,18522.7825321
-0.6834311,-0.6834311,-0.6982306,17995.8676235
-0.6734311,-0.6734311,-0.6882306,17215.0828141
-0.6634311,-0.6634311,-0.6782306,16291.5673517
-0.6534311,-0.6534311,-0.6682306,15713.0857236
-0.6434311,-0.6434311,-0.6582306,15494.2656943
-0.6334311,-0.6334311,-0.6482306,15586.4121127
-0.6234311,-0.6234311,-0.6382306,11669.8488733
-0.6134311,-0.6134311,-0.6282306,6798.4218804
-0.6034311,-0.6034311,-0.6182306,4338.6896816
-0.5934311,-0.5934311,-0.6082306,3150.9902985
-0.5834311,-0.5834311,-0.5982306,2651.3907227
-0.5734311,-0.5734311,-0.5882306,2644.1237267
-0.5634311,-0.5634311,-0.5782306,2929.5188202
-0.5534311,-0.5534311,-0.5682306,3989.6739746
-0.5434311,-0.5434311,-0.5582306,5982.3589164
-0.5334311,-0.5334311,-0.5482306,9647.5785293
-0.5234311,-0.5234311,-0.5382306,16579.6177970
-0.5134311,-0.5134311,-0.5282306,16417.3396822
-0.5034311,-0.5034311,-0.5182306,16511.6519283
-0.4934311,-0.4934311,-0.5082306,17300.6511587
-0.4834311,-0.4834311,-0.4982306,18510.8373291
-0.4734311,-0.4734311,-0.4882306,19532.9307983
-0.4634311,-0.4634311,-0.4782306,19882.4646906
-0.4534311,-0.4534311,-0.4682306,19621.5245776
-0.4434311,-0.4434311,-0.4582306,18889.3045587
-0.4334311,-0.4334311,-0.4482306,18060.1836075
