# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
-1.5797124,-1.5797124,-1.4062905,-2.8651371
-1.5697124,-1.5697124,-1.3962905,-3.0780837
-1.5597124,-1.5597124,-1.3862905,-3.3060041
-1.5497124,-1.5497124,-1.3762905,-3.5472625
-1.5397124,-1.5397124,-1.3662905,-3.7984771
-1.5297124,-1.5297124,-1.3562905,-4.0540523
-1.5197124,-1.5197124,-1.3462905,-4.3062648
-1.5097124,-1.5097124,-1.3362905,-4.5466495
-1.4997124,-1.4997124,-1.3262905,-4.7690178
-1.4897124,-1.4897124,-1.3162905,-4.9725503
-1.4797124,-1.4797124,-1.3062905,-5.1622095
-1.4697124,-1.4697124,-1.2962905,-5.3467368
-1.4597124,-1.4597124,-1.2862905,-5.5347034
-1.4497124,-1.4497124,-1.2762905,-5.7281304
-1.4397124,-1.4397124,-1.2662905,-5.9233205
-1.4297124,-1.4297124,-1.2562905,-6.1201812
-1.4197124,-1.4197124,-1.2462905,-6.3242263
-1.4097124,-1.4097124,-1.2362905,-6.5395575
-1.3997124,-1.3997124,-1.2262905,-6.7645050
-1.3897124,-1.3897124,-1.2162905,-6.9909207
-1.3797124,-1.3797124,-1.2062905,-7.2027436
-1.3697124,-1.3697124,-1.1962905,-7.3765877
-1.3597124,-1.3597124,-1.1862905,-7.4831912
-1.3497124,-1.3497124,-1.1762905,-7.4844793
-1.3397124,-1.3397124,-1.1662905,-7.3372596
-1.3297124,-1.3297124,-1.1562905,-7.0211253
-1.3197124,-1.3197124,-1.1462905,-6.5819273
-1.3097124,-1.3097124,-1.1362905,-6.1369953
-1.2997124,-1.2997124,-1.1262905,-5.7819803
-1.2897124,-1.2897124,-1.1162905,-5.4954142
-1.2797124,-1.2797124,-1.1062905,-5.1490673
-1.2697124,-1.2697124,-1.0962905,-4.5345129
-1.2597124,-1.2597124,-1.0862905,-3.3899460
-1.2497124,-1.2497124,-1.0762905,-1.4099927
-1.2397124,-1.2397124,-1.0662905,1.7939111
-1.2297124,-1.2297124,-1.0562905,6.7615761
-1.2197124,-1.2197124,-1.0462905,14.2816080
-1.2097124,-1.2097124,-1.0362905,25.5464395
-1.1997124,-1.1997124,-1.0262905,42.3050975
