# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
-2.4313569,-2.4313569,-2.2051707,4120.8256454
-2.4213569,-2.4213569,-2.1951707,4327.4611268
-2.4113569,-2.4113569,-2.1851707,4710.2019303
-2.4013569,-2.4013569,-2.1751707,5127.6133606
-2.3913569,-2.3913569,-2.1651707,5143.5274654
-2.3813569,-2.3813569,-2.1551707,5062.3858227
-2.3713569,-2.3713569,-2.1451707,4498.6020289
-2.3613569,-2.3613569,-2.1351707,4046.0192164
-2.3513569,-2.3513569,-2.1251707,3806.2936270
-2.3413569,-2.3413569,-2.1151707,3647.1947380
-2.3313569,-2.3313569,-2.1051707,3639.7700543
-2.3213569,-2.3213569,-2.0951707,3640.7430255
-2.3113569,-2.3113569,-2.0851707,3724.7000256
-2.3013569,-2.3013569,-2.0751707,3777.7330015
-2.2913569,-2.2913569,-2.0651707,3760.4638065
-2.2813569,-2.2813569,-2.0551707,3742.4518796
-2.2713569,-2.2713569,-2.0451707,3615.3649092
-2.2613569,-2.2613569,-2.0351707,3519.0382094
-2.2513569,-2.2513569,-2.0251707,3499.7763857
-2.2413569,-2.2413569,-2.0151707,3552.2780412
-2.2313569,-2.2313569,-2.0051707,3711.0997178
-2.2213569,-2.2213569,-1.9951707,4000.0315081
-2.2113569,-2.2113569,-1.9851707,4616.3698594
-2.2013569,-2.2013569,-1.9751707,4954.2012795
-2.1913569,-2.1913569,-1.9651707,5063.3264157
-2.1813569,-2.1813569,-1.9551707,4985.6445296
-2.1713569,-2.1713569,-1.9451707,4527.9261328
-2.1613569,-2.1613569,-1.9351707,4317.1163701
-2.1513569,-2.1513569,-1.9251707,4075.1056036
-2.1413569,-2.1413569,-1.9151707,3920.5201001
-2.1313569,-2.1313569,-1.9051707,3758.7358720
-2.1213569,-2.1213569,-1.8951707,3717.7865872
-2.1113569,-2.1113569,-1.8851707,3716.3806662
-2.1013569,-2.1013569,-1.8751707,3719.7585779
-2.0913569,-2.0913569,-1.8651707,3734.5387175
-2.0813569,-2.0813569,-1.8551707,3804.7315324
-2.0713569,-2.0713569,-1.8451707,3895.1038238
-2.0613569,-2.0613569,-1.8351707,4126.5863719
-2.0513569,-2.0513569,-1.8251707,4120.7778566
-2.0413569,-2.0413569,-1.8151707,4358.0938927
-2.0313569,-2.0313569,-1.8051707,4766.7470530
-2.0213569,-2.0213569,-1.7951707,5131.3820969
-2.0113569,-2.0113569,-1.7851707,5130.8818075
-2.0013569,-2.0013569,-1.7751707,4971.6301013
-1.9913569,-1.9913569,-1.7651707,4074.8332673
-1.9813569,-1.9813569,-1.7551707,3666.7950836
-1.9713569,-1.9713569,-1.7451707,3448.7488412
-1.9613569,-1.9613569,-1.7351707,3299.7466812
-1.9513569,-1.9513569,-1.7251707,3292.5565533
-1.9413569,-1.9413569,-1.7151707,3312.0496191
-1.9313569,-1.9313569,-1.7051707,3405.1452216
-1.9213569,-1.9213569,-1.6951707,3492.7794338
-1.9113569,-1.9113569,-1.6851707,3524.0049560
-1.9013569,-1.9013569,-1.6751707,3433.7103171
-1.8913569,-1.8913569,-1.6651707,3321.0151187
-1.8813569,-1.8813569,-1.6551707,3248.7472001
-1.8713569,-1.8713569,-1.6451707,3238.7546574
-1.8613569,-1.8613569,-1.6351707,3330.5872475
-1.8513569,-1.8513569,-1.6251707,3510.3767639
-1.8413569,-1.8413569,-1.6151707,3847.4295251
-1.8313569,-1.8313569,-1.6051707,4569.9658745
-1.8213569,-1.8213569,-1.5951707,5007.0080119
-1.8113569,-1.8113569,-1.5851707,5140.6932889
-1.8013569,-1.8013569,-1.5751707,4962.6406994
-1.7913569,-1.7913569,-1.5651707,4553.1512449
-1.7813569,-1.7813569,-1.5551707,4329.3415410
-1.7713569,-1.7713569,-1.5451707,4094.4768547
-1.7613569,-1.7613569,-1.5351707,3911.1530695
-1.7513569,-1.7513569,-1.5251707,3760.0306078
-1.7413569,-1.7413569,-1.5151707,3716.9572121
-1.7313569,-1.7313569,-1.5051707,3706.5975502
-1.7213569,-1.7213569,-1.4951707,3699.5829276
-1.7113569,-1.7113569,-1.4851707,3707.8178333
-1.7013569,-1.7013569,-1.4751707,3767.3141690
-1.6913569,-1.6913569,-1.4651707,3864.8293275
-1.6813569,-1.6813569,-1.4551707,4070.1788561
-1.6713569,-1.6713569,-1.4451707,4079.4185177
-1.6613569,-1.6613569,-1.4351707,4350.0340943
-1.6513569,-1.6513569,-1.4251707,4782.5068772
-1.6413569,-1.6413569,-1.4151707,5037.9092642
-1.6313569,-1.6313569,-1.4051707,5025.0738145
-1.6213569,-1.6213569,-1.3951707,4509.7109956
-1.6113569,-1.6113569,-1.3851707,3728.8495118
-1.6013569,-1.6013569,-1.3751707,3390.3709847
-1.5913569,-1.5913569,-1.3651707,3192.8301136
-1.5813569,-1.5813569,-1.3551707,3085.9431176
-1.5713569,-1.5713569,-1.3451707,3079.2295303
-1.5613569,-1.5613569,-1.3351707,3131.5232725
-1.5513569,-1.5513569,-1.3251707,3241.9684483
-1.5413569,-1.5413569,-1.3151707,3336.9579197
-1.5313569,-1.5313569,-1.3051707,3370.0787649
-1.5213569,-1.5213569,-1.2951707,3281.4771984
-1.5113569,-1.5113569,-1.2851707,3175.4784850
-1.5013569,-1.5013569,-1.2751707,3115.8486311
-1.4913569,-1.4913569,-1.2651707,3111.2758137
-1.4813569,-1.4813569,-1.2551707,3224.7910521
-1.4713569,-1.4713569,-1.2451707,3415.2258226
-1.4613569,-1.4613569,-1.2351707,3778.7127924
-1.4513569,-1.4513569,-1.2251707,4562.5822273
-1.4413569,-1.4413569,-1.2151707,4996.8551321
-1.4313569,-1.4313569,-1.2051707,5140.8102991
-1.4213569,-1.4213569,-1.1951707,4894.2002366
-1.4113569,-1.4113569,-1.1851707,4527.1062127
-1.4013569,-1.4013569,-1.1751707,4302.1218120
-1.3913569,-1.3913569,-1.1651707,4078.6410721
-1.3813569,-1.3813569,-1.1551707,3886.8548902
-1.3713569,-1.3713569,-1.1451707,3751.6984185
-1.3613569,-1.3613569,-1.1351707,3714.7049232
-1.3513569,-1.3513569,-1.1251707,3705.5505365
-1.3413569,-1.3413569,-1.1151707,3699.0981785
-1.3313569,-1.3313569,-1.1051707,3711.3574979
-1.3213569,-1.3213569,-1.0951707,3764.9309671
-1.3113569,-1.3113569,-1.0851707,3878.5020589
-1.3013569,-1.3013569,-1.0751707,4066.1599170
-1.2913569,-1.2913569,-1.0651707,4095.2759423
-1.2813569,-1.2813569,-1.0551707,4401.0247612
-1.2713569,-1.2713569,-1.0451707,4854.7402513
-1.2613569,-1.2613569,-1.0351707,5037.9621343
-1.2513569,-1.2513569,-1.0251707,5019.2710094
-1.2413569,-1.2413569,-1.0151707,4388.2551671
-1.2313569,-1.2313569,-1.0051707,3668.1514779
-1.2213569,-1.2213569,-0.9951707,3351.4595748
-1.2113569,-1.2113569,-0.9851707,3167.1460262
-1.2013569,-1.2013569,-0.9751707,3087.2653679
-1.1913569,-1.1913569,-0.9651707,3080.3028320
-1.1813569,-1.1813569,-0.9551707,3146.8927907
-1.1713569,-1.1713569,-0.9451707,3262.8568008
-1.1613569,-1.1613569,-0.9351707,3357.6858927
-1.1513569,-1.1513569,-0.9251707,3385.4849594
-1.1413569,-1.1413569,-0.9151707,3296.9612545
-1.1313569,-1.1313569,-0.9051707,3197.0273887
-1.1213569,-1.1213569,-0.8951707,3150.2428332
-1.1113569,-1.1113569,-0.8851707,3151.0765915
-1.1013569,-1.1013569,-0.8751707,3287.2310968
-1.0913569,-1.0913569,-0.8651707,3489.5067986
-1.0813569,-1.0813569,-0.8551707,3881.2363320
-1.0713569,-1.0713569,-0.8451707,4728.0991177
-1.0613569,-1.0613569,-0.8351707,4999.7795185
-1.0513569,-1.0513569,-0.8251707,5147.9016677
-1.0413569,-1.0413569,-0.8151707,4829.0905241
-1.0313569,-1.0313569,-0.8051707,4502.6412507
-1.0213569,-1.0213569,-0.7951707,4283.6822000
-1.0113569,-1.0113569,-0.7851707,4074.0464585
-1.0013569,-1.0013569,-0.7751707,3874.5925914
-0.9913569,-0.9913569,-0.7651707,3754.1713117
-0.9813569,-0.9813569,-0.7551707,3722.5871372
-0.9713569,-0.9713569,-0.7451707,3714.4125166
-0.9613569,-0.9613569,-0.7351707,3708.7029605
-0.9513569,-0.9513569,-0.7251707,3725.5919176
-0.9413569,-0.9413569,-0.7151707,3773.9705223
-0.9313569,-0.9313569,-0.7051707,3904.9328929
-0.9213569,-0.9213569,-0.6951707,4072.5923214
-0.9113569,-0.9113569,-0.6851707,4122.9180414
-0.9013569,-0.9013569,-0.6751707,4450.2909788
-0.8913569,-0.8913569,-0.6651707,4934.2410596
-0.8813569,-0.8813569,-0.6551707,5041.8771438
-0.8713569,-0.8713569,-0.6451707,5022.6794023
-0.8613569,-0.8613569,-0.6351707,4438.3313366
-0.8513569,-0.8513569,-0.6251707,3777.1638812
-0.8413569,-0.8413569,-0.6151707,3479.8907381
-0.8313569,-0.8313569,-0.6051707,3307.1260538
-0.8213569,-0.8213569,-0.5951707,3252.8470363
-0.8113569,-0.8113569,-0.5851707,3245.3590743
-0.8013569,-0.8013569,-0.5751707,3325.2276824
-0.7913569,-0.7913569,-0.5651707,3446.0170013
-0.7813569,-0.7813569,-0.5551707,3540.2914423
-0.7713569,-0.7713569,-0.5451707,3562.8465608
-0.7613569,-0.7613569,-0.5351707,3474.8688905
-0.7513569,-0.7513569,-0.5251707,3381.7738194
-0.7413569,-0.7413569,-0.5151707,3349.0587062
-0.7313569,-0.7313569,-0.5051707,3355.3288509
-0.7213569,-0.7213569,-0.4951707,3510.5228578
-0.7113569,-0.7113569,-0.4851707,3731.8177870
-0.7013569,-0.7013569,-0.4751707,4154.3337544
-0.6913569,-0.6913569,-0.4651707,4989.0999097
-0.6813569,-0.6813569,-0.4551707,5015.2243515
-0.6713569,-0.6713569,-0.4451707,5163.5099822
-0.6613569,-0.6613569,-0.4351707,4767.9658877
-0.6513569,-0.6513569,-0.4251707,4480.4838692
-0.6413569,-0.6413569,-0.4151707,4274.8464085
-0.6313569,-0.6313569,-0.4051707,4081.1736782
-0.6213569,-0.6213569,-0.3951707,3874.2539770
-0.6113569,-0.6113569,-0.3851707,3767.3378433
-0.6013569,-0.6013569,-0.3751707,3740.4733375
-0.5913569,-0.5913569,-0.3651707,3733.0231210
-0.5813569,-0.5813569,-0.3551707,3728.2019666
-0.5713569,-0.5713569,-0.3451707,3750.2910243
-0.5613569,-0.5613569,-0.3351707,3790.9639506
-0.5513569,-0.5513569,-0.3251707,3940.4371032
-0.5413569,-0.5413569,-0.3151707,4091.1244589
-0.5313569,-0.5313569,-0.3051707,4164.1689752
-0.5213569,-0.5213569,-0.2951707,4489.8395137
-0.5113569,-0.5113569,-0.2851707,5021.2718808
-0.5013569,-0.5013569,-0.2751707,5051.4168970
-0.4913569,-0.4913569,-0.2651707,5011.5462726
