# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
-2.5552449,-2.5552449,-2.5676404,2032.2657619
-2.5452449,-2.5452449,-2.5576404,1768.1545107
-2.5352449,-2.5352449,-2.5476404,1694.4694166
-2.5252449,-2.5252449,-2.5376404,1717.4264548
-2.5152449,-2.5152449,-2.5276404,1717.4393849
-2.5052449,-2.5052449,-2.5176404,1905.7187363
-2.4952449,-2.4952449,-2.5076404,2337.0090120
-2.4852449,-2.4852449,-2.4976404,2994.9835125
-2.4752449,-2.4752449,-2.4876404,3880.2385427
-2.4652449,-2.4652449,-2.4776404,4976.3858417
-2.4552449,-2.4552449,-2.4676404,6239.6561826
-2.4452449,-2.4452449,-2.4576404,7591.5699343
-2.4352449,-2.4352449,-2.4476404,8918.9257268
-2.4252449,-2.4252449,-2.4376404,10084.5303791
-2.4152449,-2.4152449,-2.4276404,10948.9949689
-2.4052449,-2.4052449,-2.4176404,11399.1879340
-2.3952449,-2.3952449,-2.4076404,10824.6968892
-2.3852449,-2.3852449,-2.3976404,9805.5820860
-2.3752449,-2.3752449,-2.3876404,8553.8864414
-2.3652449,-2.3652449,-2.3776404,7209.4115785
-2.3552449,-2.3552449,-2.3676404,5897.1162885
-2.3452449,-2.3452449,-2.3576404,4711.4360729
-2.3352449,-2.3352449,-2.3476404,3711.8169380
-2.3252449,-2.3252449,-2.3376404,2903.2431874
-2.3152449,-2.3152449,-2.3276404,2307.4806174
-2.3052449,-2.3052449,-2.3176404,1938.1002812
-2.2952449,-2.2952449,-2.3076404,1814.7373371
-2.2852449,-2.2852449,-2.2976404,1766.4673033
-2.2752449,-2.2752449,-2.2876404,1828.5529996
-2.2652449,-2.2652449,-2.2776404,2076.7287655
-2.2552449,-2.2552449,-2.2676404,2547.3771314
-2.2452449,-2.2452449,-2.2576404,3246.8364905
-2.2352449,-2.2352449,-2.2476404,4136.3990314
-2.2252449,-2.2252449,-2.2376404,5224.7879292
-2.2152449,-2.2152449,-2.2276404,6476.5202920
-2.2052449,-2.2052449,-2.2176404,7816.4989008
-2.1952449,-2.1952449,-2.2076404,9135.3732434
-2.1852449,-2.1852449,-2.1976404,10298.9639940
-2.1752449,-2.1752449,-2.1876404,11168.7574212
-2.1652449,-2.1652449,-2.1776404,11262.6366980
-2.1552449,-2.1552449,-2.1676404,10613.8944837
-2.1452449,-2.1452449,-2.1576404,9596.4671052
-2.1352449,-2.1352449,-2.1476404,8339.1304266
-2.1252449,-2.1252449,-2.1376404,6983.7543431
-2.1152449,-2.1152449,-2.1276404,5658.9616259
-2.1052449,-2.1052449,-2.1176404,4463.0658793
-2.0952449,-2.0952449,-2.1076404,3458.4678848
-2.0852449,-2.0852449,-2.0976404,2675.5034224
-2.0752449,-2.0752449,-2.0876404,2121.6747765
-2.0652449,-2.0652449,-2.0776404,1816.1220912
-2.0552449,-2.0552449,-2.0676404,1703.1496282
-2.0452449,-2.0452449,-2.0576404,1736.4073544
-2.0352449,-2.0352449,-2.0476404,1713.5210647
-2.0252449,-2.0252449,-2.0376404,1863.6183618
-2.0152449,-2.0152449,-2.0276404,2256.1010705
-2.0052449,-2.0052449,-2.0176404,2874.8343109
-1.9952449,-1.9952449,-2.0076404,3722.0757996
-1.9852449,-1.9852449,-1.9976404,4784.8756243
-1.9752449,-1.9752449,-1.9876404,6024.5435949
-1.9652449,-1.9652449,-1.9776404,7368.5280573
-1.9552449,-1.9552449,-1.9676404,8708.9088296
-1.9452449,-1.9452449,-1.9576404,9911.2124169
-1.9352449,-1.9352449,-1.9476404,10834.5351939
-1.9252449,-1.9252449,-1.9376404,11359.3884050
-1.9152449,-1.9152449,-1.9276404,10957.7470930
-1.9052449,-1.9052449,-1.9176404,9989.8601759
-1.8952449,-1.8952449,-1.9076404,8766.8283472
-1.8852449,-1.8852449,-1.8976404,7428.6788479
-1.8752449,-1.8752449,-1.8876404,6104.2333628
-1.8652449,-1.8652449,-1.8776404,4893.6208097
-1.8552449,-1.8552449,-1.8676404,3862.0546722
-1.8452449,-1.8452449,-1.8576404,3031.4031736
-1.8352449,-1.8352449,-1.8476404,2400.3128821
-1.8252449,-1.8252449,-1.8376404,1997.7893278
-1.8152449,-1.8152449,-1.8276404,1851.0393196
-1.8052449,-1.8052449,-1.8176404,1779.2614705
-1.7952449,-1.7952449,-1.8076404,1833.1680689
-1.7852449,-1.7852449,-1.7976404,2054.9970007
-1.7752449,-1.7752449,-1.7876404,2500.4387849
-1.7652449,-1.7652449,-1.7776404,3174.4170745
-1.7552449,-1.7552449,-1.7676404,4037.2602264
-1.7452449,-1.7452449,-1.7576404,5105.0153089
-1.7352449,-1.7352449,-1.7476404,6342.1530837
-1.7252449,-1.7252449,-1.7376404,7676.9677159
-1.7152449,-1.7152449,-1.7276404,9003.2018883
-1.7052449,-1.7052449,-1.7176404,10188.3358232
-1.6952449,-1.6952449,-1.7076404,11093.0559018
-1.6852449,-1.6852449,-1.6976404,11303.7789992
-1.6752449,-1.6752449,-1.6876404,10697.3955785
-1.6652449,-1.6652449,-1.6776404,9711.2928198
