# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
-0.2400000,-0.9900000,-1.0213188,-6.2544170
-0.2300000,-0.9800000,-1.0113188,-6.0242884
-0.2200000,-0.9700000,-1.0013188,-5.8130022
-0.2100000,-0.9600000,-0.9913188,-5.6190990
-0.2000000,-0.9500000,-0.9813188,-5.4412372
-0.1900000,-0.9400000,-0.9713188,-5.2781927
-0.1800000,-0.9300000,-0.9613188,-5.1288537
-0.1700000,-0.9200000,-0.9513188,-4.9922145
-0.1600000,-0.9100000,-0.9413188,-4.8673689
-0.1500000,-0.9000000,-0.9313188,-4.7535021
-0.1400000,-0.8900000,-0.9213188,-4.6498840
-0.1300000,-0.8800000,-0.9113188,-4.5558617
-0.1200000,-0.8700000,-0.9013188,-4.4708535
-0.1100000,-0.8600000,-0.8913188,-4.3943422
-0.1000000,-0.8500000,-0.8813188,-4.3258707
-0.0900000,-0.8400000,-0.8713188,-4.2650360
-0.0800000,-0.8300000,-0.8613188,-4.2114858
-0.0700000,-0.8200000,-0.8513188,-4.1649143
-0.0600000,-0.8100000,-0.8413188,-4.1250589
-0.0500000,-0.8000000,-0.8313188,-4.0916975
-0.0400000,-0.7900000,-0.8213188,-4.0646461
-0.0300000,-0.7800000,-0.8113188,-4.0437565
-0.0200000,-0.7700000,-0.8013188,-4.0289155
-0.0100000,-0.7600000,-0.7913188,-4.0200427
0.0000000,-0.7500000,-0.7813188,-4.0170904
0.0100000,-0.7400000,-0.7713188,-4.0200427
0.0200000,-0.7300000,-0.7613188,-4.0289155
0.0300000,-0.7200000,-0.7513188,-4.0437565
0.0400000,-0.7100000,-0.7413188,-4.0646461
0.0500000,-0.7000000,-0.7313188,-4.0916975
0.0600000,-0.6900000,-0.7213188,-4.1250589
0.0700000,-0.6800000,-0.7113188,-4.1649143
0.0800000,-0.6700000,-0.7013188,-4.2114858
0.0900000,-0.6600000,-0.6913188,-4.2650360
0.1000000,-0.6500000,-0.6813188,-4.3258707
0.1100000,-0.6400000,-0.6713188,-4.3943422
0.1200000,-0.6300000,-0.6613188,-4.4708535
0.1300000,-0.6200000,-0.6513188,-4.5558617
0.1400000,-0.6100000,-0.6413188,-4.6498840
0.1500000,-0.6000000,-0.6313188,-4.7535021
0.1600000,-0.5900000,-0.6213188,-4.8673689
0.1700000,-0.5800000,-0.6113188,-4.9922145
0.1800000,-0.5700000,-0.6013188,-5.1288537
0.1900000,-0.5600000,-0.5913188,-5.2781927
0.2000000,-0.5500000,-0.5813188,-5.4412372
0.2100000,-0.5400000,-0.5713188,-5.6190990
0.2200000,-0.5300000,-0.5613188,-5.8130022
0.2300000,-0.5200000,-0.5513188,-6.0242884
0.2400000,-0.5100000,-0.5413188,-6.2544170
0.2500000,-0.5000000,-0.5313188,-6.5049613
0.2600000,-0.4900000,-0.5213188,-6.7775958
0.2700000,-0.4800000,-0.5113188,-7.0740694
0.2800000,-0.4700000,-0.5013188,-7.3961585
0.2900000,-0.4600000,-0.4913188,-7.7455874
0.3000000,-0.4500000,-0.4813188,-8.1239017
0.3100000,-0.4400000,-0.4713188,-8.5322699
0.3200000,-0.4300000,-0.4613188,-8.9711775
0.3300000,-0.4200000,-0.4513188,-9.4399652
0.3400000,-0.4100000,-0.4413188,-9.9361390
0.3500000,-0.4000000,-0.4313188,-10.4543593
0.3600000,-0.3900000,-0.4213188,-10.9849945
0.3700000,-0.3800000,-0.4113188,-11.5121391
0.3800000,-0.3700000,-0.4013188,-12.0110928
0.3900000,-0.3600000,-0.3913188,-12.4456448
0.4000000,-0.3500000,-0.3813188,-12.7663649
0.4100000,-0.3400000,-0.3713188,-12.9127558
0.4200000,-0.3300000,-0.3613188,-12.8236042
0.4300000,-0.3200000,-0.3513188,-12.4548758
0.4400000,-0.3100000,-0.3413188,-11.7812051
0.4500000,-0.3000000,-0.3313188,-10.7397688
0.4600000,-0.2900000,-0.3213188,-9.1493441
0.4700000,-0.2800000,-0.3113188,-6.7006992
0.4800000,-0.2700000,-0.3013188,-2.9811081
0.4900000,-0.2600000,-0.2913188,2.5642888
0.5000000,-0.2500000,-0.2813188,10.7879031
0.5100000,-0.2400000,-0.2713188,23.1337308
0.5200000,-0.2300000,-0.2613188,41.9210638
0.5300000,-0.2200000,-0.2513188,70.4825186
0.5400000,-0.2100000,-0.2413188,113.7346564
0.5500000,-0.2000000,-0.2313188,179.4592734
0.5600000,-0.1900000,-0.2213188,279.6588477
0.5700000,-0.1800000,-0.2113188,432.9483003
0.5800000,-0.1700000,-0.2013188,668.8264207
0.5900000,-0.1600000,-0.1913188,1032.6950375
0.6000000,-0.1500000,-0.1813188,1594.2997636
0.6100000,-0.1400000,-0.1713188,2437.5589685
0.6200000,-0.1300000,-0.1613188,3770.0576795
0.6300000,-0.1200000,-0.1513188,5811.7548927
0.6400000,-0.1100000,-0.1413188,8917.6324782
0.6500000,-0.1000000,-0.1313188,13592.7931798
0.6600000,-0.0900000,-0.1213188,20520.1073001
0.6700000,-0.0800000,-0.1113188,30533.4548260
0.6800000,-0.0700000,-0.1013188,44657.9461690
0.6900000,-0.0600000,-0.0913188,63910.9783096
0.7000000,-0.0500000,-0.0813188,89048.7213968
0.7100000,-0.0400000,-0.0713188,119797.1169258
0.7200000,-0.0300000,-0.0613188,155097.3330342
0.7300000,-0.0200000,-0.0513188,192282.8478761
0.7400000,-0.0100000,-0.0413188,227158.4369257
0.7500000,0.0000000,-0.0313188,229252.9505277
0.7600000,0.0100000,-0.0213188,183124.2223291
0.7700000,0.0200000,-0.0113188,140105.7923095
0.7800000,0.0300000,-0.0013188,103509.6735586
0.7900000,0.0400000,0.0086812,74587.1702490
0.8000000,0.0500000,0.0186812,52351.3385558
