# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
-0.2400000,-0.9900000,-1.0250271,-4.5080041
-0.2300000,-0.9800000,-1.0150271,-4.2719955
-0.2200000,-0.9700000,-1.0050271,-4.0555065
-0.2100000,-0.9600000,-0.9950271,-3.8570247
-0.2000000,-0.9500000,-0.9850271,-3.6751582
-0.1900000,-0.9400000,-0.9750271,-3.5086338
-0.1800000,-0.9300000,-0.9650271,-3.3562921
-0.1700000,-0.9200000,-0.9550271,-3.2170818
-0.1600000,-0.9100000,-0.9450271,-3.0900525
-0.1500000,-0.9000000,-0.9350271,-2.9743476
-0.1400000,-0.8900000,-0.9250271,-2.8691970
-0.1300000,-0.8800000,-0.9150271,-2.7739104
-0.1200000,-0.8700000,-0.9050271,-2.6878710
-0.1100000,-0.8600000,-0.8950271,-2.6105294
-0.1000000,-0.8500000,-0.8850271,-2.5413983
-0.0900000,-0.8400000,-0.8750271,-2.4800478
-0.0800000,-0.8300000,-0.8650271,-2.4261011
-0.0700000,-0.8200000,-0.8550271,-2.3792306
-0.0600000,-0.8100000,-0.8450271,-2.3391544
-0.0500000,-0.8000000,-0.8350271,-2.3056340
-0.0400000,-0.7900000,-0.8250271,-2.2784713
-0.0300000,-0.7800000,-0.8150271,-2.2575070
-0.0200000,-0.7700000,-0.8050271,-2.2426188
-0.0100000,-0.7600000,-0.7950271,-2.2337202
0.0000000,-0.7500000,-0.7850271,-2.2307598
0.0100000,-0.7400000,-0.7750271,-2.2337202
0.0200000,-0.7300000,-0.7650271,-2.2426188
0.0300000,-0.7200000,-0.7550271,-2.2575070
0.0400000,-0.7100000,-0.7450271,-2.2784713
0.0500000,-0.7000000,-0.7350271,-2.3056340
0.0600000,-0.6900000,-0.7250271,-2.3391544
0.0700000,-0.6800000,-0.7150271,-2.3792306
0.0800000,-0.6700000,-0.7050271,-2.4261011
0.0900000,-0.6600000,-0.6950271,-2.4800478
0.1000000,-0.6500000,-0.6850271,-2.5413983
0.1100000,-0.6400000,-0.6750271,-2.6105294
0.1200000,-0.6300000,-0.6650271,-2.6878710
0.1300000,-0.6200000,-0.6550271,-2.7739104
0.1400000,-0.6100000,-0.6450271,-2.8691970
0.1500000,-0.6000000,-0.6350271,-2.9743476
0.1600000,-0.5900000,-0.6250271,-3.0900525
0.1700000,-0.5800000,-0.6150271,-3.2170818
0.1800000,-0.5700000,-0.6050271,-3.3562921
0.1900000,-0.5600000,-0.5950271,-3.5086338
0.2000000,-0.5500000,-0.5850271,-3.6751582
0.2100000,-0.5400000,-0.5750271,-3.8570247
