# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
-2.5080625,-2.5080625,-2.4988005,21806.6014444
-2.4980625,-2.4980625,-2.4888005,27574.5190896
-2.4880625,-2.4880625,-2.4788005,24136.5848368
-2.4780625,-2.4780625,-2.4688005,15980.0258344
-2.4680625,-2.4680625,-2.4588005,9459.5787083
-2.4580625,-2.4580625,-2.4488005,6466.7493447
-2.4480625,-2.4480625,-2.4388005,5197.2197578
-2.4380625,-2.4380625,-2.4288005,4671.9111827
-2.4280625,-2.4280625,-2.4188005,4598.5915174
-2.4180625,-2.4180625,-2.4088005,4768.5878546
-2.4080625,-2.4080625,-2.3988005,5470.4345359
-2.3980625,-2.3980625,-2.3888005,7134.4692773
-2.3880625,-2.3880625,-2.3788005,10924.5020755
-2.3780625,-2.3780625,-2.3688005,18426.9577281
-2.3680625,-2.3680625,-2.3588005,25275.8832094
-2.3580625,-2.3580625,-2.3488005,26469.3807089
-2.3480625,-2.3480625,-2.3388005,21261.6152925
-2.3380625,-2.3380625,-2.3288005,18870.8801384
-2.3280625,-2.3280625,-2.3188005,18695.0158474
-2.3180625,-2.3180625,-2.3088005,18854.8810398
-2.3080625,-2.3080625,-2.2988005,21208.2831594
-2.2980625,-2.2980625,-2.2888005,26379.9974326
-2.2880625,-2.2880625,-2.2788005,25298.8011339
-2.2780625,-2.2780625,-2.2688005,18508.9278497
-2.2680625,-2.2680625,-2.2588005,10984.6228920
-2.2580625,-2.2580625,-2.2488005,7130.6362506
-2.2480625,-2.2480625,-2.2388005,5464.9251325
-2.2380625,-2.2380625,-2.2288005,4773.5467978
-2.2280625,-2.2280625,-2.2188005,4644.5393201
-2.2180625,-2.2180625,-2.2088005,4668.7502871
-2.2080625,-2.2080625,-2.1988005,5199.0566624
-2.1980625,-2.1980625,-2.1888005,6452.9296066
-2.1880625,-2.1880625,-2.1788005,9409.9549599
-2.1780625,-2.1780625,-2.1688005,15872.6346516
-2.1680625,-2.1680625,-2.1588005,24065.1194243
-2.1580625,-2.1580625,-2.1488005,27661.3964579
-2.1480625,-2.1480625,-2.1388005,21863.3919144
-2.1380625,-2.1380625,-2.1288005,18819.0090140
-2.1280625,-2.1280625,-2.1188005,18316.7443858
-2.1180625,-2.1180625,-2.1088005,18326.0025564
-2.1080625,-2.1080625,-2.0988005,19952.7222523
-2.0980625,-2.0980625,-2.0888005,24367.9303617
-2.0880625,-2.0880625,-2.0788005,25773.6246446
-2.0780625,-2.0780625,-2.0688005,19918.3957154
-2.0680625,-2.0680625,-2.0588005,12185.1873332
-2.0580625,-2.0580625,-2.0488005,7655.7845950
-2.0480625,-2.0480625,-2.0388005,5691.1241422
-2.0380625,-2.0380625,-2.0288005,4862.3852839
-2.0280625,-2.0280625,-2.0188005,4607.1317034
-2.0180625,-2.0180625,-2.0088005,4636.2443544
-2.0080625,-2.0080625,-1.9988005,5033.0428197
-1.9980625,-1.9980625,-1.9888005,6136.6505161
-1.9880625,-1.9880625,-1.9788005,8643.4161162
-1.9780625,-1.9780625,-1.9688005,14269.3286926
-1.9680625,-1.9680625,-1.9588005,22297.8659179
-1.9580625,-1.9580625,-1.9488005,27405.9830393
-1.9480625,-1.9480625,-1.9388005,23519.7364418
-1.9380625,-1.9380625,-1.9288005,19715.2387263
-1.9280625,-1.9280625,-1.9188005,18693.7579483
-1.9180625,-1.9180625,-1.9088005,18689.8126802
-1.9080625,-1.9080625,-1.8988005,19680.8597629
-1.8980625,-1.8980625,-1.8888005,23446.8714237
-1.8880625,-1.8880625,-1.8788005,27451.9002175
-1.8780625,-1.8780625,-1.8688005,22398.2478774
-1.8680625,-1.8680625,-1.8588005,14362.7116455
-1.8580625,-1.8580625,-1.8488005,8665.5423496
-1.8480625,-1.8480625,-1.8388005,6119.3672280
-1.8380625,-1.8380625,-1.8288005,5059.5830771
-1.8280625,-1.8280625,-1.8188005,4637.7235882
-1.8180625,-1.8180625,-1.8088005,4627.7767066
-1.8080625,-1.8080625,-1.7988005,4857.0079818
-1.7980625,-1.7980625,-1.7888005,5687.5075378
-1.7880625,-1.7880625,-1.7788005,7627.8809248
-1.7780625,-1.7780625,-1.7688005,12103.8193283
-1.7680625,-1.7680625,-1.7588005,19817.7845478
-1.7580625,-1.7580625,-1.7488005,25719.9841353
-1.7480625,-1.7480625,-1.7388005,24443.1705391
-1.7380625,-1.7380625,-1.7288005,19992.6536862
-1.7280625,-1.7280625,-1.7188005,18332.3659438
-1.7180625,-1.7180625,-1.7088005,18321.2587453
-1.7080625,-1.7080625,-1.6988005,18795.8149555
-1.6980625,-1.6980625,-1.6888005,21805.8097619
-1.6880625,-1.6880625,-1.6788005,27573.7795231
-1.6780625,-1.6780625,-1.6688005,24135.9271123
-1.6680625,-1.6680625,-1.6588005,15979.3967766
-1.6580625,-1.6580625,-1.6488005,9458.9912750
-1.6480625,-1.6480625,-1.6388005,6466.1906585
-1.6380625,-1.6380625,-1.6288005,5196.6851383
-1.6280625,-1.6280625,-1.6188005,4671.4002585
-1.6180625,-1.6180625,-1.6088005,4598.0934691
-1.6080625,-1.6080625,-1.5988005,4768.1043666
-1.5980625,-1.5980625,-1.5888005,5469.9709687
-1.5880625,-1.5880625,-1.5788005,7134.0259383
-1.5780625,-1.5780625,-1.5688005,10924.0796750
-1.5680625,-1.5680625,-1.5588005,18426.5449029
-1.5580625,-1.5580625,-1.5488005,25275.4968470
-1.5480625,-1.5480625,-1.5388005,26469.0322950
-1.5380625,-1.5380625,-1.5288005,21261.2749995
-1.5280625,-1.5280625,-1.5188005,18870.5554107
-1.5180625,-1.5180625,-1.5088005,18694.7045568
-1.5080625,-1.5080625,-1.4988005,18854.5668084
-1.4980625,-1.4980625,-1.4888005,21207.9832970
-1.4880625,-1.4880625,-1.4788005,26379.7183522
-1.4780625,-1.4780625,-1.4688005,25298.5526165
-1.4680625,-1.4680625,-1.4588005,18508.6856058
-1.4580625,-1.4580625,-1.4488005,10984.3988868
-1.4480625,-1.4480625,-1.4388005,7130.4228219
-1.4380625,-1.4380625,-1.4288005,5464.7218492
-1.4280625,-1.4280625,-1.4188005,4773.3513579
-1.4180625,-1.4180625,-1.4088005,4644.3533134
-1.4080625,-1.4080625,-1.3988005,4668.5654081
-1.3980625,-1.3980625,-1.3888005,5198.8795444
-1.3880625,-1.3880625,-1.3788005,6452.7605275
-1.3780625,-1.3780625,-1.3688005,9409.7943235
-1.3680625,-1.3680625,-1.3588005,15872.4777127
-1.3580625,-1.3580625,-1.3488005,24064.9684053
-1.3480625,-1.3480625,-1.3388005,27661.2667284
-1.3380625,-1.3380625,-1.3288005,21863.2655260
-1.3280625,-1.3280625,-1.3188005,18818.8897394
-1.3180625,-1.3180625,-1.3088005,18316.6330806
-1.3080625,-1.3080625,-1.2988005,18325.8881539
-1.2980625,-1.2980625,-1.2888005,19952.6146254
-1.2880625,-1.2880625,-1.2788005,24367.8293294
-1.2780625,-1.2780625,-1.2688005,25773.5415566
-1.2680625,-1.2680625,-1.2588005,19918.3163799
-1.2580625,-1.2580625,-1.2488005,12185.1165226
-1.2480625,-1.2480625,-1.2388005,7655.7193462
-1.2380625,-1.2380625,-1.2288005,5691.0643462
-1.2280625,-1.2280625,-1.2188005,4862.3302188
-1.2180625,-1.2180625,-1.2088005,4607.0806257
-1.2080625,-1.2080625,-1.1988005,4636.1947544
-1.1980625,-1.1980625,-1.1888005,5032.9976965
-1.1880625,-1.1880625,-1.1788005,6136.6101120
-1.1780625,-1.1780625,-1.1688005,8643.3807766
-1.1680625,-1.1680625,-1.1588005,14269.2973673
-1.1580625,-1.1580625,-1.1488005,22297.8392888
-1.1480625,-1.1480625,-1.1388005,27405.9615036
-1.1380625,-1.1380625,-1.1288005,23519.7266779
-1.1280625,-1.1280625,-1.1188005,19715.2340577
-1.1180625,-1.1180625,-1.1088005,18693.7575068
-1.1080625,-1.1080625,-1.0988005,18689.8124502
-1.0980625,-1.0980625,-1.0888005,19680.8637537
-1.0880625,-1.0880625,-1.0788005,23446.8805074
-1.0780625,-1.0780625,-1.0688005,27451.9210612
-1.0680625,-1.0680625,-1.0588005,22398.2738065
-1.0580625,-1.0580625,-1.0488005,14362.7422644
-1.0480625,-1.0480625,-1.0388005,8665.5769809
-1.0380625,-1.0380625,-1.0288005,6119.4069107
-1.0280625,-1.0280625,-1.0188005,5059.6278754
-1.0180625,-1.0180625,-1.0088005,4637.7724442
-1.0080625,-1.0080625,-0.9988005,4627.8261996
-0.9980625,-0.9980625,-0.9888005,4857.0627336
-0.9880625,-0.9880625,-0.9788005,5687.5665540
-0.9780625,-0.9780625,-0.9688005,7627.9453710
-0.9680625,-0.9680625,-0.9588005,12103.8893110
-0.9580625,-0.9580625,-0.9488005,19817.8630016
-0.9480625,-0.9480625,-0.9388005,25720.0663422
-0.9380625,-0.9380625,-0.9288005,24443.2705820
-0.9280625,-0.9280625,-0.9188005,19992.7602833
-0.9180625,-0.9180625,-0.9088005,18332.4792728
-0.9080625,-0.9080625,-0.8988005,18321.3689702
-0.8980625,-0.8980625,-0.8888005,18795.9331238
-0.8880625,-0.8880625,-0.8788005,21805.9349939
-0.8780625,-0.8780625,-0.8688005,27573.9080741
-0.8680625,-0.8680625,-0.8588005,24136.0706967
-0.8580625,-0.8580625,-0.8488005,15979.5522785
-0.8480625,-0.8480625,-0.8388005,9459.1504286
-0.8380625,-0.8380625,-0.8288005,6466.3581734
-0.8280625,-0.8280625,-0.8188005,5196.8601690
-0.8180625,-0.8180625,-0.8088005,4671.5834180
-0.8080625,-0.8080625,-0.7988005,4598.2813145
-0.7980625,-0.7980625,-0.7888005,4768.2979734
-0.7880625,-0.7880625,-0.7788005,5470.1730230
-0.7780625,-0.7780625,-0.7688005,7134.2373613
-0.7680625,-0.7680625,-0.7588005,10924.3015491
-0.7580625,-0.7580625,-0.7488005,18426.7848653
-0.7480625,-0.7480625,-0.7388005,25275.7429569
-0.7380625,-0.7380625,-0.7288005,26469.3084739
-0.7280625,-0.7280625,-0.7188005,21261.5718057
-0.7180625,-0.7180625,-0.7088005,18870.8663746
-0.7080625,-0.7080625,-0.6988005,18695.0138690
-0.6980625,-0.6980625,-0.6888005,18854.8881091
-0.6880625,-0.6880625,-0.6788005,21208.3199189
-0.6780625,-0.6780625,-0.6688005,26380.0629140
-0.6680625,-0.6680625,-0.6588005,25298.9342664
-0.6580625,-0.6580625,-0.6488005,18509.0933606
-0.6480625,-0.6480625,-0.6388005,10984.8158692
-0.6380625,-0.6380625,-0.6288005,7130.8603135
-0.6280625,-0.6280625,-0.6188005,5465.1809639
-0.6180625,-0.6180625,-0.6088005,4773.8281764
-0.6080625,-0.6080625,-0.5988005,4644.8539395
-0.5980625,-0.5980625,-0.5888005,4669.0690344
-0.5880625,-0.5880625,-0.5788005,5199.4051706
-0.5780625,-0.5780625,-0.5688005,6453.3107732
-0.5680625,-0.5680625,-0.5588005,9410.3725757
-0.5580625,-0.5580625,-0.5488005,15873.0968826
-0.5480625,-0.5480625,-0.5388005,24065.6247827
