# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1000000000000.0000000
0.0050000,0.0050000,0.0050000,1000000000000.0000000
0.0100000,0.0100000,0.0100000,1000000000000.0000000
0.0150000,0.0150000,0.0150000,1000000000000.0000000
0.0200000,0.0200000,0.0200000,1000000000000.0000000
0.0250000,0.0250000,0.0250000,1000000000000.0000000
0.0300000,0.0300000,0.0300000,1000000000000.0000000
0.0350000,0.0350000,0.0350000,926492950739.0758057
0.0400000,0.0400000,0.0400000,187470234208.5204163
0.0450000,0.0450000,0.0450000,45778918619.0723801
0.0500000,0.0500000,0.0500000,12968053198.5827122
0.0550000,0.0550000,0.0550000,4143626001.3610029
0.0600000,0.0600000,0.0600000,1463396125.8735681
0.0650000,0.0650000,0.0650000,562123896.1822993
0.0700000,0.0700000,0.0700000,231727252.6806200
0.0750000,0.0750000,0.0750000,101494447.5697610
0.0800000,0.0800000,0.0800000,46931359.0592175
0.0850000,0.0850000,0.0850000,22770369.9725352
0.0900000,0.0900000,0.0900000,11533840.0911113
0.0950000,0.0950000,0.0950000,6073566.8312568
0.1000000,0.1000000,0.1000000,3312936.4980767
0.1050000,0.1050000,0.1050000,1865986.5634306
0.1100000,0.1100000,0.1100000,1082180.0295048
0.1150000,0.1150000,0.1150000,644562.6087199
0.1200000,0.1200000,0.1200000,393345.3680829
0.1250000,0.1250000,0.1250000,245400.0822501
0.1300000,0.1300000,0.1300000,156120.6472972
0.1350000,0.1350000,0.1350000,100972.0082182
0.1400000,0.1400000,0.1400000,66402.7957003
0.1450000,0.1450000,0.1450000,44337.2584287
0.1500000,0.1500000,0.1500000,30016.7405960
0.1550000,0.1550000,0.1550000,20579.9431118
0.1600000,0.1600000,0.1600000,14273.7523571
0.1650000,0.1650000,0.1650000,10005.0948373
0.1700000,0.1700000,0.1700000,7081.2794807
0.1750000,0.1750000,0.1750000,5056.6773629
0.1800000,0.1800000,0.1800000,3640.5663059
0.1850000,0.1850000,0.1850000,2640.8068502
0.1900000,0.1900000,0.1900000,1928.8744545
0.1950000,0.1950000,0.1950000,1430.2249678
0.2000000,0.2000000,0.2000000,1060.6396398
0.2050000,0.2050000,0.2050000,791.4919672
0.2100000,0.2100000,0.2100000,594.1998656
0.2150000,0.2150000,0.2150000,448.6774184
0.2200000,0.2200000,0.2200000,340.7052139
0.2250000,0.2250000,0.2250000,260.1532470
0.2300000,0.2300000,0.2300000,199.7584335
0.2350000,0.2350000,0.2350000,154.2749996
0.2400000,0.2400000,0.2400000,119.8835491
0.2450000,0.2450000,0.2450000,93.7768891
0.2500000,0.2500000,0.2500000,73.8642942
0.2550000,0.2550000,0.2550000,58.5645192
0.2600000,0.2600000,0.2600000,46.6811823
0.2650000,0.2650000,0.2650000,37.3411808
0.2700000,0.2700000,0.2700000,29.9371063
0.2750000,0.2750000,0.2750000,24.0402257
0.2800000,0.2800000,0.2800000,19.3229652
0.2850000,0.2850000,0.2850000,15.5246720
0.2900000,0.2900000,0.2900000,12.4455386
0.2950000,0.2950000,0.2950000,9.9405878
0.3000000,0.3000000,0.3000000,7.9029267
0.3050000,0.3050000,0.3050000,6.2440515
0.3100000,0.3100000,0.3100000,4.8844723
0.3150000,0.3150000,0.3150000,3.7575068
0.3200000,0.3200000,0.3200000,2.8151750
0.3250000,0.3250000,0.3250000,2.0263641
0.3300000,0.3300000,0.3300000,1.3695980
0.3350000,0.3350000,0.3350000,0.8273260
0.3400000,0.3400000,0.3400000,0.3839833
0.3450000,0.3450000,0.3450000,0.0260066
0.3500000,0.3500000,0.3500000,-0.2581890
0.3550000,0.3550000,0.3550000,-0.4787451
0.3600000,0.3600000,0.3600000,-0.6449401
0.3650000,0.3650000,0.3650000,-0.7654506
0.3700000,0.3700000,0.3700000,-0.8483138
0.3750000,0.3750000,0.3750000,-0.9007744
0.3800000,0.3800000,0.3800000,-0.9291615
0.3850000,0.3850000,0.3850000,-0.9388470
0.3900000,0.3900000,0.3900000,-0.9342822
0.3950000,0.3950000,0.3950000,-0.9190842
0.4000000,0.4000000,0.4000000,-0.8961469
0.4050000,0.4050000,0.4050000,-0.8677557
0.4100000,0.4100000,0.4100000,-0.8356954
0.4150000,0.4150000,0.4150000,-0.8013458
0.4200000,0.4200000,0.4200000,-0.7657628
0.4250000,0.4250000,0.4250000,-0.7297453
0.4300000,0.4300000,0.4300000,-0.6938902
0.4350000,0.4350000,0.4350000,-0.6586363
0.4400000,0.4400000,0.4400000,-0.6242992
0.4450000,0.4450000,0.4450000,-0.5910991
0.4500000,0.4500000,0.4500000,-0.5591829
0.4550000,0.4550000,0.4550000,-0.5286411
0.4600000,0.4600000,0.4600000,-0.4995215
0.4650000,0.4650000,0.4650000,-0.4718399
0.4700000,0.4700000,0.4700000,-0.4455877
0.4750000,0.4750000,0.4750000,-0.4207390
0.4800000,0.4800000,0.4800000,-0.3972553
0.4850000,0.4850000,0.4850000,-0.3750892
0.4900000,0.4900000,0.4900000,-0.3541875
0.4950000,0.4950000,0.4950000,-0.3344936
0.5000000,0.5000000,0.5000000,-0.3159490
0.5050000,0.5050000,0.5050000,-0.2984945
0.5100000,0.5100000,0.5100000,-0.2820717
0.5150000,0.5150000,0.5150000,-0.2666230
0.5200000,0.5200000,0.5200000,-0.2520926
0.5250000,0.5250000,0.5250000,-0.2384270
0.5300000,0.5300000,0.5300000,-0.2255744
0.5350000,0.5350000,0.5350000,-0.2134859
0.5400000,0.5400000,0.5400000,-0.2021147
0.5450000,0.5450000,0.5450000,-0.1914168
0.5500000,0.5500000,0.5500000,-0.1813503
0.5550000,0.5550000,0.5550000,-0.1718759
0.5600000,0.5600000,0.5600000,-0.1629568
0.5650000,0.5650000,0.5650000,-0.1545580
0.5700000,0.5700000,0.5700000,-0.1466470
0.5750000,0.5750000,0.5750000,-0.1391933
0.5800000,0.5800000,0.5800000,-0.1321682
0.5850000,0.5850000,0.5850000,-0.1255449
0.5900000,0.5900000,0.5900000,-0.1192984
0.5950000,0.5950000,0.5950000,-0.1134051
0.6000000,0.6000000,0.6000000,-0.1078432
