# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1000000000000.0000000
0.0050000,0.0050000,0.0050000,1000000000000.0000000
0.0100000,0.0100000,0.0100000,1000000000000.0000000
0.0150000,0.0150000,0.0150000,1000000000000.0000000
0.0200000,0.0200000,0.0200000,1000000000000.0000000
0.0250000,0.0250000,0.0250000,935054270738.6170654
0.0300000,0.0300000,0.0300000,191108750293.6811523
0.0350000,0.0350000,0.0350000,47026237726.7041779
0.0400000,0.0400000,0.0400000,13401666232.3469696
0.0450000,0.0450000,0.0450000,4302691567.2996101
0.0500000,0.0500000,0.0500000,1525504053.2818997
0.0550000,0.0550000,0.0550000,589066354.4370651
0.0600000,0.0600000,0.0600000,245904024.9043314
0.0650000,0.0650000,0.0650000,111124374.6424132
0.0700000,0.0700000,0.0700000,52855252.5467449
0.0750000,0.0750000,0.0750000,25923597.4496661
0.0800000,0.0800000,0.0800000,13420317.6963398
0.0850000,0.0850000,0.0850000,7349057.1663187
0.0900000,0.0900000,0.0900000,4268298.4606976
0.0950000,0.0950000,0.0950000,2541695.7716939
0.1000000,0.1000000,0.1000000,1588911.5924164
0.1050000,0.1050000,0.1050000,997823.0308095
0.1100000,0.1100000,0.1100000,614402.2472408
0.1150000,0.1150000,0.1150000,390095.8634239
0.1200000,0.1200000,0.1200000,255072.4278979
0.1250000,0.1250000,0.1250000,171549.7738551
0.1300000,0.1300000,0.1300000,116281.0368600
0.1350000,0.1350000,0.1350000,76814.9563775
0.1400000,0.1400000,0.1400000,51652.3287888
0.1450000,0.1450000,0.1450000,35308.5677255
0.1500000,0.1500000,0.1500000,24506.3000074
0.1550000,0.1550000,0.1550000,17074.1448377
0.1600000,0.1600000,0.1600000,12038.1715322
0.1650000,0.1650000,0.1650000,8512.5663311
0.1700000,0.1700000,0.1700000,6075.9238624
0.1750000,0.1750000,0.1750000,4380.0997278
0.1800000,0.1800000,0.1800000,3186.3200590
0.1850000,0.1850000,0.1850000,2336.9330643
0.1900000,0.1900000,0.1900000,1775.8775451
0.1950000,0.1950000,0.1950000,1326.2913939
0.2000000,0.2000000,0.2000000,992.2567226
0.2050000,0.2050000,0.2050000,747.2735447
0.2100000,0.2100000,0.2100000,566.4785981
0.2150000,0.2150000,0.2150000,432.1186667
0.2200000,0.2200000,0.2200000,331.6116608
0.2250000,0.2250000,0.2250000,255.9558297
0.2300000,0.2300000,0.2300000,198.6456606
0.2350000,0.2350000,0.2350000,154.9526634
0.2400000,0.2400000,0.2400000,121.4387640
0.2450000,0.2450000,0.2450000,95.5909959
0.2500000,0.2500000,0.2500000,75.5401137
0.2550000,0.2550000,0.2550000,59.8716663
0.2600000,0.2600000,0.2600000,47.5245813
0.2650000,0.2650000,0.2650000,37.7303394
0.2700000,0.2700000,0.2700000,29.9401981
0.2750000,0.2750000,0.2750000,23.7450273
0.2800000,0.2800000,0.2800000,18.8203638
0.2850000,0.2850000,0.2850000,14.9015677
0.2900000,0.2900000,0.2900000,11.7746007
0.2950000,0.2950000,0.2950000,9.2706746
0.3000000,0.3000000,0.3000000,7.2597835
0.3050000,0.3050000,0.3050000,5.6425852
0.3100000,0.3100000,0.3100000,4.3422966
0.3150000,0.3150000,0.3150000,3.2982116
0.3200000,0.3200000,0.3200000,2.4612194
0.3250000,0.3250000,0.3250000,1.7909271
0.3300000,0.3300000,0.3300000,1.2538975
0.3350000,0.3350000,0.3350000,0.8225824
0.3400000,0.3400000,0.3400000,0.4746243
0.3450000,0.3450000,0.3450000,0.1923000
0.3500000,0.3500000,0.3500000,-0.0380870
0.3550000,0.3550000,0.3550000,-0.2269978
0.3600000,0.3600000,0.3600000,-0.3825284
0.3650000,0.3650000,0.3650000,-0.5111033
0.3700000,0.3700000,0.3700000,-0.6179075
0.3750000,0.3750000,0.3750000,-0.7071460
0.3800000,0.3800000,0.3800000,-0.7821780
0.3850000,0.3850000,0.3850000,-0.8455554
0.3900000,0.3900000,0.3900000,-0.8990579
0.3950000,0.3950000,0.3950000,-0.9438080
0.4000000,0.4000000,0.4000000,-0.9804503
0.4050000,0.4050000,0.4050000,-1.0093362
0.4100000,0.4100000,0.4100000,-1.0306891
0.4150000,0.4150000,0.4150000,-1.0447323
0.4200000,0.4200000,0.4200000,-1.0518458
0.4250000,0.4250000,0.4250000,-1.0528082
0.4300000,0.4300000,0.4300000,-1.0489625
0.4350000,0.4350000,0.4350000,-1.0420174
0.4400000,0.4400000,0.4400000,-1.0334695
0.4450000,0.4450000,0.4450000,-1.0240296
0.4500000,0.4500000,0.4500000,-1.0134784
0.4550000,0.4550000,0.4550000,-1.0009944
0.4600000,0.4600000,0.4600000,-0.9856603
0.4650000,0.4650000,0.4650000,-0.9668466
0.4700000,0.4700000,0.4700000,-0.9443626
0.4750000,0.4750000,0.4750000,-0.9184220
0.4800000,0.4800000,0.4800000,-0.8895205
0.4850000,0.4850000,0.4850000,-0.8583006
0.4900000,0.4900000,0.4900000,-0.8254424
0.4950000,0.4950000,0.4950000,-0.7915901
0.5000000,0.5000000,0.5000000,-0.7573121
0.5050000,0.5050000,0.5050000,-0.7230837
0.5100000,0.5100000,0.5100000,-0.6892865
0.5150000,0.5150000,0.5150000,-0.6562147
0.5200000,0.5200000,0.5200000,-0.6240870
0.5250000,0.5250000,0.5250000,-0.5930580
0.5300000,0.5300000,0.5300000,-0.5632308
0.5350000,0.5350000,0.5350000,-0.5346674
0.5400000,0.5400000,0.5400000,-0.5073972
0.5450000,0.5450000,0.5450000,-0.4814255
0.5500000,0.5500000,0.5500000,-0.4567387
0.5550000,0.5550000,0.5550000,-0.4333100
0.5600000,0.5600000,0.5600000,-0.4111026
0.5650000,0.5650000,0.5650000,-0.3900732
0.5700000,0.5700000,0.5700000,-0.3701742
0.5750000,0.5750000,0.5750000,-0.3513556
0.5800000,0.5800000,0.5800000,-0.3335659
0.5850000,0.5850000,0.5850000,-0.3167537
0.5900000,0.5900000,0.5900000,-0.3008683
0.5950000,0.5950000,0.5950000,-0.2858600
0.6000000,0.6000000,0.6000000,-0.2716805
