# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,401855.5493783
0.0050000,0.0050000,0.0050000,301795.4701004
0.0100000,0.0100000,0.0100000,238814.5052158
0.0150000,0.0150000,0.0150000,199536.3645207
0.0200000,0.0200000,0.0200000,176447.4710081
0.0250000,0.0250000,0.0250000,166022.7523539
0.0300000,0.0300000,0.0300000,155430.3054170
0.0350000,0.0350000,0.0350000,148578.6622934
0.0400000,0.0400000,0.0400000,145546.6340652
0.0450000,0.0450000,0.0450000,130351.2822236
0.0500000,0.0500000,0.0500000,115973.6264022
0.0550000,0.0550000,0.0550000,103205.1764267
0.0600000,0.0600000,0.0600000,90379.8079571
0.0650000,0.0650000,0.0650000,78628.4127521
0.0700000,0.0700000,0.0700000,68305.3670608
0.0750000,0.0750000,0.0750000,59304.9673447
0.0800000,0.0800000,0.0800000,51510.6631840
0.0850000,0.0850000,0.0850000,44799.9711829
0.0900000,0.0900000,0.0900000,39049.5872447
0.0950000,0.0950000,0.0950000,34139.8183363
0.1000000,0.1000000,0.1000000,29957.9150641
0.1050000,0.1050000,0.1050000,26400.2229437
0.1100000,0.1100000,0.1100000,23373.2812612
0.1150000,0.1150000,0.1150000,20794.1023862
0.1200000,0.1200000,0.1200000,18589.8890082
0.1250000,0.1250000,0.1250000,16697.4207650
0.1300000,0.1300000,0.1300000,15062.2898744
0.1350000,0.1350000,0.1350000,13638.1062324
0.1400000,0.1400000,0.1400000,12385.7381925
0.1450000,0.1450000,0.1450000,11272.6125955
0.1500000,0.1500000,0.1500000,10272.0691505
0.1550000,0.1550000,0.1550000,9362.7496501
0.1600000,0.1600000,0.1600000,8273.6306522
0.1650000,0.1650000,0.1650000,7021.7991793
0.1700000,0.1700000,0.1700000,5935.2229048
0.1750000,0.1750000,0.1750000,4998.4677706
0.1800000,0.1800000,0.1800000,4195.8089526
0.1850000,0.1850000,0.1850000,3511.8020498
0.1900000,0.1900000,0.1900000,2931.7197217
0.1950000,0.1950000,0.1950000,2441.8540969
0.2000000,0.2000000,0.2000000,2029.6990930
0.2050000,0.2050000,0.2050000,1696.4294352
