# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,318087755.8539232
0.0050000,0.0050000,0.0050000,232955591.0950741
0.0100000,0.0100000,0.0100000,214446782.5718599
0.0150000,0.0150000,0.0150000,187530570.1217185
0.0200000,0.0200000,0.0200000,156416223.5291709
0.0250000,0.0250000,0.0250000,125094934.8997770
0.0300000,0.0300000,0.0300000,95486909.6303732
0.0350000,0.0350000,0.0350000,70783398.1523462
0.0400000,0.0400000,0.0400000,51057278.5309827
0.0450000,0.0450000,0.0450000,36210769.0206188
0.0500000,0.0500000,0.0500000,24924512.6826810
0.0550000,0.0550000,0.0550000,16936461.4661865
0.0600000,0.0600000,0.0600000,11420609.4155175
0.0650000,0.0650000,0.0650000,7662568.4976677
0.0700000,0.0700000,0.0700000,5112342.8979306
0.0750000,0.0750000,0.0750000,3409276.8997502
0.0800000,0.0800000,0.0800000,2277896.4178648
0.0850000,0.0850000,0.0850000,1519318.3850913
0.0900000,0.0900000,0.0900000,1017268.0164968
0.0950000,0.0950000,0.0950000,684538.3602399
0.1000000,0.1000000,0.1000000,463261.4366356
0.1050000,0.1050000,0.1050000,315448.5513957
0.1100000,0.1100000,0.1100000,216190.4506963
0.1150000,0.1150000,0.1150000,149144.9634552
0.1200000,0.1200000,0.1200000,103569.6597432
0.1250000,0.1250000,0.1250000,72381.3797695
0.1300000,0.1300000,0.1300000,50891.0533344
0.1350000,0.1350000,0.1350000,35979.6490956
0.1400000,0.1400000,0.1400000,25561.1904994
0.1450000,0.1450000,0.1450000,18232.2564132
0.1500000,0.1500000,0.1500000,13042.6012225
0.1550000,0.1550000,0.1550000,9344.5164683
0.1600000,0.1600000,0.1600000,6693.4820913
0.1650000,0.1650000,0.1650000,4782.3188445
0.1700000,0.1700000,0.1700000,3396.9290804
0.1750000,0.1750000,0.1750000,2388.1074171
0.1800000,0.1800000,0.1800000,1650.7376261
0.1850000,0.1850000,0.1850000,1641.7503658
0.1900000,0.1900000,0.1900000,1235.5690874
0.1950000,0.1950000,0.1950000,933.5308192
0.2000000,0.2000000,0.2000000,707.9702094
0.2050000,0.2050000,0.2050000,538.8419945
0.2100000,0.2100000,0.2100000,411.5470212
0.2150000,0.2150000,0.2150000,315.3970062
0.2200000,0.2200000,0.2200000,242.5212394
0.2250000,0.2250000,0.2250000,187.0872031
0.2300000,0.2300000,0.2300000,144.7549445
0.2350000,0.2350000,0.2350000,112.2925702
0.2400000,0.2400000,0.2400000,87.2864206
0.2450000,0.2450000,0.2450000,67.9256161
0.2500000,0.2500000,0.2500000,52.8592616
0.2550000,0.2550000,0.2550000,41.0893365
0.2600000,0.2600000,0.2600000,31.8657669
0.2650000,0.2650000,0.2650000,24.6069712
0.2700000,0.2700000,0.2700000,18.8686838
0.2750000,0.2750000,0.2750000,14.3276319
0.2800000,0.2800000,0.2800000,10.7483686
0.2850000,0.2850000,0.2850000,7.9462338
0.2900000,0.2900000,0.2900000,5.7655810
0.2950000,0.2950000,0.2950000,4.0725546
0.3000000,0.3000000,0.3000000,2.7545704
